CCL5,TGFBI,PRAME,APOC4-APOC2,WT1,GP1BB,FLT3,ASAH1,TRBV21-1,AKTIP,DEPTOR,C3orf14,CXorf57,PCDH9,target
7.73636291659356,7.385835193932049,6.847148753221941,9.75710738489309,4.948728455821629,5.89834140608536,10.912266338771401,7.14416791696502,5.428841587401661,6.336909792326959,6.766777248990071,4.75331615231586,4.38036398754157,5.8424450403905,1
10.7606,10.1508,4.40272,5.6228099999999985,3.84831,6.8666399999999985,5.39615,10.8279,4.56414,8.0429,5.57589,5.88759,6.27578,6.5216400000000005,0
6.38756,11.7075,3.99497,6.63765,3.93025,5.52389,9.90719,9.53099,4.1100900000000005,5.6449099999999985,7.0164100000000005,4.0545,5.39478,7.37997,1
7.02949946757052,8.9345180259838,10.5851511897661,7.64257567825905,4.83387704342052,6.454067924532549,9.46355966440656,8.140695094326531,5.8717406222285,6.19607325688073,9.307221639940439,4.69930044860488,4.2614550778505,6.078113409382981,1
8.13685,8.88527,4.19847,7.16436,5.90415,3.96515,10.1088,11.4953,5.08244,5.75478,7.05577,4.106,3.95151,5.40238,1
2337.81121174252,4890.61070686697,19.305606954077398,1.35731209117482,100.767844784085,0.0,3645.5899319100404,9061.47230777183,2.6512305145024304,490.896264532259,1096.21346427401,7.926389320097789,180.11465569261003,278.69221909921504,1
7.98567,6.132630000000002,4.61594,7.879119999999999,9.50447,6.3627,9.79476,9.20608,3.96892,6.01095,8.245230000000001,3.7816,3.92277,5.12443,1
994.71369979888,21.8903999219463,0.0,9.91875697598994,1577.2204191612698,5.53550155311888,10428.674815162,3776.18293226601,0.0,199.512831777906,767.787420975963,5.42323489835804,37.8507440130063,1053.27035684545,1
9.07235,9.61306,4.2908300000000015,6.301830000000002,5.394430000000002,4.99608,10.3547,9.25194,4.05915,5.17721,8.29691,3.25927,3.99021,4.94272,1
428.097940407894,23.264561426936396,136.86167946927299,731.346915759156,617.746831917384,0.0,14209.6941544734,4312.50093342347,0.389916514879511,295.531609058978,717.9635597519591,0.0,8.82477428650836,202.791427217444,1
9.09501,4.9469699999999985,4.50739,7.240989999999999,8.91083,6.77492,10.6525,8.55481,4.1736,5.40197,8.20678,3.8004,4.04663,4.4007,1
12.7069,11.6448,4.39682,5.94435,3.35843,10.6839,6.48335,9.66381,4.59563,6.7598699999999985,5.8153,7.1802100000000015,6.1783,5.81459,0
9.9331,5.655,5.61824,9.064,10.8197,9.01003,10.8675,10.632,4.20116,6.62885,9.48499,3.2582,3.98928,4.33021,1
7.574464167234371,6.39653884291588,6.9740804250306105,8.76583693348853,7.726159846264008,5.91316759050568,10.096130501870402,9.090113291910859,5.32150927129683,6.9327732204593495,7.4533101081087505,4.99202305437561,4.18177018085892,5.573514825699428,1
11.1947,9.17266,4.63082,6.18802,3.31492,6.971210000000001,6.27908,8.2641,4.80005,6.64325,6.55127,5.58261,4.06744,6.25657,0
11.0672,5.577380000000002,3.95017,9.62763,5.78116,4.8541300000000005,10.7023,9.16037,4.52752,5.30922,7.47905,3.69026,3.60801,4.6745,1
10.1902,7.55615,4.33116,8.76699,5.7024,7.4792,6.84006,9.53991,3.92274,5.77032,9.64452,3.66083,3.82191,4.44228,1
10.8322,9.44318,5.17047,7.532889999999999,4.72484,4.7062300000000015,5.40655,8.50336,4.84053,6.7279300000000015,4.15386,4.5437699999999985,5.88934,5.18147,1
11.1349,9.47816,4.2583199999999986,6.0735800000000015,4.19244,6.98275,5.39536,9.38664,4.79611,7.1902,4.2268300000000005,4.4827,4.95407,6.00497,0
10.8749,5.6437,4.66469,6.46129,3.66548,7.09705,7.07912,8.08282,4.11712,5.64995,6.398619999999998,4.0972300000000015,5.36598,6.03249,1
10.8564,9.24659,3.8425,4.5643699999999985,2.81825,6.6699199999999985,5.18808,10.2562,4.18558,7.49608,3.18374,4.69842,5.03664,6.13389,0
11.9655,10.2856,10.0152,7.3837100000000015,3.58063,6.43214,8.87653,10.6459,4.38301,6.66829,8.13969,3.35829,3.62405,4.75731,1
7.96570098415215,6.7285328524053005,5.611605433200389,7.86367556927358,5.49149262615435,8.076068728651009,8.55306279698914,8.509854235901901,6.090590225851869,6.0695086038773,9.08474153987411,5.04995560509754,4.65961489073201,5.921779444075018,1
10.187,7.46104,4.22811,8.95279,5.193219999999998,5.36405,9.41546,10.2419,4.0758,5.00615,6.798710000000002,3.9962,4.16881,5.34012,1
11.101,10.3481,4.28238,5.95748,3.666630000000001,8.235489999999999,7.20787,10.3842,4.54293,7.54661,6.48166,6.5464699999999985,4.8697300000000014,7.286060000000001,0
10.965899412583498,6.14838961841333,7.103291769250081,9.58606392751061,6.74675644131837,8.87314442845479,10.5678194450898,8.41884002927622,5.24648942526213,6.26949035830603,8.0465282385435,5.2069997951873885,4.34569572465888,5.54785535030831,1
6.80676377506431,6.19602060689759,5.584173857951571,9.36175117875634,6.72962499035196,6.4051075259249295,10.6591087658449,8.69789182107479,5.29885687113089,6.6159083580466405,8.50607886467454,4.65448859933434,4.433560625231411,6.07995607159408,1
11.4432,10.1958,5.00203,5.8325,3.88171,5.88192,5.7082,10.2285,4.51158,7.117189999999999,4.71274,4.76825,4.91792,5.4142800000000015,0
8.47296,5.58936,4.3177,5.91982,7.1286,7.67253,10.1496,8.43557,4.23376,4.11698,5.648619999999998,3.32442,6.20329,5.4043199999999985,1
6.30243,6.15861,4.052980000000002,6.85624,7.67598,7.38588,11.3331,9.80632,3.91067,5.2564,9.24842,3.56291,3.80697,4.31765,1
11.5835,10.9328,4.35885,5.33763,3.31734,6.75051,6.52261,10.2084,5.78859,8.090110000000001,5.99587,6.94727,6.11935,7.0305300000000015,0
8.7708,5.217980000000002,4.65367,7.03003,8.2419,4.79882,10.4221,9.95191,4.21246,6.0982699999999985,4.47872,3.5761,4.22074,4.57766,1
8.323891191693379,6.2503206257028605,5.92979660280717,7.821172593792468,7.7808915020324685,6.488385146574769,8.83482737276967,9.023246578480087,5.4587447648530905,5.93319954876709,7.289562394714888,4.6262791774480805,4.43602345315088,5.87761143884385,1
9885.51652824393,444.247510300689,5165.60652826599,184.37672191509498,1183.04296828339,0.0,3027.05582844315,2388.46032898855,1.1853834277318602,168.394373882179,428.79952359268094,2.04358543549178,8.17409026264393,68.7238717312871,1
10.3392,7.225339999999999,8.95355,6.54097,6.21172,7.06007,9.26232,10.2524,4.05164,6.05169,10.1097,3.99089,3.27375,3.98456,1
8.39098,6.75427,4.2756300000000005,5.31674,7.578689999999999,5.216080000000002,9.75202,10.2076,3.87496,5.61828,8.53392,4.7408,4.52597,5.18116,1
7.2418,5.53097,4.10427,7.92163,6.4638,5.37723,11.1982,10.0329,3.73339,4.85951,6.930789999999999,4.310230000000002,3.79009,4.28172,1
5.757510458891798,6.704985146513599,5.7748112685418,7.97650016480794,7.70956551578756,5.586785328727402,11.0379207075683,8.21467407853449,5.17951454990942,6.70941385422187,8.24656879069223,4.55757479511997,4.318916798712641,6.107897159376299,1
9.80061,10.3,4.21252,5.1879800000000005,3.06325,6.88428,4.46175,8.56917,5.15204,7.05055,4.38491,5.6793,6.1200199999999985,5.71739,0
10.0789,5.95086,4.93879,8.181189999999999,5.89266,6.66465,9.63248,8.973510000000003,4.18472,6.16851,7.13224,3.59197,3.74994,4.48055,1
10.5802,10.3382,4.44116,6.25925,3.44921,6.66973,5.00251,10.9042,4.94617,7.454960000000002,4.78285,5.62136,5.01463,7.01978,0
8.820039999999997,8.04273,4.71176,7.649669999999999,8.1721,6.48075,8.551919999999999,9.48936,4.36661,5.09903,5.26235,3.71973,3.69873,4.411980000000002,1
7.311119814421429,5.929858553585781,7.31214148611647,7.703126660025839,8.75325456734333,6.04486102623932,10.624422880727,9.06728381201211,5.49838553428873,6.90789544914258,8.54843951099915,4.42168112223495,4.35736240598872,5.541497135922482,1
8037.51628448943,2750.41957930317,0.0,0.0,0.0,46.045452869719895,124.66571476113701,6952.1679313330615,0.0,1582.00041900314,127.67461274767,0.0,539.8694424748941,35926.086534452596,0
2529.33232975485,36.7981253599974,61.805851556801,122.64131498659599,713.065766807655,0.0,6995.0293262358,3504.56464254903,1.66553544044795,237.724829235088,1013.872993672,0.0,6.394310055690839,144.96393960127702,1
11.2265,9.95641,4.14588,5.89952,5.33459,6.14311,7.820889999999999,8.829189999999997,4.5205199999999985,6.40411,7.74507,4.30199,4.02185,4.0652599999999985,1
12.0046,11.4114,4.3449,5.5879400000000015,3.51778,8.64863,7.2842699999999985,10.7193,4.88466,7.50715,4.8738800000000015,6.7051,5.37323,6.56153,0
226.98960003425896,101.807740740087,334.498886607705,18.821670326188396,1085.7241784529801,0.0,13728.7159568483,5446.85941789361,0.457137038368504,167.16705971265802,533.495979095655,7.09288009193362,5.4381153131207896,26.5600970044542,1
9.72112419832532,6.32797859585175,5.59138105650637,7.840740675467122,6.2745275906728315,7.00572206031965,8.83724744050383,8.779537502187429,5.53773005208908,5.81666047407146,8.79407844470407,4.67139359489077,4.3809356242974005,6.01449352483744,1
9.64948,6.49934,4.0709,5.8594,7.92099,7.342,9.53371,8.145669999999999,3.27345,4.7093300000000005,8.602160000000001,3.70045,4.53008,5.0883400000000005,1
12.0381,11.8292,4.30433,5.59367,3.23727,8.2951,7.1230699999999985,10.6206,4.79815,7.540960000000001,5.63213,6.18717,5.80911,5.37846,0
9.51442,7.7343600000000015,4.39262,6.31337,7.758539999999999,5.3838,9.0865,9.7227,4.11099,5.9330300000000005,7.52493,3.87885,4.68831,4.59219,1
9.70864,9.01952,4.82638,9.34859,5.12568,7.21249,6.78598,8.782110000000001,4.04606,5.2769900000000005,9.08526,4.00051,3.53033,4.4844,1
1386.11919589293,24.5661376446173,9769.45154136515,23.2800424759158,1349.5865099736,812.604548375145,207.104383969854,3595.49248447875,3.93703754057725,299.103374689451,3075.65773187202,1.15715689976679,11.4110353837939,36.933448953639605,1
8.06084107768358,8.116511114977401,5.32692837397654,7.2948636128701505,7.912928744027388,8.6228307965065,10.5457436570585,8.906461500895821,5.44052730195341,6.1715588856440915,8.33515350430148,4.652984727437231,4.1587175293522,5.77450329969808,1
6.42899995215876,6.65676303384775,5.915028618498138,7.31064829625336,4.622174017157599,8.062612759293469,7.76929505971279,7.388334282654519,5.65192809371514,6.33524547342349,7.62922339707726,4.69332785308047,4.695363871942,6.39605799977193,1
8.21212,7.2896899999999984,4.5146,5.60526,7.24367,7.7122,10.8243,9.58229,4.42517,5.68797,8.342210000000001,3.24741,3.69134,4.3196900000000005,1
1128.6558541800698,149.164449494445,140.622334141411,537.378326516406,1413.62891285818,0.0,6243.94610070938,11247.929182482,0.0,326.233993098361,735.128941557827,1.39759542375904,18.1366539128707,61.389767829126995,1
8.71365,8.50026,4.09549,7.73997,4.4985800000000005,6.682860000000002,8.25935,9.27537,3.99687,4.69565,8.51644,3.87058,3.93946,4.76542,1
9.92792,5.00518,4.04288,7.2158,7.0868699999999984,7.563339999999998,8.66189,7.5556800000000015,4.0832,4.38549,10.0426,3.47561,3.5387800000000005,4.4713699999999985,1
8.562669999999999,5.67769,5.17895,5.74463,8.23818,7.2020100000000005,9.40954,10.4443,3.87794,5.57187,5.2915199999999984,3.06553,3.78766,4.14709,1
5.55799,5.649769999999998,5.00881,7.127389999999999,9.798,5.98445,9.72381,8.1492,4.14322,5.76799,8.34265,4.54486,3.60729,4.452369999999998,1
8.922080000000003,8.066130000000001,4.4508199999999984,7.6089699999999985,4.37782,5.41443,10.365,9.71237,3.90903,5.2285,6.37617,3.80698,3.850330000000001,4.36066,1
9.49586,8.76093,4.7388900000000005,7.1185,7.763089999999999,8.17736,8.720469999999999,8.62807,4.46432,5.32376,7.62972,3.75339,3.85677,4.7960400000000005,1
840.006412717255,222.812422147126,43.024745863245705,149.438787720738,688.380153683264,0.820308554981179,10083.1281085367,3832.6618111041107,6.15231416235884,378.974506930749,736.8417220138989,0.0782891260063829,4.2601504540991915,40.6915647119922,1
6.63658204525174,6.3980125073357,5.83911191849897,7.41471777263963,7.57947600350209,6.6006392546383,9.94768975734048,8.83746784046413,5.3737485092439,5.8803008971764505,7.082691217359389,4.61410779444984,4.25036660844445,5.96087758558817,1
9.36563,7.40568,4.26816,6.9770699999999986,3.54609,7.01475,8.4775,8.42398,4.14167,6.34161,6.85913,4.90856,4.84799,8.14535,1
7.928321372568308,6.84741502188499,6.22064034656497,7.90405202653806,7.3817218630099415,7.0125518902860495,9.88634739929281,8.91900576150866,5.21335708623012,6.229612162555151,7.07310404223159,4.61137281036796,4.647910955068009,5.8275246269711305,1
6.80745673948269,6.2644649472171,5.541015053718151,6.941937988528429,7.327282319167058,6.19953564457512,10.8857380503816,8.77870080069788,5.538658693857959,7.07029629140978,7.80562118562428,4.48112777063423,4.23826734424357,5.6126619717822885,1
11.8354,10.8576,4.13785,5.1243,3.3839300000000003,8.54395,5.3486400000000005,10.6098,5.50035,8.2361,4.08223,5.39946,5.9020199999999985,7.7107100000000015,0
9.5259889817461,8.516854941832191,6.157073517764848,8.53722503380253,4.5819240212869286,5.696694967973242,10.792489409230098,10.011471030146,5.610619874846551,6.88718524463183,8.08849396808891,7.819575102743242,4.7212498985066516,5.5703137645168495,1
9.70603,7.17784,4.030480000000002,7.741739999999999,4.99535,7.5759,9.00195,10.6206,3.81584,4.68852,4.7325599999999985,4.41847,4.34347,5.08755,1
8.04410303559449,6.652086369890831,5.641496403610718,7.350462203247519,5.309655403810879,7.06257108815759,10.894955029409699,9.388469177628679,5.491864279754339,5.5582674659555495,9.24272393863245,4.607030858501191,4.24250733203659,5.55107904911781,1
815.944066955092,23.443676707602602,5902.893843916871,14.8257327457707,405.701822842235,0.0,20487.62677517,6043.14350544371,0.344750300024986,191.05778817470798,4183.79236278128,0.44575847110916,6.4402495476103,15.943443721080401,1
6.95024707891644,6.3330737637870085,9.56227989761903,7.01665401956653,4.78398420839879,5.64404941493361,9.064241329587961,8.83276566033755,5.5447969270771384,6.06178341769396,9.914236400043979,4.656815070002629,4.16203809600688,5.8092263805149615,1
7.72888785299752,6.511512186884331,8.85672344173611,7.5237997706962085,4.58250491084312,6.00645475336761,10.1484875342028,8.63169120766043,6.2208618710655,6.54885705048879,9.51809511074095,4.1238289630501415,4.06023737264216,6.23237643497509,1
12.1119,6.61572,5.53531,12.036,3.4025300000000005,8.46026,10.5183,9.24447,4.17155,6.00115,7.3315800000000015,5.80825,4.07265,4.64586,1
6.969339999999999,5.8750800000000005,3.82315,8.40081,8.28166,5.74255,8.04224,7.84235,3.36577,4.46466,4.55261,4.09326,4.12579,4.60098,1
10.5881,10.1224,3.23814,5.03736,2.84904,8.175839999999999,5.40038,8.70271,4.7312,7.10472,4.28169,6.2486,5.95572,6.6913,0
6.342100976848822,7.171596536220112,10.4206390455073,7.82611297032382,5.089382334534268,6.32791291829332,9.80562657674574,7.05288282030684,5.558070292759861,6.58012150192574,9.28298398542467,4.5306351167624905,4.3325413901825,5.888108934682009,1
7.56856232829739,6.14892244150864,10.232548728875901,7.393545406051952,5.64896896631853,5.2860797498575005,10.618786253044599,8.985926593762409,5.46035885754065,6.520055090911571,9.81159977345042,4.51698090768777,4.5217147749814295,5.58420441428314,1
8.6965,6.78422,4.16721,7.62236,5.67048,4.99728,9.32424,10.2309,4.14388,5.67515,8.83836,3.74594,4.04907,4.44667,1
7.77007,7.535830000000002,4.04673,7.31188,5.24728,5.42896,10.1781,10.9019,3.72401,5.39428,6.86505,3.57957,3.95812,4.30309,1
10.5627,9.68132,4.25005,6.21269,4.6325,9.68635,8.429910000000001,10.6783,4.00436,6.18865,6.44853,7.0030100000000015,4.3371900000000005,5.21256,1
2235.23566075743,210.42300481352,36.4279346818614,339.08227550607603,164.036153203514,11.5408859124497,4636.95462820959,14281.6788078821,0.0,393.530182723353,222.88278788315398,8.4801171092303,80.69498339007029,346.766431407323,1
7.48393,6.84992,4.72548,7.0262699999999985,5.8217300000000005,7.34359,7.95901,9.53284,4.01687,6.29476,6.48435,3.923130000000001,3.98489,4.1241,1
6.821023534774059,6.1595433173175085,5.667279041932559,8.72064883564487,5.66360426327187,6.11742447345986,11.1586970215738,7.64448785188168,5.4028225132339,6.57142615674636,8.04682601786352,4.689378953300281,4.14479289161988,8.484767457362,1
9.85097,7.7763399999999985,9.37206,6.02586,3.9339,4.88128,10.2548,9.09134,3.93067,5.06524,9.3916,3.6024300000000005,4.18593,4.53788,1
11.0018,10.7036,7.29967,7.4409,3.98757,5.07359,8.3426,9.61542,4.05044,5.20715,6.98897,3.66246,3.8617,4.6054,1
10.106465179411801,7.5969485365057015,5.4787167856189205,7.219899178740048,5.92791497705386,10.6687469821094,11.2799255402854,8.30177366532624,5.42548795180612,6.94133042854462,8.7826513939838,4.76365332997684,4.5580308054725185,5.83351113731776,1
911.513947616337,6785.61949701336,1.66364372998833,48.600080159754,180.798669581337,0.0,12013.4631745933,8945.32315658161,0.0,150.848304024097,295.461406019949,0.984686800042299,5.15516636610628,67.7751531636563,1
9.70427,6.82021,3.93294,9.26124,4.81062,5.77955,10.2238,9.8007,3.85753,4.80662,5.10008,4.41791,3.92443,5.2970000000000015,1
7.128430000000002,4.68905,9.01798,7.41798,9.4654,5.61935,8.671710000000001,6.50133,4.3228300000000015,4.775530000000002,5.60346,4.71898,4.34068,8.950439999999997,1
10.357,9.99,4.092969999999998,5.746180000000002,3.89236,6.89058,4.82801,10.1325,4.78267,7.63512,4.6145,5.57608,6.8883899999999985,8.173680000000001,0
8.40053592105227,9.88238260981125,5.7113990506470405,7.6021022033792995,4.686913557513192,8.47558664127377,7.4061238995023295,10.1588779328803,5.79086023308085,8.21842192685604,6.343933151860219,5.05583170367091,5.12659682888901,6.308460724730611,0
7.80722,9.18384,3.92292,7.01277,5.93189,4.59437,10.235,10.8176,4.00119,5.97631,7.43998,4.13,3.77092,5.00692,1
8.4313,8.91116,4.72166,6.39775,8.08458,7.23725,7.962789999999999,10.8142,3.85611,6.47806,8.16087,3.36392,3.80496,4.03515,1
11.4692,11.2938,4.45884,5.30363,3.66992,6.32308,5.82241,10.9075,4.9771,7.86015,4.38292,4.88069,5.85414,6.2205,0
6.43486,6.14157,4.00229,6.73747,7.48591,4.9503,9.54527,9.06315,4.15177,5.93984,9.62517,3.83657,3.959330000000001,4.48643,1
9.61512,8.18489,4.1318800000000016,6.01441,6.77025,5.41828,10.5771,10.3456,3.85437,6.3467400000000005,8.32732,3.71074,3.99821,4.77556,1
7.509589999999998,6.47842,6.2752300000000005,9.04597,9.18817,8.87358,5.43911,8.95149,4.16633,4.33666,8.244060000000001,4.00464,3.61999,8.86749,1
10.2717,8.542860000000001,4.96786,8.63007,7.12317,9.29845,8.01484,8.66366,4.43443,3.95636,11.2927,3.90584,4.194,4.7971900000000005,1
7.20535,6.176819999999998,6.94617,8.74639,6.1799800000000005,5.68761,11.0991,10.8365,3.52862,4.71629,6.17622,4.29408,3.84474,5.05623,1
6.87501811981076,8.395083913192767,6.00675660434255,7.48671115414352,6.220744060156242,7.92226397434997,10.4599857113556,8.75539256002768,5.50771262199412,6.3053540742430805,7.637211307246,4.62351930350126,4.35182978219185,6.04346326026556,1
7.59093,8.30678,4.63909,5.74495,8.50997,5.79875,11.9481,9.85151,3.88434,4.98754,6.06303,3.33644,3.92636,4.78816,1
6.92697683703407,6.7390015488426505,5.652899260506718,7.808067650509419,4.94760108381176,5.362575627421902,11.266078813737801,8.31548547490114,5.80703881593887,6.159573168862059,8.872469084158801,4.8440680442126505,4.46964482064647,6.09765271698239,1
10.8548,9.60703,4.20383,6.64025,5.07522,10.7691,8.02823,9.81949,4.06899,4.81152,8.02551,3.87405,3.83795,4.52628,1
9.37295,11.0627,4.4303,5.3479,3.33428,8.02672,6.42515,11.325,4.54606,8.441419999999999,4.32549,5.60457,5.48436,6.55093,0
9.78264,5.26842,9.55116,6.7229800000000015,4.44001,6.3035,7.15049,10.6115,4.30765,7.40693,8.8351,3.85781,3.89857,4.038,1
8.21212,7.2896899999999984,4.5146,5.60526,7.24367,7.7122,10.8243,9.58229,4.42517,5.68797,8.342210000000001,3.24741,3.69134,4.3196900000000005,1
7.66505,6.05428,6.13087,9.35126,8.03716,5.83899,11.3136,10.5288,4.61372,5.42062,8.75537,3.52515,4.02861,5.65992,1
8.24470495801507,8.14340346809921,5.8087791827427315,7.30881331627476,5.3664486314122986,5.77338627754354,8.959285499459929,9.18327299928486,5.35088781645544,7.16031534772052,6.21732834618291,4.7578398236748,4.94588202404807,5.92886938931509,1
11.2487,10.0038,4.62334,5.9033,3.6361,6.9278,5.09639,9.77925,4.2149800000000015,6.8189899999999986,5.55123,5.49284,6.19567,7.13893,0
8.60025,5.4328,4.4014,6.731319999999998,6.6367600000000015,5.9425300000000005,9.27033,8.908710000000003,4.1155599999999986,6.33822,9.53732,3.49325,3.66136,4.6723300000000005,1
9.43966,5.894830000000002,4.48657,5.60547,6.96318,6.91155,11.3555,9.57815,4.01564,4.95206,9.0097,3.99993,3.972480000000001,4.58341,1
10.6443,9.7666,4.17734,5.5559699999999985,3.3568,8.0476,6.91304,9.87299,3.98595,7.421710000000001,5.64532,5.45173,4.8389,7.51457,0
7.6065,6.44794,7.3852600000000015,8.65141,7.75873,8.711689999999999,4.83766,8.76798,3.92352,5.7444,7.57605,3.76403,3.63064,9.32192,1
11.4561,9.52075,4.94032,6.849289999999999,3.56662,5.67274,7.29475,10.0479,3.78821,6.34085,4.92256,5.9736699999999985,5.0435300000000005,4.61064,1
7.638241288185459,7.2407479681021,5.922289273832389,7.29566265202518,7.69986742891929,5.6111478343786905,8.40924917322453,8.57216947154875,5.47068464002305,6.81826534323663,7.399111929790679,4.9681554959064105,4.95164695770214,6.17160530311935,1
9.20135724833605,9.69702445527803,5.553683723591349,7.29793584211109,4.65114455515045,7.69491050009993,7.756349505863321,8.22521648142787,5.6541702192124905,7.0623314688025705,6.65380981204342,5.595207349830071,5.1555859516599405,7.310175533511652,0
12.6898,10.2501,4.18529,5.61255,3.31115,8.04617,5.78147,10.5074,4.43157,8.19346,4.16953,5.7942300000000015,6.847569999999998,5.52687,0
9.42784,7.18969,4.22445,6.35493,8.36615,5.486280000000002,10.6151,9.1878,4.29795,4.9039,8.39772,4.05804,4.12491,3.79352,1
11.9312,10.7884,4.32264,6.20258,3.63619,9.53286,6.3712,10.8862,4.6536,7.396689999999999,4.491230000000002,5.81936,5.38449,6.07592,0
603.288566352647,730.7084601843179,1.25131178657306,5.80590847439549,568.080566946571,0.0,15715.336252910902,6946.24195408245,0.540030964482736,134.40558158245898,1005.87380356159,0.0,35.5592987771798,31.5770322898742,1
8.31456,6.01285,4.0619,7.17848,8.795739999999999,5.93515,10.5848,8.32348,3.722280000000001,5.2850199999999985,8.27161,3.79489,3.68176,5.4381900000000005,1
8.19256,9.37628,4.99023,5.95656,3.98491,5.00321,7.37933,8.83194,4.08885,6.21101,6.5323400000000005,4.34431,4.89171,4.28848,1
10.6696,10.2209,4.10602,6.0618300000000005,3.4772800000000004,5.59672,5.34441,10.6909,4.81119,8.068430000000001,4.46544,6.6343,5.31364,5.98032,0
9.5406,6.05409,5.40125,9.1827,6.2784900000000015,7.429089999999999,10.0259,9.13167,4.4356,5.283530000000002,9.87486,3.60656,3.95508,4.78455,1
9.50921,7.73468,7.46766,8.27089,6.6478199999999985,8.9619,6.39601,8.59597,3.93682,6.22008,8.92419,6.18452,4.69393,7.30302,1
8.05015,5.34448,4.67833,8.87292,8.38299,4.8954900000000015,10.5792,8.42314,3.78893,4.1280199999999985,8.18833,3.4476,3.892830000000001,4.8152599999999985,1
9.19847,5.89079,4.2878,6.855180000000002,4.81383,5.90251,8.54037,8.12337,4.44969,5.54474,6.71939,3.86357,4.52466,5.18928,1
8.02093,6.66533,4.16668,6.55923,4.3301,6.00949,10.3744,9.2791,4.46207,4.8094800000000015,6.06431,3.91508,4.58173,5.08889,1
6.36087261949872,6.47798140990842,8.09696856444335,8.243090613864661,7.553709846612098,6.05653831511071,11.330629638993402,9.373666737655,5.4589167882445295,6.697626872685912,9.31535037319695,4.65822355539275,4.8292373964031,10.9846301768452,1
9.0219,8.82606,4.15845,7.73031,4.50989,5.2573,10.0253,7.4203899999999985,3.9338,4.1931699999999985,7.93035,8.22617,3.77832,3.84459,1
1261.71412450397,50.2220760171725,4320.5680195775,13.678507468577699,361.572474752355,0.0,6760.65253325225,5331.70081590497,1.90815043925985,247.245074813998,6073.32899115971,0.4673615947730739,41.8369068530795,104.395669221224,1
1072.00024900936,260.008357386779,0.0,450.36516881901605,923.4805664478121,3.80364181269392,12180.8311117616,5660.4820636022605,1.90182090634696,236.24200467141398,462.1908422509581,7.37709826858678,29.4241606029646,4400.83780812138,1
8.24997,6.16938,4.66217,6.14363,7.928339999999999,5.19044,7.60382,9.07807,4.05767,5.65309,4.36829,4.22491,5.23606,4.88046,1
10.5576,8.87277,4.1331,7.43636,4.24403,6.69142,9.84693,10.9265,4.0843099999999986,5.3280400000000006,5.83758,3.71325,4.10153,4.29105,1
10.3854,9.65801,4.5624699999999985,5.62451,3.74161,7.0961,4.4946,10.2369,4.8979300000000014,7.581810000000001,4.68365,5.8564300000000005,4.7934800000000015,6.49699,0
9.91096,10.1715,4.12251,7.29632,5.7647900000000005,6.1763,8.992569999999997,10.7428,4.02609,5.68569,5.733230000000002,3.87723,4.28246,4.17402,1
8.981,6.669339999999999,3.97273,6.6730100000000006,5.73566,5.517,11.1721,10.0981,4.20308,5.66302,9.49709,3.33198,3.92025,3.84373,1
7.64975,6.46235,4.65164,6.8528,8.430710000000001,7.04347,10.8418,7.813439999999999,3.8042,5.01687,8.720989999999999,3.5613,4.14312,4.68154,1
6.36269128245958,6.63886842044561,9.73133041601248,10.584660132198199,6.0343433256514585,11.437755930369699,6.998064633402951,8.79001024289299,5.6376667010908905,6.07190555246287,7.84260867403,4.87855978192479,4.52386848264614,7.81928185450191,1
8.118910000000001,10.1814,4.29804,6.9337,7.999810000000001,5.73605,8.67327,8.61388,4.35763,5.22421,8.35322,3.77842,3.881380000000001,4.1954,1
8.039019999999999,4.72104,4.84879,6.76083,8.80973,7.29091,10.8227,9.62385,3.74673,5.2529900000000005,8.01013,3.6767,4.01474,4.5578400000000014,1
6.5167,8.490739999999999,5.93354,6.847180000000002,5.5138300000000005,6.24838,9.25592,9.38755,4.02435,4.89074,6.47791,3.77245,4.27228,4.4534699999999985,1
9.65304,8.70059,4.357469999999998,5.88245,7.25663,8.69996,9.36707,9.8324,4.11169,5.76273,7.809939999999999,4.94546,4.11511,5.1632099999999985,1
7.727689999999999,5.99068,4.80508,6.9828600000000005,7.21475,4.51895,9.74877,8.78261,4.48024,5.51694,7.76831,3.79655,3.85162,4.5740300000000005,1
9.47987,8.42334,4.45455,6.25441,5.86896,7.08096,10.4104,9.76703,4.07934,5.55746,8.83727,3.63476,3.70005,6.11161,1
10.115,5.7569599999999985,7.676069999999998,8.78893,6.36572,6.54129,8.80638,8.078710000000001,4.02124,5.41535,6.20024,3.79651,4.44815,8.51414,1
8.37615,6.904960000000001,6.738739999999999,6.70585,7.88046,5.80998,9.88578,9.95451,4.2504,6.18559,5.9585,3.61244,3.6777,4.38497,1
11.6031,10.3334,4.41849,6.22939,3.6193,6.43999,5.69839,10.143,4.40829,6.900530000000002,4.76004,5.00415,4.51593,6.41715,0
5.9082300000000005,6.21633,4.6332900000000015,6.4985300000000015,4.20464,6.39919,9.65072,6.600860000000001,4.34363,4.37011,9.56721,6.995139999999999,5.46826,7.40693,0
3797.12739340705,41.2957497114809,1.25051417527899,165.297995801207,295.147780805875,383.271895382637,10178.3529658633,6040.7580529797,0.3622607706830209,101.67303070117,1440.2725025756101,0.532370527319419,2.25662005592266,35.22666456675871,1
8.79883,9.2595,5.05122,7.03182,6.310980000000002,8.97373,8.428980000000001,10.2308,4.5117699999999985,5.86286,6.81235,3.97462,3.81033,5.06669,1
