CCL5,TGFBI,PRAME,APOC4-APOC2,WT1,GP1BB,FLT3,ASAH1,TRBV21-1,AKTIP,DEPTOR,C3orf14,CXorf57,PCDH9,target
5.34545,7.03052,4.10538,5.92929,4.98555,5.9504800000000015,11.4924,6.910660000000001,3.92397,4.6063,9.8478,3.65342,3.89331,3.64928,1
9.28018,6.8878,4.3765,6.94878,6.60111,4.79039,10.1448,8.99083,4.0214,5.61714,8.39545,3.68861,3.80539,4.89816,1
245.202606815975,19.5798462420024,0.0,0.0,1059.40140365807,0.0,9595.178775421173,3549.28130181663,0.0,282.017167407612,457.501428589421,0.0,33.2640214829002,1705.89399931264,1
7.048108871325152,8.881445803493019,5.565762132153701,6.82693770529824,5.2304049636421,6.280870521403871,10.686008510878901,8.66326005271627,5.59523160836564,6.31656583599117,7.698577786034019,4.9525960036158,4.33248580878169,5.535657590572,1
12.1156,10.6676,4.55571,5.77588,3.28691,9.61098,6.28141,10.7015,4.9763,7.766310000000002,5.07512,6.1752699999999985,5.88879,5.8952300000000015,0
6381.71834805668,37.071368127976,6095.65923025896,3.52985671761189,111.87617037612101,0.0,4388.78157922914,6859.624237009361,0.0,314.748065098868,3065.34538822644,1.39327562821998,0.976217470584508,39.979695413128795,1
3.86012,6.88779,4.0323699999999985,6.42604,7.34912,5.43547,11.4623,9.63168,3.99859,4.49299,8.541830000000001,3.92142,4.8274,4.43035,1
10.8361,9.76085,4.79847,6.20972,3.32651,6.3463699999999985,5.826219999999998,9.42679,4.563,7.07072,4.39859,4.17489,4.39859,6.46169,0
7.98615,9.32136,7.87662,6.81085,4.9132,5.7739400000000005,8.71763,7.38017,4.43544,4.76199,7.6974399999999985,4.1809,3.88113,4.99382,1
8.28887745077769,6.59096081485106,5.52041692144053,8.22468600537709,8.08812559802556,5.6725134575843095,10.1757968759514,8.67682852258181,5.36616045807314,6.458230168531951,8.470453590190889,4.87806331762026,4.41797560620729,8.90019572316706,1
7.4092600000000015,6.06171,7.473889999999999,7.08104,5.3616,5.06102,10.4139,9.067,3.83671,5.1166,9.12019,3.86937,3.85904,4.5484800000000005,1
803.713211145685,10.477372511116698,14.6102562918942,616.003849762366,182.27068859837502,206.076321202968,1983.13711595934,6114.077034189681,0.41800470832245,76.5955708422854,2088.5623222497,1.8428720790292,20.058355222964998,34.0634412511568,1
6475.542747903361,5693.15995955472,8.64842162794492,4.56031591042765,0.0,655.206475093406,173.083208118076,6196.50487659884,24.743446944615002,1530.68890992428,33.237284657764604,36.6422543112028,134.728041545472,1315.33956567926,0
10.0488,10.3275,3.05432,5.21402,3.22136,8.21579,5.2453400000000014,8.7051,4.30098,6.48373,4.43573,6.18591,4.9905800000000005,6.18243,0
9.11051,6.8232800000000005,4.36882,6.3952,4.23717,6.55408,9.77461,11.1717,3.69974,5.58936,6.9585,3.998180000000001,4.37183,4.57155,1
5.45921,6.15218,4.64215,7.519589999999999,8.21873,6.41259,9.57705,6.14714,4.06361,4.99739,6.62073,3.53597,3.79061,4.72593,1
4.70632,8.56312,4.20355,5.21884,5.16625,5.01405,10.1279,5.86395,4.16276,4.13189,8.76732,5.71183,6.17514,5.6493400000000005,0
3358.53345137218,4402.41039816416,0.0,0.0,170.615105342561,0.0,9806.11684990692,6219.23110945547,0.0,494.19683557414595,614.251013300214,1.62633183639999,47.5173289162228,1506.26947071649,1
9.19138,8.63691,4.24148,6.4484900000000005,7.96273,7.68917,8.664760000000001,10.0789,3.95148,6.3002400000000005,9.88834,3.73354,3.95094,4.53153,1
5.8243800000000014,5.69249,4.16222,8.86415,9.69113,4.32702,10.1574,9.20551,4.00712,5.63981,8.00088,3.87829,3.81091,9.09195,1
8.156789999999999,5.89997,4.69614,5.94148,7.68733,4.50863,10.5257,9.45279,4.4865,5.43431,8.87969,3.29821,3.85714,4.22051,1
5.79823193722325,8.29205993192923,5.36702881994085,7.14161604035234,5.85058517176347,6.078870267137411,11.841756606315998,8.11012287156835,5.9311247894133095,6.208022374267348,6.909621194889178,4.86411562405628,4.39770403952186,5.882051724655732,1
10.1761,8.275730000000001,4.8868800000000014,8.9028,8.09525,6.44669,8.93206,9.9912,3.91571,6.01659,9.89874,3.87027,3.50916,4.86221,1
8.15744214977683,8.036075225598191,5.825202860449389,7.35928324163167,7.820764145473571,5.73477055041798,10.8339947548268,8.90534310493115,5.1864151700565495,6.32541953726822,8.470018874064571,4.5474971503719015,4.42700709109841,5.58281341530627,1
9.07338952415062,6.945918748004449,5.62115200624951,6.92868986405766,5.95679856160976,9.754565324390052,10.4547555390499,7.66596561101331,5.31645113876571,6.691487008547139,8.40028819004208,4.584596038197139,4.64057746944712,6.910385880241631,1
8.4769,5.63211,8.85493,7.9546899999999985,5.95457,6.182,10.2562,9.21911,3.93894,4.66956,8.141580000000001,3.9957,3.71922,4.41573,1
9.97637,6.21247,8.08726,7.360710000000001,5.83297,8.9195,5.32418,9.36566,4.52234,4.63424,7.38012,7.3316,3.86542,6.89723,1
8.376000971201321,6.74323525261278,8.08963786875224,9.00091829583747,7.717843967576469,8.13544530188387,10.5799950945613,8.74850097732025,5.215361319182049,6.4771924297024,7.62848082334715,4.4355414482097,4.31966308358721,5.65681244977871,1
9.38058,8.00137,4.11499,8.38291,3.27434,4.70196,11.2176,9.05386,3.840430000000001,5.9638,6.4882300000000015,10.435,5.12614,4.83451,1
9.65701,5.47241,4.82598,7.9203800000000015,6.2821,6.2442,9.13308,10.0778,4.0381300000000016,5.31464,6.4786800000000015,3.28492,4.67373,5.11808,1
2229.93411560187,67.2789657456111,396.992728568621,5.4294114405781295,656.5548825184089,240.856797473585,6360.275772786579,8177.427237531991,0.0,190.224783240569,198.57844943447498,0.0,2.2607706222804502,1088.11417343838,1
10.4852,7.357360000000001,9.29512,6.911810000000001,6.8576,5.807930000000002,9.17592,9.36634,4.11451,6.36232,11.0817,3.65511,3.93461,4.52396,1
7.677689999999999,9.09904,4.11981,10.4167,3.69907,4.45019,8.287239999999999,9.92902,4.53249,6.05506,4.95132,6.92616,4.39398,5.269819999999998,1
6.83621,4.6035,4.2603800000000005,5.59734,8.70992,4.97459,11.1753,9.83625,4.4304,5.84697,9.99111,3.72732,3.46606,4.26592,1
8.36123,7.71745,4.35076,6.56946,8.3653,5.70544,9.8556,9.25905,4.0099300000000015,5.6875,7.54651,5.2045,3.76692,4.14339,1
5.47396853360364,6.13851342643111,5.3052957442696105,7.12025155936221,5.43749599163208,5.2999171130954,11.5285540789984,8.03001067552116,5.39969470683785,6.83827409471331,7.8135943149364815,4.42534428290662,4.7737251658852,6.4692685998250905,1
4.88207,6.4577,3.97709,7.20591,8.37778,6.91051,10.7011,9.27526,3.3875800000000003,4.70143,6.97743,4.1131199999999986,4.3739300000000005,5.43635,1
7.296548240902539,6.96938779233549,6.140775138436309,8.4540833128342,5.30480286467682,6.0206656500726785,9.68949776344544,10.0774753789457,6.01098574915087,6.68078943817698,6.70669097370519,5.34265523798829,5.08317227333458,6.393219151693231,1
9.03078,7.89916,5.86888,10.2336,4.10724,10.5209,4.65003,10.7048,4.26387,6.2769900000000005,6.34,3.82659,3.5943400000000003,7.066389999999998,1
9.34576,6.45346,4.54076,6.39313,4.170730000000002,7.69395,6.22931,6.48004,4.98056,5.30377,4.80106,4.34296,3.87941,6.29726,0
1947.86860434726,627.039170056909,13.611044843261096,3.43649305918342,53.171528881875716,20.1374510415587,1671.6718381024,20388.2257575396,0.0,342.056775256559,85.6741009673307,14.044280743002698,68.2627898243284,491.460787092362,1
1562.06733539315,5654.259547634761,25.5959983833146,39.061203853743,222.30506814683997,61.174378487253506,5384.2514065742,8703.22333944552,0.0,582.856571831568,609.125438365066,1.34729320774758,10.396427402859802,27.3347172678048,1
9.084779271247179,8.47106522275655,5.918064675292151,8.11333404921122,7.113319688668572,5.5869721745987,8.80764565535275,8.630342846049759,5.42412117632832,6.4760717414148985,6.57535440408715,4.7081405542176515,4.77120711954324,6.085294566821541,1
9.06588,10.2748,3.24497,4.90419,2.90821,7.59796,4.9692300000000005,8.23268,4.22486,7.020860000000001,4.60027,6.16209,6.332330000000002,6.5644800000000005,0
8.8272,6.3735,4.1102,5.7443,4.6345800000000015,5.24405,11.457,8.9177,4.2258,4.7026,10.2826,3.715230000000001,3.80196,3.99895,1
7.1823778132910086,6.52431026052133,6.1055513502668886,7.23860359526849,5.9691933310461,10.1637503409823,10.7498411847249,8.63760463188793,5.5681723084331285,6.58297111091738,8.83698723886888,4.627471001206509,4.30864777854922,5.880418651482638,1
7.11720281722741,9.93887172629011,5.5012056273867,7.18455887267721,4.92034491680501,6.67917822885349,9.639620520109947,10.6217180519666,5.19404855813122,6.39658830648354,5.998334321511401,4.49477779302246,4.26603989314039,5.9351895536980095,1
7.819737072118829,7.344692849297348,6.50844354692662,7.39814191471316,5.7040164335861805,5.86778095878176,10.720918010719199,8.827163064738778,5.857739031688559,6.90667055442533,9.03655568201763,4.5146013905613085,4.39636323340264,5.96062002849682,1
3503.427439558641,31.855210301916,1640.2524435078699,216.163759480751,398.104912752605,225.710928283842,18097.9629670525,3752.0798516682003,0.0,207.049423215548,2592.1249010481797,54.432529060434106,10.2906291807464,74942.0271676634,1
10.9506,10.3031,4.18461,6.05696,3.9292,7.180389999999999,4.78108,10.7079,4.99012,7.76041,4.6646800000000015,5.36807,5.6685300000000005,6.82302,0
4949.35611080178,4597.044499141571,3.03164188694659,0.674425739747418,0.0,803.58485619642,142.66655575418002,4993.06259639387,32.4946881740629,2094.11598478741,49.2425587455377,38.500425065447295,212.14326656767602,723.196752748365,0
9.37266,9.03693,4.19609,6.3171800000000005,7.87888,7.31338,7.27049,10.4718,4.39669,7.2682699999999985,5.30529,3.46659,3.85054,4.75018,1
9.09763,5.876,5.48015,7.25703,6.03669,5.80624,8.38775,5.88199,4.33011,5.11367,6.58369,4.29689,4.16386,5.11567,1
821.686885763407,270.152041162533,10.954172245834403,0.0,70.6661800135725,50.15193751552171,4153.18573121025,10152.5189937057,5.01519375155217,507.354365139917,319.263154467562,0.478643229035568,50.568418795167396,412.156184927284,1
10.0814,5.39221,8.4646,8.748289999999999,7.343960000000001,5.57785,11.0485,9.6753,3.74999,5.30007,8.02926,3.69822,3.7156,4.96496,1
7.3250187782290315,6.616939068587049,5.61204148268391,9.70909976500301,8.47088249278711,11.2903736162501,7.1387437678479095,9.42730134716498,5.33356561430799,6.04877917036174,7.569985085892191,4.73743858831772,4.36204821193552,11.356753114588402,1
8.54456141417241,6.67443705481882,10.3941493221618,6.76869085534486,5.96057841839624,7.610036773801402,10.0139499669845,10.2119674914123,5.2324303551987805,8.77330139245942,8.2597188979082,4.64544288267427,4.49302677362432,6.01463832296679,1
7.470946757919741,6.5724696870907,5.9606585968293615,7.301437571654191,7.30957015202595,6.893361080489499,11.073296010018304,7.38294174618482,5.697533060137099,6.75846009667602,7.84380223594698,4.77168897669218,4.9299002715542,6.470926015885482,1
7.3437100000000015,7.8529,4.14685,7.042089999999999,7.31383,6.09822,10.3049,9.72598,4.05118,5.57444,8.37088,3.66397,3.62408,4.1826,1
8.21149,6.51093,4.16266,5.54781,7.558689999999999,4.55456,10.7681,8.93409,4.26345,4.73654,7.8734600000000015,3.94867,4.0472,8.6001,1
8.96105,6.49941,4.27644,6.21474,5.3052199999999985,5.04592,8.40175,10.1275,4.23316,5.3182,8.699019999999999,3.60536,3.70904,4.74062,1
8.07785,5.81745,4.3299,8.2847,7.62925,7.07504,11.3743,10.0719,4.14743,5.35478,8.324530000000001,5.84296,3.93814,5.28113,1
8.73046,8.6333,4.60374,8.270669999999999,3.55548,5.5042,8.82269,9.61194,4.63624,4.79422,4.34274,4.17404,4.25541,4.84842,1
7.88777157010427,8.371997566799719,5.75024465069748,7.22741524548132,4.66567046857968,8.3263934375665,7.8427449442907795,9.58541895482708,5.599182224285669,6.6023999878741515,5.74324897600933,5.1065540917172685,4.7738740393264,5.79397241385926,1
8.1715012537311,7.08908960129742,6.99049185789729,8.261197034041789,7.40610294102068,5.78849986558861,9.51735872243548,7.43064142320562,5.4243494608868215,6.46920490136887,6.50321017506275,5.49068555652909,5.146293227727701,6.892905331775348,1
10.8278,7.08157,5.68066,6.31174,6.7757,8.29231,7.704439999999999,10.2732,4.192830000000002,6.0563699999999985,6.87435,7.8155800000000015,3.80091,6.75415,1
2703.95062057175,273.211373020235,9.62734087813911,1273.15100102233,71.8197725246242,0.0,8581.83399616616,10830.2258837365,0.0,202.368617377128,121.839927819431,1.8104750827965,9.48947468954206,38.827662496717,1
7.5206300000000015,5.20222,4.66271,6.64398,8.634210000000001,6.22199,10.4227,8.9474,4.24748,5.43866,8.538889999999999,3.27434,3.49244,7.2523300000000015,1
857.001292860418,207.248239016833,4.7575453967884815,571.3115317260421,253.900042632661,0.0,11753.778742558101,11731.1520586213,2.24799735261871,278.941331523172,371.6137824460889,4.9375606667943,14.9252263612433,53.6217638275605,1
10.1804,5.4827,8.930710000000003,9.03647,5.86784,7.7065100000000015,9.98743,9.29153,4.30122,5.01094,7.551039999999999,3.60633,3.94818,4.42413,1
9.46173,5.71362,4.73335,8.707889999999999,8.81291,8.41728,9.69283,8.7396,4.31174,4.29243,9.18659,3.27627,3.81894,5.01147,1
11.1337,10.3949,4.73689,6.16047,3.84749,6.79205,5.26155,9.91291,4.70544,6.9699100000000005,4.53365,4.1639,4.09628,5.28481,0
12.0178,5.86134,5.69155,7.88353,7.1174300000000015,8.0338,8.17286,7.73867,4.98436,6.11543,6.954789999999999,4.73332,4.81356,8.4158,1
1324.6536796145301,1930.0047197895199,38.794741149318,16.4381552515939,367.286827170639,67.221432926577,4028.4865484007396,12268.065892891398,0.7510774628667819,304.798712073643,438.091676890138,1.79258716027773,14.6575066203142,33.8868625162223,1
9.41211,5.91391,4.13698,6.85554,7.04057,5.73837,10.5655,8.60241,3.904,5.62046,8.21599,3.49274,3.85777,4.0838199999999985,1
8.861410000000003,5.4318800000000005,4.45559,7.11983,8.15279,4.46217,9.78814,8.695269999999999,4.06502,5.399380000000002,8.633389999999999,3.57539,4.13555,5.10005,1
7.321239999999999,9.92112,5.13375,6.73399,5.10714,4.57956,9.60384,9.32513,4.10576,5.29611,6.70975,3.70578,3.75423,5.12862,1
865.6426185518311,63.33937559857061,0.429441489105748,1.52855201118801,17.168541558324403,0.0,12948.1884541834,6319.16013812799,1.99047502850925,269.121169877228,1007.2245901714,6.35173524661126,36.5099936043772,39.9527016222982,1
8.63912,6.65561,5.4046,7.6463199999999985,7.27896,7.33283,9.32511,10.4438,4.60581,7.64231,8.12792,3.65872,4.13851,4.88626,1
6.855569999999998,5.878419999999998,4.27274,7.903289999999998,7.61033,4.64085,10.4982,9.13919,4.42136,5.17429,6.85398,4.41449,3.94749,6.35237,1
7.28417,6.1001699999999985,6.80214,9.05104,8.79005,5.70938,9.38084,9.85414,4.32836,5.46284,6.09376,3.828030000000001,3.63892,4.19815,1
10.1364,4.82461,4.97847,9.20608,7.185389999999999,6.39343,10.622,8.04984,4.26671,4.84951,9.3686,3.62599,4.17065,4.65096,1
6.2782031608946385,7.2012968898849286,5.885555079607578,7.58635540804316,4.7076670763343005,6.981317717127429,9.73518291871544,7.07386728474282,6.4340583466493,6.6568455430650495,6.53132134591393,4.718528178691192,4.5535674601138885,5.54929531093019,1
11983.350735078,6378.51665820078,0.0,5.37220431839194,0.0,1834.0303008224105,367.848447805516,6728.85629218506,27.982661932446103,1075.534618381,44.00974907137149,24.650459691456398,257.060533514716,1403.0792092552301,0
6.9359486854293,7.0607500979945,8.52840491604005,11.003241494333901,5.4398535935932815,10.3415856406926,6.873246385739999,8.91242469206836,5.80597713799301,5.947526484943008,6.89047520479251,4.90083394340849,4.35459201831901,9.81824895738524,1
8.49447,6.32471,8.78562,6.09359,7.03167,5.87104,8.425839999999999,8.44205,3.80575,6.15837,10.3794,3.5085900000000003,3.89413,4.61846,1
6.7016419488180805,6.690752569368612,5.54768129249421,8.40412240385254,5.897605485417559,5.74368991741788,9.94984533594959,8.75973043031322,5.508268631855531,6.58048553219106,6.180256058410598,4.431639589754751,4.5561297644893,10.0731232962937,1
7.26313,6.636239999999999,4.05646,6.98008,6.20681,5.52885,10.9947,8.707180000000001,4.15574,6.0152,6.41823,4.07745,3.93024,4.50539,1
10.9745,8.26234,4.04085,4.88526,3.15035,7.44469,4.382630000000002,9.82341,4.1443699999999986,6.93659,3.19578,4.75399,4.4605,5.10004,0
7.59099212887514,6.562001592251249,5.769666801187742,7.98432214781328,5.2354177887571,8.81781760709571,6.923207314042901,8.11144591553566,5.88497589969434,6.765615530322161,8.249235756197981,5.0598884664374415,4.63050007019518,8.415195530861759,1
9.8449,9.45737,4.347,5.78259,3.4759,7.629939999999999,6.76617,9.88174,4.37731,7.64779,5.41185,4.7382,4.54147,7.47423,0
8.3329099319632,6.6119058033294,5.5400775711719,8.47901563197073,6.38371922147579,6.32226655292641,9.435473517163349,8.7868540473283,5.31155111064883,6.41859963465541,6.44128110672107,4.91136996876454,4.777436971291519,6.20187208176643,1
531.558418694115,8.57316880468157,57.1117835199684,455.731006008503,1614.5900632493601,0.0,9964.23238569543,3941.8140259646,0.0,208.51055840000402,519.172077437566,0.545221777622273,6.63437432926206,1179.7502555571302,1
10.5932,9.50548,4.01311,3.86049,2.98869,7.25108,5.18909,9.96793,4.04028,7.34934,3.88837,3.79447,4.65922,5.97531,0
11.3084,10.833,4.26082,5.94192,3.19872,5.85911,5.22741,10.595999999999998,4.55021,7.52044,4.99829,5.76146,5.3046,7.05577,0
6.31893,5.94664,4.06436,6.9558300000000015,6.906860000000001,6.27111,8.70385,8.18861,3.86008,4.80331,9.56872,3.87944,3.74054,4.70186,1
8.77152935593902,7.48713382437394,5.84713885530862,8.5538246546706,5.890824901312588,8.03421661220532,9.15814837346497,8.251279197610119,5.5310246915411785,6.30683384996879,7.16706555830108,4.624961727722,4.30443843042158,5.8395567178228704,1
12.3446,10.7159,4.20014,5.45852,3.35341,8.11715,6.4839,10.5175,4.894830000000002,7.67479,4.61989,5.47737,5.47398,6.775289999999999,0
8.59464,9.66018,7.05732,5.83671,4.228,4.407030000000002,11.4244,9.31475,4.06107,5.47591,9.5645,3.63686,3.78739,4.83806,1
8.50347,9.48634,4.33847,5.61979,7.51415,6.25409,11.3642,8.81419,4.23153,5.25928,9.47149,3.77189,3.92639,4.46357,1
8.961139999999997,6.89225,5.42288,7.55255,8.46065,5.19076,10.4425,9.73799,3.44288,5.47923,8.405389999999999,3.86054,3.95793,5.96255,1
7.73061,9.85149,4.61422,6.33151,7.39279,6.29765,9.01299,10.583,4.1076,6.79564,6.98653,4.71386,3.84805,4.62518,1
11.8202,11.3741,4.26911,5.09094,3.55714,6.49901,6.680039999999999,10.2736,5.45158,8.09322,4.96256,7.71163,5.54911,7.25285,0
11.4761,11.3828,4.13114,5.30315,3.23137,8.382769999999999,6.5533199999999985,10.3883,4.8459900000000005,7.69009,5.49808,7.08684,7.3026399999999985,4.830030000000002,0
8.55161,8.43971,4.43196,7.28107,3.44124,5.01145,9.42625,9.56158,4.06254,4.9854,5.685230000000002,3.73345,3.76544,4.56418,1
8.12623,5.04542,9.91818,11.5266,6.1104699999999985,5.5567,10.4862,10.3311,3.93444,5.7306599999999985,7.60486,6.87308,3.85944,11.7915,1
8.6552,8.782630000000001,5.0046300000000015,6.85314,9.06489,5.96886,10.2651,9.15597,4.07819,5.94445,8.28432,3.72079,4.00137,4.38086,1
11.5351,9.69657,4.56168,6.30865,3.76174,7.13334,5.64486,10.1251,4.66772,8.111419999999999,4.977119999999998,4.76626,5.9562599999999986,6.0248,0
1223.51296435309,158.22708245158702,45.180017896542395,1.48667652145663,227.966288790904,453.8408004900109,1828.2355057845002,4699.501071121211,0.276563559104212,485.053590498394,399.531791850055,9.6824067340184,12.1701512296838,54.8562423547925,1
10.7186,9.53316,4.49023,6.23034,3.30125,6.35171,5.057169999999998,10.7733,5.10652,7.58551,4.732,4.95372,5.77326,7.91518,0
12.0281,11.0507,4.43135,5.90535,3.83734,10.2775,6.42255,10.5804,4.7749,7.71851,5.02556,5.98616,5.39266,6.57292,0
5.18199678205088,6.9371923636263215,5.59000970868711,7.65172386096468,5.186074737400441,6.39384773570908,10.724756932261599,8.17379209863987,5.52848739536833,6.20472935038809,8.50798455206067,5.73107556585264,5.6723327895145,8.21363873472254,0
9.04233,6.48977,4.5663,5.60007,3.87158,6.64193,11.2242,9.00278,4.19008,4.75344,8.8514,3.66846,4.32407,4.56202,1
7.7744861706959005,9.92198566342284,5.64336323887002,7.281727777352329,6.919626415140329,6.43606952844367,10.2266133930148,9.784485994270261,5.36099734223266,6.783099144983491,8.426554303192331,4.51964128532382,4.39313809448931,5.580292071514269,1
9.47432,8.4657,4.64633,8.885019999999997,4.41849,5.992369999999998,9.14498,9.77552,4.52062,5.59234,9.35606,3.40681,3.72602,4.4018,1
7.94119,5.53179,9.51312,10.1716,9.65886,6.18198,10.0565,9.66621,4.46818,5.22881,9.8581,3.16035,3.81853,7.684039999999999,1
12.6834,11.1187,4.33111,5.8475800000000016,3.46971,10.7065,5.85002,10.5352,4.54574,7.790710000000002,4.50223,6.5663300000000016,6.18588,7.3651,0
9.60104282253019,10.8576778154428,5.61611227470634,6.92206221354257,4.16779626150189,9.15356303008356,7.12373115757774,9.160445959397867,5.535121977165471,8.65979772197074,5.42013444473416,5.08361587738682,5.0424754206916,6.134910853962211,0
7.21890442759313,6.3232014466906605,5.765211365512902,7.41834925182179,6.06548784753312,6.404006377957,7.35344828566792,10.3310824485951,5.31409038767242,8.04589550625591,7.58107396210865,4.396442096710279,4.457196033339481,5.690591406373861,1
7.627210000000002,5.45671,4.17551,5.86429,8.4986,6.2893300000000005,11.0329,9.52107,4.03252,5.84238,8.980360000000003,3.60789,3.7854,8.36232,1
11.4814,11.5299,4.45875,5.69309,3.48761,9.96043,7.3514,10.5518,4.96863,7.29207,5.69212,6.8601899999999985,5.64285,5.56316,0
563.029738688173,292.814310800816,3.3647209807341403,6.07860681654776,225.76057640985297,418.592396946176,2283.66058872362,6154.71766008025,1.39686005655009,140.244550495823,311.083176235027,7.40953772741667,10.542098843146,25.3891819743575,1
8.23289,5.94947,7.06292,9.05944,8.634210000000001,8.0205,9.88161,9.51882,3.85345,5.58765,7.31602,3.80201,3.82138,4.1997800000000005,1
10.1482,6.46055,4.50913,5.67899,4.20139,9.15046,8.57254,9.25344,3.99218,6.62125,9.58562,6.8091300000000015,6.19003,10.2661,1
12.6975,10.8202,4.00585,5.42068,3.10065,9.2389,6.0018400000000005,11.0327,4.46061,8.19688,4.584,6.56871,6.49458,5.90787,0
9.50512,6.19499,4.27557,5.91453,4.52605,6.40117,11.776,9.81604,4.36055,6.286969999999998,7.1005600000000015,4.10891,3.94829,4.33663,1
5.40226,7.6746,6.16704,6.895389999999999,3.64208,6.60165,8.61961,9.64585,4.0361,5.7462800000000005,6.50371,3.5032400000000004,5.25282,4.69105,1
320.472558337949,38.44081546336329,69.5619130815231,474.661635975224,750.692433695773,0.0,6796.93764982259,3754.03186576945,0.435267588967364,292.315055121181,989.53577031087,0.0,2.52365702603425,2287.5557958899303,1
9.96615,5.5143,4.56529,7.2774100000000015,7.90614,5.31112,10.1592,8.79321,4.44781,4.51247,9.67333,3.66047,3.91068,4.61722,1
9.832365091680641,6.40301168076663,9.68873049131293,10.8902957666345,4.17523855915224,5.6147788196706,11.7301370790958,9.283197527124653,5.28115686946404,7.08483978497105,7.57343648432431,6.54489914407864,4.36847518248426,5.763853144109559,1
10192.9173316751,5651.1799578626205,8.30261545955654,0.0,0.0,1359.62439923974,178.05581597455898,6593.197107808361,15.933098428590698,1217.78520496539,88.35836400817,44.7943119266786,180.166175383237,601.376809617415,0
8.63925,9.26997,4.84549,6.84095,7.04524,5.15768,10.2629,8.984539999999997,4.05435,5.81281,8.25409,3.58536,3.8285,4.64687,1
9.58356,6.39519,5.67267,7.929289999999999,8.575339999999999,7.40698,11.3116,7.95855,4.54219,5.52733,7.869169999999999,4.2436300000000005,4.03559,4.48015,1
9.56049,6.94693,4.87415,6.32459,4.35651,6.43676,6.39867,8.013739999999999,4.38543,5.69029,5.98034,3.96617,4.38116,4.34376,1
7.71897,5.59122,4.22589,5.91905,9.69767,5.12522,10.3539,9.37048,3.93555,5.61024,8.53528,3.5459,3.73596,8.28256,1
7.17123,6.82321,4.55309,6.71635,5.9348800000000015,6.628260000000001,7.2957800000000015,10.0045,3.83604,6.35955,7.35227,4.78336,3.78365,4.40767,1
10.7215,5.6443400000000015,6.09285,7.79862,4.76515,5.27937,5.98151,9.67,3.86583,6.57218,6.81677,4.28078,4.20432,4.339,1
8.27111277237618,8.0628497869194,5.907882931694981,6.967923515328231,5.87706327364403,6.12443471695755,8.92374247673639,9.16299930352296,5.4082620307072915,7.75685272837534,7.43117970630894,4.68559958489974,4.4197770567946115,5.658748311868888,1
8.61473714346932,8.842069912657971,6.304684838505532,7.55666206058017,7.457569489276849,6.8490544569034,7.81231923969278,9.34518500303157,5.396657702426031,6.53308464324088,7.47390745386884,4.91641990254004,5.04217605097553,6.798037388099918,1
9.74936,6.28669,5.28067,7.12758,5.60869,8.498610000000001,9.29878,10.9738,3.9471,6.13915,7.62581,3.82491,4.62584,5.40119,1
11.2713,9.09087,3.85907,6.31374,4.42767,6.86936,5.65698,9.85972,4.61724,7.57112,4.13678,4.43651,5.71016,6.5246900000000005,0
9.62171,8.46168,6.03355,6.46755,7.39162,8.49342,8.66784,9.29471,4.01966,4.92406,7.02695,3.62394,4.28625,5.70372,1
7.18093,10.1148,6.81538,6.3013,3.97365,5.5269,8.58257,10.6143,4.18308,7.55784,5.41784,4.48723,4.23215,3.93342,1
2162.63443994136,343.75343085349505,4.60642146389025,188.12172464429,982.420379969232,0.0,13209.0245777056,4685.14265590193,1.4057739021829,312.35384298685,1294.0499988051,4.089717545254,4.72449286245957,43.7526885849829,1
9.67188,7.32707,4.54447,6.48805,5.68742,5.39581,6.68659,9.78347,4.05644,6.14674,7.76795,3.63111,4.3038300000000005,4.51952,1
7.3921899999999985,6.724239999999999,4.03407,6.51951,9.85374,4.65336,10.4512,8.33486,3.7894,5.98223,7.5756,4.45357,4.14647,5.8745400000000005,1
6.219519999999998,10.8064,3.98884,6.725789999999999,4.89965,8.637080000000001,9.97238,10.2102,3.83713,5.48205,8.30326,3.4016900000000003,3.83266,4.19497,1
11.8891,11.4487,4.3742800000000015,5.63715,3.51044,5.61935,6.6199,10.2085,5.32749,7.80526,5.19258,6.7180800000000005,5.709230000000002,5.60382,0
1761.94175249236,1589.18325764663,1.5226365910853898,13.0627648192159,126.378415439762,9.72016354063084,3822.2527773540996,9072.55151792108,0.0,295.727452381164,106.512274483226,9.42605105453551,103.652959731294,804.545257823809,1
8.921289999999997,6.45657,4.69906,5.63124,3.77202,6.9904600000000015,9.21197,10.6604,4.1337199999999985,6.0692900000000005,5.92612,3.8686,3.86161,4.91972,1
10.1785,6.55773,4.63217,6.29986,7.711239999999999,6.38217,8.4728,8.994069999999997,4.67344,6.18986,7.898630000000002,3.55396,3.88757,4.42948,1
7.75988,5.7957800000000015,4.10469,7.9517,4.38272,5.77169,9.43377,9.3742,3.98659,4.80495,9.75487,3.95721,3.911480000000001,4.36453,1
6.60775,11.1792,4.70478,6.58237,5.0444900000000015,4.86236,8.744439999999999,7.29065,4.2634300000000005,5.89979,6.93587,3.53936,4.06709,5.39803,1
9.22458,7.13094,5.70332,8.269110000000001,8.608260000000001,5.0071,9.41355,7.66988,3.81378,5.2941400000000005,8.26218,5.70324,3.69212,11.5315,1
10.2058,5.77924,4.53999,8.10979,3.60418,4.49708,8.92751,10.176,4.09567,5.00835,8.490739999999999,6.50717,3.76946,3.9089,1
