RPL27,SLC25A5,DPYSL2,HSPA1A,SARS,CST3,PHGDH,PSMA1,HMCES,AEBP1,TOMM7,MPZL1,UBE2A,LTF,RPS19,UBE2SP1,LTBR,TPP2,FCHSD2,SSBP2,NR1H3,PHACTR2,NRGN,PRAME,PCYT1A,RAB32,TMEM243,NEO1,GOLIM4,PTGS2,MYB,LCK,RAMP1,RHOH,HOXB2,CD3E,CA1,ADAM28,CD33,GPR17,BLK,CYP4F3,KDM5D,CD3G,GNG7,RAC2,HMHB1,HPR,AMY2B,APLP2,DHX38,GLRX,PRKD2,PLAGL1,TM4SF1,DLK1,GATA2,BUB3,PCGF1,RPL39L,LAMA5,DLC1,NPIPB13,KPNA6,PHLDB1,SBF1,LCN2,OLFM4,BBIP1,VAMP1,CD3D,RUFY3,PPBP,CSPG4,CTSW,HIST1H4J,AZU1,TMED7,RIF1,UBOX5,IGHV5-51,PTGS1,MUC4,UBBP1,PDCD6IPP2,CHCHD2,BACE1,ARHGAP5,CCNB1IP1,FXYD5,DHX32,XKR8,PRKCH,C1RL,GALNT11,MICALL2,PGGHG,SYNE3,TOR4A,CD177,KREMEN2,ATP8B4,C1QTNF1,TDRKH,VPREB1,LEF1,SLC26A6,RPL22,R3HDM4,RAB15,ADGRA2,MARCH8,PAX5,WDR13,RTN2,MCF2L,target
13.6102,12.1185,8.27019,9.34179,5.72877,5.94473,6.398569999999999,10.094,8.833089999999999,6.66223,10.9049,6.49268,11.2248,5.21983,5.63455,10.0312,6.58585,6.6490800000000005,6.16066,6.3084,4.4278,3.51084,5.96593,4.6578800000000005,6.994910000000001,6.48675,8.52096,4.8655,7.9149199999999995,3.73677,10.2585,6.9576,5.9057900000000005,10.6243,5.88816,6.32901,9.6019,5.16059,5.6769300000000005,3.20465,7.720860000000001,3.05098,4.73192,5.57533,7.94075,8.06397,5.208880000000001,5.24434,4.37486,6.28213,7.3676,9.28294,9.432730000000001,5.0881,6.8916,4.3310900000000006,6.66095,7.7745,6.799939999999999,6.3545300000000005,5.55187,5.03492,9.699580000000001,6.09915,7.21161,6.7288,5.1465,3.10023,8.58036,9.20428,8.97869,5.63704,4.36468,3.7738699999999996,6.98623,9.65356,5.70386,7.64618,5.91936,6.36226,4.8375900000000005,5.37479,3.8480000000000003,10.3919,5.60586,6.42176,6.51295,5.06516,10.0361,10.9339,7.87835,8.73053,8.81485,4.43469,5.33202,5.62142,7.393730000000001,9.0708,5.47622,5.86116,6.43049,3.79834,5.37857,4.04082,11.4197,9.75309,4.978619999999999,10.5604,9.438180000000001,7.11107,6.3776,8.48747,9.061869999999999,8.42243,5.264390000000001,6.6628300000000005,0
13.0263677329829,11.6834593222695,11.3225153247005,8.661393706993211,9.158150469571481,6.84694146654132,7.40421074594443,10.498224784202401,7.91800122976449,8.374172876286941,10.490913158394099,8.58968620326112,8.88557310414046,10.3066837220772,13.523348214758,7.567478171647401,7.1318107027656605,7.608906229277889,9.22846102042082,9.432984000423689,6.24136722616764,5.12547156590213,6.777961430541871,6.1238506583537005,7.40943880312376,7.53295048984378,9.771838419056401,6.38006386878037,5.641983732433539,4.70609008160892,11.4477354424561,8.52043077445085,7.2760751195173095,9.12776733552581,6.829747699176531,8.41928678439875,8.96967641957769,5.333893680376661,7.30237318850737,4.82910288743542,7.06666054085537,5.050495251149,9.26429884639171,6.349084016335829,8.714312577982861,9.327087622160981,5.4539197499949905,5.33596838288413,3.9715583801315804,7.75307071067617,8.675108401263701,9.81821597732767,8.57881704783265,4.63222972991719,5.7600443873969995,5.24155973519326,6.82352968115245,9.022477229021712,7.11350399938694,5.854448514464929,5.4343982535884,6.079341366951281,10.4393220556453,9.390670939164039,7.5747212231759,7.54640692876551,8.33478143199576,5.61142687361665,6.14619145156812,8.21846207339668,8.213132727674331,7.1853411790130695,5.25022448306909,5.688234844725519,7.67468693979274,7.26130132796761,6.820459512234841,4.35740963820486,5.784263919859789,7.63451773297696,5.35840220755232,6.46085378097515,4.6297291317022005,8.75610970629567,6.42383933194272,11.5016559679735,6.09186495788929,6.16002835915677,9.89615851119761,10.3159341240464,7.69407635154745,9.387486577364779,9.2319624208413,4.833310190240019,5.622658213915269,5.99498568446815,7.248697337482719,11.4588799691184,6.421860825909411,7.17566135837432,7.57173534880265,4.58023152889469,7.40324242563527,5.0632674954755,9.7195688393757,11.6111635026441,6.5960246894183,10.555883894889801,8.39521601867854,8.1439691188728,7.12079835348004,8.24605342145586,10.6831249564872,8.859586041756438,6.23414499938653,7.978894059441401,0
13.034684138341401,11.687436751954401,5.93258077169921,10.1467803012768,8.759636675288709,8.51040125940418,6.526810008195421,10.9751573925998,6.588819880421621,6.0714832119398,11.5309223110063,7.53842419581236,9.159307725113939,12.888347506482502,13.319622570146501,9.55434879132837,7.20516849890276,6.41005459553116,7.27213705990803,7.4314071008432805,6.4232582066397095,6.77932834593528,7.627643833473471,5.94681638527527,7.28293876338537,10.4452410637352,7.44729031740424,6.06674049736099,5.47136208581856,7.82132853497522,10.475412814852099,6.86439094007336,6.95883846316561,9.1087573358651,8.6384551597324,8.433672067641279,13.0289962237622,6.89078701664747,8.879019514184971,4.7866626774975405,5.28079747594172,7.548943606349269,5.873052900841769,6.3275549680567895,6.98882994837282,7.696683710615329,5.08255199483072,8.03128997793864,4.90425303411667,9.178705968399269,7.66485180070933,8.72535433408024,6.78143519559191,7.53270186737992,6.229127824163,5.39894770016159,9.444927544241619,9.00501913363521,7.07874228291498,4.70377629721274,6.089288084442099,7.46949835251155,8.941336374387491,9.08812752682215,7.393219882683491,7.60781209463984,11.7143772645066,7.2763543926514105,6.6649570240328595,9.505920836397019,7.686449648941751,5.893334126859401,10.732243271398099,5.27338706175327,8.81127112603492,7.65033580755376,12.3265270074524,5.35414437222338,6.14558961938522,7.88439146801299,5.32358840440642,7.603080049325401,4.627217994594231,9.38327286838396,9.17205243396975,11.797261057512099,7.202845735364059,5.71784530534636,9.27389541994449,10.6541480222198,8.27989676329892,8.86233627033802,7.910373819148919,5.809553917189819,7.08876062107387,9.0449886631896,6.50636872437732,8.60641009230577,6.7637731505038206,8.04064435821799,7.5610247482683,8.23440450343249,7.09940789926911,5.29607139793705,4.67013362230835,6.7206352593381204,6.5412303372197,11.324014781105499,8.53053553663545,7.26452661105376,7.89776493976467,10.967989641236699,6.720360472760181,8.4319365031361,6.306792147549761,7.981540481044901,1
13.4787,12.6684,9.66348,10.0197,5.69875,4.46005,6.34535,9.30199,8.24792,7.55957,9.866769999999999,7.52262,10.7507,5.8274300000000006,5.95634,5.66645,6.563210000000001,6.76279,7.179689999999999,10.4194,4.4379,3.57473,6.01394,4.33661,9.07828,6.765219999999999,9.88754,5.4402099999999995,7.5845199999999995,4.94921,11.7139,6.38243,6.09633,9.6489,5.684740000000001,5.80624,6.7504800000000005,4.61609,6.1651,3.38836,4.87197,6.55846,9.36637,4.588769999999999,8.72344,5.17565,4.7397599999999995,5.42356,7.41317,3.8512,7.0644100000000005,7.3800300000000005,9.45629,4.15912,8.89129,3.87837,7.97337,7.2163,5.68994,5.143330000000001,5.58594,7.0473,12.3563,8.736080000000001,7.32874,8.55844,5.7552900000000005,4.1255,5.84366,10.9196,6.677560000000001,6.828180000000001,4.00774,4.01386,6.4081,7.809069999999999,4.61758,6.52954,7.810339999999999,6.25279,4.99294,6.72837,12.583,9.350010000000001,7.08552,5.88929,7.14653,6.67254,10.3742,9.24122,7.24328,8.4293,10.3986,5.35697,5.86594,5.27139,9.809660000000001,11.0303,6.04887,5.551130000000001,6.646960000000001,3.7934900000000003,5.9900400000000005,3.81753,7.587999999999999,11.2881,5.51809,11.1007,6.32481,11.2192,6.44413,9.11014,9.41849,8.397039999999999,5.7142800000000005,6.254519999999999,0
13.5129,11.8485,9.753260000000001,11.2527,3.81331,9.5432,7.334160000000001,11.3488,6.4431,6.5732,11.7022,5.801480000000001,9.5116,12.4121,5.56147,7.95713,7.8689800000000005,5.9325,8.40548,8.72269,5.17991,4.69714,8.1013,4.84586,7.49862,9.73991,5.67023,4.2365900000000005,9.44867,10.5869,9.656410000000001,4.89661,8.69871,7.8205800000000005,7.7052,4.98762,11.5444,10.0824,7.306139999999999,3.3873599999999997,5.51737,5.87602,8.32815,4.96978,6.74705,9.5618,3.99781,6.729080000000001,7.748710000000001,10.3527,7.730339999999999,8.57358,6.80565,9.78202,9.98882,4.5395900000000005,7.497910000000001,8.19196,6.9000699999999995,4.99559,5.23399,6.00707,8.79533,6.320119999999999,6.905069999999999,5.2946599999999995,10.3066,8.51999,9.90449,8.48744,7.0239,5.9512599999999996,9.22827,3.9135400000000002,7.51801,8.1017,11.1889,7.7767100000000005,8.18399,6.67271,4.34671,5.35382,3.87647,9.38834,7.89606,7.439610000000001,7.842210000000001,5.03251,10.7434,11.3214,7.92342,8.153039999999999,8.422830000000001,7.17519,7.086880000000001,5.71221,5.94449,7.84753,5.72546,6.917789999999999,6.50622,7.74205,4.72738,3.85805,4.88011,5.04443,5.713369999999999,11.7037,8.70324,5.99639,6.47921,9.74,4.25025,7.96062,5.12541,6.676,1
13.3753,11.1966,8.36477,9.70002,4.783180000000001,8.72907,7.2687100000000004,10.3525,6.552969999999999,6.14337,11.5616,6.1483300000000005,8.792819999999999,12.2106,5.07883,9.14367,7.945469999999999,9.444989999999999,7.45908,8.63032,6.01218,6.41861,9.275960000000001,4.2861400000000005,8.00158,10.0091,8.03978,5.33518,7.67592,7.5807,10.7619,6.727760000000001,5.94477,9.70665,9.544030000000001,7.343489999999999,13.3574,7.350569999999999,6.7634300000000005,3.40804,5.31451,6.22274,4.156219999999999,5.58539,7.16982,8.92764,3.9607,9.45844,6.176,8.55503,7.05117,8.32362,7.0502,7.972910000000001,6.8048,3.86427,8.920960000000001,8.55396,7.42148,5.39834,6.59925,7.118760000000001,8.46345,7.9782399999999996,7.0385800000000005,6.20806,9.64732,6.33501,7.89605,8.69239,8.47666,4.46448,13.275,3.55945,8.04733,8.227739999999999,12.4515,8.17503,7.026610000000001,6.69033,4.35232,8.38664,3.7667800000000002,10.4927,7.65867,6.9450199999999995,8.21959,5.64382,9.46055,10.1046,8.15033,7.91213,8.20685,7.166530000000001,7.283239999999999,7.4286,7.61573,8.61052,6.25133,7.082089999999999,6.081930000000001,7.61835,4.954269999999999,3.82504,4.41668,8.010589999999999,5.56579,11.5374,10.4905,6.4852099999999995,6.188269999999999,11.9938,5.740469999999999,8.601989999999999,5.98625,7.004760000000001,1
13.1511610133855,12.0551766651652,10.709575936026999,9.79535736464825,9.26270052812865,6.08007787440974,7.574775603691321,10.8913800360301,9.29038493261486,8.96599922468826,10.849313283113101,8.063161586176259,9.25233356478814,6.322157586508321,13.443107425642099,8.811781158020631,7.617041123955969,8.0507264354247,6.912266972132901,9.6980340230641,6.20736825290033,6.117350180830329,6.52858187537285,5.64329548306694,7.13332128293062,7.5356385150208,9.07915754571357,6.0572155764985,5.86101511391271,4.3255813987272,11.6065490764272,6.64822738495046,7.12020291788041,8.86505258890884,6.45524454779171,7.39745204816378,7.57175091792838,4.94974637281663,7.17576391302313,4.775607320846559,8.62197238319868,4.49855548408976,5.8423395260032995,6.21615535496835,7.718012033089519,9.535903745100061,6.7378749919284,5.444699816798379,4.38969979232044,8.97469847203612,8.17252409067031,9.99626528555985,9.13728422942179,5.84716499044091,5.98282569922418,4.81831455821838,6.58607312571233,9.840731396623811,7.92360109209429,6.572151673306791,4.95639510127751,5.784191976942941,9.966848957537401,8.97553105400179,7.4964196299541905,7.6504976588199405,6.340411600768549,3.9672306335572998,6.48037554585047,8.81088190139021,7.7616763919356,5.983436769375349,5.16226874272428,7.11646921037962,7.10921696447703,7.32323424242404,6.1741418763476394,4.40572550661768,4.9103902949634906,7.21284697100955,5.6349940730910895,5.811450346190861,4.2809098852801,8.855664708340269,6.421627536483509,12.145614016687901,6.65207105578975,6.42175436613942,9.450005523523119,11.2829817535497,7.87979495325342,9.05151584520403,8.31630716009062,5.0353937350362,5.44052568309536,5.865999389091849,7.55837402529216,11.713650367019598,6.321413284498821,6.91656409856873,7.5799649312672495,4.1143610180320005,7.582375207444239,5.325539640490089,12.387277137046,11.7513797129118,7.02485047843457,11.019965566221302,7.909977610620401,8.091158796491241,7.21853692661854,6.664711128158901,10.7471767366193,8.47993646562047,6.59440970015299,7.7949085309813,0
22988.7818633294,8234.47446354011,199.22530774061698,4723.827440330139,2056.8869959080303,28140.1792302694,15.718709545353,3425.20287711669,850.1551106672459,223.848048236484,3436.43602835863,1669.29388118917,1888.7652268663699,91.21339247714769,28695.8247354202,8.22636640670038,1756.8004051077899,3092.1355312096302,2800.07429038266,1539.3892290212302,1459.3998388411599,777.955447643613,508.92501777929,1640.2524435078699,2220.95748954862,2322.92021409202,232.14086985371003,336.665071541569,2859.69421125841,1128.52863676622,9351.527486584051,164.851981713332,19.17163316436,82.365907793447,193.397629451544,210.65380761104402,2318.91820004592,2788.99430044289,2789.24760315803,5.874608233877409,36.007005414066796,44.667509960527404,3262.5542667601003,46.917730182823,815.077320458388,17258.165193971898,0.0,1.09577086955223,566.696272500781,22669.8964901679,2500.0788268158803,660.542539509708,1692.63817844029,3606.50604909216,23.047736274254,9.17311562428243,3581.5923831939795,3404.2182053425104,157.81747004775602,60.16507082091311,1335.8338302685002,510.162754346717,186.886143459129,2002.9821551672699,286.095169550261,4425.30917474164,17.542736517316598,17.4810286142383,496.733165377907,796.641400325843,50.074683888628996,1356.99522850538,111.570094390874,110.027650689618,9700.01763982604,116.711573395062,49239.1406850952,2751.0607366688696,2636.84821290337,559.392465390348,155.27266592646998,1377.95092478844,10.2081514831364,0.514147900418774,2581.93952858724,5908.005107635439,1584.91356679818,628.2143976429049,2187.29826325744,8749.54922547614,647.643577461498,284.709747445689,449.021516602894,1996.3948018257602,1137.35960253681,2003.16305322357,1433.94644423584,2647.8562943503503,1385.6285916285901,5.341394283676419,10.919267175783599,12861.2259927646,22.694930244061197,100.875566194775,4.93363981333251,76.9623099276423,528.469934855119,25655.517224258998,3093.17943496403,201.087726857996,821.6400382805471,1396.8985468307599,40.5243153430181,2606.63111493164,284.223375663071,62.4698226431666,1
13.5141,11.543,10.9504,9.340019999999999,5.49369,10.8367,6.30025,10.3411,6.1544099999999995,6.12221,11.907,7.14605,9.04999,5.14021,5.45796,7.03556,8.66901,9.21045,8.79945,8.44107,6.570989999999999,7.4614199999999995,9.86453,4.40592,8.24535,9.64703,9.27714,4.7449,7.75816,10.0688,8.99585,7.773339999999999,5.9454199999999995,9.981819999999999,9.06343,6.77163,5.3091099999999996,9.084710000000001,9.09809,3.38867,8.46699,3.0278400000000003,8.47175,6.81818,6.59175,8.639,3.74609,6.191,7.805,9.63588,7.45038,7.8598300000000005,7.1935199999999995,8.16428,5.213509999999999,4.108230000000001,8.41553,8.17131,8.3274,5.17614,6.00985,7.6024899999999995,8.74917,7.67364,6.71088,6.748410000000001,6.0507800000000005,3.0733,8.48783,9.30702,8.759780000000001,5.14021,11.8714,3.5789199999999997,9.2128,7.53905,9.67184,8.9437,6.310569999999999,6.66944,4.40951,8.68923,3.89919,8.55649,7.988980000000001,6.77192,7.78452,6.1081900000000005,9.97976,10.3431,7.97986,8.457230000000001,9.13702,8.5048,7.94688,7.036810000000001,8.06472,9.66156,7.0111,5.53265,5.972090000000001,8.15311,4.62207,3.6546199999999995,4.292590000000001,9.11083,5.90569,11.6804,8.13936,6.14759,7.11672,8.94408,9.93039,8.75587,6.89191,6.675619999999999,1
13.6128,12.43,10.9199,6.09085,4.58997,8.582289999999999,8.86863,11.1908,8.06093,8.293330000000001,11.4764,7.87617,9.330680000000001,5.27045,5.83292,10.5891,7.72772,8.19116,8.590639999999999,10.5301,6.2335199999999995,3.09401,5.02297,5.72967,7.41361,5.44349,9.09901,5.10606,7.01444,3.53176,11.1637,6.98376,5.728280000000001,10.113,5.72152,5.89588,5.29365,4.9452,4.99903,3.81399,10.7648,3.65145,8.83544,5.59395,8.61915,10.734000000000002,6.07149,4.98736,6.0675,7.86274,7.978389999999999,10.8246,9.62001,6.16495,4.96603,3.9211199999999997,6.748710000000001,8.91377,8.40676,6.4811,5.2744800000000005,4.47128,9.00945,7.05058,7.031910000000001,7.51324,4.86574,3.3426,8.70294,8.414530000000001,6.80576,6.639939999999999,3.85374,3.92107,6.679139999999999,10.0434,5.238580000000001,6.863860000000001,7.03821,6.51534,6.5678,5.05884,3.82467,8.91591,4.56102,5.59287,6.3867,5.37146,10.9819,11.5694,6.968560000000001,8.42333,7.574380000000001,6.15989,4.11977,5.04509,8.22989,10.8543,6.51609,5.32141,6.16688,3.0617099999999997,4.82065,4.24402,11.6872,10.8152,5.91461,11.704,9.0601,7.413930000000001,5.28059,8.42629,10.6066,9.8312,5.35419,6.21063,0
13.6647,11.9883,6.36223,10.2303,4.50868,7.317710000000001,5.66815,9.713569999999999,5.62352,5.7876,10.7933,7.5714,8.05888,4.71951,5.88734,7.301760000000001,7.378660000000001,4.86757,9.79353,10.1081,5.51026,7.19722,6.98283,3.8881900000000003,7.893330000000001,9.877289999999999,6.642689999999999,3.84964,8.96354,4.36393,11.7198,6.2766,9.37849,8.89616,6.00375,5.82081,6.56005,8.00953,10.0351,3.60912,4.05234,3.62943,4.06723,4.38154,7.85226,9.029710000000001,4.20541,4.74598,7.49321,8.113489999999999,7.243360000000001,8.03864,6.664280000000001,11.0241,4.90036,3.7186800000000004,9.02471,7.89492,6.69638,5.35324,6.09665,10.2796,10.2836,7.75272,6.595219999999999,7.6390199999999995,4.57245,3.34545,8.953489999999999,8.4225,9.52887,8.131839999999999,7.52128,3.0791,11.4824,6.27969,4.99481,7.115480000000001,7.6044,6.46834,4.622,8.15902,3.3240300000000005,8.20134,10.3006,7.83374,6.48879,6.38125,9.483839999999999,9.378789999999999,8.78351,8.69764,5.6241,7.05054,8.11192,6.94188,6.44488,7.46177,6.2039800000000005,5.2094,5.69231,8.85923,4.23888,4.06838,4.54029,9.172310000000001,5.19563,11.0361,8.186119999999999,5.83804,5.098330000000001,8.06743,5.21655,7.92512,5.28944,6.29634,1
13.1481264368969,12.217656249621001,6.397788874300599,8.50121250456534,8.390765819821251,10.6727637806285,7.6502676189936905,11.024095417346098,7.3399984303695,7.3112376513829895,11.430660751900101,8.10868255347024,10.7957766765836,9.552880950800901,13.2521626764201,11.283319788053902,8.507995765419361,8.23438311139981,5.8215750918392,6.99762681102663,8.0996909140769,5.18774171070513,7.95135131331208,7.557695709418191,7.33565071331707,9.82976930146593,8.53426684431706,5.67690250496907,6.083640455721331,8.87460013307151,10.3257919716711,6.1505311618980505,7.27814122080542,8.9399515692205,6.784299261412669,7.69600124158344,9.37933283665221,6.701851614919129,10.2671008227017,4.777972886831639,5.99015990332178,4.777636964270861,5.82531227036707,6.29999034637707,6.84861628895505,7.449527806600099,5.20618979072419,6.193274658696481,4.649960995580719,9.44206529745685,8.31815238375579,9.35078037020201,7.5131522295297,6.927928303276991,9.12229161235219,7.77230303202008,9.53943921985794,9.20514704999414,8.17638741538222,5.1274085249228705,6.327339188693731,6.422630380954901,9.81131309061791,9.4002471380194,7.56466028996891,7.25543910886814,8.15175389738408,4.0542493525657095,6.86791154964859,10.5752673467474,10.509945218728198,5.62343752171465,5.91274600132174,5.163834866887941,11.8095903906476,7.41484270895319,12.427009881409099,5.19924735749112,5.91053166597289,7.5101712937530705,5.87377649007607,7.93351979606153,4.695318694041419,9.12726843464898,7.6145316311782,11.602252882923901,6.883584729216451,5.248638070275019,9.826458343031462,11.6034609357293,7.60924445826761,9.351710121798689,7.9785082234859,4.40851056964511,6.56920852499033,6.948103917372491,7.3528708440370405,7.50649658085392,6.28074035512233,7.01730345692006,7.495778335467991,6.510326746430009,7.31742646927001,4.63843924495694,5.18347734721333,5.31934826615847,6.5198140702349905,11.481568138914099,8.4355797274516,8.50076600342566,7.49530211339662,7.818931969790911,5.935520247506,9.244681185634471,5.95276760354199,7.68061131340796,1
13.0986403321071,12.162799082661,10.1608066940071,12.349189812862699,8.4836799616611,9.093830945918778,8.236056711327679,11.9027402636829,7.091176268159679,6.74493284696628,11.748926671703998,7.87960678628572,9.46371441303319,6.77700542655545,13.6880346251231,8.362400119879661,7.936796394276009,7.18281625373028,8.651590677676129,8.259261807421861,8.34970819825715,7.535094730975519,7.91481559374867,5.699490691433129,7.253007352966829,9.848965295138711,7.94811237064224,5.574612045572231,7.0277975993353,10.470465304156901,10.3570306713564,5.89744045041227,7.11313694976802,9.457301745291481,6.12310910743561,8.074121780307049,9.354791873265311,9.46889980204167,6.9931702535771105,4.55654666909555,5.02805336237652,4.43972591651046,9.450782101572731,6.015410459584349,6.60250558463242,8.46958713873896,4.953392211296389,4.807871583669071,5.63912125154184,8.913695223006721,7.71073471056857,8.20166307436631,8.022307762372732,9.35399687652947,5.4650279506355295,4.89022567131245,8.257435838888611,8.55456188307029,7.43619353114892,4.97728878049617,5.212308711442651,6.514755874511531,9.67581759937966,9.38996579575283,7.19532119554302,8.13946293672886,6.104505428636499,4.10858917776656,6.705832498824541,9.04668331887584,6.759477500261481,7.27226809296069,5.992215210290801,5.389909714461731,9.869575913481789,7.354291880183751,6.7157141828937,6.45174745658551,7.2585246585255705,7.3448979714150795,5.1714709715600495,6.60269347373385,4.16000341742677,9.326823295728891,6.675115067551039,12.262802372243499,7.209218493688019,7.10669968386106,11.1644376661174,11.6085892819453,7.98669346104784,8.665031382480679,9.882165805943119,5.95105751645343,6.834490374693639,6.78578818051337,8.31223946537654,8.664325948568191,6.52042456728202,6.761200666640531,7.57448614245299,7.74196562196159,7.198071994170519,4.85301872685644,4.64168250796692,5.64297679149732,6.15320422807292,11.9438712397367,9.00387981046442,7.593079984230701,7.228426415324661,8.74091041372853,6.26722374560349,9.16212977133533,6.04191214989517,7.71041180535069,1
13.243513046769301,11.8060775288116,10.999061055996401,8.78731505402537,8.94991148579408,6.766246295303509,6.9650847032973395,10.5560505157724,7.675411786774791,7.5388083466942,10.955716276080501,8.16185346940665,8.64686185314783,6.87652204195743,13.561095807468801,8.395511113697589,7.214260711130531,6.478443069982981,9.2675745445039,9.750289582138011,6.14212105623736,5.60194713387719,6.86593710417711,5.52088901064021,7.21631585611994,8.47542272655415,9.764510814100179,5.92091774458988,5.467542283233731,4.90819999497217,11.855737534838,7.24860036975634,7.37375075616515,8.847711267834999,7.077609583010711,8.196990143630659,9.87901489227047,5.70780415617361,7.703787544981821,4.91232320295137,5.410201690241059,5.22741624823362,8.69116680075634,6.2136280193005895,9.24279902890477,8.73236872246039,5.12443595291261,5.3985100428140305,4.12329652139226,7.478833027278889,7.95807900823645,10.5475688115922,8.377734877555469,5.083594246515769,6.080793948861,5.65594667973834,8.05641106954048,9.36507653080751,6.99643072824897,5.60506940377942,5.15210345861166,6.222604861995679,10.5789841215905,8.7569697387147,7.31875489362164,7.116641465395171,6.1572948741323605,4.02491075505342,6.089653332911871,7.52559655743752,8.08516768127033,7.72967378010287,5.23082886469505,5.123117383904559,6.913865265549981,7.3249960177092195,5.243302889062161,4.6651302500107095,5.6682141776041295,7.74932619313563,6.240372219102401,6.82615726463258,4.6566696153093705,9.493935381812141,6.46298351564691,11.286127247684801,6.708257466993881,6.040119082603099,9.66672558941462,10.1999517080064,8.159539675880849,9.075790307335039,9.74027019159437,5.06981602363906,5.443318764391,5.59432771920468,7.4740227441782805,10.508454071268,6.7840310305671,6.926408433145849,7.95655090189889,4.3884039358174105,7.61937545931643,5.26043483320818,9.28025165437712,11.609054516958698,6.4187780562518,10.6149865390634,7.7660098663603305,8.33084204384158,7.198191453218009,7.71918279293161,11.065948381903501,8.41905268031841,6.142034169520321,8.36155357637872,0
12.7312,12.3714,9.03378,12.4328,4.52263,12.4464,9.60735,10.4578,4.98919,5.60801,10.6312,6.999460000000001,9.24262,4.9306,5.50393,9.82591,8.959,4.11421,8.05475,6.35582,5.69024,7.8614,8.97381,4.47968,7.557169999999999,8.59671,6.07063,4.8353,8.776539999999999,7.10058,10.187999999999999,4.688619999999999,5.3319,5.8502,9.894219999999999,5.66362,6.7018,8.44442,9.3631,3.24335,4.89889,3.89646,8.37936,5.63084,6.09363,10.6083,4.03704,5.14262,5.6441,10.5998,7.26697,8.74878,6.19367,7.54513,5.78902,4.31974,6.50603,8.71832,7.810689999999999,6.4185099999999995,5.65912,4.95811,8.70548,5.74894,6.60395,5.235930000000001,5.15318,3.0851900000000003,7.8946,7.017939999999999,6.5731399999999995,4.43248,5.5033900000000004,3.39361,7.97063,7.4305,12.2191,9.11303,6.13971,6.18527,4.45597,8.21025,3.8180199999999997,9.82825,5.27527,5.5822400000000005,8.40141,2.8183700000000003,9.34106,10.8426,8.72515,8.691189999999999,5.9019699999999995,7.4964699999999995,7.682239999999999,6.6887300000000005,6.4489,9.13824,6.7145600000000005,5.77249,6.34505,9.351519999999999,4.98283,3.62066,4.27355,4.37041,6.239380000000001,10.4762,8.335469999999999,6.09476,9.65625,6.05454,4.0681,8.08335,7.03395,7.44326,1
13.5963,11.4922,11.308,9.6901,6.05986,8.50205,7.386419999999999,10.7607,9.761389999999999,8.977789999999999,11.3966,6.3032900000000005,10.3782,4.03761,5.73,10.14,7.27925,8.5494,8.76591,10.5402,4.11815,3.2877300000000003,6.60155,3.9575400000000003,6.96547,5.7400199999999995,10.8629,5.17884,4.30379,3.53645,11.074000000000002,7.41955,6.15925,10.527000000000001,5.4112,4.964169999999999,5.841819999999999,5.87585,5.629659999999999,4.04745,7.885389999999999,3.3747,3.9723300000000004,4.73998,9.94863,9.1073,7.180560000000001,5.1485199999999995,4.79787,6.08953,7.646089999999999,9.7514,8.1633,5.31144,5.13063,3.7315400000000003,7.87683,8.73455,7.573860000000001,7.89037,5.6317900000000005,3.91851,10.3555,6.82773,7.600689999999999,7.035,5.10568,3.1206400000000003,9.06315,8.99005,7.54663,8.3545,3.4650199999999995,3.2381599999999997,6.09471,10.0206,4.76445,7.341139999999999,4.87677,6.43577,4.7645599999999995,5.54707,3.9935,9.42568,5.307580000000001,6.755319999999999,6.347519999999999,5.44037,11.0079,11.0608,6.648960000000001,7.76359,8.850660000000001,4.95552,4.6599900000000005,4.90568,8.48291,9.93087,5.08867,5.2390300000000005,6.588139999999999,3.3494300000000004,5.01799,3.6975300000000004,3.74569,10.4754,6.30031,10.5792,9.77947,7.41735,5.838369999999999,8.8553,10.7149,8.73045,4.81473,6.0271300000000005,0
