STMN1,SDCBP,CST3,SOX4,TGFBI,AEBP1,TSPAN7,RER1,IFI27,S100A13,LYN,DBN1,CD93,SIRPA,SMARCD1,SSBP2,MPO,P2RX4,JADE3,BCHE,MEOX1,CTSG,EREG,ADAM28,NPY,RHAG,PF4,APMAP,CEACAM8,CCR2,DEFA4,MMP8,NAALADL1,S100A11P1,PSMA6,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,IGHV3-23,ATP6V0A1,GPS2,GYPB,ZNF423,ADAM10,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,TMEM106B,DPPA4,CD244,ARPP21,VRTN,FOXRED2,ASTE1,SEMA4C,target
8.74288475094738,8.33836896640576,6.87857763330893,10.579648885532,6.46756972995254,8.62645791346088,8.83169154841468,7.93347021995896,10.7733454656726,7.46469247573709,6.8057874876013,9.23891043924229,8.33784741425165,6.15612588601235,7.80262337406708,9.12940264235039,8.47143901821541,7.62023199884316,5.56876221754388,4.11554753490157,4.25292733348816,8.57653754498176,4.11415508269732,5.2841366527387,9.43194437855527,5.95665892720426,6.96229075671173,8.55114117692196,7.25314289459391,5.93264955197782,9.85898953803022,8.30348404359662,5.28491777043009,7.18240492100841,11.3828272977569,6.59194503222661,8.23328808266609,6.04949315884004,4.93350855507174,7.66698588591766,5.97070729123867,5.19461970050939,11.3545577788692,7.46624202644456,8.22365258477494,8.20019073487851,9.53583193667113,8.31333366569588,7.00678026755148,10.3423769329122,6.13585027054042,9.08282741357439,5.43355515933646,9.66612627688375,4.91969709204198,4.49790014174235,7.24750465123851,4.68294335457341,6.44806837356572,7.07344120919018,7.07929063670563,7.19411454472916,1
9.55279,9.72712,6.7633,12.4552,5.09765,7.30869,8.95506,7.94804,7.48445,9.27638,7.95,9.2255,9.50801,7.37762,7.4502,9.75288,7.61576,7.98721,8.89461,2.96069,3.93532,8.34058,3.16174,4.22226,9.9554,6.03578,5.81581,9.1408,8.41813,5.06677,7.87934,7.24099,4.51462,5.93594,12.9292,5.1082,7.12129,5.1505,3.81985,7.23607,7.58295,4.40139,13.3637,6.50976,6.78894,5.95629,6.49693,8.20355,7.71179,10.5136,4.64691,10.6258,7.41955,10.6007,6.12444,3.28594,5.45901,8.31866,4.58571,7.10517,6.67197,6.26589,1
9.23223673173344,7.04160847476499,4.85608047238999,10.8446015150368,6.87023591905805,9.32332874934878,6.41649861494239,7.62334638030003,5.71405432084755,6.81669719885112,7.65470719349045,8.22676395486952,6.79566248982714,5.69158627818375,7.90371341749393,9.23308912697595,5.91320413012749,7.23270971610665,5.56873536413676,4.4663000167116,4.12144659134906,7.07563888256788,4.44879159649002,5.78692478275756,6.18527695789617,4.82394965613392,7.2882229044032,8.11740316166144,5.11757849816063,6.55312068094933,6.22864803268547,6.09633687254081,5.78821596137749,7.39388383726198,11.7907724791797,6.78214521863861,8.21912040831857,6.06346805970821,4.96838665086186,7.47286258004591,5.57851289974654,5.33231038590094,11.2943997909186,6.91218308063612,7.62268415053618,8.54946671799802,7.05202274726812,5.45061388082551,6.18855399113637,9.74735122709632,6.17419616252742,9.80789946229474,5.39271793331736,6.77816651350389,5.43742977873402,4.62313461335762,7.65319541727704,5.41558220515963,6.76346011754426,8.09473749671147,7.10937849243885,7.04942735439136,1
10.5617,10.0443,8.38318,11.571,6.09771,9.86182,8.70312,7.4743,5.02333,6.75465,7.72041,9.24583,4.99661,5.51362,8.3248,9.98583,7.69523,7.67925,5.99605,3.10701,4.29136,7.36142,4.01407,5.24589,6.88005,5.11849,6.6981,8.38139,3.80148,4.73021,5.57313,4.0926,4.26589,8.01895,12.7293,6.6708,7.74595,5.51176,4.43227,8.83169,5.60483,5.76838,12.3496,6.99284,7.43325,8.0208,6.87166,3.66465,5.89348,7.77826,4.40838,12.1554,5.59349,8.58797,6.69203,3.38381,7.6905,6.4367,7.21462,7.58515,6.10532,6.30053,1
10.0558,10.1634,6.18741,12.026,5.68942,7.91445,7.49946,6.87116,5.65791,7.85252,8.20967,8.74967,5.45422,5.65419,8.54052,10.0545,7.53185,7.27827,6.66356,2.79552,4.18579,8.06567,4.76536,5.21571,10.521,7.36513,5.96876,8.08854,9.22075,3.22166,11.0063,8.09078,4.73891,6.28868,11.8784,5.6605,6.93393,5.24543,4.23922,7.22648,7.78487,5.94423,11.3829,5.78852,7.19728,8.34764,8.58249,8.95133,5.57129,9.1469,4.16245,9.94589,7.9369,9.9019,6.76773,3.22952,4.84305,8.83727,6.37499,5.99366,6.61567,6.30535,1
8.69698,11.4706,9.15782,8.37555,9.90246,7.24139,4.09358,8.74894,6.43141,6.54396,10.9699,6.479,10.4451,9.11754,6.97593,8.15569,5.09411,7.03129,6.93229,2.81713,5.09358,4.49102,7.09436,8.72069,4.05314,2.9649,9.27648,10.1423,7.63525,9.2385,8.11765,5.60415,5.93256,7.88607,11.0729,4.66976,5.56773,8.42115,3.60733,7.72857,6.47618,3.42693,5.82826,7.62361,6.88068,11.121,4.73502,3.95451,7.3555,7.23971,4.57329,8.15645,5.62322,9.44471,8.51052,5.84896,8.79839,4.72284,5.54854,5.79884,7.51869,7.48935,0
10.35,9.44313,6.26119,11.1247,4.96003,9.65815,5.12285,6.90384,4.90537,7.99793,7.99471,8.85337,4.58727,4.90208,7.99951,10.2098,4.60784,7.20532,7.29121,3.08665,4.00787,5.0314,3.89652,5.73379,7.87929,3.3949,4.99952,6.7755,3.73971,3.79572,5.05156,3.914,4.92611,6.1341,11.7722,5.67971,6.71516,5.22721,4.04802,7.92581,6.69424,4.5302,11.6081,5.99875,7.57224,9.16199,5.83679,6.92345,5.90027,9.29151,4.43096,10.3889,4.48003,7.82881,7.72147,3.7359,4.62212,8.38042,6.24185,6.04387,5.90803,6.21118,1
6.71589,12.5424,10.0046,6.86528,9.86707,6.06739,5.14147,9.16703,6.49722,5.74987,11.191,6.20683,10.3521,9.36391,6.83249,7.08018,5.36196,7.55786,4.43624,3.26807,4.69462,5.24055,3.84205,6.39894,4.5686,5.3714,11.5057,10.1932,7.83962,8.94239,9.05357,6.58483,5.2631,10.355,11.2988,5.65206,7.67917,7.26304,4.15403,6.48621,5.3251,3.93954,5.06058,6.06116,8.12859,8.66059,9.98672,3.61639,7.92157,7.14447,4.64544,8.07809,3.87583,9.61186,9.18672,3.65834,7.62454,4.50922,6.25276,6.33725,7.48973,7.20458,0
6.21639,12.6422,10.1395,6.03627,10.0749,6.02539,3.99079,8.78599,4.73732,6.08342,11.4248,5.81018,10.289,9.25963,7.05511,7.11833,5.41361,7.49302,3.96854,2.97326,4.93688,5.82512,3.5839,7.42553,4.83149,3.4979,11.0715,10.8193,4.27247,8.80963,6.23361,4.37967,5.19169,11.3536,9.31321,5.50325,5.97118,6.02816,3.9721,6.96625,5.54206,4.28512,4.70732,6.74677,8.65789,8.10489,6.30707,3.98285,7.13483,7.21487,4.72744,7.68797,3.43398,8.30436,8.7136,3.37363,6.95296,4.52941,6.22902,6.19637,7.44074,7.47529,0
8.41099685221943,7.91153900724589,5.65665901834901,11.4455435400579,7.04338378280622,7.2221290346227,7.73060210717141,6.31790052618169,6.5938615539942,8.8418514606052,8.023700221789,8.1880643960843,6.47421282943915,6.11927001028666,7.03575597972129,7.01372525556382,11.0603337964131,8.14666954762006,5.27266950230993,4.72448648665854,4.65806803847368,8.66111254572692,4.35530041158911,5.8620217601706,10.9654855273025,4.9290566517036,7.17002390639736,7.20570000170277,4.81309983917756,5.37665921304464,6.92248507007376,5.81023998370203,5.60776596894343,6.27842281772163,11.9856565696102,7.04442058897022,8.59024971579881,6.3605322501442,4.77264019343613,7.74701934683014,5.48315482021347,5.72692467800916,10.9190195100482,6.45509152065919,7.84599577864634,9.6898008401519,7.2464395950404,8.08116027450719,4.42974020862474,9.97990306556102,6.50355390412827,9.08479415186241,4.8085911445644,7.81510716859524,4.22672475305174,4.56779941265924,6.74351885423876,6.2401800325759,7.23426434893272,7.1161212427361,6.80943853149728,6.64116386655379,1
9.20125,8.95121,5.464,12.111,5.74567,10.167,4.04214,8.18248,5.58367,6.70623,7.53477,5.74416,7.83017,5.26256,7.55105,9.84324,4.45664,6.70625,5.44999,3.40136,4.90042,7.41185,3.57039,4.53573,7.55412,3.85679,5.52567,8.85386,3.89058,3.96413,4.84629,4.67805,4.31106,6.3209,12.6477,5.69274,7.00371,5.36297,4.33165,7.67703,6.54133,5.79721,12.6569,5.33612,6.54531,9.90723,6.26985,6.79576,7.7819,9.84222,4.80251,11.3205,4.30364,8.46733,7.33215,3.65824,4.95448,8.14115,6.07111,6.52182,5.81036,6.18387,1
10.2035043986747,9.57402513208307,7.90073447853559,11.2285836842368,6.87078841829468,8.1703814041253,8.96543284241427,7.86262617202949,6.19183693055878,7.40054299393174,6.54794069422985,9.84009350563897,8.40922953332398,7.62909989688736,7.41431277848872,9.92439254170198,5.22000035103671,7.4001381957241,6.61434198308976,3.97880880295329,4.4518969624608,6.56274729145313,4.15327782607772,5.25524635268782,10.5832457280375,4.734890771858,7.29145185774345,8.6336399544068,4.93934020987064,5.88841294785855,6.66327183509585,5.80438549467988,5.3460152671011,6.94901301828039,11.9877645253668,6.74442212399173,7.61488889215292,6.05293133355273,5.38691387062215,7.67496833737187,5.95491985547987,5.56706028173392,11.4829290156374,6.59500382034437,7.46905876354094,8.42291203879092,6.71765105646085,9.12825512760331,7.00399424297196,10.5380898444133,5.89936253526821,8.6851949448202,5.96248435788801,8.98758152496919,5.9868883363345,4.52940904768902,7.31955288892001,5.20814132433865,6.79180775182357,6.95097018877552,6.36318468118235,7.35944998969283,1
9.62230786785055,8.87200934181756,8.43108998810387,10.3545132749652,6.60661934071367,8.38691806865204,7.01817342109241,7.13880028126016,6.33025892906774,6.97316228048281,7.66521176912464,8.4899750767311,8.44730984393248,7.96971229600563,7.75070790620366,8.72793593236364,5.86369752244402,7.13320820458458,5.55740589385573,4.46313150896443,4.03884370355965,7.64116462832925,4.29191758136132,5.87304829291736,8.35089079016893,4.54905712756481,7.57396660713134,8.69613339361364,5.38454217112368,6.73798235360061,6.49671962762209,6.22822140004843,5.0879696126436,6.95138723069251,11.1524587721728,6.84342350810835,7.63290310601785,6.35959637525283,5.10764540222978,7.62301810618064,5.8032918315784,5.25722298316301,11.441715023216,7.08381230856446,8.1322762743161,6.66887416136209,6.5769880870502,8.49544835917202,6.81698848993661,9.70937548435414,6.25106868828478,8.98811552513708,5.97761116131854,7.49787122340901,4.69672639590362,4.55495220549122,7.16053757771414,6.20460463451075,6.51423934145006,7.29441109853252,7.32819670958572,7.10452387079489,1
10.1682,8.89302,6.61322,11.1511,5.29475,8.37968,5.57743,8.01533,6.05105,8.14522,6.86687,9.268,7.28228,5.8218,7.68112,10.7293,5.70635,5.92742,7.19651,2.91084,4.22293,7.17901,3.82914,4.3014,9.67245,6.58304,8.36227,7.97315,8.20487,4.23728,10.306,9.1026,5.62407,6.31849,12.6751,5.68599,5.71977,4.79548,8.26301,7.75864,7.33026,8.47132,13.1853,5.36405,7.24846,8.51018,7.21543,9.37089,5.93283,10.1283,4.74973,10.38,6.05621,9.8661,7.42938,3.04052,6.17944,10.3659,4.84022,6.07017,6.09304,6.1739,1
10.1179479876668,8.6111474358906,6.2723849846161,11.0387886935239,6.91055085471286,8.83656456295351,8.91969449769775,7.76505002111033,6.12808129878691,7.67474023145793,5.86126852240421,9.02653088811485,9.14258643381493,6.76814332508558,7.43554037094405,9.81190625072713,9.18946786445299,7.47202282207218,6.01081450635526,4.66863480263553,4.0815384424094,7.14114285708749,3.87218043976629,5.44761560232211,10.3356163561813,4.98036479112698,7.05340881917534,8.57668134541341,4.8633201884978,6.071756657499,6.59414827738106,5.84581114800583,5.27605152207614,7.23907372235692,11.996886114143,6.62991041504224,7.48434015365157,6.37655693532987,4.68532192468116,7.98017390348014,6.29872851110715,5.91491079559797,11.3415923769732,7.56898204962561,7.87154221030208,7.56635045649585,7.33328224520749,8.35067186415102,7.07581834017468,10.2426530846604,5.90787176132134,9.6335930211129,5.50679679776059,9.22244931475907,4.67276522408312,4.74940160761188,6.73792300358877,8.59933858234917,6.6853486923598,7.19765602622477,6.26267451267624,7.88149420228478,1
10.2018,10.0632,7.39949,12.1721,6.07382,9.55955,10.3439,7.44953,4.81073,6.47176,5.5205,8.4985,4.82741,5.49113,8.12183,8.85362,5.8303,6.56106,4.80274,2.94646,5.72284,8.43585,4.19213,3.80779,5.13888,3.63669,6.39661,8.41531,3.59134,4.35301,5.98904,4.04527,4.56825,7.12644,12.5352,6.47409,7.88186,6.25655,4.16212,9.25594,6.26791,8.42767,11.7882,6.2133,6.87551,9.83412,5.71449,9.85431,5.64145,8.3996,4.45296,12.294,3.65592,11.1217,6.2912,3.59852,5.43066,7.50422,6.94731,6.35897,5.89169,6.30102,1
6.62345,11.8324,11.0185,9.59116,11.52,6.27392,4.22092,9.13708,5.06803,6.54803,11.0084,5.60014,11.2766,9.26543,6.83445,8.27822,5.1704,8.52589,4.04178,2.75776,5.29137,5.87941,4.24995,7.77163,4.9409,3.17752,11.3688,10.1351,4.13015,10.197,6.17518,4.33937,5.82119,8.87258,11.8393,5.90624,5.90548,9.77264,3.87883,5.38888,6.35976,4.31112,5.15341,6.43959,7.58477,8.08527,5.25937,3.83807,8.49567,7.96717,4.55817,8.90553,3.85885,10.3249,8.98331,3.45944,9.75643,4.15034,6.56959,5.88244,7.21245,7.27102,0
11.0516,10.7761,8.21185,12.0996,5.88872,8.32639,9.01334,6.35719,5.63002,6.71266,5.20484,9.03999,5.70766,4.91675,7.73875,6.98698,5.29156,7.86985,4.87861,2.70671,4.66921,7.11056,3.5544,4.28702,6.82064,3.77009,6.14452,7.19983,4.23126,4.3211,5.46699,4.24409,4.86051,7.67351,12.4444,6.43269,6.74749,5.27321,4.51412,6.29078,6.11087,5.87075,12.1927,6.17986,6.8061,10.3292,5.66416,5.19042,5.42214,8.53642,4.13495,11.5986,4.04343,8.7621,6.5385,3.17142,5.78819,7.16004,7.65771,7.15688,5.4296,6.27724,1
6.45833,12.3461,9.97394,6.87498,10.2943,6.32148,4.69135,9.18423,5.7432,5.78796,11.0098,6.3121,10.4503,9.15642,6.88951,7.00244,5.441,7.84196,4.8455,2.9328,5.03351,3.88527,3.63809,7.2362,4.41907,3.40097,11.4954,10.583,4.88508,9.31121,6.68138,4.80156,5.44821,10.0613,10.806,5.38305,7.24535,6.8091,5.6127,6.83833,5.38763,4.21926,4.62279,6.15267,8.37387,8.73552,6.89501,4.36975,7.51649,7.35307,5.33562,8.42164,3.91483,9.50212,8.93477,3.64098,7.86646,3.78673,6.07663,5.73222,7.46661,7.62342,0
8.80948,10.694,5.15275,11.4138,5.55899,7.30901,4.22402,5.73178,6.2448,7.81174,8.29944,8.06685,7.31674,5.5812,8.56968,7.1978,4.50885,5.99787,5.77154,2.66227,5.77637,5.30147,3.73261,5.09643,9.87886,3.41108,5.58646,7.88323,3.98698,4.59016,5.68201,4.26346,3.69284,5.46022,11.8282,6.01,6.46867,6.8909,4.33399,7.37206,9.26388,5.25968,9.68105,6.43701,7.28081,8.70732,4.77142,3.72075,4.05356,8.75537,4.45567,10.4612,5.10299,9.51378,4.07037,3.23644,6.31947,5.71925,7.5772,6.05672,5.51731,7.13297,1
9.25505,9.07161,8.75189,11.207,5.91838,9.37917,5.96445,7.89002,4.88515,10.4142,9.48412,9.57875,4.48627,5.66903,8.32852,10.9811,7.52138,7.33101,7.58698,2.97108,4.15657,5.56962,3.71779,6.89992,12.917,3.02157,7.25264,8.80995,4.53363,3.84933,5.45243,6.41118,4.86133,6.44232,11.9534,5.74266,6.30871,5.44937,10.5828,7.83701,7.72651,4.45179,11.4017,6.47974,6.66704,7.98623,5.21329,10.1657,7.00316,9.93051,4.35492,9.71626,8.03693,10.9516,7.49449,3.17468,5.59853,5.33776,6.62535,6.77016,6.322,6.75985,1
10.5181,9.65215,6.21232,11.306,5.28288,9.93351,4.44147,8.38454,5.81714,7.61767,7.52414,9.82809,4.20281,5.23609,8.46766,11.0584,5.11066,6.48414,6.71767,2.98354,3.84614,6.33761,4.2293,5.69987,7.8005,7.2821,4.82444,8.15526,3.6782,4.1051,5.19568,4.54441,4.79328,5.85506,12.478,5.08043,5.7198,4.86503,3.88948,7.21336,7.03312,4.88321,13.3231,5.80362,6.84689,8.26824,6.9216,9.02644,7.45651,9.38986,3.53002,11.1697,6.98681,7.32408,6.94442,3.54016,5.21594,10.2492,5.71317,7.05787,6.46755,8.29601,1
1447.90054965262,4425.28868248142,5471.90770116976,764.013830539401,3655.29684480451,2083.22769044385,5.80689133720904,2827.80996287438,26.0050291380458,92.2034687126236,7113.18803865165,232.069744844029,4812.55950017866,2468.60239796927,2604.17674681801,998.840834630535,216.160124206068,917.866260932467,180.202634655456,0.0,77.7200541362393,18.6419786943978,62.6952652268469,2193.34124613181,0.0,0.0,628.674237700993,2531.20188598722,123.586256296618,2960.43367304876,88.0434985669214,186.933415311915,224.321748676538,0.0,1446.93426108671,0.0,990.672277013404,0.493438546216373,0.0,2537.09164039495,0.0,1.55207324432186,16.8305597683165,2495.05088087581,1307.11242036042,2213.22455187455,6.42939808845573,0.0,5788.65924955104,541.046513923401,119.358664514865,1258.26618964804,93.4872255085965,2354.0202687669,1903.19052161957,166.441664169917,1347.05424661681,12.873393726303,4.28781669126127,220.275703632395,523.154657335348,1383.94217694068,0
2246.09503813184,9579.94369100513,3690.29220290032,1312.82449751068,1761.60654840808,732.914004545446,29.5670703293112,1416.30646539555,201.296048568342,97.7652199388832,11530.4234826498,439.74740076104,2682.9435986304,5013.08288468594,1994.1716368837,325.246797832784,102613.56115699,1658.60017838578,102.715614820965,2.40886465028945,2.46344991892302,48568.0513015313,1195.15947945315,198.703888639403,21.1622858603105,2500.35096122328,591.336896508045,13513.9764663119,6011.81569965799,170.863541955169,35648.5608973833,33100.5107235847,356.546565309085,0.0,4198.3333246189,2.34632337498182,2660.0085849555,0.0,8.95866699143499,1352.439367118,2.12202235589011,2.66401105047135,282.697019769238,2789.7520572102,2379.88604413112,1921.58406998205,383.899482396636,4.38717934681187,1908.94563444777,2110.54326762673,220.041947272468,1015.41444495157,40.0641826986091,460.881182075893,771.847843643737,472.139243023823,572.560844927403,24.3046741362942,3.47353551247993,135.575135896744,315.634382287056,315.152852421358,0
9.26941,9.07112,5.41813,11.9202,5.37222,9.62035,9.56952,7.91734,5.33852,12.0385,4.86518,9.21239,7.17974,5.6765,6.95773,10.3121,7.7442,7.43321,6.74831,3.19928,3.88404,6.57323,3.96343,4.61161,8.46241,5.95258,5.53396,8.27857,4.64134,3.1732,7.25137,6.14344,4.75057,6.02537,13.4483,5.33046,7.24404,5.2693,3.99484,7.82297,6.08349,4.51487,13.2013,5.72155,6.81438,7.27301,7.11297,9.74266,6.91977,10.335,4.55854,11.3498,8.56604,11.7232,7.05349,3.2634,5.25679,4.0865,6.03564,6.39576,5.03353,6.08686,1
10.3522,9.78612,6.25955,11.5374,4.67803,8.86181,4.10905,5.27497,5.96388,7.61712,7.94205,9.52294,4.51393,4.658,8.35223,8.76381,4.66355,7.79988,5.28796,3.28654,4.8579,5.25443,3.99505,5.68443,10.8977,3.46814,6.38033,8.43979,3.77869,3.91125,5.20507,4.06776,5.35966,6.73015,11.4718,6.28951,7.24782,6.25638,4.26393,6.1313,7.0004,4.55148,8.88138,6.30829,6.67267,9.34014,6.44072,9.42131,6.33685,8.3207,4.14031,9.15974,7.02065,5.24539,5.98417,3.57379,5.21779,6.20299,6.35527,6.00011,6.29529,8.60723,1
9.91911,8.19163,6.29003,11.0628,5.76877,8.18237,4.40842,6.90078,9.32852,8.5069,6.36732,8.19645,4.55947,5.71237,7.32139,8.54112,4.67827,5.78026,7.19754,2.95914,4.42486,5.86684,3.86201,5.10657,8.70409,5.12653,5.73065,7.39987,3.74312,3.75102,5.0713,4.40701,5.34336,6.41335,12.2136,6.75678,6.35542,5.78776,4.59348,6.42881,6.07175,4.86989,12.128,7.48661,7.61999,10.4908,7.17678,8.37756,5.66557,9.65791,4.53441,10.2688,6.33784,6.86576,5.60766,3.51475,5.89101,5.94403,6.97842,6.03567,4.86861,6.24837,1
10.3136,11.4148,8.77749,12.3303,5.97518,8.71062,9.6485,6.89251,5.67119,6.7705,6.3713,10.3315,5.09764,5.40807,7.71352,9.16304,5.37727,7.79824,4.7888,3.29978,4.68155,7.12325,4.34427,4.31875,5.2956,3.0037,5.98513,8.18207,3.80835,4.04569,5.67872,4.20635,4.6477,6.74273,12.1215,6.8567,7.22835,5.81454,4.05099,7.32589,6.17886,5.04617,9.39755,5.94215,6.94289,8.92099,5.00183,9.60804,6.84281,7.89971,4.49068,12.1833,4.16731,8.81837,8.22808,3.26866,7.03634,8.09562,6.72201,6.86287,5.31651,6.42041,1
9.14936074948034,11.1271905069925,5.14339020213296,11.5414185968071,6.81256040725206,7.77486204189631,8.37240139852435,7.23713588591266,6.29632648840602,5.95116637169671,4.84832050153234,7.48210877366594,6.54776655531545,6.04569455579717,7.24537714312174,7.78809936871448,6.31211061102752,6.7871185255773,5.83867155130765,5.0817495450265,4.24874406507854,7.07742787738296,4.55045871436581,4.97009704544569,6.24056343873602,4.55539383481664,7.61417537932332,7.82184147876053,4.5968183016075,5.64626580079484,6.8724151391638,5.51378597347511,5.16659084311646,8.13154274723497,11.3175898580042,7.35346215077008,7.83462426222554,6.72072533220793,4.97256534876433,7.90145445396536,5.65188875551764,7.1577516210414,6.43198191604523,6.5048692109138,7.94009291994289,10.4231474561516,6.47301626894923,5.01421294479061,5.19966385629514,8.32154826752699,6.16368824884845,9.15973722503284,5.57505379850653,7.50107971242313,4.15292723188623,5.21059676989828,7.15010969113392,5.60178320090384,7.50359408416414,6.97761755948945,7.22980205748129,6.97994968097101,1
9.75105,9.11519,4.97526,12.582,4.72046,9.00027,7.75858,8.02146,4.58269,10.2417,7.53548,10.2719,6.34875,4.69508,8.14144,10.2838,6.76798,7.3333,7.28795,2.79436,3.81639,6.89185,4.28677,4.24226,11.223,3.41583,5.85278,7.78613,6.00222,3.58932,9.06759,5.94766,4.96058,5.47309,12.455,5.37652,7.47822,4.93875,4.43764,7.46783,7.08373,4.73966,13.5173,5.72382,7.25565,7.54343,5.13068,9.58148,5.87677,9.98093,4.24883,10.5327,8.08569,10.8409,8.20159,3.43963,5.12571,7.21522,6.48359,7.39104,5.85198,6.09403,1
9.61305404827209,9.30290092659603,7.12464140687305,10.944657324458,6.8099279303821,9.78198757840498,6.24841224428885,6.93540390437606,5.61400392822607,7.50528998353194,8.1570160833109,8.80726790436784,5.99173477847241,6.24894181355399,8.22360623767291,9.3064498395537,6.080835373289,7.35621084942716,6.29405034726794,4.26218521461507,4.34562715099547,6.95036168306935,4.50539590642951,5.26059753371991,8.47091046681859,4.73402422745299,7.30128402815102,8.84238100572376,4.75457583217253,6.35014233570989,6.30125592828751,5.26538129711001,5.45648916574574,7.04862267290509,12.1729545862892,6.61874654848639,8.19017597932928,6.43687360498407,5.16991723451236,7.50236779577028,6.80660989515146,5.03926266289104,9.36521270153797,7.33297337704282,7.74506910221023,8.97374119612842,7.20584142554161,7.7549055031041,7.58722136374676,9.97800677909673,6.06236250453694,10.1172430741662,5.85458840781505,7.28070988872552,5.42700414907977,4.83796908002451,6.94495063591425,5.28096036426005,6.67239925902951,7.40008616906415,6.66055186327963,8.850064375531,1
10.1563,10.0778,9.40112,11.6124,6.46798,11.6354,4.15134,9.10695,9.38957,8.46596,6.74563,8.73902,4.61903,5.53262,8.12928,11.4204,4.31158,6.46701,9.3386,2.94926,4.53287,4.95452,3.69124,4.50393,8.638,5.84982,5.32081,9.19242,3.38425,4.9996,5.49474,4.21148,5.18244,5.84144,12.7905,5.64027,7.10387,5.00655,4.75571,7.55198,6.18961,4.31865,13.5021,5.76772,6.08009,7.11162,7.59006,6.26509,6.88066,11.1206,4.49397,12.46,6.76442,6.84853,7.48763,3.05749,5.28318,11.1815,6.53323,7.28333,6.82629,5.87403,1
10.2692,8.30674,4.79242,11.7308,5.39828,7.86518,4.51547,8.55452,5.05583,7.59559,10.154,8.7982,4.70892,4.51179,7.6902,10.1151,5.0697,5.14388,6.35264,3.04542,4.92022,5.25983,3.75682,6.48145,5.31942,3.57705,5.03298,9.66135,3.41692,4.63887,6.26509,4.33719,5.23435,4.67463,12.7715,6.77813,6.13037,6.25681,8.09649,8.49022,5.91568,4.45006,13.0737,6.24893,7.85619,8.15459,5.88193,5.73268,4.5137,8.65559,4.53993,10.7943,5.82852,4.339,4.27288,3.61458,5.29833,4.57923,6.931,7.7802,4.11101,5.7308,1
9.91462,9.64065,6.73177,11.6155,5.45625,8.81361,8.4566,7.4037,6.48332,8.16115,7.75558,8.15117,4.95436,5.09478,8.267,11.0596,8.12475,7.20852,8.38135,2.95825,4.33835,9.49741,3.83895,5.33609,9.23631,7.35422,6.47041,8.93436,9.45742,3.82923,11.6625,10.4883,4.20765,6.5714,13.1867,5.65923,7.49646,5.1055,4.39976,7.25162,7.85787,5.2241,12.5594,5.73813,7.19905,7.91204,8.46499,8.6125,5.38299,9.96463,4.01215,10.3061,4.80782,6.62338,7.04971,3.32721,4.69221,10.7012,6.23113,6.54668,6.7916,5.99457,1
6.87679,12.0095,10.6099,8.97339,11.422,6.21392,3.98881,9.24878,5.18589,6.27911,10.8447,5.99957,10.7802,8.74151,6.68394,8.25223,5.03308,8.41519,3.80679,2.86784,5.6275,6.55833,5.85439,6.45245,4.8603,3.10782,9.49213,9.77433,5.51564,9.9489,7.70885,4.73841,5.42766,8.70839,11.6214,5.3739,5.74587,8.96616,4.03229,5.32888,6.48252,3.9888,5.65021,6.41906,7.55434,7.86864,6.19037,4.04554,8.50888,7.56685,4.47634,8.77478,3.82566,10.2131,9.35025,3.42225,9.10694,4.33339,6.15079,5.92395,7.3605,7.61064,0
8.6512696622653,10.9404221784587,6.06401307624058,10.7745872904333,6.43231803892498,8.52523489848659,6.91299210860146,7.01890650736737,6.78886758562729,9.02730626252464,7.98433385304684,8.13390440291431,6.36409064957977,5.97546713918645,7.03073764808531,8.81819431753803,5.88657774041712,6.58013969764996,6.52807463456524,4.02899668069513,4.69945837622167,6.83833414831792,4.34386621354488,4.87827310346816,10.3067654910222,4.6829557647347,6.62053590170179,7.95376287843843,4.35724265884127,5.32893694094192,6.68879294990524,5.2258392015291,5.13691952524109,6.09211732482811,10.9537779147601,7.14048202887657,9.22613321094896,6.40845879133049,4.60335287587942,7.31774810140703,5.61257124333816,5.6125293194751,9.9915016116834,7.0569951251803,7.85590939254767,10.3021252073427,5.94159072373644,6.82102288590096,4.45309767274283,9.47343628253636,5.75884160462684,9.39959670244694,4.83211641965975,8.03006909415545,4.23693703463435,4.52470226020314,6.72000773023224,5.89422747074567,7.52256170862562,6.58637525289704,6.6450685816552,6.76988025131241,1
8.58888506073803,7.93390292358662,4.82549790650589,10.8321970917569,7.19273793230563,6.44556538694213,8.6124997115634,7.38362172289683,6.83314698631775,7.69233359154872,5.52695699963752,8.16515299222228,8.0057386867731,7.42712991480569,7.63509634246295,8.92799950571586,7.23944948330186,7.5231179425968,5.5080193477195,4.24325773010227,4.12858957705485,7.70231225900289,4.27645536971846,5.67833286094462,9.36713317734571,5.44990526698252,6.98735552120237,8.67668196033694,5.86402013393776,6.32194732286217,7.81815357845912,8.16584383198249,5.3899890262319,7.27805097921243,11.7417216080013,6.8274106113379,7.9268919986003,6.22246621262761,5.19190007331535,7.74794026406077,7.26901264026531,5.45292732522923,11.9770186993084,7.32301950161273,8.16272015147473,8.18331838617319,8.13634650622523,8.34677588819686,6.61278520876872,10.0144635896273,6.01022138307443,8.89885428121931,5.69245645651938,10.9740897654337,5.13186664646604,4.59136718387382,7.36477654369368,4.82664008919358,6.56684981836881,7.40601960014283,6.85645423155945,7.1416737682291,1
