CCL5,HLA-E,RCN1,TGFBI,MYBL2,CD14,NUP214,COMMD3-BMI1,FNDC3A,EPS8,LIG1,TRAFD1,IGF1R,PRAME,P2RX4,APOC1,APOC4-APOC2,TFF3,FPR1,HOXB6,FAM50B,WT1,CCR7,GP1BB,FLT3,EDIL3,GPR171,MAML3,GLRX,STK16,CDKN2A,ASAH1,FN1,TBC1D9B,ALDH1A1,LCN2,OLFM4,COL4A5,CDC42BPA,GPR65,CHRM3,HOXA1,TRAV8-3,HBBP1,TRBV21-1,GOLM1,BZW2,DSG2,DCTN4,AKTIP,DNAAF5,LPAR6,PACSIN3,SMYD3,DEPTOR,TIMM22,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,PDZRN4,SPX,VPREB1,CDCA8,GDF15,CLIC4P1,SH3BP4,TCL1A,target
11.7213,11.9335,5.93197,9.98161,6.74361,10.473,10.1744,9.24582,8.372639999999999,4.4674,7.16342,7.94738,8.05525,4.25897,7.81203,5.38629,5.97536,5.4507900000000005,12.5464,4.31252,7.2812,3.39675,9.91236,7.693810000000001,5.6823,3.1564400000000004,9.85893,6.702489999999999,9.67808,6.35993,5.11062,10.7809,3.46531,7.54125,5.34095,6.49958,3.12612,3.10395,3.93179,10.3107,3.67432,4.75921,5.30869,4.3925800000000015,4.8659300000000005,5.66302,8.75971,3.74199,6.43519,8.06413,7.39687,10.0477,4.57981,6.88352,4.73351,7.226369999999998,5.63827,6.60302,5.99228,6.22268,4.44095,6.82647,3.06446,5.46833,4.26595,6.147869999999998,4.3321,5.64198,4.72947,7.920039999999998,0
5.984657911321031,9.68600547069118,9.367196086560767,6.5089400691511115,7.20065798946218,5.73436759909506,9.01953669535493,8.20719106943438,8.80686111697251,4.51729124625155,7.438341518636251,7.38607199479903,9.22234975495364,6.16047741094922,8.82102007163484,6.16408466806422,8.270993489824441,7.07050505553185,6.924400730757131,5.10038030408496,7.89783410437083,7.6521365197458895,6.396717913376862,6.66442092295488,10.812439674064699,4.80081468921607,5.28831327902882,5.52988682746029,9.08565488185487,6.410343856309919,6.90588358559982,8.62318489115617,5.582267022268798,8.94606612752776,4.0965568531432,6.093641072669588,3.88567647643776,7.41275242425058,4.5636890665250895,4.88359597853736,6.0306371613533605,4.4230812660518,4.89819731968509,6.02085219652075,5.87025416602958,5.82443367129035,10.156958372707301,4.66223380632921,6.63880649017865,6.748025757424848,8.42985952756086,6.01754118881539,6.24848102174849,8.81791911599003,7.327749758646902,6.67676982245671,4.71323085477061,4.32864092440463,7.56430271364832,5.94000194083404,6.961698139871651,6.21453720709422,4.258357020775391,6.89289786361714,4.81663513920243,7.028300710519999,5.4558375459779205,6.4173662364064095,7.312026355481371,6.95120025969455,1
677.59870790546,18596.7422394058,2834.74633375524,23.4958708502257,1240.21838227054,56.5194144525546,1524.16072541591,541.717612525954,4074.73110981594,24.0574225976505,2379.65572863974,544.6873897707251,1451.45986797854,60.3733017713766,814.925130638368,5.6377485221904005,69.4417280938525,1.14453257698719,35.8560178849847,1077.70316472034,123.238884145807,693.172742449745,49.8754168745104,0.0,9279.681025632193,0.447654113034136,11.7189059691925,1789.9641046757001,955.0729903911232,1051.17633523562,69.8885117115789,3116.0490920280104,169.025820457667,4341.4628452754605,283.133629087639,29.5136873611214,0.592864795737718,2411.9295398792897,6.1713184008074915,76.4795586501656,25.4694827654886,50.8133695233469,6.5215127531149015,0.5750328121328822,0.0,246.438226552636,3753.88608605656,4.53471086385046,4256.97793745489,145.783263484357,964.056218101432,65.19221636343639,26.3609430398772,520.3967842188849,933.769636858957,497.413563623945,0.8712611728311579,3.32059728501644,641.916319216659,9746.3937700597,5.335783161639459,8.98873044170763,6.61785645892118,42.931469868215,21.8453059124639,310.393775686176,20.3299570847336,0.0,3.01999606206942,7.09954617335463,1
9.45045,10.2674,6.94752,7.41257,8.71238,8.12614,8.05136,9.29554,6.2604,3.52151,8.4486,7.72042,7.163289999999999,6.43858,8.40055,8.09735,10.7341,5.61299,9.95164,4.1410300000000015,5.69711,3.25775,7.360489999999999,10.8306,4.81081,3.76286,7.612419999999998,7.1928600000000005,8.10098,7.227019999999999,6.02146,9.632,3.70194,9.67954,11.396,9.28934,5.8014,3.62052,9.25182,7.98028,3.47934,5.96963,5.17897,4.59614,4.42468,8.011660000000001,11.4782,4.19499,6.727689999999999,5.24319,9.93295,7.64106,4.7013,8.9895,10.0286,7.4244,3.68226,3.7214,8.02266,5.02732,5.00362,6.2634,3.42464,3.50322,3.93255,7.4421,4.97435,8.02622,4.35309,6.6925300000000005,1
9.5257,11.2449,7.34186,9.14134,6.743530000000002,10.9523,8.662510000000001,10.408,7.723219999999999,4.11178,7.45482,6.9527600000000005,6.2803,4.73139,9.47297,5.6969400000000014,6.60363,5.69413,8.7894,7.18681,6.1015,7.69757,8.47532,6.51437,8.803239999999997,2.96715,5.69608,7.28021,8.22621,5.49857,6.2023,10.6487,3.77579,8.58173,4.84786,6.60645,3.22761,6.85415,4.2053400000000005,9.80097,3.47312,6.16752,4.520569999999998,6.03793,4.1241400000000015,6.23621,10.2126,3.76463,8.37091,5.96523,6.91378,7.48384,4.52206,9.12299,6.03757,5.5354,5.12791,4.27726,6.19078,4.24395,4.1685,4.9539300000000015,3.05586,3.72679,4.27105,6.19719,5.36325,6.31637,4.42002,4.71856,1
7.19007,10.2089,8.04128,9.26795,7.34946,10.5398,7.87368,9.06402,8.36116,7.72233,7.59888,7.018910000000001,6.2843300000000015,3.99571,7.95846,6.14814,6.799,5.18706,8.70895,4.2526199999999985,7.01491,4.93419,6.97705,7.47381,11.1298,3.00583,4.86958,7.20949,7.8886,5.69705,5.7695,9.17915,4.55242,9.00118,5.66837,7.80577,4.93813,4.34306,4.18826,7.665939999999999,3.62207,4.63693,4.63459,5.86829,4.0989,4.64521,10.4727,7.1829399999999985,6.93842,5.65331,7.26279,10.925,4.93465,8.46288,8.550460000000001,5.60913,3.83015,3.89091,5.76104,4.30689,6.28586,4.2415699999999985,3.15102,3.44633,4.33545,8.06674,4.48405,8.06017,8.10789,5.59764,1
7.03642,10.0358,8.39315,5.66535,7.63662,7.26113,7.89987,10.0764,8.48209,5.44055,8.01832,6.92922,4.40465,3.92997,8.230889999999999,6.50213,8.579989999999999,5.34017,6.46899,7.86993,6.6958600000000015,6.78493,5.18733,6.60047,11.0937,2.98955,3.95645,7.47243,7.8303600000000015,5.6295199999999985,6.94429,9.10881,4.71509,9.36122,5.04739,5.23389,3.30384,6.61375,4.0556,7.02075,3.20338,5.34893,4.39189,4.55767,3.89293,4.50282,11.3568,4.13136,8.02922,5.34826,8.6361,5.3428900000000015,4.89685,8.010660000000001,7.99431,5.56912,3.45601,3.78875,6.41308,4.44803,4.9368300000000005,4.59835,2.88156,3.46815,4.39596,8.28656,4.5914,7.0925699999999985,6.69853,5.1914099999999985,1
9.73496,10.9188,6.04499,9.01566,9.03412,8.82419,9.20278,8.37171,7.51275,3.92086,8.137030000000001,7.70574,7.66277,4.68675,7.92665,7.363639999999998,6.35805,8.420539999999999,11.6046,4.01946,6.4593300000000005,3.60379,7.96317,6.87391,6.18956,3.18844,5.68256,5.0286,10.1436,6.77957,5.98202,9.5753,3.25009,7.86308,5.84376,13.7937,10.2525,3.11374,7.354489999999998,10.4178,3.37732,4.80236,3.96003,5.33041,4.21732,4.92438,10.0313,4.38138,8.05706,8.67256,8.23038,6.53252,4.75672,7.6737199999999985,5.31154,6.837860000000001,4.201969999999998,4.23985,6.11445,6.5101,4.919,7.06208,2.98885,4.03534,5.42204,8.5698,4.63751,7.52654,5.7366800000000016,6.64842,0
11.674,11.5903,7.20507,11.6524,6.57563,11.6789,9.34169,9.9502,8.16955,7.13005,6.8999,8.08343,7.499110000000001,4.34225,8.48615,5.87553,5.5730900000000005,5.57857,11.5309,3.77946,7.1452,3.45086,10.0253,7.0690800000000005,6.960939999999999,2.83984,9.70194,7.483810000000001,10.7351,7.35699,5.35308,10.9214,3.4212300000000004,8.0124,8.7381,7.95073,6.23915,2.93164,5.31705,10.3485,3.43676,5.12551,5.95575,3.9506,5.2906900000000014,8.3305,9.86797,3.97451,7.29766,7.823069999999999,8.09929,10.2869,4.98825,7.92183,5.28442,6.85456,7.3266300000000015,4.95244,6.30767,5.801830000000002,5.34569,5.35386,2.82636,6.2332800000000015,4.0589900000000005,5.95829,4.99503,6.5141800000000005,5.06572,8.08107,0
9.85071,11.0823,7.188089999999999,9.12214,8.76169,9.91669,9.32603,8.69254,8.5706,4.21977,8.63367,7.822789999999999,7.23367,7.57251,8.548630000000001,6.37861,5.94939,5.67191,11.0937,4.08737,6.15986,5.17612,4.83355,7.63167,8.35315,3.12591,5.572780000000002,7.39995,10.0894,5.82147,5.83971,10.7976,3.91379,8.57997,4.7754699999999985,12.946,6.9371100000000006,2.918,7.2624,8.252939999999999,3.27409,5.5747800000000005,4.56888,5.62017,4.112,4.38839,9.91536,5.3000099999999986,6.27436,6.824089999999999,7.93905,4.46225,4.71022,7.955239999999999,6.67162,5.9163,3.67686,3.82808,5.71134,4.36568,4.21617,4.91458,3.20322,3.4585800000000004,4.4783300000000015,7.12039,4.99145,7.206289999999999,5.88008,5.05204,1
12.5977,11.7496,7.083310000000001,11.6417,6.2735400000000014,11.8612,9.45358,10.2241,8.670630000000001,6.7938600000000005,7.0122800000000005,8.284180000000001,7.1726,3.93697,8.2305,5.82939,5.33341,5.26221,11.3684,3.92112,6.6386,3.59076,9.65717,7.8937,6.02613,3.19172,9.63696,7.40607,10.4843,7.2823600000000015,5.749219999999998,10.8103,3.4136300000000004,7.75557,8.798119999999997,6.8591,3.27276,2.7303,5.301,10.8155,3.26054,4.56645,6.0574900000000005,3.99631,5.38935,7.67852,9.68445,3.85734,7.375310000000002,7.63647,8.106760000000001,10.2415,4.8318900000000005,7.7834,5.0475,7.03192,7.358910000000002,5.53523,6.25089,7.6034,5.36378,7.34261,2.84713,6.18559,4.2408800000000015,6.2269,4.77201,6.87005,5.34587,10.2192,0
242.749183484729,35635.386708890495,2879.0669493623304,12.8443464020968,602.952079502584,9.535863626036132,1543.30990207608,141.32823940839398,9070.283547041601,268.86110547387796,1073.93240703833,813.528008409855,1020.3715501256501,2.77330529929644,796.276753191017,10.628315891666599,1.11445315582758,0.7725707817908001,72.93581328600929,586.0685440866761,2.604327404551,1350.55873381996,47.3490964598024,0.0,10156.6557462235,601.489937960784,3.3748220478616804,1624.44604303586,1581.8900242462198,566.244998124384,378.152260019942,3914.4437424820703,67.3570922466139,9176.30200602765,39.547950030140704,8.54397787137674,0.483745654031106,185.336573643717,1.4869658039128,24.1872827015553,82.8848864911005,49.289492338969296,0.967491308062212,0.0,0.483745654031106,515.433465182396,3665.103525181261,3.700079155392741,14041.693663998898,140.37995015584298,675.945482536987,17013.7909176631,45.0552178034404,2524.8426198446105,533.745252803211,210.429359503531,0.0,3.33353661728006,445.23090052202105,357.381338406978,1.93498261612442,2.47895142773093,4.88916205318596,15.763401387572598,0.0,147.124415244515,15.5238017438538,0.0,144.224409220095,3.9624944012923096,1
10.3496,10.8257,8.25279,6.4166300000000005,6.9231,6.29419,8.46908,10.2779,8.4227,4.62561,7.71439,7.1988,6.602989999999999,4.44581,7.68807,6.22928,5.37108,5.07116,7.13373,6.645569999999998,7.3433899999999985,7.718269999999999,8.02256,7.292910000000001,10.5943,3.20766,6.8422800000000015,7.65862,7.94053,6.25867,5.47783,8.67479,4.95859,8.67041,4.78798,6.31446,3.50429,7.20915,5.53512,7.4075,3.61956,5.14866,4.40329,6.42739,4.1201300000000005,5.09021,11.1928,4.10892,6.3575599999999985,5.97244,7.85835,8.26556,4.55459,9.03889,7.1445300000000005,5.95178,4.10381,5.53204,5.68697,5.82643,5.89009,5.39838,2.98869,4.8261,6.46156,7.997560000000001,4.44843,6.43745,7.43323,6.12668,1
10.6194,12.2783,5.3682,10.5211,7.178960000000001,11.364,9.50392,8.0934,7.22775,4.59256,6.443230000000002,8.56713,8.23679,4.37214,7.89359,5.74321,5.9842900000000006,5.25548,12.7281,4.14994,6.7657300000000005,3.77189,9.95649,6.61049,5.37014,3.11998,7.994460000000001,7.002110000000001,8.32726,5.67245,5.87805,10.323,3.67993,7.76253,7.33195,7.62308,4.17866,3.16156,3.75231,8.65243,3.48185,4.76739,5.7227,5.1197599999999985,4.47207,5.94027,8.81649,3.5306800000000003,6.25298,7.689019999999998,7.3638,7.883539999999999,4.61325,6.8948,5.00646,6.39311,5.29415,4.89438,5.82615,5.93497,4.20885,6.718310000000002,3.2366200000000003,3.69979,4.1938900000000015,5.62306,4.68756,6.145580000000002,5.05823,7.465960000000001,0
10.2821,10.8566,6.6489699999999985,9.01172,9.58887,8.79936,8.26672,9.00244,7.25611,4.141,8.44323,7.4962,6.05922,5.02925,8.05454,7.194210000000001,6.33699,6.32184,8.711089999999999,5.28106,6.9527,5.76547,8.64097,7.632439999999999,6.78919,3.4971,5.2942800000000005,5.269,9.50521,5.90145,6.08365,9.81888,3.7461,7.71225,7.22725,12.74,10.6246,3.61736,7.700589999999999,9.41046,4.60787,4.86522,4.80822,5.80877,4.26884,5.14113,10.309,5.43619,7.8766,7.21625,7.36826,7.62108,5.30354,7.89745,5.84403,7.191319999999998,4.63784,4.7992599999999985,6.1035900000000005,7.00824,6.04781,5.2259400000000005,3.05072,3.9515,5.09386,8.75462,5.46126,7.342,6.11391,5.77645,1
11.2925,11.4368,4.70635,10.5416,7.209460000000001,11.4258,8.95684,7.05018,6.6840899999999985,3.62136,6.90832,7.8517100000000015,6.86715,4.5873800000000005,7.754580000000002,5.8832900000000015,5.96756,6.04001,12.2139,4.46774,7.01744,3.56971,9.89708,6.54726,5.71205,3.22187,7.98548,6.56911,7.81228,5.99174,5.865,9.67997,3.70575,7.79523,5.58329,7.60354,3.70179,3.27924,4.44183,7.325660000000001,3.41622,4.64743,5.22362,4.79705,4.89518,5.26055,7.94211,4.05259,5.47152,7.09363,7.202839999999999,7.48807,4.68976,5.95342,4.51455,7.15982,4.3122,4.40225,5.90399,6.54672,4.22129,6.67501,2.93358,3.76752,4.17759,6.12319,4.98148,6.52721,4.97129,8.3901,0
9.74701,10.1643,8.40392,6.80098,7.4881,7.763260000000002,8.85805,9.04673,8.26551,5.49751,8.814119999999997,7.27573,8.62418,4.05366,7.398169999999999,6.91742,5.828880000000002,5.49167,8.63615,5.335,6.03267,3.94626,6.23994,7.656919999999999,9.05724,3.4429300000000005,5.4394800000000005,7.622139999999999,8.69533,6.044980000000002,6.47756,8.455639999999999,5.1853099999999985,9.04975,4.74211,6.7113,3.19572,7.94131,4.13506,7.24516,4.09187,4.77639,4.32576,3.73532,3.95058,7.79322,10.837,7.204960000000002,6.7865,5.24564,8.3333,8.03148,4.49362,7.767639999999999,8.32221,6.613360000000001,3.72569,5.40717,5.93176,4.4227300000000005,7.1167,4.3799800000000015,3.09238,3.3761400000000004,4.485530000000002,7.6303,4.3897,5.97363,6.3662,5.60441,1
7.9885,10.4465,8.07043,9.78807,7.31446,9.72178,8.75,9.56976,8.140419999999999,4.68465,8.2198,6.9694,4.081919999999998,4.45446,8.57323,6.13875,7.55403,5.73481,6.87113,3.91615,6.05195,7.51467,4.7815699999999985,6.8098800000000015,10.2761,3.26235,4.13845,7.26417,8.424669999999999,6.61368,6.3108900000000006,9.78782,3.93993,9.03341,4.475,5.79868,3.2747900000000003,2.91279,4.27255,7.46392,3.45141,4.76839,4.5382099999999985,4.85923,4.26967,4.99876,11.2604,4.01435,8.05816,5.562869999999998,8.07339,8.409980000000001,4.77453,9.97034,8.52356,6.08926,3.55426,4.16292,6.03056,5.39874,4.71792,5.26224,2.85101,3.06136,4.64784,7.556610000000001,4.89582,6.70608,5.26998,5.37736,1
9.06494,9.73897,7.59682,6.57155,8.95058,8.03984,8.381789999999999,10.6643,8.43325,4.88465,8.14258,7.215330000000002,6.71712,4.4092,7.7431899999999985,8.24107,7.33773,6.25079,8.094710000000001,8.326310000000001,6.24887,7.745939999999999,6.50608,5.33686,8.63625,3.5851900000000003,5.67946,7.96413,8.81307,6.45958,5.75901,9.57887,3.43762,8.15011,7.507860000000001,8.82136,5.78152,7.99897,4.81992,8.17953,3.32501,5.38419,4.29325,6.89755,4.04649,5.65469,10.6724,3.97964,8.37865,6.91723,8.98419,6.33131,4.81838,8.40447,7.49228,7.243289999999999,4.1431,3.91872,5.78226,4.02588,4.301069999999998,4.78796,3.05126,3.54031,4.013330000000002,8.357460000000001,8.240839999999999,7.73848,5.94,5.2819,1
9.42035,11.1829,8.11068,9.52812,7.296189999999998,11.6373,9.77604,9.36832,7.79238,8.12786,8.089210000000001,7.8037899999999985,4.63506,6.4326,9.18747,5.88854,7.418360000000002,5.45161,9.31751,5.00791,6.85181,8.0957,5.26006,8.17154,9.58384,4.23492,4.96774,7.7228,9.47604,6.17817,5.73844,10.2275,5.90294,9.07195,3.5966400000000003,11.3425,6.159669999999998,3.06507,3.95729,8.03272,3.37529,4.9609,4.63485,4.4554800000000006,4.22446,4.7861400000000005,11.3549,3.74353,6.7957,6.1704,8.916260000000003,8.95582,4.98335,10.4205,9.56062,7.06647,3.70527,3.50816,6.82753,4.82186,4.37839,5.51739,2.86446,3.18972,4.26122,7.3037800000000015,4.84725,7.277660000000001,4.334,4.9403,1
6.01166,9.8639,7.92168,7.01295,7.29207,5.91549,8.063139999999999,10.8327,8.38954,8.45123,7.82915,6.861860000000001,5.3691,4.03999,7.6962899999999985,5.58482,6.766780000000002,5.34017,6.09356,4.09356,5.3533,6.625310000000002,5.2359,7.52556,10.5453,3.83448,5.18578,7.48906,6.48844,5.53232,5.96835,8.44508,3.7967,8.878730000000003,4.59219,4.9375,3.3469,3.01042,3.89052,4.93038,3.11597,4.24359,4.27765,4.96716,3.78054,4.1759,9.91626,4.06784,6.66706,5.05894,6.45553,9.11889,4.80293,9.50093,7.3491300000000015,5.875780000000002,3.60187,3.84312,5.85285,4.4635,4.39012,4.11951,2.94872,3.7748,4.201969999999998,7.475039999999999,4.72765,7.08218,6.8315199999999985,5.30285,1
7.80193722677352,10.2961302093186,8.786529817198991,6.3471065679843095,6.749060993280599,5.29731179888484,7.97151547113318,9.21684245156792,8.22703188569082,4.21119470723856,8.42407587506209,7.1954915484960695,7.690067338459259,5.14943137159726,8.80335916958802,6.26697184349064,6.96529613889662,6.4697792119569,6.48056942092802,4.4259254446146,6.74589108582991,5.514324393020152,6.213629765770151,9.47160644034973,8.29512815018528,4.50787563884573,5.19478828716562,5.541169859440662,6.391709353582151,6.30244796397205,7.77072624992615,8.7420839765494,5.14202815456831,9.26930522158513,4.25601395344281,5.66315669355052,3.8984085593433897,4.04549382212799,4.12166362457927,5.95753104436772,5.33491865185573,4.59128595603539,4.73492483072442,5.50140349064528,5.31095084895255,5.054629732995231,10.3350371318169,4.12620223331909,7.90484661248477,5.68431895352531,8.17289175744941,7.272386155486901,5.52643810037397,9.46124811516811,10.19984900445,7.128788063342191,4.518435276552942,4.2254084549197,6.928412308165551,5.591113000738421,6.46052350128007,5.79079977890554,4.05369286961903,6.79440318248909,4.96793434092265,7.3220730102268305,5.8014138235285495,7.26790334306596,4.565897636102791,6.57996129040501,1
6.7726701887076,11.066678182572101,8.04445357918353,6.34309479153729,7.42306266262534,10.3247818094879,8.28680292693769,8.66663572249248,7.44176084967136,6.494040965902821,8.40878992176709,7.231181672452331,6.839163221058412,5.3835591929100515,8.86228165100208,6.1882222984877,8.15602160939779,6.4049753597403,10.746540513038099,4.6037046951028,6.87836126459395,5.4410528118088495,6.106812492005121,6.77061153798321,11.374815804431801,7.043317937391191,5.4546855579129,5.43092558500507,9.312420349876133,5.860685523202549,7.542656154761809,9.62281831150323,5.314113612585451,8.83242321404705,4.246798223182831,6.77257569738468,4.83224084856648,4.10399486566714,4.39768320808645,8.55992830485256,7.6575746166254195,5.055366633315551,4.744523816588268,5.1532911743302,5.452151075423571,5.16985705966555,10.8370847153904,4.29160398523176,8.694573462197653,6.74323839998632,8.00346000870022,8.863690190215243,5.38732492997285,10.063254677786501,7.00881418687954,5.759393468008209,4.58412230271742,4.1798230395225,6.654709219036,5.77018789800734,6.61268397902476,5.6483353642335405,4.01875079806647,6.57133109558833,4.615712021379009,7.35412643249815,5.15098159890512,7.38170653375716,5.56388874015216,6.3472493646139805,1
11.6545,11.5574,7.553439999999998,11.8196,6.33225,12.0479,9.6635,10.0873,8.6035,7.43798,6.869860000000001,8.252880000000001,7.69188,4.16037,8.540239999999999,5.52107,5.53806,5.5013,11.1831,3.90806,6.79351,3.54262,9.79296,7.49223,6.72657,3.05075,9.62799,7.807060000000001,10.8482,7.29719,5.47046,10.847,3.77818,8.08993,9.30965,6.90375,3.21504,2.92965,4.93325,10.7777,3.4429300000000005,5.3163800000000005,5.9875300000000005,3.77257,5.03567,7.47699,9.77004,4.00674,7.461119999999998,7.7805300000000015,7.997960000000001,10.4789,4.76605,7.84766,5.06568,7.395869999999999,7.2030699999999985,5.45011,6.3467,5.54701,4.73635,6.57863,2.92631,6.93495,4.07115,5.54816,4.75644,6.843660000000002,5.13209,7.08994,0
9.53426,11.7923,8.93572,9.68133,3.90832,8.30771,10.1045,10.3291,9.08284,5.4296,7.79015,9.09167,7.9714399999999985,3.16091,6.776,4.74179,5.54205,4.36147,9.28998,3.83255,6.31464,3.21566,8.66646,7.91677,4.9749300000000005,2.97841,10.4904,7.72496,9.57508,6.71887,5.61039,7.86602,3.66384,7.55315,7.410719999999999,6.9561600000000015,6.7674699999999985,3.14073,4.5942300000000005,10.5903,3.5651300000000004,5.73882,5.17551,3.9867,3.73138,6.58237,10.5338,4.07026,6.44679,7.05289,7.905480000000002,9.4223,4.6589800000000015,6.7301199999999985,4.54783,8.49767,5.2945,6.20058,5.3125,7.11084,5.3171,6.12829,3.26894,7.189610000000001,3.60124,4.629,4.21089,6.643489999999999,4.55224,8.895380000000003,0
7.49529,10.7675,8.99827,7.93612,8.90144,6.15458,9.15356,9.3959,7.901639999999999,4.86457,8.87899,6.99269,7.73164,4.63075,8.566139999999999,8.46456,6.13384,5.99127,7.57373,6.15309,6.8547600000000015,3.75288,4.00189,5.70862,10.666,4.0284900000000015,4.53458,7.63315,8.85259,6.33943,5.67818,10.6045,4.74506,9.24104,4.9751,5.89032,4.66492,8.33504,8.78227,4.7792900000000005,3.50011,4.1382,4.79194,4.66351,3.78212,5.56583,11.6049,6.91971,7.576,5.32822,8.98917,8.56762,4.71445,8.39381,8.951030000000003,6.66212,3.3124800000000003,5.54035,6.7816100000000015,4.49235,6.49487,5.10931,2.96878,2.957,7.70368,7.668260000000001,5.12199,6.849710000000001,7.58966,5.85674,1
11.7088,10.2345,7.46598,6.25571,7.15549,6.7305,7.9617,9.70696,8.47733,6.81554,7.02427,6.8260000000000005,6.5422400000000005,4.25495,7.77584,6.0831300000000015,5.38804,5.43666,7.355539999999999,4.63517,6.96478,8.65795,5.4204300000000005,5.2446199999999985,8.69453,3.14803,6.14647,7.86378,7.99602,6.37046,5.56887,8.873289999999997,4.273619999999998,7.64925,4.8351,7.7678600000000015,5.05629,3.26581,8.26495,8.439219999999999,4.38722,4.28537,4.32974,7.183160000000001,4.463030000000002,5.40827,10.3721,4.4308,7.789060000000001,5.7782300000000015,8.00601,7.089739999999999,4.18419,8.207889999999999,7.9825300000000015,7.222339999999999,4.21977,5.02625,5.11362,5.597569999999998,4.88065,5.20004,3.23888,3.2937800000000004,3.76042,6.99432,4.7011699999999985,7.4145699999999986,4.81087,5.53132,1
689.602782508271,14193.8967476626,3019.85903340276,2036.2656960014,2821.9918422531896,1850.61672807049,3500.31402400468,181.855176968474,2124.91126687612,37.4903693201833,3544.85732924114,1022.04898917443,574.488688498627,1051.02172547578,1547.8822086083499,1745.94617395635,0.548253336915211,19.95340784859,2176.81344137148,89.0604109923163,11.5307482450772,243.15323647636,30.689456390618602,17.4913721788711,2054.9848111440697,4.33410401648194,4.56565532239459,844.003616750759,1096.3289441341499,677.808882043513,45.1900981668759,9779.29524237458,186.35644296600498,4715.40423161526,776.185704246956,778.8957530806401,632.188165893486,1443.15747611022,2013.1530964413605,646.466837059911,2.7650501299033,22.930061286797,0.356966779160636,43.509747626803104,1.07090033748191,265.710960601433,3154.68053822414,397.610347196292,3058.14274808209,131.692038261431,867.881652735713,305.696489425462,9.225488857111321,344.7514179285369,260.25601427335397,284.145556211866,148.229527721465,11.4318588515709,396.769079005306,28.196252279650306,2.85573423328509,4.5731847897690185,5.942381052696098,14.116548383763304,6.85073651210827,1786.71415059585,50.888864889797105,0.0,235.05497551282696,8.7682188934536,1
9.7507,8.75676,7.88015,5.44744,7.86002,4.05085,8.37573,9.37108,8.33417,8.07955,8.87219,7.145060000000001,7.86176,4.70348,9.02606,6.5830199999999985,6.72157,5.2720400000000005,6.40984,4.02406,5.6431,4.55382,5.26396,6.845339999999998,8.14122,3.09602,3.9523,8.26023,9.19992,6.35306,8.728,9.5225,3.38805,8.58398,3.32626,6.339180000000002,4.39121,3.06523,3.8541,5.9774400000000005,3.29336,4.28259,4.91601,5.17875,3.95982,5.02841,11.3243,3.99769,6.2948,5.8608,8.01395,4.25384,5.12704,9.31452,9.30371,6.03198,3.72518,3.72846,6.852010000000001,4.55146,4.16371,3.92432,3.1810400000000003,3.26566,4.42557,7.42345,6.930630000000002,6.91033,3.65705,4.55432,1
9.85913,11.9942,6.38407,9.59085,6.752110000000001,12.5263,8.2651,8.49418,8.0918,6.0387900000000005,7.11775,7.23314,6.14048,4.02812,9.8006,5.67509,7.0267,5.82259,11.7268,7.0456,5.4426,3.3722800000000004,10.338,6.3876300000000015,7.78615,3.01825,5.86219,7.171410000000002,7.8886,5.96974,6.3781,10.7289,4.32872,9.32829,5.83723,5.53979,3.29407,3.55626,3.84945,10.3197,3.2597,5.81924,5.32784,4.14902,4.13673,5.13791,8.400139999999999,4.06605,7.5539,6.28305,7.30001,6.91875,4.471419999999998,6.1235,4.74938,5.83708,5.72659,4.09701,5.3299,4.77142,4.91818,4.8674800000000005,3.10727,3.28502,4.35459,6.31404,4.63558,7.94897,4.1921,7.361910000000001,1
5.69007119905295,9.766977387504081,7.5027195152795185,7.29109664860556,8.07515074634364,5.92321645315274,8.198718437365889,8.02407133365695,6.729678493312041,4.67201771897598,8.6791265003008,7.669133332004651,6.63763552252913,5.848090737836372,7.579387125196298,7.787697457379968,7.63285249003238,6.861583313857301,7.219448475422619,5.3500494574077,7.85151567967253,4.60559683668054,6.16868197936243,8.50718916648468,10.086005953755901,4.61814398368425,5.20141908870135,5.74931967770893,8.9920759340686,7.14421741024237,6.904927009009451,7.3628538475769405,5.7441054675427115,8.3159017957989,8.519808921528421,6.46162261879146,4.06973601506918,4.2399658237129305,4.90084698712037,5.47717801123896,6.518434470970111,5.058948841546751,4.97111619582248,5.99813263385201,5.49095865581463,5.7809639653285805,10.8185113639357,6.156422901288789,7.55913052614349,6.220937304237782,8.613560457234641,6.771411648623849,6.423574366684519,8.29038649232744,8.51701777768715,6.3145736294980885,6.06883005372018,6.03636553940025,7.16769002855942,7.30403921712929,8.14416174200154,7.59587540994478,4.15210886991548,7.092397652947612,6.86431400105741,8.47509419452112,5.29869122621736,6.8453330276896285,6.00767316906377,6.860531926099041,0
