CCL5,HLA-E,RCN1,TGFBI,MYBL2,CD14,NUP214,COMMD3-BMI1,FNDC3A,EPS8,LIG1,TRAFD1,IGF1R,PRAME,P2RX4,APOC1,APOC4-APOC2,TFF3,FPR1,HOXB6,FAM50B,WT1,CCR7,GP1BB,FLT3,EDIL3,GPR171,MAML3,GLRX,STK16,CDKN2A,ASAH1,FN1,TBC1D9B,ALDH1A1,LCN2,OLFM4,COL4A5,CDC42BPA,GPR65,CHRM3,HOXA1,TRAV8-3,HBBP1,TRBV21-1,GOLM1,BZW2,DSG2,DCTN4,AKTIP,DNAAF5,LPAR6,PACSIN3,SMYD3,DEPTOR,TIMM22,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,PDZRN4,SPX,VPREB1,CDCA8,GDF15,CLIC4P1,SH3BP4,TCL1A,target
8.235814564858531,10.3234281748276,8.75017838040677,6.185824654929991,7.60369541013935,6.8172338024884285,8.48206028822202,9.20404277135697,8.02899968259341,4.68446644023387,7.921753083175759,6.93863468692379,5.56634393369618,9.064745600635973,8.12775285394698,6.456795047873071,7.53069603260764,7.1513940113084296,7.21968360990287,5.3723535870002985,7.18824030564724,4.97858180111551,6.86356775687297,5.921195322092509,10.848314488103304,4.46035219872438,5.387727327733551,5.93230057637203,8.10747468506127,6.1634236483007,6.71072070174443,8.932951516815391,5.57273263139676,8.58645172724704,4.20241132711813,9.12151646367881,5.3051312281177685,4.10382590859729,4.40163602621685,8.036511000934299,5.72224486675078,4.86340772758761,4.64855908865552,5.78460612925403,5.37954215504958,5.67407631539487,11.232983354986901,4.743460109908759,9.40181049688077,6.9265220303046116,8.863703046324849,9.21088949560345,6.15716037240042,9.01420867348421,9.96575103283541,6.61510627423004,4.448269085332241,4.483593840821969,6.82420002986314,5.658873201184,7.1104125361087,6.15581956230606,4.3223533851905,6.97183113609658,4.71724913670484,7.16565898854704,5.069609807323348,7.14536262035861,5.25974744331267,6.67182505081479,1
7.000780000000002,9.97992,8.92173,5.46319,7.01214,4.13597,7.90234,10.2099,8.93246,3.4012800000000003,7.19407,6.52947,7.84275,4.54629,7.55145,5.17861,6.596610000000001,5.01178,5.3724300000000005,7.99708,6.53592,8.14327,7.58023,5.77538,10.5281,3.05484,4.24959,6.65711,6.30004,5.88984,5.79217,9.13023,3.46012,9.52399,4.8974400000000005,4.9253300000000015,3.33106,9.44531,3.70279,5.40043,3.25135,4.48195,4.3943900000000005,4.01013,4.07131,4.4642800000000005,11.2841,4.51299,7.60728,4.91115,7.949960000000001,6.007619999999998,5.48205,7.860760000000001,9.42078,6.34607,3.90864,3.80294,6.6078199999999985,9.75353,7.3120699999999985,4.6305,2.9004,2.84554,4.31691,6.53796,4.31193,7.13363,4.05855,5.36788,1
9.20228109146966,10.792122891565098,9.11478790419895,6.17335973802449,8.06428995269894,8.13679824615322,8.41242023529371,9.39050057470641,8.05815503122539,5.468640414424732,8.3817228648974,7.20925392589749,6.01139830071618,5.017634270477901,8.50698760480363,6.50214232541641,6.66607013572826,6.51025467807959,8.590950628741389,9.001571233812259,7.38901352250751,6.30902305166932,9.18937495247915,6.66076191966355,11.6288304303598,4.1992094612554505,5.7742143010232905,5.292923702215751,8.19152060391416,6.476140769692299,6.19873129257447,9.08673733659206,5.5066085346175,9.49094376440467,4.62734410264293,5.57531320258377,3.7141765223249705,6.3119217115994,4.1365754166402215,7.291532408094901,5.21629020460004,5.354620566462571,4.89689740382409,5.1325215708736,5.2093730318953,5.8064972894476,10.770639479980801,3.98841638007976,7.99717364643839,6.89532956614305,8.598189608268301,5.858984853074629,5.98177601385917,8.843198466507,8.85084351883684,6.3414849844286385,4.48199613919921,4.52877063006086,6.650678691639709,5.6100377110485,6.24069302414683,5.64060963421945,4.046475869259569,6.34069814534467,4.58006016911805,7.33266611396662,5.16352720072145,6.01243683618961,5.691010585216559,7.35799534399897,1
6.05323,10.0668,7.298669999999999,6.2524,6.9621,7.2645300000000015,7.186730000000002,9.65803,8.65446,7.996760000000001,7.7607,6.66309,8.32618,4.4500199999999985,7.19837,8.19341,6.29792,5.34106,9.01868,4.01904,7.23125,6.82045,6.43285,6.63612,5.78892,3.1104700000000003,4.85354,6.91391,7.356510000000001,6.16826,9.7143,9.65328,3.37345,8.7674,10.1284,6.48086,4.25606,2.91006,8.26523,7.017519999999998,3.52518,5.46456,3.94737,3.95359,3.8604,4.43727,11.0156,3.91193,7.93852,4.93335,8.0966,8.35262,4.6328,8.74967,7.47129,6.511430000000002,6.8853,4.74838,6.6437800000000005,5.46466,4.4371,4.24538,2.97761,3.75506,4.02382,8.41428,4.3206,8.31451,6.1291400000000005,4.91952,1
2941.97176959217,31318.080295836,1577.8015379202698,10.9061666723289,283.102573437804,239.875871254389,1259.7380054453301,698.4910150837579,2297.56035895652,431.51055553842906,1031.18128015818,978.606904787778,494.9622527908191,5877.7000738532,2418.8289622347197,5.71541199753314,12.4887610419978,6.188999425413411,302.214958856262,0.261273797420075,4.49935501303385,129.371049541407,412.074500246363,0.0,16081.9818505282,5.910021896648789,38.490895856272296,1323.5514456364501,928.76852439434,765.030693428323,126.936281571257,11703.867944258702,151.845541893573,5482.20895245653,9.921317807258973,998.7647465766652,1190.0006158276801,0.0,2.74599349582082,386.867480099564,2.11449546706702,13.0261377791535,4.0657051263495,0.64712504527175,0.625493096361462,917.108461903466,3248.76584461236,3.58820893025576,2265.3054323297893,256.662753472373,719.854495643609,4555.99858622839,46.588362886305596,584.307005832134,3422.56072253891,541.9897679972071,0.4043781870484071,18.85838207815,542.897962398939,43.7319066592179,0.938239644542192,25.7830617683832,2.9166427571851403,3.39706732542314,10.1031965140406,136.09847052630698,10.238939214630001,0.0,1.1037570539287902,124.213862933741,1
8.29705,10.0291,7.71276,4.75964,6.5595,4.343,7.7354,9.75141,8.42348,3.70105,7.989619999999999,6.88479,6.71346,4.60724,8.63223,7.52722,9.03836,5.07034,6.3422800000000015,4.08495,6.27965,8.01367,4.29054,7.889189999999998,9.10693,4.33526,4.62387,7.23544,8.48329,6.00061,6.6421199999999985,8.19023,3.85091,8.48073,3.33409,5.0011,3.65161,3.10712,4.52779,6.12838,3.53715,5.33181,4.46857,4.3327300000000015,3.4447400000000004,4.52628,11.168,3.7079,8.6904,4.9659900000000015,7.492089999999999,6.10079,4.08413,9.29389,10.5096,6.8326,4.1303800000000015,3.98917,6.915960000000001,4.85807,4.50434,3.91804,3.39311,3.46896,6.823860000000002,6.77837,4.49465,7.38983,3.78117,4.80546,1
8.19772,10.4567,5.92139,6.07483,7.848610000000001,5.21526,7.823739999999999,8.92186,7.959969999999998,8.828330000000003,8.38395,6.814780000000002,6.794810000000001,6.26848,7.75794,6.80058,6.931989999999999,5.79737,6.749619999999998,4.18802,6.3395,3.5124699999999995,5.37676,6.5594199999999985,6.23445,11.753,4.77166,6.00094,8.73436,6.55295,8.47277,8.59274,5.0552,8.283439999999999,4.4337300000000015,5.4478,3.17361,5.75605,4.90948,6.07725,3.61243,5.71269,4.8394900000000005,7.4534699999999985,5.1692,4.7334,11.11,5.54074,7.13059,5.8174199999999985,7.67817,5.8485,4.72785,10.1567,7.9268399999999986,6.77084,3.812230000000001,4.1298,7.28696,4.4475,4.192069999999998,5.54867,3.51896,4.21086,4.28544,7.1311100000000005,5.07876,6.164,3.52611,5.52071,1
7.33551,10.4813,8.06551,6.0693800000000016,7.530239999999999,4.909,7.86343,10.3734,9.15636,6.441319999999998,7.864689999999999,7.3549,8.30476,4.47872,8.16012,6.49925,5.97547,6.25325,5.56534,4.91731,5.4332699999999985,5.86035,5.34291,5.76355,11.3129,2.99066,4.25928,7.84714,7.825439999999999,6.6572,6.1307,9.51426,4.5673,8.74688,4.24753,5.1519,2.84946,5.99547,6.9293,5.78779,3.3334,5.01851,4.14553,5.09122,4.40868,4.1977699999999984,11.16,3.73314,9.49938,5.10584,7.64751,10.0743,4.79041,8.2763,7.8928,5.84794,3.29506,4.64163,5.87024,4.97132,4.51402,4.45248,2.92551,3.53791,4.20176,7.028510000000002,5.9596800000000005,8.9486,5.6508,4.9908800000000015,1
7.25335765175754,10.2850468151221,8.025936603328379,6.5618588424832,8.04921191619365,6.01266485932333,8.19682594309843,8.21486773460465,7.40327040349194,5.70005383812137,7.96043805045819,7.8363714420506,6.865952745471821,9.92987612193137,9.03268038816309,6.6818523546497,7.480278496738928,7.01735917040939,6.5814598589054505,4.7118014783317,7.67209055984261,5.652652064910308,6.7828777640226114,6.859004252482821,10.979317447302401,4.87976842753863,5.17202017783028,5.52977102491699,7.80913404228378,6.489141793655009,7.26066351664226,7.538245343674308,5.80961896740422,8.99427032591102,4.333797480656791,7.14551862760597,4.0791452238166,4.563503465513139,4.41395085209341,5.66686321805557,5.78599334991505,5.63776683476777,5.0947115067169015,5.970654470556611,5.92011246979982,6.2970866629235,10.287378394705401,4.69591077701368,7.21621321673998,6.43877015978181,8.63542950474483,8.06009395984205,5.96016235647225,8.1103026825495,9.66106246601788,6.94243812067988,4.556769756329,4.19675388396943,7.1493858367486105,5.8670908517989515,7.45320621749421,6.4130564735752325,4.43645110517617,7.222573624092551,4.81835037291956,7.506272291776988,5.20753520047838,6.846216686158919,4.83618709638984,7.04641944632653,1
7.1196193578643605,10.5176976900631,8.62783182323553,6.14802616290074,7.23835146838029,5.2594130170309406,8.70497101409536,8.5309639226082,7.48495968251686,4.47746725227508,7.6824979597322205,7.12325030055251,7.458742205845059,5.4053795192679415,8.30412449716665,6.41873514805518,7.70659156480672,6.64793905758292,6.71302201396504,6.851335768873299,7.035076483150001,7.638417380642071,6.39688369808554,5.9234778876378895,10.6902439743021,4.500821002150111,5.05388867762143,5.55951407602823,6.276482842217032,6.0250861155114,6.91049570037567,8.04720695779512,5.25804347134437,9.57937894684094,4.89859478410855,5.886848300332232,3.968499583173681,8.247085360653442,4.1639996619918005,5.1290608189944695,5.681639615566809,5.54269809736546,4.81132220820209,5.28782910678864,5.62717545835375,5.192633614908718,10.5320546378574,4.65915812398483,8.98815271240831,6.70306540718662,8.02766112966174,5.04636257075967,5.701021228918389,9.30783901532362,8.16412194165278,6.37579398641041,4.7357017846939815,4.25252936456928,6.863106251459558,7.25012266742172,6.88931860949155,5.53930173475005,4.23807139333719,7.208514559266701,4.61993493142435,6.60371232463368,5.13985397786611,7.00740292309976,5.222279998546241,6.27189624144813,1
9.48182,11.322,7.7979,9.26827,7.912489999999999,9.72609,8.93937,10.0715,8.577119999999999,7.88575,7.768669999999998,6.95642,7.25195,4.6176,7.95206,8.12374,6.639869999999998,6.01262,9.47908,4.02639,5.59075,6.8188,4.3811800000000005,8.14829,10.0397,4.54815,4.69344,7.28172,9.32327,6.68558,6.08235,9.84161,7.356260000000002,8.94467,5.83966,12.132,6.19235,2.96168,6.88172,8.402989999999999,3.4336300000000004,4.8631199999999986,4.38333,3.94429,4.23269,4.9092699999999985,10.7876,3.92511,7.386830000000002,6.39582,8.1381,10.237,4.9398,8.851189999999997,7.16431,6.05828,4.08188,3.99733,6.24357,4.60182,4.38927,4.61878,3.01264,3.92545,4.9273,7.4841,5.2531,6.8955899999999986,7.12286,4.6866900000000005,1
7.473359134253559,9.818923581382233,7.514993596005469,7.231364321042499,8.82948510817227,6.20210294193399,8.27797430269548,9.643815953451641,7.3974184307535005,5.999734041500112,7.72815202027442,7.42473935774426,5.28746444548839,5.72344974712353,6.77585930525082,7.48612905496903,7.99617595473295,6.7354644639989605,7.671620487925299,7.67878231759004,7.12332410024426,5.533113193308768,7.15738375541237,5.796314450786131,8.54283098489528,4.639105534537371,5.0444776396631115,5.460215803217139,8.91256107984801,6.1931967617099914,7.02186386330513,9.72130416076817,6.2551569373698,8.10343403835937,7.04284451154023,7.5017911931329415,5.50151034223809,6.72867151182151,5.93956551252622,7.43066294308076,5.72276831874584,6.94298191955481,4.679086752267179,7.84683058906592,5.53121098219808,6.590610555508442,9.77823709363575,4.78390033595488,8.81697677117419,6.92210494404961,8.20731060762833,7.32881445941779,6.0451995105957606,7.79573089720231,6.1688316082365,7.1782381539683495,4.6924967742841694,4.81183974120387,6.44160440029624,5.66923870639637,7.092118432197942,6.193375904424219,4.3519397185873,6.83148434764189,4.66012416861711,9.20479002592892,6.30858746462354,7.40951449094922,6.0479084541601305,6.45068050093585,1
11.3425,11.9661,7.63979,11.1064,7.05099,11.8797,10.0116,9.54503,8.3591,6.94105,8.06435,8.73061,7.09417,4.6165699999999985,8.411480000000001,5.23016,5.68446,5.25039,11.2561,3.74684,6.31058,3.1244,9.13078,9.73332,6.16806,3.69416,9.08939,7.332510000000001,10.8274,7.2331,5.78646,10.3987,3.42135,8.53196,7.72871,7.75294,2.83172,2.86443,4.82494,10.5732,3.4576300000000004,6.09296,5.78711,4.0918800000000015,4.94617,6.6635,10.0552,3.75745,7.127560000000001,7.59548,8.222719999999999,10.962,5.12208,7.773989999999999,5.76527,7.07755,7.552980000000002,6.3391199999999985,6.24528,4.43895,4.2889,6.2598,3.00028,6.815360000000001,4.37778,6.48738,4.6137,6.740469999999998,5.88701,7.24505,0
7.6230600000000015,9.82116,8.40137,6.7379,6.590889999999999,6.05376,8.63386,11.7526,8.90123,3.87344,7.16074,7.28428,4.88406,4.29263,7.28735,5.64985,6.9760800000000005,5.17272,5.7484199999999985,3.85111,5.44003,8.7124,6.4495,5.24576,8.36637,3.4496800000000003,7.619510000000001,8.92985,6.75207,5.08293,6.69455,7.38008,3.63182,8.1481,4.15516,5.62674,3.08923,3.2268,4.1801,6.93618,3.5089900000000003,5.01354,4.56318,4.20728,3.88663,4.54889,10.6485,3.84625,6.86293,5.1420900000000005,8.34102,6.79852,4.76184,10.4869,10.2939,7.290960000000001,3.65404,4.5770800000000005,5.5765699999999985,6.58264,4.45337,5.81715,3.00542,3.71462,7.13731,7.63938,4.73169,6.2089,7.9614,6.8510399999999985,1
7.08529,10.6438,7.09725,10.6878,7.33268,11.3143,8.77557,8.752469999999999,8.709660000000001,6.38069,7.67997,7.8136,5.70121,4.60142,8.77427,5.50186,6.6055899999999985,5.65275,9.84924,4.47782,6.946039999999999,7.15825,7.15712,4.62695,10.9073,3.11268,4.4089,8.55143,8.349219999999999,5.85315,5.61394,10.0023,4.92379,9.53146,3.45954,4.90608,3.0089,3.3523400000000003,3.63287,8.32748,3.2923,5.11759,4.79671,4.15964,4.1869,4.50265,10.515999999999998,3.82686,7.83805,6.04218,8.3368,8.76812,4.46329,8.16775,8.40883,6.49411,3.56244,3.69891,5.99009,4.24766,4.38194,5.07181,3.02609,2.8702400000000003,4.88414,7.67151,4.49669,7.438239999999999,4.48595,4.98559,1
4.77833,11.2713,8.95074,5.19123,7.40728,4.52286,8.52387,10.7449,7.6181,4.07486,9.05965,7.79983,8.033660000000001,4.37746,6.8876100000000005,6.69331,5.7924,4.95911,6.18159,5.7969800000000005,9.25745,5.06171,3.94471,7.312869999999998,9.55782,3.04623,4.10491,8.644910000000001,7.32791,5.82335,5.34098,6.2514400000000006,3.5526800000000005,8.87983,7.87615,5.64077,3.52891,3.01512,9.60706,4.17126,8.86744,4.49636,4.4427400000000015,3.904,4.2429,5.74651,11.4019,8.33047,6.4981800000000005,5.0270199999999985,8.78669,4.8068,4.85794,9.54425,9.84899,7.764469999999998,8.20411,7.3033100000000015,6.96024,10.5912,8.39989,3.87371,3.54217,3.81703,4.61906,7.12961,4.79523,5.93602,9.43599,5.1161,0
11.2642,10.8429,7.75926,7.699389999999998,8.02697,11.302,8.62299,9.7769,8.391630000000001,7.22533,7.710960000000001,7.63247,4.4557,5.06648,8.601230000000001,6.700989999999999,9.03525,4.71318,7.854719999999999,9.18616,6.1584400000000015,3.81117,6.12009,5.46111,7.925289999999999,2.95046,3.66387,6.44285,8.08757,5.28425,7.63599,9.78159,4.94914,8.53614,4.12522,5.59777,3.3372900000000003,4.36006,5.59777,9.33456,3.62426,7.19699,4.28021,4.7298800000000005,4.51403,6.04049,10.3348,4.14494,8.65789,5.04142,6.98469,6.21561,5.15535,8.5333,5.21062,6.05286,3.69787,4.07232,6.0746699999999985,4.54102,4.67565,4.82354,3.05442,3.72357,4.36362,7.3761199999999985,4.82452,6.1779,3.90451,4.61774,1
9.38222,10.6984,8.205910000000001,5.89461,8.21273,6.640510000000001,8.96424,9.42789,8.858189999999997,3.5879300000000005,7.391310000000002,8.05494,7.2915,9.29323,9.48986,5.72801,8.245510000000001,5.09,7.49546,3.87337,7.0602399999999985,7.733410000000001,6.0258,6.12355,9.0057,3.3616300000000003,6.1645,8.06601,9.03272,5.51096,7.408919999999998,9.94579,4.49586,7.8147600000000015,3.82527,6.6868,2.98706,5.62621,5.1732,7.29228,3.45848,4.02211,4.42701,5.9301,4.31334,5.7958,9.91303,3.67597,7.976889999999999,6.10329,7.076910000000002,8.04688,4.80502,7.679810000000002,5.0064199999999985,6.35297,3.4858300000000004,3.63709,5.99613,4.48345,4.49444,4.44189,3.19376,3.13754,5.6497,7.19509,5.3714,8.546489999999999,8.32444,4.7392,1
9.1546,10.7074,7.99448,9.59283,8.11133,11.896,9.31721,10.9073,8.601980000000001,4.07656,7.9805,7.380160000000001,6.37747,7.091,8.66503,5.8262800000000015,10.2199,5.40961,11.0236,4.8091300000000015,6.16378,3.41031,4.50835,4.74394,9.30002,3.40986,4.59955,8.23347,9.66132,6.47178,6.70132,9.63743,5.15969,8.564810000000001,3.55337,8.18149,6.34282,3.57231,4.47091,6.86175,3.4515300000000004,6.9735,4.19484,3.76029,4.03436,6.71165,10.7155,3.80537,8.15766,5.511,9.02495,4.8764400000000006,4.38823,8.77913,4.73947,7.261539999999999,9.36825,3.93317,6.20862,5.09741,4.24147,4.41791,3.11581,3.38561,3.91897,7.54358,4.5205,5.87285,4.1739,4.96518,1
8.831869781382391,9.232237717802018,7.562946118934491,6.64739998146984,8.412749991468651,7.6435264069812305,8.32627561655423,8.95478393507295,7.45144532498341,6.53843055661305,8.324154015503,7.26239872726215,6.05415737830841,5.71000583744104,7.868580760694691,7.8740858150972315,7.95927510764883,8.03869005972706,9.704520990382392,5.10072005904936,7.414348468606219,4.64594159809029,6.07460863590112,6.228193253488518,8.9208133439962,4.67564870772613,5.43112135972658,5.288649848633692,8.25857359460741,6.35891354629118,6.67185670976866,9.43170368439351,5.36609637235734,8.53846141752628,4.81670961286201,11.8263246433109,6.739355124208161,4.57236329882935,4.8606712319709695,7.5344216003402185,5.42002586667755,4.92600212352452,4.5515168561676385,8.50466340933526,5.27544716346192,6.613893743074431,9.866703902926439,4.80344143732849,7.67817322116313,6.58856750016735,8.24858462541563,7.42554591539035,5.75301761109944,8.07705233310555,8.504827297423281,6.70956861158846,4.63553607954257,4.19307138341136,6.272835588836402,5.73285535232936,7.05918684824212,6.2324751518084005,4.260104069884069,6.979371164361758,4.74073017981081,8.69153709752486,6.93150018921286,6.86021044411404,4.911965519823251,6.71060439455145,1
8.50775,9.69119,7.761360000000002,6.80008,7.98218,6.35392,8.2359,10.3351,8.478819999999999,5.05403,7.905189999999998,7.414910000000001,6.91035,4.38607,7.607539999999998,8.28963,7.31965,5.71047,6.05818,4.21239,5.79174,8.809569999999997,5.08547,6.26231,9.08272,7.11462,8.24729,7.735410000000001,7.774,5.8484,8.1091,7.80911,6.21695,8.517000000000001,4.3867400000000005,5.2965300000000015,3.07783,3.3301199999999995,3.87041,7.0279,3.18666,5.1357800000000005,4.56856,6.78049,3.78456,5.68745,10.6821,4.00602,6.48511,4.92288,8.62831,7.79599,4.67636,9.56262,10.5183,7.01312,3.61704,3.6103,6.724469999999998,4.0426,4.4574099999999985,5.30229,3.30277,2.9811400000000003,5.57972,8.29275,8.11604,6.45105,3.9249,5.30405,1
10.7993,11.4808,5.58979,9.36905,7.175210000000001,10.001,9.38193,8.75376,7.904660000000002,3.63779,6.82942,7.78898,7.366989999999999,4.605,7.3907,6.0188,6.4878,4.9467300000000005,12.0101,4.96082,6.90199,3.75659,9.30475,6.98861,5.58678,3.22281,8.824589999999997,6.13547,9.36615,6.53584,5.93429,10.3411,3.5183800000000005,7.22709,4.2257099999999985,6.66177,3.984280000000001,3.12613,3.93548,9.68891,3.48796,4.16224,5.34531,5.81757,4.81877,5.26145,8.66593,3.55813,6.61807,7.67725,6.5069300000000005,9.00734,4.76558,5.9408699999999985,4.81339,6.189780000000002,5.11574,5.69294,6.47803,5.71106,4.44094,6.39424,3.87399,4.53289,4.1119900000000005,5.9652,4.3590800000000005,5.77111,4.24526,8.101939999999999,0
12.7377,11.6536,7.0648300000000015,11.5672,6.3570699999999984,11.9284,9.47092,10.0209,8.5643,7.3466,7.24325,8.04452,7.5380699999999985,4.28466,8.285919999999999,5.8192,5.3252,5.51872,11.7513,4.05226,6.81047,3.649,9.47,6.68855,6.25809,3.26078,9.91344,7.46166,10.6377,7.29815,5.77688,10.617,3.96257,8.09793,8.24803,6.70183,4.3630900000000015,2.76333,4.2384,11.1192,3.13875,5.01132,6.63426,3.89189,4.99368,7.67979,9.59751,3.49122,7.141380000000002,7.81665,8.09341,10.5076,4.85895,8.07852,4.92168,6.88698,7.04161,5.51727,6.5098,5.845269999999998,4.9656699999999985,6.624560000000002,2.99733,5.7895699999999986,4.089,5.55192,4.5867900000000015,6.39531,5.1192199999999985,8.79192,0
8.55771,9.70681,8.97437,6.15166,7.9584,6.41523,8.71267,10.1259,8.49727,5.2255,8.67549,6.73672,6.850689999999998,4.10716,7.5849600000000015,4.96731,7.245430000000002,5.34554,6.74165,7.9342,6.8578600000000005,8.138689999999999,4.96611,5.15698,10.6698,3.07848,5.11952,7.40025,7.92508,5.39945,5.6559300000000015,8.87482,3.20054,8.77749,8.875210000000003,5.16913,3.48403,7.784860000000001,3.52782,6.34068,3.3622300000000003,7.389369999999999,4.72088,4.31187,3.89844,5.25173,11.5493,3.81499,9.11916,6.15263,9.14168,8.17045,4.24247,10.8112,9.36001,6.5081,3.96329,3.82528,6.699330000000002,5.25226,4.0462,4.84741,3.16838,3.22552,4.75655,8.30768,5.15562,7.1118,4.34517,4.95831,1
9.452667016464947,11.1701967892548,7.51443242262078,6.223810815169691,7.687479505942599,6.5410919301914285,8.2230998233248,9.29272840700199,7.05972240436288,7.67842493458964,7.6658200194351105,7.85990139171169,7.20545039334162,5.83865722669311,8.03078900257617,8.77916938584717,6.58685484666975,6.50920360217244,7.66264517101179,4.9598707775275885,6.865842814558191,6.71087917623467,6.38803000523206,8.65493472899162,8.953143535167849,4.25818007275895,6.55185790807297,5.32518620996903,9.421527929245133,6.20385445911309,7.866453292357,9.20809650054928,5.4185412127885115,8.33070136978837,5.7545812983515,5.5995582822630094,3.93708718043913,4.1394227741236405,4.25162218411068,6.48707250727542,6.7122594122444115,5.17121889585456,4.85683427164939,6.44519303215513,5.52795962277819,5.73034255791891,10.9711817876286,4.7290381193907,6.57715054016264,6.79567353575871,8.594184160836178,7.49114163776291,5.7649195141619805,10.0365082013555,7.94498879632809,7.087399006580171,5.02103551192171,4.5571924837839415,7.09229318766237,5.75682916998184,7.00364931415996,5.6100984826024805,4.12784081897899,6.97118677219831,5.01557800404917,7.03891804026353,5.38236316034213,6.79088703313601,8.47315553263834,6.40162375460334,1
11.002,12.0055,6.34697,11.5599,6.35562,12.0585,9.26987,9.58077,8.59407,4.86994,7.45273,7.869280000000002,7.10692,4.553719999999998,8.28594,4.99226,5.18306,5.08161,11.3086,3.90226,6.1567300000000005,3.5174300000000005,10.6431,7.67391,5.6356199999999985,3.13769,8.904760000000003,6.903060000000001,10.5357,7.5414,5.25937,11.3993,3.28781,8.347000000000001,8.00946,8.70938,5.96977,3.00864,3.4950900000000003,10.5814,3.12969,4.72644,6.42415,3.8133,4.65021,6.810789999999999,9.40533,3.8642,7.678610000000001,7.988180000000002,7.578639999999999,10.421,4.7417,7.3168,4.337269999999998,6.52475,5.28204,6.06679,6.17324,6.44005,4.20135,6.40871,3.2429900000000003,4.82955,4.27024,5.39737,4.49212,6.85805,4.6462900000000005,9.16258,0
9.97631,12.2964,8.93097,9.90246,5.62742,8.87952,9.20243,10.7848,9.33168,5.07535,8.02667,8.81056,8.1069,3.44726,7.0312899999999985,5.25186,4.8493,4.7633199999999984,9.542,4.04007,6.4349,2.86915,9.65456,7.27342,5.17239,3.0162,10.3593,7.32856,10.127,7.26738,4.90076,8.50249,3.49912,7.687810000000002,7.6375600000000015,7.3830300000000015,5.9142199999999985,2.94343,4.3478900000000005,10.769,3.26625,5.4680800000000005,5.9488400000000015,3.4576300000000004,5.86338,6.92595,10.5155,4.60145,6.77315,7.61368,7.55935,9.44471,4.7212,6.99293,4.04875,8.11031,5.81365,6.43606,6.0201400000000005,6.05464,5.8902800000000015,6.59427,3.41834,6.3693800000000005,4.2278400000000005,5.3289800000000005,4.22525,7.60065,5.11661,9.03855,0
8.756160000000001,10.0074,8.13384,5.41561,7.44482,9.26287,7.81671,9.16062,8.34257,8.59103,7.82636,7.15355,4.26853,4.1999,7.94955,5.77715,5.87547,5.3212,8.04198,3.79849,6.21921,4.11072,3.86821,8.64578,8.72906,3.25988,6.03486,8.43003,8.01592,5.93464,6.36806,8.69245,3.87664,8.798919999999997,3.56817,5.76619,2.96422,2.83795,3.937,7.82448,3.44467,4.66143,4.19799,6.862539999999999,4.0732599999999985,4.14104,10.7896,3.52884,6.83892,4.51929,8.22206,5.41542,4.2537400000000005,9.03188,8.760069999999999,7.11207,3.52637,3.73974,5.83501,4.79404,4.20546,4.78214,3.10752,5.9090099999999985,4.05307,7.22798,5.0704699999999985,7.095210000000002,3.9889,4.77691,1
11.6093,12.0759,7.0251899999999985,11.5815,6.55653,11.9015,9.14972,9.91248,8.14558,6.73793,8.14408,8.17607,6.81467,4.36756,8.618269999999999,5.6041,5.8055900000000005,5.21272,10.89,4.11484,6.79235,3.25001,9.54926,9.5262,6.54441,3.1088,9.08492,7.49003,10.1801,7.38183,5.76606,10.0035,4.10572,8.91002,8.27308,6.63801,3.21813,3.11683,4.60421,10.3858,3.09125,4.62863,6.0446,3.76965,5.35918,6.87557,9.88872,4.06188,7.496010000000001,7.4595600000000015,8.30813,9.74419,4.54717,7.92444,5.48528,7.0396600000000005,7.255789999999998,6.5906,6.36422,6.7751800000000015,5.0542099999999985,7.059189999999999,3.05052,6.28881,4.10472,6.04676,4.5709300000000015,6.7000600000000015,5.71689,9.36714,0
9.24825,9.74847,8.58715,10.1579,7.77314,11.2731,8.69179,10.9374,5.57154,5.20964,8.3187,8.23017,4.32075,4.11699,6.941610000000002,6.50765,8.87172,5.20836,9.97082,4.30401,7.30698,4.8916900000000005,3.78273,6.26527,8.286660000000001,3.2627,3.8198,7.52455,7.90552,5.97919,5.77792,7.93105,8.51603,9.01077,5.67523,4.72566,3.10796,4.05631,4.12111,8.36572,3.81247,4.77093,3.98529,4.0007,3.92726,6.18167,9.74512,3.84512,6.03226,4.26704,8.2926,4.14627,4.9196300000000015,7.89478,6.12366,8.058910000000001,7.74016,3.84404,6.8215,4.21834,4.2218800000000005,4.64954,4.82967,3.13743,4.11885,7.2191100000000015,5.09697,6.560689999999999,4.40664,4.77303,1
11.5196,10.2281,7.807919999999998,6.53823,7.752910000000001,5.80136,8.30441,8.51804,7.25893,7.43216,8.80756,7.44857,4.26154,4.25274,8.097489999999999,7.3693,10.2224,5.99585,7.805160000000001,4.00612,5.63189,4.98339,5.93211,6.9321199999999985,8.33873,3.4731400000000003,5.61554,6.55668,7.626360000000001,6.2483,5.81197,8.4479,4.72904,9.72616,3.87354,6.35273,3.06327,6.17522,4.04365,8.030339999999999,3.3683,5.56377,4.48459,5.96056,4.80327,6.12174,11.2599,4.00066,7.80841,5.34449,7.970439999999999,4.4741300000000015,4.82101,10.8217,7.73831,6.81272,3.53183,3.94929,6.663689999999999,4.68011,4.4793,5.01457,3.08109,3.02419,5.38424,7.970239999999999,6.71015,6.87925,3.91443,5.24089,1
