SLC25A5,HSPA1A,SARS,CST3,HMCES,AEBP1,UBE2A,LTBR,TPP2,PHACTR2,NRGN,PRAME,TMEM243,GOLIM4,PTGS2,MYB,LCK,RHOH,HOXB2,ADAM28,CD33,BLK,CYP4F3,CD3G,HMHB1,HPR,PRKD2,PLAGL1,TM4SF1,DLK1,GATA2,RPL39L,LAMA5,DLC1,SBF1,LCN2,OLFM4,VAMP1,CD3D,RUFY3,CSPG4,CTSW,HIST1H4J,RIF1,PTGS1,PDCD6IPP2,BACE1,FXYD5,DHX32,PRKCH,GALNT11,MICALL2,PGGHG,CD177,ATP8B4,VPREB1,SLC26A6,RPL22,ADGRA2,MARCH8,PAX5,RTN2,target
11.6491,10.7649,3.95959,11.1567,5.40722,7.5293399999999995,8.6501,8.043460000000001,5.42805,8.23595,6.19121,6.27424,8.0319,8.033380000000001,3.8098699999999996,11.7947,6.8401,7.39785,5.33349,6.36943,9.53495,4.8249699999999995,3.27581,5.49186,3.8698900000000003,4.52761,7.27535,10.685,8.77869,5.12806,9.74864,6.46167,5.95295,8.52622,6.5479400000000005,4.7187,3.0442,7.19538,10.5078,8.21622,3.23032,12.0239,6.61178,8.19759,5.1215,5.868119999999999,8.03391,11.4943,9.35641,6.29422,7.9991699999999994,7.56025,5.3728,5.44768,10.0679,4.653919999999999,4.40191,11.2491,6.8688,9.04188,4.78606,5.23621,1
12.249995551626899,10.2476903671078,8.14214294813704,8.62430215862729,6.900410046878131,6.390169827399349,9.8240867071178,7.58196910137236,8.45066143640276,6.439161380951741,7.71326414239274,5.884554487542161,6.430668017402639,6.20867500449535,10.2121787560675,11.1713133800839,6.21574073754013,10.2012791501216,8.81992986101416,8.932900656199449,8.69711061479338,4.7174400849508,7.37192541775686,6.172496854931411,5.02107277678754,6.741792969534839,7.512194165226259,8.45459392415896,6.0629513615847195,5.16555570786252,10.9280958068777,4.69387160629837,4.96702174247995,10.701153167895802,7.18494072483088,6.28995482189713,4.49065083288326,9.01633764102504,6.79574601325702,6.04519664847684,5.58630548373755,9.14670361114894,9.64976096679792,7.03253609508908,9.862081146221529,8.977651327871289,6.4951836015645705,11.7826074267497,8.0658535150564,8.733418965371019,6.20669319013044,5.9782917729577,6.0671451605404405,7.318813562472481,8.44688271553446,4.7723406578530305,7.42491351715209,11.555434827943301,7.068750219525089,8.04320308040618,5.76898365356537,6.34734265567202,1
7996.840625451109,3010.70811296166,3356.15349025367,27695.0185082781,1093.79282263742,167.068846202588,1943.7146138155301,3271.40340557518,2638.8260803875896,585.683179389251,1706.4262415607998,3.2359590401035603,224.655539279567,1149.70385635697,311.05014001332995,5949.32468770283,204.938909754917,469.528991994054,1799.2557538010299,1360.95131538663,5889.47797391826,78.749637155659,77.42340865023242,46.19057551617679,0.0,0.0,1490.0020464686402,1480.29916925966,186.536359640703,0.0,4254.14337714619,32.6445973322245,787.910768808645,764.916786333857,6291.13202205661,45.66511722742371,37.7759376687374,1339.2994074847302,61.109567264944,547.873178270449,341.464848338979,6063.98638265282,34.8131190280521,1182.0923900802302,2945.17007084208,93.78669740711719,960.724398111712,11997.3423688087,711.2853383862781,669.639690110458,1006.2445542475,2714.02078503104,1568.9704664371802,1.8738147391043898,7859.771131835129,1.3326795372287301,1269.89873706136,17224.3290412551,3278.9740931684196,1454.4587647621697,211.811111472221,383.854815320139,1
12.0702,8.873560000000001,5.08598,10.1754,8.18838,6.69222,10.1769,7.5075,8.01042,5.89285,7.924739999999999,4.3426,10.0213,6.5460400000000005,8.3927,8.83034,7.66078,10.4304,6.71517,7.750489999999999,7.69618,11.1477,8.88466,5.65393,5.84963,9.0615,8.66953,6.6175,5.01777,4.55432,6.621,7.23698,5.9659699999999996,5.205430000000001,8.81781,12.9323,10.4115,9.02342,8.14658,7.0465,3.1524099999999997,7.728789999999999,7.94088,7.90928,4.988630000000001,5.44287,7.170210000000001,10.2452,7.316739999999999,7.2963,6.48243,6.11527,7.8868,9.85103,5.71284,4.21548,6.17935,11.0475,5.8272,8.25191,10.1157,5.472230000000001,0
10.9685,10.7844,4.0262,10.6319,5.33251,7.633960000000001,9.17121,8.321110000000001,3.58967,6.8287,7.481960000000001,5.24523,6.575880000000001,8.39603,6.29595,10.8512,5.92093,6.45296,5.64264,8.89135,6.121580000000001,4.55163,4.21126,4.82517,4.34564,7.5641300000000005,6.7416100000000005,10.33,5.31766,4.02779,8.56097,4.6025599999999995,6.81319,7.1831,5.025180000000001,7.187710000000001,3.95589,8.54561,6.954210000000001,5.34249,3.53504,7.61987,5.33101,5.77934,6.0707,5.41469,8.31863,11.6043,8.74882,7.7492600000000005,7.3605100000000006,7.963610000000001,7.735239999999999,6.36354,10.495999999999999,4.39544,6.05601,10.6539,6.33838,8.848510000000001,5.96529,5.67276,1
12.220999999999998,11.5129,3.93191,12.8051,4.81211,6.63655,9.079239999999999,8.932260000000001,3.3238199999999996,7.34945,9.40785,7.97542,6.27035,8.60803,7.7197,10.5905,6.647480000000001,5.51893,9.47052,7.10263,9.53422,4.42481,3.53314,4.7711,4.79758,5.35734,6.12712,7.60496,5.49587,4.44629,5.45945,5.15386,6.40963,4.58622,4.440119999999999,4.94684,3.22642,6.35757,7.14158,4.2313,3.75374,8.47685,5.389480000000001,5.42703,8.21087,5.3666599999999995,7.25748,11.3234,8.6186,6.58863,7.98492,6.67956,7.19912,5.807980000000001,8.863389999999999,4.16111,6.23182,10.3513,9.28407,6.55823,4.784590000000001,7.1374699999999995,1
12.969000000000001,9.12255,5.1805699999999995,5.39644,8.12715,7.80346,10.5484,7.78402,7.08886,5.00884,6.37591,4.6808,9.3333,9.277280000000001,3.4752699999999996,12.6859,5.90079,8.19779,5.70175,5.71735,6.24032,9.65893,4.72878,4.34998,5.21117,5.8059199999999995,9.37725,5.57647,7.08173,4.1258,8.31828,5.34645,4.8751,4.68605,8.09577,8.122160000000001,4.50716,11.1806,6.176,5.97237,7.7253300000000005,7.93403,8.23895,6.98088,8.22692,6.19574,7.12608,8.98757,7.74757,5.80756,4.85537,6.23766,8.402460000000001,6.22006,8.2368,5.5184,6.73153,10.8598,6.99345,8.32439,10.6296,5.349880000000001,0
12.2019,10.8593,5.50599,6.47464,6.954739999999999,9.37632,9.90775,5.7581,4.19116,4.50756,5.06136,3.8378900000000002,8.18538,4.6883300000000006,3.20459,12.1948,12.5382,11.1872,5.70196,4.0471699999999995,4.77703,5.014819999999999,3.32347,8.61824,4.69669,4.57595,7.78647,5.18826,5.03407,3.9338,7.126939999999999,7.18438,4.75135,4.52078,6.6392,5.52666,4.34389,9.93763,12.8206,10.4414,3.40005,7.40045,7.381760000000001,7.488180000000001,3.77426,6.5135,6.20582,9.8817,6.1166,10.3206,6.07515,5.49416,10.975999999999999,4.71207,3.3693400000000002,5.6179,5.8359,11.1633,5.03302,8.05328,4.40174,5.1669,0
12.7947,7.9403,5.57357,5.702999999999999,9.778080000000001,10.5167,11.1078,6.77037,8.39568,2.7978,6.3619,4.2325,10.1748,6.6108899999999995,3.3961699999999997,11.4547,8.00252,10.5725,5.50434,4.71454,5.31027,6.74016,3.7979800000000004,5.06955,6.44316,5.0969999999999995,8.61845,3.3850300000000004,5.3504,4.76794,6.23182,5.55501,5.73404,4.94562,8.406039999999999,4.90681,3.2648200000000003,11.2944,6.99107,5.06982,3.6756300000000004,5.91043,7.35577,7.13572,5.77171,4.94536,6.99671,10.2699,8.08119,7.91512,4.70594,5.52189,10.0207,6.249630000000001,3.1043,6.84965,5.54901,11.796,7.3139899999999995,8.89894,10.3001,5.2731900000000005,0
11.8929,9.635760000000001,4.81939,12.2996,5.995340000000001,6.11137,9.325569999999999,9.43732,8.09857,8.04767,9.34102,4.19262,8.780339999999999,7.21679,9.18398,10.0855,8.26468,8.58008,9.10246,7.583419999999999,10.3516,6.9723,4.56465,6.28526,3.9462099999999998,7.2163,7.274089999999999,7.7508300000000006,5.19385,3.58109,7.70838,5.17929,6.37977,6.22126,6.562130000000001,8.35515,4.72924,8.61176,9.08458,6.009180000000001,3.26065,9.79391,7.7556199999999995,7.4981800000000005,7.156860000000001,6.39236,7.94648,11.4939,7.794510000000001,8.73456,8.30149,8.22724,8.34662,5.52881,8.54016,4.6512400000000005,6.78136,11.0765,8.38928,8.120569999999999,7.395639999999999,7.124960000000001,1
11.9396869488942,12.1880713556459,8.75445740806278,6.94344909257689,9.066930881814821,8.60403266555974,10.3256262600685,6.8887998249281,8.34573887587202,4.67777808906194,6.941219539316631,5.860590583663031,9.483156056856108,6.19052128919439,6.122866724019719,10.3155981164654,6.557142836218821,9.73283824669862,7.1504937735956595,6.388209083642559,7.613208545891349,10.1766982909145,5.17842454506657,6.4219240923447005,6.30920805858268,5.8853199106032,9.08954870034259,4.52804829477218,6.106451746212,5.360355986145599,7.460014665751769,5.52711541103818,5.87344348277316,5.88242628131276,7.60990385282552,10.906422781139801,5.934390993316099,9.195986063342131,7.440756123428151,6.480259112255009,5.2903857655737,7.353084469378571,8.46640831896624,6.11737348713575,7.375149848922731,6.65456092190744,6.3208743920106505,11.272972542774598,7.7779456410870305,7.393952819353629,5.31749761525932,6.2580940339070095,7.8185467569678995,7.463568780377309,4.21894899894702,8.50393493518443,6.43365027577565,11.5375432561381,7.32979548526134,8.00192887827796,10.5277036531965,5.97396629041283,0
12.117,7.26823,5.50769,9.05819,8.20204,10.532,9.7819,6.87586,8.03946,4.2773900000000005,8.05534,4.94688,11.1898,6.744510000000001,4.69043,8.93993,5.55434,10.6627,5.83136,6.50594,6.83743,9.60905,5.473269999999999,5.44935,4.26881,6.77716,7.965839999999999,5.72462,5.14722,3.7844800000000003,6.63203,7.42655,8.27595,5.4099699999999995,7.342289999999999,11.8326,9.03983,7.39716,7.76118,5.47945,3.51456,7.27273,9.46781,8.11691,5.14294,6.7073,6.788189999999999,9.80991,8.01192,6.32223,6.02695,5.02992,8.88918,6.18159,4.39687,9.90725,5.54044,11.6213,6.31668,9.4379,10.9153,5.6083300000000005,0
12.2155,5.5935,5.203930000000001,4.923719999999999,8.412980000000001,10.2777,9.746139999999999,8.12454,7.541460000000001,4.6967099999999995,5.43695,4.51641,9.66474,5.926480000000001,3.6465099999999997,11.4028,7.6183,10.0639,5.99423,4.13767,5.03719,10.6067,3.6453800000000003,5.23536,6.703689999999999,6.26655,10.3137,4.84786,5.06669,3.74749,5.87104,5.75181,4.97936,4.47527,8.24157,9.19289,3.19572,9.55219,7.40079,6.23144,3.53524,7.0047,8.1706,8.11935,4.89234,6.19682,7.59028,11.3401,6.619439999999999,9.23586,5.51535,5.10142,9.25844,6.05354,2.73711,11.9883,5.88154,11.6804,6.54849,8.79847,11.9019,5.09052,0
11.9552,10.0506,5.8415300000000006,7.6301,7.084789999999999,7.17095,9.59816,7.30629,5.4806099999999995,7.537039999999999,5.86172,4.84702,9.363430000000001,6.89332,5.61014,11.0448,8.61094,9.65825,7.2113,6.12965,6.935460000000001,7.773739999999999,7.75622,7.12093,5.689369999999999,9.03163,8.69207,7.6353800000000005,5.13152,4.25454,7.00174,7.519939999999999,5.92701,5.459919999999999,7.56243,11.3668,10.4036,8.09223,9.41032,6.4223300000000005,3.3564199999999995,8.11806,7.274589999999999,9.22964,5.835369999999999,6.24389,7.783589999999999,10.524000000000001,7.7310300000000005,9.69963,7.3780600000000005,6.84478,7.27194,8.53247,8.74431,11.3329,5.94039,10.5857,5.74012,9.19726,9.48732,5.25896,0
11.1738,11.0023,4.84587,10.3976,6.35013,7.13018,9.50296,7.99764,5.38015,6.65337,6.68265,4.75493,7.29787,6.956289999999999,6.72125,10.8213,7.432989999999999,8.22913,7.4770199999999996,6.9938899999999995,8.12364,5.5166699999999995,4.221480000000001,6.11264,4.28284,5.743530000000001,6.99695,9.6318,7.3338399999999995,8.77988,7.835439999999999,5.43682,5.82946,6.488919999999999,6.157369999999999,5.60792,2.8542799999999997,9.120510000000001,9.74975,8.112060000000001,3.39955,10.6806,7.13335,7.2195,5.07445,5.28477,7.78406,11.1171,8.56964,7.35505,6.91713,8.359589999999999,7.01725,6.00331,9.42694,4.75317,5.7951,10.5579,7.20251,9.3649,5.68081,5.25413,1
12.4196,10.8075,6.609489999999999,5.559,6.919460000000001,9.01485,8.46332,6.5552399999999995,6.811319999999999,7.0848,5.45264,4.162730000000001,10.9022,8.804780000000001,3.45071,11.333,7.33541,8.24345,6.40753,6.02073,7.14885,6.72053,4.41216,5.98629,7.2533,4.5237099999999995,6.6593,6.240130000000001,5.595680000000001,4.21814,6.956689999999999,5.812069999999999,5.25209,4.3986,7.71155,4.7636199999999995,3.63125,9.98568,7.9482800000000005,10.1135,3.70665,5.05668,7.55254,8.22981,7.46196,4.70624,7.60933,6.75408,7.57883,9.13299,6.67006,4.63108,7.47416,5.047219999999999,4.01322,6.3322400000000005,5.1005400000000005,11.6226,5.63299,9.18033,11.1805,5.27948,0
11.3633,10.06,3.9346300000000003,9.57028,5.26865,6.4645,8.23565,7.52933,3.85806,4.45864,6.840510000000001,4.142119999999999,6.06435,8.60704,4.79284,11.2326,5.744219999999999,7.933789999999999,5.50721,6.666910000000001,8.75032,4.44654,3.56249,5.39128,4.216880000000001,5.13357,6.3626,10.3349,5.21077,3.9362800000000004,9.33801,4.46673,6.84497,9.5475,5.19479,4.83474,3.20178,7.34667,7.0141800000000005,5.33436,3.6343400000000003,11.425999999999998,5.1569199999999995,5.65573,7.3659300000000005,8.48343,7.14526,12.2747,9.05637,7.0102899999999995,7.1418,7.889289999999999,6.62383,5.9928300000000005,9.785789999999999,5.82619,4.978330000000001,11.4736,5.36977,8.7399,4.95395,5.26789,1
11.9636,8.97943,5.32233,7.52106,7.915210000000001,11.2127,8.72662,8.37827,4.860519999999999,4.07421,7.0003899999999994,4.17738,10.1151,7.7527800000000004,3.01212,11.9055,7.22271,10.1219,5.231,4.09865,6.364330000000001,8.40612,3.4136,5.2028,7.3114300000000005,4.76025,9.34127,6.76193,4.82819,4.00085,6.575239999999999,7.25042,5.23854,3.83299,7.8867899999999995,5.201230000000001,3.2140299999999997,7.02464,7.948180000000001,4.54974,3.4069599999999998,7.03368,8.17252,8.77418,4.39426,5.2746900000000005,7.0332300000000005,11.6905,6.44222,9.35003,4.47037,4.87672,8.08445,5.32179,2.9068,12.4039,6.0092,11.8212,6.0866,8.65484,10.9895,4.58829,0
11.5581,9.79331,4.51495,7.09302,7.23285,8.72444,8.45288,7.8374,5.931830000000001,5.37765,6.4297699999999995,4.05543,8.99655,6.79407,4.15576,12.0404,6.111669999999999,7.985130000000001,6.66795,5.2255400000000005,6.2018699999999995,10.103,3.04777,5.00692,9.109580000000001,5.28982,8.144680000000001,5.6496,5.65894,4.04934,7.198869999999999,6.7091,5.92469,5.46652,7.590489999999999,5.834309999999999,3.35236,8.873619999999999,7.689780000000001,6.13248,6.71212,7.75586,8.54803,7.6101399999999995,6.749210000000001,5.83282,7.26523,8.9925,8.44932,5.5634,5.79991,6.1504900000000005,9.53727,5.056080000000001,7.3445100000000005,12.5885,5.40856,11.3409,5.63437,10.1016,11.4553,5.74196,0
12.2900124021366,9.196696471661859,9.28125928822565,7.631018029650001,7.88866277550394,9.842138227705501,9.10242632992489,7.34967867190307,7.444602170651821,6.044045058543019,8.01388196183804,6.02356594709573,10.1010457558683,5.632815941691081,4.820885018978,12.4182825932474,9.186669836016849,9.33701517252826,6.281256518579321,5.7501753574997805,7.3157895624379,10.1251841898244,4.34276704963402,5.87133629142215,5.8780764076132,5.38083735661015,7.80268063468862,4.82297160244839,5.79525942880968,5.0537215227136,6.3742772703918495,6.872704559351639,6.04973305916895,5.731975647233269,8.0055222126948,7.212678952491929,4.06005822185169,7.9084923952398,7.60081221933799,6.175063377586861,5.36216377206437,6.898690501571879,7.83011634039436,5.35170061727441,6.15015763586182,6.25808131530059,6.622546268630401,11.045562072990197,8.034287838595299,9.28905968160526,4.91833145689876,5.80958534488613,7.32680415988977,7.13448434450616,4.44669508664185,11.8031729302983,6.43330128531766,10.22937890784,7.22425728364646,7.190426886063629,11.882959747855,6.079595400579441,0
12.4004824639413,9.39631976427114,8.88854622101867,6.90342513654243,6.8833479625842,8.830249585286131,9.08460969015527,7.29203852695225,7.003295988919191,5.5625067083189705,6.779332529530361,8.883253187581,8.57247147835962,5.9238317781405305,4.81464207815301,11.674578760955301,7.62166730963339,9.269236203951131,6.89804029815463,5.38124467892425,7.9605386075535,7.7964823287927905,4.6266643781902905,6.5236261978432095,6.264672645769769,5.15840310302164,8.61200702451198,4.862395943609441,5.5649669966397095,5.241442474964731,6.70969800569198,6.16887897094473,5.722496778984739,5.923289442577911,7.47549970013663,6.343578213354031,4.26509660439348,7.405956604657461,8.12808228827554,6.47497809121136,5.73708293394873,7.86619896393403,7.38573389010591,5.405478447806571,7.041583193123469,6.616891551198,6.257548067502639,10.3334668125618,8.083293171236269,9.29863856285389,5.571864819046791,6.7983077040438,7.6498128893811,7.290668809234231,4.64769615410356,11.425867408115801,6.843192657047349,10.2952692439632,7.7582636561005796,8.38286411653988,9.86776795141138,6.47497717302342,0
12.4539698418573,10.797504534698698,9.55236958008311,7.32875826157606,6.85025407145106,7.24264198362179,9.185554650912119,6.932032355408451,7.93206333728763,5.84769827337841,7.57343126318465,6.081024191034451,8.644394567818741,5.3325921237162195,5.01596015740484,11.609889070815802,10.5662714272496,10.1841429728498,7.169889190863151,6.341742133407401,7.56417826776727,6.059813663029179,6.11038285239166,6.876283598374539,5.45282435930744,6.1125328042320595,8.21191436200361,5.644702751950259,5.76708691763343,5.004407619804089,6.78402002683187,5.83516957382938,5.179881015514749,5.718293944548059,6.7763435918233705,10.9138525518243,6.37105357727252,8.94150226218401,11.1371224940621,6.36459824300456,5.457635921267389,8.00990996632579,7.810087889136669,5.883235609020799,6.93720134891194,6.41188412718016,7.31749233056275,11.0123142316839,7.899843904857629,10.113685906907302,5.546858859531059,6.0658973867547,7.731286908679099,7.43851584037487,6.13468344438885,11.1834045746141,6.783840839584039,10.9157987066152,7.34841679983058,7.933107190988981,9.63692109806538,5.8435720683163,0
11.6403,7.31302,3.97031,7.774,6.6790899999999995,7.3933100000000005,10.2173,7.142639999999999,6.63577,4.20651,5.2713,5.377669999999999,7.8279,8.12708,7.30912,9.60363,4.77249,9.54926,6.19508,7.813110000000001,8.65057,5.18653,3.0164400000000002,5.60382,3.73136,5.16436,6.79926,9.57775,5.92391,6.243609999999999,9.78482,5.55144,6.65543,8.97504,5.83767,5.611680000000001,3.0261,8.24145,8.19732,6.72635,3.93362,11.1846,7.29588,8.48431,5.72498,8.936110000000001,7.63806,11.6393,8.31137,7.34828,7.93182,6.54649,6.71062,5.31418,7.1993,4.09173,4.1293,11.7252,5.66234,8.13702,5.19428,5.42769,1
11979.9298130343,1380.6118579599301,1826.8763880833399,5050.19830939335,530.310052717163,49.013857223841896,2442.26353070012,1700.5687237135999,2745.00359707672,731.558950867233,735.2704664539509,37.1720377390595,514.302918602836,1658.62257703215,2768.79354810281,4483.915605260539,255.73353101344102,2536.97756818393,3.35466559357478,2528.99214593529,4132.86271350318,32.770378931747,21.0500556806356,24.4877764606245,2.72833069538222,0.0,1380.525181725,2678.97312798335,31.550712438926702,0.9191903827189369,248.774741198351,14.1360857496992,78.58870633705651,110.02181716229799,3371.48528878339,0.506386220688886,12.0826073652641,1310.30333689862,128.585474119063,1397.7649313392499,13.2518919489994,5031.54459734749,22.2164070909695,2738.85406722024,634.5422420069091,997.096902968913,1435.33406928406,10435.587623855601,116.161568832351,1249.09481560221,1172.89948232737,205.401553054291,1107.51326370898,1.0122914596806898,11733.999135574399,95.8198193246274,457.110563200291,32894.6720583521,612.4283388156421,1692.9908557747399,429.150938932916,43.5218208290647,1
11.5674193087589,9.48536936140681,7.68410258219149,8.28841397757632,8.80243919024214,8.05493678722612,9.45611161047643,7.39450416869136,6.34901615301574,5.6075348076742495,7.18980338641945,8.2977705979465,9.36318503091056,5.65585373043491,4.36327645507606,9.54433549775561,8.877100207636431,9.6080582554887,6.46533572707657,5.14843081123843,6.9013587129035,8.24507576752384,4.81348083085701,5.98384161176072,5.09652161305799,5.57216986343367,9.320965882287,4.78846812092017,5.63450948171347,5.3769319306855,7.96055435226593,6.261579836399361,5.68089411751454,5.98027503495204,7.46608104936357,6.228059122626821,4.394815150047649,9.501091757107641,7.82710555151984,6.792830428284731,4.71640361964947,8.14617971909172,9.451577580522631,5.2943887674949295,7.188488733454929,7.32761155482258,6.530497906507831,11.239529138584302,7.56488788069967,7.83768496755442,5.08984360465826,6.6126868541095,7.87591249562938,6.869404204786941,4.445300190463139,5.48655982340866,6.79146107672737,9.304301343377391,7.78640936680488,5.97467222742215,10.6794110183294,6.22793709041381,0
12.1395,10.186,3.9519599999999997,9.49038,5.50603,6.27726,9.32846,8.06739,7.15212,7.49402,6.36276,5.2388900000000005,7.62104,9.176960000000001,9.64435,10.3745,5.60096,7.98291,9.0758,9.00115,9.89531,4.204680000000001,7.30077,4.68575,3.83215,8.48756,5.99217,10.0115,5.7438,5.1912400000000005,8.35709,5.01829,4.61676,9.06057,6.32785,10.6527,8.1354,8.61306,7.446910000000001,7.33023,3.7861,9.50108,7.91962,6.56255,4.9279,8.96438,7.573460000000001,11.0276,8.336269999999999,7.828530000000001,8.37314,7.997719999999999,6.6575,4.94351,8.52095,4.31111,5.40744,11.9542,7.145289999999999,10.98,4.85964,5.7672099999999995,1
11.8443,6.36036,4.996630000000001,7.927460000000001,8.41617,8.50403,9.18406,6.41386,6.43619,5.26668,5.056,4.24716,9.36761,4.56262,3.5573300000000003,11.7504,9.017719999999999,8.9439,6.55145,6.1493199999999995,5.45316,6.665139999999999,4.04073,5.67645,5.6361,5.82057,8.13153,5.70235,5.673719999999999,4.043069999999999,5.86269,7.47376,5.8583,5.61646,6.36722,7.37033,3.4310400000000003,9.47353,9.16452,9.08675,3.7985300000000004,7.8886199999999995,7.75519,8.074819999999999,5.6182,5.634469999999999,7.144539999999999,9.90427,7.61705,8.72494,6.14098,5.29396,7.780530000000001,6.36395,3.61803,7.43668,5.30874,10.8475,5.72085,10.3411,11.1723,5.17478,0
12.2192,5.570530000000001,5.45915,6.290030000000001,7.936210000000001,8.18237,9.65547,6.8019300000000005,6.1231599999999995,3.6084199999999997,6.04431,5.16258,9.55592,6.3078199999999995,3.8574300000000004,10.6061,5.44856,10.9906,6.18469,5.10657,5.51675,5.51675,4.0606800000000005,5.24791,5.6954199999999995,4.4593,8.07745,5.24472,6.33784,4.22242,6.7298,7.40343,5.86977,5.20332,8.10483,5.18055,3.98141,8.316460000000001,7.21437,5.048019999999999,4.06763,5.82201,7.272130000000001,8.186819999999999,4.58752,5.912380000000001,7.11464,11.1199,7.3116699999999994,6.7615300000000005,6.573410000000001,5.26697,7.64785,4.88813,3.1569700000000003,9.58812,5.551880000000001,11.4092,5.5629800000000005,8.36962,10.6489,5.4526,0
9.774939999999999,3.27823,4.38483,6.40236,6.34101,7.146839999999999,8.811760000000001,9.08422,5.77798,4.39982,5.79739,5.08866,6.83495,4.56504,3.69296,9.47948,8.47385,9.12376,6.40316,4.72527,6.987089999999999,9.03603,3.8480800000000004,6.57763,4.10548,5.50507,6.13046,6.39703,5.8175099999999995,4.02321,8.1008,5.31008,5.4745,5.57154,6.7566,5.76348,3.2413,6.14722,11.2636,6.59175,3.40065,8.52818,6.76541,6.7433,5.5292,5.79071,7.78068,10.8338,8.513910000000001,8.19008,5.05604,5.050590000000001,8.87815,6.889419999999999,3.80715,4.77511,4.79588,9.773819999999999,7.03309,9.0777,5.97786,5.12551,0
11.9073,9.713569999999999,4.83884,5.3453599999999994,8.72278,7.96276,10.135,6.45988,7.460889999999999,3.25795,5.50406,5.11235,9.86556,4.67874,4.43697,10.5178,6.39979,9.66188,5.29405,4.6506,6.03633,7.342339999999999,5.06473,5.37081,4.5025,5.22382,8.650789999999999,5.13785,5.647390000000001,3.7110800000000004,6.85889,5.47318,6.08625,5.90687,7.13085,5.11525,3.3347900000000004,9.196530000000001,7.81734,7.404260000000001,4.43018,6.61525,8.58146,7.71784,4.67671,6.05045,7.60013,10.2334,7.838589999999999,8.95675,5.35124,5.26313,9.210189999999999,5.66389,3.33475,3.73751,4.657,11.0284,5.75352,8.18454,10.5461,5.9609,0
11.3721,8.16239,4.38617,5.8804300000000005,7.73,7.27545,8.50312,7.548080000000001,7.88185,4.08775,6.24214,5.3459699999999994,6.62142,6.39505,4.26152,9.14794,8.78541,11.0044,9.7222,5.3538,6.1275699999999995,7.924519999999999,3.49298,8.033710000000001,5.62058,5.663930000000001,6.99182,9.62907,5.74902,4.79704,8.40635,5.5726,6.27933,5.35342,6.52877,4.75916,3.6489199999999995,6.95843,11.6763,7.687060000000001,4.09495,9.29723,8.75261,5.93975,4.8110800000000005,6.49993,7.68957,10.8525,7.972239999999999,9.05667,6.61194,4.7660599999999995,10.7449,5.3198,3.20457,6.1670300000000005,5.24715,10.369000000000002,7.71917,8.15668,4.53072,5.633780000000001,0
11.902843226920302,10.4609033294174,9.39137995856137,11.527803573506901,6.16016536018451,6.46859833167962,8.403552261683169,9.07571532679673,7.6228564253236994,6.261192753983019,9.457331341698438,5.98694733796546,7.11927221690517,5.61103907641124,4.98468990532408,10.1386748851546,7.14868842690812,7.889917756210441,8.46636584426021,7.432261479869339,10.1944239765189,5.7579019964075195,4.80579785589059,6.1729205939701295,4.8860513675134,5.12500616014365,7.164549982506441,6.88227058732991,6.96738558995221,4.90082426305148,8.22295528337234,4.88809947494253,6.03769701150092,6.91764452217967,7.382357558782999,6.342023144812679,4.111363005757529,7.6371244472103,7.98021544808567,6.67436617400851,5.45134737574445,7.96591876707782,7.2317192471836105,5.13739878348508,7.700752166791331,6.76037951692817,7.244195901463031,11.7562603692256,8.326212954715281,7.63997086124921,6.74033298826574,7.69426985024391,7.2041734858885,7.032099378305969,8.06995893424754,4.6849852529971,7.3254525398756805,10.6973060858257,7.50228151101083,8.891830641910712,6.460565826395531,6.96701262267355,1
6498.83323666768,8059.63931602861,4861.89124563977,4174.87660658891,1771.8308810246301,272.046325964981,3823.97945255563,808.012737769814,6630.311462752429,2044.3918879120602,728.0611858943339,58.604766552011796,369.997505383555,798.262160671008,18406.4314559868,2682.5705667183497,570.718105027935,3680.8634495741603,946.1093679522079,1156.8647794158,1000.34531827627,106.612629945339,1037.4028993659401,149.43356276918502,0.0,0.0,2960.5551093455297,1720.20749877947,214.70433850841,18544.829608788,13366.9010798131,25.0231945557949,119.382180531228,636.933431237615,4503.814461593471,554.110659113241,49.9133627243413,1147.52877818601,281.824854052427,782.986703974998,19.0146143711777,3158.7135215726003,138.648229789837,3403.9061843803197,4203.57719972728,207.033621921238,150.708234572245,7006.15639704927,1542.2055863836401,2111.57755707369,681.7854094975879,675.2203973896691,3907.4284758370795,100.21828226973,1902.8512494170398,105.09480510536301,469.67403892774,19142.4985530981,1775.99854711483,17532.1249929267,162.61703856557,102.486234920784,1
