TSPAN7,LYN,JADE3,NPY,IRX5,ZNF423,TRAF3IP2,ABCC6,ADA,target
6.20217728652442,7.77908227854049,6.43589083516468,7.90498010230455,5.53226832694868,7.41939170441246,11.6135999996449,5.78753680531467,8.65499327679182,1
8.82221,8.40064,6.05843,8.31571,4.02161,9.09104,8.8341,4.57566,8.88211,1
9.85398,9.26272,5.34719,4.87208,6.87727,4.14546,8.5087,4.40762,11.7347,1
7.80892494100221,7.41896463416141,7.14927217894917,4.41905083772718,5.00485395297755,8.29154442146145,7.46128513188257,5.69456245185378,7.56312273813365,1
4.00389,10.3646,4.21451,4.58834,3.84097,3.83728,7.62555,4.47619,9.09798,0
10.0376643332489,6.7170788753072,6.4284145207611,12.4637422077375,4.72731124852069,7.39476989196111,10.3456974601222,5.97589193953686,10.4582300921071,1
10.1431,7.86724,5.60862,4.7044,8.88928,11.6743,10.0292,4.36086,12.608,1
9.00105,8.28541,7.23961,10.2381,3.80961,9.2234,10.7423,4.24474,12.0082,1
4.15221,7.39976,5.61603,9.3518,5.13051,9.46935,8.52102,4.19165,10.2875,1
3.9422,10.3817,4.31505,4.71299,4.06924,3.75434,6.96079,4.83755,8.85717,0
4.26569,8.79709,6.3458,7.1468,7.15288,4.81342,9.62635,4.10901,10.6685,1
4.69414,8.15907,7.73725,5.93824,4.53419,7.63482,9.28751,4.37157,11.4283,1
8.55625,10.2564,6.44139,8.85342,4.07328,6.82931,9.00122,4.15604,10.5485,1
7.53781,9.64848,8.0068,7.2699,7.38937,7.47577,9.85445,3.75418,9.90658,1
7.94345,7.51895,5.53697,5.13129,4.90497,9.70635,8.70008,4.62762,12.0481,1
8.56600050374725,8.04740800269821,5.7858008704725,8.72929606675275,5.71869381092105,7.61480500999048,10.2480085226423,6.33049516628962,9.17518474326369,1
6.99845393932114,7.44656033117892,5.60053114680832,10.8582354226361,5.38087671916935,6.13117601170218,9.05407388008215,6.13040674955761,8.49254581079627,1
5.9804077539658,7.35333973253142,7.47312898830907,9.41451169787168,5.06435863740813,7.34936110459328,11.6204759391058,5.76469573408606,10.7453629155865,1
4.23571,6.645,8.26457,10.6561,4.57267,8.1195,9.7676,4.03201,11.8315,1
6.42889,8.19555,7.01892,7.28515,4.44357,8.1688,9.59492,4.42968,11.4623,1
9.69249791452985,9.22339201747254,5.40246526976157,9.36648163081694,5.33353850937869,9.79584396437209,9.32832258498418,5.76961188976011,8.20961715756417,1
5.43446,10.4346,5.72926,4.74704,4.33591,4.10179,7.34085,4.87474,9.00742,0
6.72938,7.33673,7.38271,5.04475,6.68525,6.74613,9.70237,4.18136,11.2044,1
4.38507,11.3089,3.78544,4.36891,4.14827,3.93581,7.39266,5.54298,8.26007,0
9.24837,8.98983,7.24942,8.47277,4.11146,6.7388,9.2825,4.56692,10.7282,1
11.3714,3.68625,5.57822,8.94888,7.34172,3.67263,7.87826,4.92222,11.5458,1
4.07887,10.9621,4.55219,4.57398,3.72459,3.75631,7.70222,4.27682,8.29531,0
8.08413703975433,8.12696417204516,6.17491042199298,5.56187329290085,5.6861326869867,5.06643944038332,8.0440530266621,5.98411213888855,9.51503650216351,1
2.30901759431137,5904.91960907607,82.9967358597712,0.0,0.646320061729339,1.72532565987157,417.319306625524,88.6619589434212,1112.13511436157,0
9.62768,7.60983,6.14344,12.2578,6.67385,9.7897,9.23992,4.4927,9.93988,1
6.5236,7.26001,5.25069,9.01653,4.74969,6.58037,8.79483,4.4792,9.45069,1
9.91117434708364,7.4407955215792,5.98319829452936,5.88992261592486,6.24787390830118,5.08531539386152,7.70194373175333,5.91251423628213,9.86336466048932,1
5.38569,10.8737,4.97386,4.33407,3.76799,4.17443,7.14022,4.69178,8.12785,0
3.95672,9.88899,4.82727,4.49935,3.97176,3.57809,7.47365,4.02748,9.14508,0
7.37791,3.39235,4.96957,5.96289,6.92505,8.13005,7.76481,4.68265,11.7774,1
6.4341511079011,8.5362192507253,5.27735816582614,6.75483266773818,5.5237721919162,5.23757012703298,7.61843543225652,6.31982419393428,7.45719973077407,1
4.6871,8.12357,7.68924,8.16933,4.73182,9.15745,9.51411,3.95676,11.1291,1
9.4956268190331,5.90088130682148,5.75166943755501,9.6462950578862,5.58814563528873,7.9092404978441,10.7668622111375,5.87932774176399,9.36660374471583,1
4.44051,10.5289,4.35622,4.17277,4.19644,4.16481,7.69632,4.57326,8.83829,0
7.70561,10.3848,4.74814,4.97391,4.1776,3.82076,8.0001,5.10825,8.71161,0
8.28362889738419,6.0880004315262,6.49454456047073,8.58470551882992,5.58941214740257,6.99066804151892,9.34465564001819,6.55477623764173,9.32537093630619,1
4.48931,10.5186,3.97593,4.48038,3.95376,3.60433,6.83461,4.30615,9.24778,0
4.0608,10.1533,4.80632,4.57921,4.06823,3.74482,7.16124,5.34184,9.45474,0
4.57976,9.49721,5.21211,6.50677,4.62472,4.29258,6.55755,4.5532,10.1968,1
9.37909016669789,6.17972169267585,5.35167759124531,5.93879876665995,5.98389225094106,9.94817192643201,9.35693196255518,5.86703854695802,10.9582477065011,1
7.05012209270585,5.8630894467453,5.58366289060783,9.35922573817005,5.57383082209498,6.14831037389512,8.58761565609026,6.28986057826901,8.71404635309117,1
4.14906,10.6877,4.71511,4.80854,3.60064,3.62194,7.48711,5.18019,8.96537,0
9.52445,9.03359,9.00073,7.86263,4.61219,10.4047,10.0626,4.21397,10.7259,1
4.33304,10.6065,4.48437,4.58273,4.17625,3.88407,7.22286,5.05064,8.53016,0
4.04158,9.42548,5.64596,8.47992,4.61694,8.50313,10.8974,4.62699,11.4518,1
10.5056,6.48184,7.43202,4.10567,7.47051,3.87004,7.06024,4.30409,11.8951,1
9.02661,6.9132,6.93507,5.16781,7.25908,9.65224,6.72739,4.59049,11.4091,1
8.17343,9.51536,8.54671,5.30277,4.58083,8.84736,8.14018,4.22778,10.7608,1
7.50396800183261,7.92420203745045,5.19329987779967,10.609488865438,7.7416140393273,8.99085758946054,9.37475106732432,6.10081007340557,8.82660153335276,1
5.73102,6.27816,4.90022,5.92013,4.20233,5.04467,7.26549,4.30746,7.64619,1
3.73316,11.2631,6.9833,4.20243,3.58315,3.89545,7.10394,4.80289,8.02286,0
3.91083,10.1378,4.60628,4.46573,4.29385,3.90108,7.82351,5.23136,8.99825,0
5.66692,6.6802,5.47145,7.8675,5.1427,8.34877,9.58501,4.09874,10.7213,1
5.51679,10.3559,6.58846,4.68315,3.58251,4.93189,8.39281,5.10325,9.77776,0
6.96614,9.85911,5.77835,4.41314,4.50459,4.34301,9.25224,4.12936,11.9611,1
9.27495420307542,6.99156403558139,5.55417199878252,7.36953457402214,5.43662751829258,9.05295224570845,10.3199930762155,5.9927155859936,9.23430485513087,1
7.17353,5.70929,7.34509,10.9829,4.64511,7.63714,9.74645,4.25062,11.2169,1
6.94828,6.06899,6.92276,11.5664,5.26357,9.20447,8.62854,4.21781,10.6169,1
4.75353,11.0866,4.15316,5.80603,4.3035,4.07902,9.52334,4.54031,8.7666,0
9.03916,5.96522,5.95744,5.00314,8.85295,3.88372,7.19991,4.50885,10.5205,1
5.99459186466621,9.0781216052786,5.67973484197813,6.32369788895522,5.19522397362513,7.90507536107289,10.0316458984947,6.10457836022289,10.2637581577328,1
4.82596,10.5848,4.46444,4.50594,3.96541,3.63919,6.66426,4.99309,8.21421,0
4.05941,10.8822,3.68651,4.29507,4.07454,3.62522,6.95916,4.99982,8.39931,0
9.31142,4.8927,6.99641,4.87657,6.39443,4.04249,7.5627,4.25498,11.0788,1
7.00699,8.98763,4.98811,5.87804,5.55572,9.05359,10.009,4.48139,10.5245,1
9.40791,5.82117,6.91616,4.14891,10.7941,8.29816,9.21753,4.30339,12.0916,1
4.83839,9.79127,7.22851,4.7838,3.91465,3.62058,8.16462,4.93751,9.21022,0
6.29794545480455,7.09215024541195,5.92645046587245,10.4707781644897,5.13884183932645,5.12667386566517,9.68291897136507,6.29774024545659,8.8011389682494,1
4.39317,10.8845,4.80285,4.31804,3.81797,3.79718,7.44204,4.59203,8.90042,0
9.23819687152869,6.75636303229303,6.20874972889716,8.77029828415823,5.41566601927664,6.88994388019606,10.087365602465,6.07404134639167,9.84156432086399,1
9.94726,7.98573,7.2849,5.08712,4.13188,8.0772,9.30422,4.62108,9.1655,1
5.26781,9.79784,5.50225,4.9734,3.9204,4.42211,7.50208,5.49904,9.11055,0
9.81568716612679,5.47337226261108,6.16629578690261,10.263513344531,4.96982930707441,6.90294989027003,9.48695516583437,5.73452858701612,9.70838534516476,1
8.59487699985948,7.43848008034102,5.72578069163811,8.96122518355174,5.09587697717859,8.92009107033758,11.1913545151394,6.0094911345423,9.34166596204405,1
4.9804,10.8257,4.55142,4.62571,3.82297,4.00379,7.31446,5.01332,7.85559,0
5.5896366949062,9.4325975524466,4.7762072704501,5.77273490937786,5.19956783471301,5.04538236980256,8.53951381787011,5.7944227855353,8.21714377517281,0
10.2425,7.76526,7.7967,11.6356,4.85915,9.95164,10.8732,4.12573,9.78565,1
8.70701215722104,7.78471887183914,5.86238584886402,9.98649737591793,5.25959126646747,7.10954450514972,9.67792330563926,5.93900078393965,10.1412927580196,1
8.32799,8.77109,6.60882,9.64633,4.26405,6.59741,10.1226,4.19997,10.3587,1
10.4813,8.48291,7.30027,4.7026,5.34496,10.2943,8.56548,3.90979,11.825,1
5.84357945668311,8.88189067939023,5.80706418255965,11.5385077953318,5.10849082376757,8.91988941917263,11.3791041633454,5.71830565196145,8.56870186245016,1
8.63801,7.85305,6.55753,12.6936,5.10402,8.10298,8.44147,4.31817,10.135,1
9.5045728102309,7.07927035964474,5.8030353867293,9.57405358463206,5.55179785274267,9.31824799263616,11.0029043716507,6.17297480793052,9.70480360180512,1
10.0554,5.19531,5.44049,4.78679,5.83702,4.04026,8.15143,4.19772,11.1726,1
4.1746,11.011,4.36695,4.22889,3.65869,3.88391,7.58799,4.32903,8.5668,0
10.5128,9.53087,6.01397,4.52974,6.78778,3.49857,8.14205,3.74224,11.0685,1
9.84903,5.95673,6.66023,5.63823,7.03481,5.38242,7.85769,4.65659,12.0584,1
7.50955488520763,6.41903195982782,5.5124663486783,8.22531304817296,7.15035746697666,7.77499788695391,9.60547534812799,5.92823756595394,9.38412158338113,1
11.061,6.59053,8.20394,4.46996,8.69972,10.9132,10.1075,3.70058,12.251,1
8.81779,6.93152,5.35697,12.34,4.52005,7.337,8.94773,4.44513,10.6091,1
10.0620380454391,9.15762487084534,6.69914734821423,5.57313511833457,5.34056198289779,7.55205951403211,8.54010858910562,5.78252040148654,11.622689900148,1
3.91283,10.6207,4.40503,4.4645,4.39538,3.61166,7.52994,4.65541,8.72649,0
6.05246432575472,6.01964711436807,5.51992180825504,9.10072116863411,5.32902601000678,9.21669069349352,9.16225240341203,6.01527079561505,9.14655042783708,1
8.52907665643357,8.08862724512554,6.59043970160446,10.3379809211064,5.13161251432043,8.15296259450485,10.5490616495508,5.92920146163319,9.27710363171826,1
4.41483,10.5485,4.1457,4.51711,4.03334,3.80383,6.8109,4.54689,8.6184,0
5.00377,9.56437,8.5098,4.42071,4.5457,9.16604,8.43312,4.19639,11.1973,1
5.94184767840451,8.55728567379581,5.50340231625144,6.75672075333855,5.28286806408911,7.23099198410531,10.1880104107326,5.89875804506584,8.98884954189747,1
6.66212,6.01984,6.69521,10.3784,4.87618,5.75784,8.8965,5.23878,8.74583,1
9.85363,8.64877,7.31276,12.0395,5.11457,10.242,10.5852,3.86095,9.43763,1
9.62022,7.7511,7.74971,4.23237,4.02098,9.63359,10.4223,5.24835,11.0418,1
10.3135,3.58424,7.21334,4.92573,8.57262,10.4276,8.79402,4.45989,11.7348,1
9.05022,9.4457,5.3774,5.04149,6.99417,4.2422,9.21947,4.14307,9.36116,1
4.72157,8.65899,7.69915,7.0617,4.17592,4.9073,8.4397,4.1019,10.9019,1
3.89757,10.5229,4.98088,4.588,3.73044,3.65018,7.63967,4.83562,8.89888,0
8.7156,6.56519,8.19219,4.25393,9.10448,4.62616,8.23633,4.14464,11.7685,1
4.1754,11.0158,3.98532,4.3433,3.98647,3.77473,6.8041,5.74558,8.34439,0
6.00500083237886,4.76735615818482,7.62635596807913,6.33245813632769,5.29832317366185,7.55431851248237,11.1762250960983,5.84486417768515,10.3097181826915,1
9.18166,9.30793,7.68891,12.1862,4.17571,7.00335,9.82043,4.31246,11.0216,1
6.03058,8.07905,6.26251,11.1474,4.05959,7.77201,8.92406,4.39127,10.3741,1
4.11348,11.2889,4.20593,4.61474,3.91401,4.22687,7.69891,4.356,8.68779,0
6.0528333730904,8.08871331657409,5.70256356557771,12.4182507669152,5.08791315586419,5.90529612426669,9.21121934005152,5.98075770597459,8.74211827421278,1
3.76189,10.069,8.7088,6.16983,4.24113,8.64525,8.23363,4.58641,10.5863,1
8.82486,9.10125,8.33581,8.57042,4.43791,11.0077,8.97021,4.42728,10.8977,1
6.71454,8.71928,7.68121,10.9026,4.58401,7.22704,9.94682,4.38381,11.3588,1
7.28485,10.0672,7.24317,4.74644,5.08374,4.30888,7.54889,4.45521,9.5824,1
8.7224,8.65759,8.66722,10.1483,4.09338,8.91987,9.5507,4.1443,11.5446,1
6.9737,8.12409,7.25576,7.64327,6.4088,9.1108,9.07295,3.96932,9.99919,1
7.81835,9.59334,6.7911,11.4127,4.67441,7.64073,9.99328,3.70797,11.5124,1
3.78035,10.7083,3.88816,4.43037,3.84969,3.83358,7.44956,4.51537,9.34811,0
8.8885,8.40363,7.97585,6.7653,3.75045,9.40779,9.09021,4.28438,11.4139,1
4.59054,10.8299,4.3635,4.61067,3.99196,3.75574,6.90982,4.80614,8.10064,0
9.23692702902812,6.13092145935811,6.26017906742766,9.64703340803466,5.35889556336002,9.27431154810673,11.1784448186244,5.97500447414013,8.65919086297275,1
5.98119569463568,9.01587671255105,5.89806702171171,5.83226255396378,5.10173725690015,5.28221213442286,8.22707250301385,5.95574998189865,7.85807693460127,0
4.35323,8.68639,7.60075,5.67263,4.46563,8.90969,9.54505,4.13918,8.98056,1
6.77749,7.90981,7.15673,8.53581,5.78374,10.1865,9.78872,4.05581,10.1293,1
3.77688,5.66913,5.59883,6.74682,4.18784,7.93871,8.94049,4.09805,11.2071,1
8.10684,9.25497,6.75355,6.85326,4.20452,9.71154,9.34585,4.52094,11.0726,1
9.25708,8.26591,7.23331,11.1678,5.81791,10.9459,10.7685,4.38811,11.4543,1
4.32397,10.4869,4.07207,4.94481,4.13002,3.59775,7.09291,4.92751,8.23668,0
4.38651,7.85238,7.30093,10.8998,4.29771,10.5103,10.0288,4.08994,11.1319,1
6.87697,9.29545,6.43943,4.48043,4.523,9.17675,10.0537,4.08973,9.946,1
7.74742037171746,6.32842298596201,5.29482041549473,9.4728981396859,6.52535657837574,10.2322191959208,8.61660750774437,6.39000632290835,8.08896825244517,1
8.09384,7.94097,6.80077,11.4081,6.46695,8.93728,9.39497,4.29772,11.0186,1
4.10079,10.9289,4.81813,4.87504,4.21724,3.6588,7.14584,4.83864,8.2888,0
6.10211,7.13149,6.32025,11.3178,4.59243,8.20422,9.7185,4.61593,11.5374,1
9.1423767454732,6.9609476662487,7.16524865903102,5.70379773123731,6.28408858415636,5.4958609758621,8.69046081724551,6.1479186401308,11.2140694113345,1
6.40371438009421,8.16583950807322,5.19624794196916,6.3379764472805,4.99308527397273,6.19906180135237,9.51799638881318,5.48176256751573,8.20966838326537,1
10.5771,8.66627,6.56038,4.34987,8.66759,7.06729,6.73178,4.26382,12.7546,1
5.71394128921475,8.7794224044881,5.89350990112799,5.97862937009064,5.19518810095812,6.30254974475066,10.3678295130929,6.00087143498208,10.2228403161549,1
9.2727,9.49584,6.60903,4.69244,4.85233,3.68767,8.34817,4.05897,12.0795,1
8.17382,8.56943,6.61129,11.7935,4.41415,7.66089,9.799,4.57437,10.6492,1
9.87272,7.74787,7.98006,10.741,5.78899,9.74179,10.8626,4.14801,10.1564,1
7.88888,8.29617,5.69267,9.23094,4.03764,7.4351,9.66574,4.08043,11.3876,1
10.6691,4.87255,5.46893,4.71414,6.95408,3.82896,6.80417,5.04694,11.6804,1
7.1436303393122,5.27191562681286,4.99938740326956,6.36896457431866,6.53473269092399,5.34611355030132,8.67879021804917,6.28394664232838,7.64340516660435,1
6.14372,9.43028,5.92756,4.82231,5.41646,8.87826,8.44738,3.80385,9.74014,1
9.77071,8.22423,7.75932,4.22817,5.624,3.71959,8.37851,3.90107,11.6714,1
4.3689,10.299,3.41526,5.07889,4.10916,4.01439,7.81003,4.49351,9.57855,0
8.03047,5.36259,5.802,5.08552,8.38957,4.14377,7.52187,4.63994,9.96832,1
4.01649,7.87491,8.80422,7.13649,5.28592,7.33624,10.0156,4.13554,10.7334,1
6.96229,8.61392,6.27323,4.32533,4.1693,8.43114,9.72878,4.48987,10.8384,1
3.71994,7.59802,4.90315,10.8564,4.18226,7.69398,8.04696,4.44699,9.69913,1
4.87493,7.6088,4.99337,8.75619,4.97126,6.7592,7.59394,4.55599,10.1308,1
8.0460625472612,5.73670798531713,5.62676448372883,8.49041899079861,5.8012385527021,8.92086055066001,10.0670187463712,5.87762407991734,9.60748175284007,1
9.64259,8.34592,7.58397,4.58118,4.00224,9.91709,10.041,4.2822,10.7214,1
4.93089,10.6567,3.69778,4.28599,4.42744,4.1472,6.81998,4.72268,8.14851,0
8.7405097194511,7.2307641179776,6.27327996606153,9.71134143023887,5.45144279616952,6.80301331488134,11.3783033076698,6.24120299119927,8.95320592724402,1
4.26119,8.91702,5.45374,5.7227,4.02221,7.41318,9.53375,4.83858,10.1218,1
6.4308,9.00779,7.36398,8.0828,7.56122,5.14138,8.67487,4.47938,10.2181,1
9.97486,5.71167,7.02579,10.8825,7.66583,10.5053,10.5865,3.9416,11.4956,1
4.23509,11.04,4.00423,4.67647,3.7156,3.78946,7.55553,4.10291,8.80362,0
7.38245,9.78333,7.14146,8.86235,4.35412,7.13313,9.01719,4.30368,10.2365,1
4.20258,7.6703,8.97988,9.45286,4.4456,7.8741,10.9984,3.7402,10.5906,1
4.85011,6.20866,5.83412,6.73954,4.70062,8.35465,9.47477,4.05804,10.3347,1
7.52155983429268,8.17970346625716,6.58089512594888,10.0285376162753,5.3148481145005,8.61518731139334,9.91234712478315,5.96996727615871,9.81199272097569,1
3.83848,8.73542,7.35208,9.93599,4.65681,9.17225,11.3863,4.09991,11.5091,1
9.37499,8.91044,8.101,11.5903,4.36251,8.23723,9.52962,4.23595,10.8849,1
3.92556,9.8278,4.18142,5.08712,4.66401,4.10521,6.21142,5.02189,8.42825,0
6.06738,6.89401,5.85744,6.48966,5.4515,4.31003,9.27358,4.86674,11.3361,1
9.57243390261028,6.93657498335568,5.77449591368424,9.84520124843095,5.48257772856454,8.70469462152348,11.0823112264355,6.22976646217158,9.18249778843273,1
8.11998,9.31706,6.41031,7.74512,5.18405,8.3003,9.22011,4.51353,10.8576,1
8.55446,4.23175,6.95746,5.05598,5.96182,7.27386,6.95373,5.02823,12.005,1
9.01095947624129,6.73822197097606,6.11956780770422,9.52338485156375,5.73064732629753,9.14922325810614,10.9199998506045,5.87481472009205,8.47717420717116,1
7.47733666263894,8.23618967134289,5.17468746620915,9.9702308817955,5.63360234251655,8.01119099521116,9.57938595257687,6.10239333428125,8.68116419694653,1
8.07635725089831,6.30331395783563,5.62890761527718,8.23463667961914,5.32582810575624,8.5850011211298,10.7765119938125,6.04278770894744,9.46980594398093,1
8.19833,7.64291,8.30964,8.76748,4.69248,10.4656,8.24254,4.12557,10.5106,1
4.19378,9.87421,3.96327,4.6519,3.98145,3.88012,7.44007,4.42161,9.10922,0
7.89132,6.74146,7.11339,10.3188,6.00598,9.17146,8.96337,3.57834,10.3998,1
5.21529,9.33883,7.05408,4.7013,4.36419,4.52915,7.52077,4.5324,10.8335,0
6.34205,8.20544,6.99469,6.28921,3.83172,9.71078,9.68449,4.14763,10.563,1
10.0064,6.26065,7.78061,8.89223,4.49637,9.5639,9.9771,4.38393,10.7137,1
8.31686,9.01493,6.99067,7.05193,4.63018,8.99026,9.46972,4.00943,10.1184,1
7.28293,6.42175,6.81458,5.29979,4.51291,8.68298,9.31865,4.23835,10.6816,1
6.50911999338156,7.61005686863223,5.60229461795002,7.36977892239117,5.40411063565871,7.57688365038647,10.294716187881,6.14422853376414,9.93113796597286,1
4.51204,8.99125,5.08645,10.4232,4.57021,8.25377,8.77905,4.28278,9.58414,1
8.26787316072444,7.21369328449406,5.24723778661562,10.255334325513,5.46415929726556,6.34799290641971,9.02601188792937,6.20106626857809,9.02079205733598,1
6.30558517341761,7.33755201417453,5.41719904425784,6.65597575173121,5.30958518042914,6.76702781008137,8.60833051070944,6.66369284767115,8.8699613546863,1
10.0805440912191,7.99164402517747,4.72863131152285,7.15818146857273,7.84122388689396,9.70325037400718,9.80260134220796,6.1247162325917,10.115987970482,1
9.74116,5.29204,5.85196,4.60028,7.2649,10.4332,7.85327,4.61265,11.8913,1
6.28918373654589,9.01830477679283,5.44603094558539,6.09183985907959,5.24045484318091,7.41300278443307,9.54533539835464,6.01584694558585,9.98941377939045,1
3.8144,8.81463,5.95279,5.94569,5.2763,8.29051,9.62562,4.13193,9.5934,1
7.41198,7.04258,6.04539,8.84262,3.95361,7.95644,7.82272,4.47423,11.107,1
6.63074910024583,7.52128647139183,5.32830460241644,8.66568639470513,5.67536864938918,5.97382711486728,9.8624543731496,6.18576688710432,8.87551141537168,1
10.5477873303597,8.47677045903168,5.61371309544089,5.96637153640804,6.01780807601112,8.9716340935152,7.7598944973247,6.18949689091002,10.5916760783188,1
6.50336,8.7115,6.48499,10.349,5.27842,7.9225,9.06542,4.09271,10.0454,1
7.55509,9.19278,5.54124,7.79976,4.37116,8.75894,9.96933,3.98557,11.5854,1
7.21868304978363,8.5604511942697,5.62114199825435,5.5532698641689,5.12324061966394,5.65913476517994,9.08705915229325,5.35421872991819,10.5922169717145,1
4.24588,10.8259,4.40195,4.24193,4.50525,3.9072,7.73063,3.98142,9.05564,0
8.56142,9.12963,6.94689,5.25158,4.18064,6.37378,8.45846,4.4779,11.4459,1
4.72032,10.1909,5.1269,4.5379,4.05554,3.90939,7.13623,4.74789,8.90503,0
8.93398048050638,6.95901763936359,5.81699542121567,11.6447308712712,5.13343656617632,8.24149112972353,9.54107601924964,5.51223503553239,9.31275535330602,1
9.8748676353365,8.01026699546784,5.93153944266524,6.21403771580065,5.77605442174631,5.75799922725379,9.45545578912328,6.13836772645346,10.2366035030786,1
9.02357,7.37641,7.70859,10.5266,8.43533,9.37685,10.1914,4.20493,11.3055,1
9.321390072397,6.13649577609062,5.94189649741086,8.6459578582128,5.58594042431537,6.57582738062533,10.5457241406213,6.18115197223099,9.2972110017003,1
8.45797,9.27485,6.7418,7.41172,4.15496,9.07134,10.8049,4.05322,11.3015,1
3.86513,10.8973,3.81926,4.78877,3.83292,3.76981,7.90332,4.27374,9.0527,0
7.95122312527528,6.81208426373972,5.55131316434492,9.97818355868071,5.44282618940835,7.13085071535615,10.5373803983879,5.89181005095024,10.0089250603332,1
5.08563,7.58277,5.24563,8.60591,5.44382,8.08299,9.14138,4.14131,12.0682,1
10.2197493564435,6.14826822031328,5.57191577983119,5.71175094036909,7.74527170191185,10.7058525178611,8.63815483852289,5.92947077937659,10.1946391917728,1
4.90178,10.2954,4.55676,4.52419,3.69375,4.14451,7.45994,4.45061,9.52734,0
7.94823,6.3599,4.80353,5.20251,6.92724,9.99581,8.47394,4.87521,11.3188,1
9.26842,9.31202,9.151,8.68385,3.78383,5.68385,8.95971,4.39418,11.7751,1
6.03048,9.15508,5.70678,7.05204,4.57121,3.79731,8.16937,4.14263,10.1315,1
3.6257,8.95218,5.55111,7.43235,6.81129,7.01853,9.90838,4.03184,10.6095,1
4.09745,11.2246,4.04979,4.77682,3.65275,3.87271,7.83067,4.30098,8.5193,0
5.53537,9.24915,6.2908,7.50441,4.31658,8.13812,8.91234,4.172,10.5184,1
9.6921418617714,7.10216768713193,6.03467193396765,10.7661163049544,5.00623465479945,9.39142100317423,10.288254741896,5.39904243760178,10.1960389475076,1
9.52684,7.38821,6.76772,5.44967,7.87847,5.52808,8.80623,4.1707,12.3747,1
6.57534,8.45966,7.10174,9.57811,4.17114,8.44907,7.97581,4.15686,10.7309,1
5.70769,8.464,7.52889,11.3193,5.13118,9.19051,9.59102,4.05077,11.1814,1
9.88500458420984,8622.80633969848,384.238077953525,0.0,3.82767175498464,0.0,384.609671402216,78.093390276626,280.485105116038,0
6.59319,6.94045,6.59499,9.2149,6.71801,9.27088,9.14759,4.24032,10.6111,1
10.4152405673617,5.09059682380994,6.19065840848394,10.2970809045524,5.04449865746573,7.31574144586839,9.59362145439756,6.10621882970445,9.5255876888661,1
7.22980992918006,8.04256204025507,4.99942589331028,6.79089124114572,5.24124171699306,8.24452525327014,9.8099669776456,6.89691449103632,8.7895385126691,1
9.14409,9.66548,6.77499,4.21616,4.55695,9.55379,11.2718,5.2914,12.0144,1
6.17665531184138,8.08796867642874,6.0049482586983,8.02825786329953,5.07346805864657,7.68808792743986,10.3420757651786,6.29823521438692,10.4445971879806,1
8.75207,7.01227,7.06956,10.8484,4.32162,6.86151,10.1199,3.97399,10.8301,1
9.54201,4.82305,6.20542,5.61573,5.11778,5.30125,8.34457,3.88803,12.33,1
10.987,6.55597,7.34091,4.1527,5.2344,7.61155,8.09498,4.16379,11.7466,1
4.4747,10.5019,7.56983,3.8996,6.03532,6.22586,10.8659,3.84759,10.7669,1
4.7339,10.0957,7.93254,4.46564,4.60872,3.76617,7.95944,3.71589,8.88614,0
3.70905,9.88365,4.25436,4.38788,4.00857,3.91098,7.22483,4.86326,8.55907,0
9.23091,8.75788,6.29965,12.322,4.67977,7.36401,8.57434,4.14951,10.5085,1
6.06513285964259,7.37316055487515,5.94651965508845,6.97729544602752,5.51652220832995,7.09280206369121,10.6140101666352,6.49656293916789,9.58192569638198,1
6.04682,8.02747,6.01773,4.95609,5.63196,4.02331,7.42501,4.55015,9.30441,1
10.3934519502555,6.09737175142307,6.45654513070093,5.79829099269021,5.79379353348869,4.93618756925335,8.2839912238821,6.00603583152323,11.6428956300162,1
5.99760392235909,8.88547732542982,6.96984046823254,6.2154038215041,6.17098975759506,7.620267053861,10.6919003397349,5.87713381960521,9.94449830509991,1
4.41272,11.3714,4.68438,4.34233,3.91642,3.74815,7.01442,4.75387,7.7881,0
8.85772,8.18475,7.36025,10.2589,3.91763,8.51537,10.1145,4.40071,10.9369,1
4.02683,7.10296,6.62323,6.46451,4.09455,7.92151,8.29271,4.07265,10.6597,1
6.77877,7.95983,6.9884,10.8638,5.46138,10.1882,10.2152,4.42106,12.1753,1
6.64243,10.2875,6.54895,4.85723,5.89514,4.0503,7.57608,4.93416,9.00693,1
8.23152535612133,4.86574433108182,6.15854522140045,6.02222570467189,5.81131795359832,5.25196976114354,8.14878090940456,6.13687619184978,11.2512276442085,1
6.06376,7.92544,5.49861,9.59443,4.08191,5.53608,9.37809,4.49933,10.8851,1
7.51797,7.89518,7.2547,11.0164,5.5791,7.51546,9.29205,4.03857,10.4581,1
5.8304,9.3005,3.81709,5.27213,5.39415,4.05124,7.172,4.51359,7.4141,0
9.28987,9.64044,5.42244,4.59198,10.0792,10.1174,8.73965,4.15732,10.4666,1
6.88003,8.4276,7.49708,8.20519,4.46523,7.17056,10.3038,4.18434,11.3245,1
6.96382,7.0511,5.6519,10.0768,4.92609,5.3986,7.81796,4.0413,9.93282,1
6.5714,8.87167,7.12317,7.828,4.45953,9.61046,9.53661,4.43092,10.9817,1
8.31964,7.77321,6.60587,8.58874,4.54954,7.82709,9.16193,4.10919,11.2759,1
4.07468,10.1392,8.65904,4.23136,4.89126,6.66383,8.10671,4.34781,10.6254,1
3.94113,11.2823,4.07717,4.83122,4.19012,3.80822,7.59499,4.38388,9.00854,0
