CCL5,RCN1,TRAFD1,APOC4-APOC2,TFF3,FPR1,FAM50B,GP1BB,EDIL3,GPR171,MAML3,ASAH1,TBC1D9B,ALDH1A1,LCN2,COL4A5,CDC42BPA,CHRM3,HBBP1,TRBV21-1,GOLM1,BZW2,DSG2,AKTIP,DNAAF5,TIMM22,C3orf14,CXorf57,SLC27A5,PCDH9,NUDT11,VPREB3,PDZRN4,CLIC4P1,SH3BP4,target
11.7059,8.45548,7.2633899999999985,11.4944,4.92128,7.57095,6.66845,6.68662,3.4007199999999997,4.88729,7.41847,9.79957,9.59804,3.9051199999999997,7.73118,3.07335,4.4027199999999995,3.1899599999999997,4.1327,4.30711,6.90712,11.7074,4.1250300000000015,5.50563,8.78795,6.42601,7.604719999999999,4.03975,6.4854,6.46646,4.49987,5.0202599999999995,2.84748,7.81025,3.73075,1
7.67369,6.95251,7.490089999999999,10.3501,5.3913699999999976,5.34428,6.67802,9.677389999999999,5.12697,4.41558,5.9351400000000005,10.0487,7.9475,10.8865,5.05171,3.06846,5.77885,3.40499,5.5277400000000005,4.88678,7.4574,10.8043,4.41654,5.40148,6.63215,6.851039999999999,5.88532,3.6012800000000005,6.58863,5.22008,5.2292,4.82834,2.87146,7.61786,4.02658,1
7.84167,8.24358,6.835389999999999,5.44003,5.46468,6.64411,5.69412,5.940259999999999,3.5632099999999998,4.24602,6.95149,8.33641,8.76186,4.45068,5.59504,9.1646,8.3096,3.21102,4.93661,3.90705,6.16933,11.202,4.8495,5.31038,8.33976,5.57776,3.9609,4.03397,5.85865,7.73635,4.33078,4.663819999999999,2.98585,6.21293,3.4824599999999997,1
7.14838,7.72347,6.96138,6.962289999999999,5.69838,7.5228899999999985,6.42213,5.52182,3.3154,4.07969,7.13399,9.48093,9.09323,3.87035,5.285909999999999,3.15083,3.66174,3.22761,4.19234,3.83174,4.63828,11.1535,4.15067,5.09481,7.87524,6.4345,3.63953,3.84301,6.4606,4.54071,4.7735,4.35544,2.84755,7.464360000000001,4.14435,1
7.00489558531628,6.20496251325692,7.40366430382483,9.11889810570269,6.6417177692805005,6.79404062566531,7.73927905116712,12.254337991269601,4.55258220776761,6.0466736495910585,5.6050359733531705,9.01505610246315,9.01842243258146,6.94276899538116,8.95723679489087,4.17747650257665,7.96020860810713,5.78832274321344,7.28165820845477,5.56292040120345,5.980029003076661,9.67594375225573,4.86268521389679,5.88837434004974,8.39829676640617,7.34070723796492,4.59253730229734,4.29829287016277,6.837499107888241,9.16196056274456,6.936770067278039,5.65862788611205,4.22233226296205,7.947102703106659,4.79986648798085,1
9.37744,9.58228,7.3993100000000025,6.7759300000000025,7.2043300000000015,7.6768600000000005,6.92445,6.12062,3.18477,5.7813300000000005,8.22387,8.37294,9.199110000000001,3.3907599999999998,8.79284,5.02389,8.85442,3.5911,4.0855,4.417009999999999,7.81452,10.4574,4.00724,5.85797,8.30919,7.4577100000000005,3.39327,3.23774,6.72587,5.07754,4.04661,5.47811,3.2179599999999997,8.083639999999999,3.4881300000000004,1
11.4204,7.68859,7.38386,7.78137,6.38661,8.74108,6.4090300000000004,7.76956,3.35334,4.09679,6.9016699999999975,10.7179,9.34346,4.31273,10.2284,4.66707,4.86759,3.69996,5.151619999999999,4.02384,6.519369999999999,10.835,3.5482,6.2229800000000015,7.97554,6.08329,3.3921,3.653,6.32756,4.95925,4.1647300000000005,5.02235,2.83711,6.38056,5.6625,1
7.587060000000001,6.3612699999999975,6.9782,7.83305,5.9774,6.30534,6.80227,9.593739999999999,3.10261,4.7458800000000005,6.9150899999999975,8.82216,8.20539,7.334,6.4259699999999995,4.19561,4.68154,3.13307,5.86457,4.5063,5.8883,10.1308,4.36444,5.46395,7.6810899999999975,7.25471,4.69411,4.03747,6.647,7.5011899999999985,6.5696699999999995,5.0998800000000015,8.18397,6.76911,4.17556,1
934.5349986415939,707.907478424994,1983.65333072311,3.67583064928384,44.168640590531595,21623.6790395467,40.6589702741385,0.0,0.0,25.2605709095075,1202.47048040072,13147.0117604393,5752.186772203188,820.6179248811702,13373.7437972219,0.4402853526757179,362.124204074496,54.272632388680286,0.5158535955396141,0.5318504093980061,222.946863010153,1770.1589843461,112.379144903331,489.12934137700205,400.626484805558,327.088001779774,5.07743289117626,6.13309817646474,155.41810826350002,98.6706120038045,0.531850409398007,19.6551705370521,0.0,0.0,173.721015883224,1
7.43915,8.220310000000001,6.53875,8.08602,4.91935,5.9538699999999976,5.97958,6.23843,3.03799,3.98901,7.63267,9.161439999999999,9.00506,5.4082300000000005,5.25281,7.324789999999999,3.77745,3.25953,4.42598,3.4216800000000003,3.83584,10.8897,4.00898,4.31756,7.77768,6.1362,3.90858,4.02773,5.5212,5.0949,4.45533,3.97488,3.04405,6.56267,7.14823,1
6.5134300000000005,8.737219999999999,6.53713,7.662889999999999,5.02166,5.38164,5.5804,6.20078,2.94148,4.23281,6.90021,8.84937,9.19847,9.12498,5.96833,8.446769999999999,3.8364199999999995,3.392,3.95491,3.4498900000000003,4.08676,10.7066,4.01736,4.74403,8.36363,5.49032,3.9255199999999997,3.8748,5.78704,4.462269999999998,4.06746,4.3827,3.0781099999999997,7.77646,4.31428,1
10.2816,8.05687,6.4816400000000005,8.57173,5.94102,7.2816,5.90356,6.46013,3.21752,3.8718800000000004,7.59054,10.6793,9.04521,4.06556,5.76141,7.5514199999999985,3.80537,3.45594,4.62182,4.2508099999999995,4.8897699999999995,10.9975,3.8245699999999996,5.38456,8.14448,6.41639,3.21395,3.8374900000000003,6.27436,5.62525,5.11035,5.05921,2.93706,6.22377,5.1053,1
11.0197,6.56429,7.1963399999999975,6.4055,5.6064,9.52036,6.23201,8.71813,3.40044,6.32716,6.38289,9.451410000000001,7.4321,7.68094,11.3894,5.713769999999999,5.71362,3.64129,6.43424,4.12,4.67588,9.381639999999999,5.70405,6.76193,7.10814,6.20945,3.76919,4.0889,5.3569900000000015,5.0313099999999995,6.69943,4.50799,3.18601,8.0367,5.05417,1
7.84640568548979,8.962241492316211,7.284702305471951,7.50416070816908,6.336415710862581,7.18750947285058,7.18349809609422,6.28230645753654,4.531665518870089,5.03440890368224,5.281606856562231,9.4318155613429,9.12025382294346,5.3183499427436205,6.66557689304407,7.91769299550338,4.39501557655947,5.71941602088569,5.972371971687091,5.57869598138044,5.736182572886231,10.709025973006305,4.59154357017768,6.5120552476753195,8.944945809273419,7.0210234048574005,4.50043526172752,4.3846702793957295,6.7105102392354,5.593515183778501,7.03262310653356,5.82262342627308,4.34699126329533,7.3556026549124,6.848797440306718,1
9.35459,9.50745,7.42173,5.7313300000000025,4.84426,5.67748,5.22703,5.01973,3.0463,5.56919,7.570089999999999,9.92802,9.75724,5.73527,4.69246,8.65644,3.502,3.7965400000000002,3.82049,3.7834199999999996,4.2489300000000005,11.1809,3.5573699999999997,5.71306,8.58844,6.99507,3.32555,3.6055900000000003,6.1867,4.1219800000000015,4.04047,4.8981699999999995,3.05673,7.2932,3.8046300000000004,1
7.5951383595347695,7.644268434169509,7.56115578923751,7.127858670373911,6.73688101899614,9.67853466205512,7.51224028447135,6.50391443435162,4.61239073350084,5.015582854140732,5.578189167672651,8.859712393164301,8.01110969148578,5.05099956147881,9.182572050711439,4.61623458291622,4.526936934682929,5.48946960820022,6.913420841348128,5.33394699103707,6.252153391456231,10.343584033402301,4.988495154946,6.01438261952323,8.2787302774091,6.2155310270774615,5.21292629116433,4.31721463313509,6.42774688153796,5.82374817993441,7.678507423310242,5.91402937712605,4.12530090357563,7.8508216405257905,6.2095373108904015,1
8.70043,7.4257300000000015,7.1406100000000015,6.93553,5.59449,9.89216,5.8649,5.44986,3.32255,5.53974,6.04052,8.1104,8.43298,4.68124,6.8194,4.47175,4.3777099999999995,4.5989,5.51905,5.1508199999999995,4.90041,10.439,4.54997,4.98684,6.91438,7.45817,4.20571,4.252280000000002,5.5438300000000025,5.55079,4.56439,5.62994,4.52194,8.003789999999999,6.26164,1
12.3583,7.5274600000000005,7.996939999999999,5.08044,5.61947,11.3073,7.206139999999999,7.68249,3.2336400000000003,8.89873,7.58749,10.7506,7.999389999999999,9.005239999999997,6.24522,2.8319799999999997,5.19576,3.1352900000000004,3.8767,4.86468,8.14658,9.605319999999999,3.89511,7.450660000000001,8.11984,6.9439100000000025,7.4569899999999985,4.78526,6.23131,5.73111,4.93391,5.15799,3.11436,6.28181,5.99602,0
7.02215630698286,7.91170486599909,7.701050452335559,7.601856098795531,6.58450258495057,6.76083499038705,7.514629644182071,6.87289781850667,4.39119886076973,5.21817086560325,6.010203330268871,9.171313709935859,8.69954672663633,4.1213940408242,5.813413296552019,6.299611967311,4.2323850586997205,5.87485115138766,5.96499204392705,5.66848405396592,5.412640819484321,10.4251264744078,4.564807671221679,6.52224498707621,8.82280275939973,6.97050609887253,4.35326647102975,4.36074214166427,7.1332417573823,5.89264578648472,6.9598585513524105,5.69491402207912,4.49433561521128,7.5728106136286,4.78446319686901,1
10.7889,5.8551400000000005,7.11684,7.528010000000001,5.50321,10.9723,6.13363,7.09409,3.25947,6.56795,5.99688,9.90435,7.9562300000000015,6.14919,6.58053,2.9853400000000003,4.2639,3.61614,7.7762100000000025,4.2343,5.63658,9.18147,3.92541,6.7655,6.77797,5.57801,4.13782,4.1554400000000005,5.56102,4.269369999999999,4.416,4.30136,2.94892,7.13112,5.19457,1
1698.00898329133,1095.05287835539,1465.73607877833,3.82258043827953,68.3603119385081,1094.1779010825,1.78657114466811,0.0,583.9261091386451,27.1371090758993,359.139788093579,15384.060412063898,2899.1618538796697,187.38957346707298,3191.38416691705,592.389915681149,3285.42166875841,16.8090281812435,4178.98345674933,0.553083319030426,670.7875569556791,1704.4265431788401,415.699915911807,454.05414879489797,667.431863466152,410.387822720576,3.2511967293465696,62.77941628059361,235.113376137958,40.645518618283894,153.757162690458,0.7085679591844308,0.573111026219438,0.0,347.387780726061,1
8.839426819009471,7.2720980306416925,7.96557268190327,7.39852700182423,6.48848057261675,9.41758468467936,7.784280622178151,5.928228552024749,4.85243602546484,6.59621070789434,5.47865827172011,10.4441712320392,7.5925430381365295,4.62001643878448,8.64777832951617,4.60369608393121,4.69436728805036,5.73270331477436,8.029329072454821,5.67911350016253,5.711886810175392,9.41320791576628,4.741181893649469,6.992183807776001,7.34699562918704,6.49319989123615,5.12827723029167,6.2253118221834,6.377203822675201,6.08280237162599,7.11919667096033,6.20600743579124,4.46846528381196,6.647476874481501,5.31809094382704,1
7.20755,7.79395,6.810110000000001,6.8929899999999975,5.15629,8.4897,6.27631,6.16859,3.1233299999999997,4.1078,7.8048699999999975,10.0484,9.51753,4.65109,5.8280400000000006,2.9226099999999997,4.101369999999998,3.1878900000000003,4.19451,4.0384400000000005,4.4841,11.1799,4.00726,5.41413,7.9432300000000025,6.20105,3.64912,3.8086300000000004,6.28474,4.3198099999999995,4.804869999999998,4.4546,2.8549599999999997,7.51835,4.04908,1
12.4003,7.145389999999999,8.03209,5.356319999999998,5.54767,11.3808,6.67726,7.2660899999999975,2.9689099999999997,9.99024,7.68779,10.8038,8.18267,9.21393,6.74949,2.72812,4.3133,3.13052,3.79895,5.43038,6.986039999999999,9.874839999999999,4.17162,7.65353,8.24648,7.09912,7.03303,5.70597,6.20938,6.69532,4.89424,6.49908,2.95376,6.52417,5.64087,0
8.468869999999999,7.41021,6.5903899999999975,10.270999999999999,5.30053,5.30785,6.45829,4.974080000000002,3.06173,4.08971,6.35462,9.11112,9.10908,3.99999,4.81935,3.05535,3.99398,3.3004599999999997,4.4364099999999995,3.96734,5.79418,10.8432,3.95686,5.48532,8.372589999999999,6.52424,8.11795,3.7923199999999997,6.8044100000000025,4.17127,4.41747,4.1798,3.0023299999999997,7.04173,4.50608,1
6.6680800000000024,10.1039,7.0765899999999995,7.91012,5.52048,6.73855,6.5758800000000015,5.49308,3.25665,4.1051400000000005,7.71203,9.909180000000001,9.08582,3.4086,5.01804,6.38364,5.9551,3.22405,3.94314,3.89238,8.0141,10.4144,3.9611199999999998,6.18644,8.10224,6.05349,3.6926,3.78104,6.2161599999999995,4.53408,4.1555800000000005,4.56205,3.0345400000000002,8.30955,8.533710000000001,1
9.26375,6.5244800000000005,7.482019999999999,6.27339,9.80418,10.5357,6.61389,6.80341,2.7847299999999997,4.22024,6.05995,10.7888,8.83075,3.9386699999999997,12.8417,5.6424,4.26922,3.70324,5.7255,4.82721,4.67031,10.4626,4.0102699999999984,7.250889999999999,7.9599199999999986,5.80398,3.33911,4.2725800000000005,6.13021,4.73613,4.35365,5.42821,2.992,6.80163,4.25354,1
7.90378,7.061839999999999,6.95333,7.8183300000000004,5.36083,11.0665,5.9691199999999975,6.50723,5.22497,3.6104199999999995,7.1125,10.1171,9.134730000000001,4.1278,6.8746300000000025,2.96373,4.01926,3.4357900000000003,4.46105,3.99979,4.499630000000002,9.749830000000001,4.00019,5.07665,6.915610000000001,5.8102599999999995,4.3043,3.8613699999999995,6.27285,4.47546,4.19532,4.89843,2.86289,8.06268,4.17419,1
8.90197,7.4474800000000005,6.24801,6.9923600000000015,6.0713300000000014,5.941409999999999,5.85102,5.6115900000000005,3.18458,4.553319999999999,5.98616,9.23863,8.25152,3.66965,5.0875900000000005,3.2337700000000003,3.90165,3.6049900000000004,4.22167,4.74395,4.4553,10.6778,3.86069,5.7634099999999995,8.06905,7.240439999999999,3.51064,4.355659999999999,5.9823699999999995,5.0084599999999995,5.4665099999999995,4.79089,3.4205900000000002,6.38531,4.06321,1
647.917020111272,1843.4214613193801,602.554633177294,3.7992329048812596,25.459456330615396,3756.12982141964,57.41299138028421,0.0,22.7594550268988,33.7785253813451,861.238656386132,8605.12983621293,4382.514017941239,250.959537301827,2541.14268425403,1437.2158766602302,963.900240932638,5.7572394871834005,4.26537159356292,0.0,1446.44769942257,2526.8722940871,1122.63725321175,223.86946379768398,608.482548163488,286.396459322165,1.3119724913717399,133.90513667674801,347.65962456570395,63.8904480659505,254.51355214234601,3.64628551888508,0.5696106817647,0.0,635.550234583655,1
6.59447269860525,6.845712725562482,7.7745077552104105,8.07607568044202,7.19938608090791,9.510745893467961,7.231254789094911,5.86580028850634,4.8722567763378795,5.476232721909679,6.1214878803034605,8.23520891993438,9.040357783745481,4.6502260301355705,6.48466539459901,4.78922980139279,4.5654668380357,6.31233684803982,6.517563941570573,5.97000287119375,6.018426924778921,10.144602292746,5.83352310305534,6.4344083402385,8.53219844775175,6.7655414231555495,5.01718822230292,4.62935635822201,6.899179797038372,6.495991239401199,7.2821991467862786,6.28221306568099,4.503664465924,7.221541100702139,5.49136547452,1
8.99468,8.27551,8.94437,5.13301,5.13855,7.537539999999999,6.16965,8.02405,2.8873900000000003,9.71265,7.35285,8.420119999999999,7.51657,7.849939999999999,6.22801,2.98106,5.20671,3.32915,4.08235,3.78004,7.005139999999999,9.73586,4.0689,6.82705,7.67287,8.074869999999999,5.18358,4.94868,5.14761,6.23551,5.43114,4.49831,3.74511,6.579110000000001,5.33467,0
11.954,6.27588,7.832510000000001,5.51241,5.0001,9.72783,6.793939999999999,10.4115,3.06913,9.619589999999999,6.766610000000001,10.5505,8.29168,6.972519999999999,7.37868,2.68472,3.7135199999999995,3.21175,3.7601699999999996,5.26047,6.13121,9.47761,3.56041,7.9237100000000025,7.65738,6.9150199999999975,4.59698,5.5425900000000015,6.37908,7.34704,3.97387,7.78097,2.9165900000000002,6.7142800000000005,4.61201,0
5.6602,8.61437,6.62935,7.73265,5.10262,5.85649,5.93046,7.264689999999999,2.97559,5.245419999999998,7.3902800000000015,8.19162,9.286769999999999,4.91529,5.85015,4.02878,5.4025300000000005,3.3526599999999998,4.47472,3.50489,4.67835,10.2615,3.87762,4.21853,7.260569999999999,5.31208,4.1932599999999995,3.9399800000000003,6.18285,5.2180800000000005,4.65297,4.4366900000000005,2.74626,7.1707600000000005,8.04306,1
8.58574,7.31875,7.63042,5.6422300000000005,5.9315,9.04911,7.751819999999999,9.7035,8.2893,7.66471,8.27864,8.57302,8.76777,8.89288,9.3821,3.07904,8.1658,3.3494099999999998,4.75494,3.9835,7.1955899999999975,10.4777,4.31988,5.65226,8.28812,7.5818,6.6227100000000005,4.32495,6.10484,6.6748600000000025,4.60918,6.65384,8.13187,6.05342,6.28806,1
7.21281,5.99913,7.2926100000000025,7.0485,5.96331,6.89722,6.12749,4.95935,7.72772,4.19752,5.2674,7.92855,7.5872699999999975,4.23605,6.18976,3.58757,3.6693800000000003,4.27685,4.62844,4.82563,4.13465,9.80531,4.26107,5.12387,6.603789999999999,6.92311,4.08065,4.15263,5.49774,5.15285,5.04013,5.31424,3.0234400000000003,7.14192,5.23265,1
8.89632,7.343669999999999,8.16098,9.18855,5.0313,10.2839,5.77479,5.724419999999999,3.1515400000000002,4.88181,8.14167,8.76131,7.6615,4.053719999999998,4.98364,3.9111800000000003,4.04396,3.4725699999999997,3.6046099999999996,4.59691,4.4172400000000005,10.1374,3.6963699999999995,4.61843,6.98073,6.33387,3.90231,4.07773,5.73803,11.9068,4.13926,5.36413,3.06263,8.88183,9.0902,1
7.6344699999999985,8.5716,7.653189999999999,8.44065,5.26032,6.8163300000000016,6.792960000000001,5.79274,3.01779,4.65258,7.99091,7.64106,8.912139999999997,8.2686,5.11235,9.40457,3.7469900000000003,3.29552,3.8133199999999996,4.33852,4.1517599999999995,11.5201,3.8198800000000004,5.34105,8.81635,7.1951800000000015,3.92654,4.10245,6.93439,4.75296,4.1886800000000015,4.67553,3.2714,5.8728,3.8692900000000003,1
8.23928,8.639389999999999,7.23946,6.9402399999999975,5.37103,5.76425,7.0728100000000005,4.31475,3.14763,4.076219999999998,8.519060000000001,8.71654,8.48494,3.7210099999999997,6.5136,6.24725,4.6371400000000005,3.0143,4.28862,3.92211,4.7081599999999995,11.1565,6.36613,5.92729,7.38811,6.68917,3.61277,4.06356,6.49276,5.06062,4.46917,3.99378,2.92624,7.58292,3.5274900000000002,1
7.613502806271748,8.36950800697013,7.28061303158077,7.17071237869545,6.57013745326636,8.14500351997237,6.94479564358883,7.22400788734686,4.58562442561357,5.38611793282515,5.35438397706308,8.55700011103342,8.74473632619863,5.21976174640769,9.37819619294142,4.10921835729391,5.3750753656424495,5.5690951527660095,8.754045889398661,5.438412017203831,4.92502622231066,10.5784946036155,6.59354913854635,6.774843345272862,7.870798553221267,6.46318935742967,4.49212350101954,4.38555299077479,6.74929271567384,5.55991941614519,6.91760299802164,5.8814063111167005,4.17570207391932,6.89983494646508,7.76378820721329,1
9.303247752353881,6.6615045284536505,7.66390749728538,7.13606532714678,6.8576158053987895,10.5532459857148,7.596935117995208,6.789254769041902,4.6231875784641705,6.595676661829,5.72749984546143,8.90060157062042,8.27947755398579,7.72967499155996,7.076225195669839,4.17533356534106,4.57841441533329,5.911405532586008,6.330376774566621,5.75880941704124,6.4288318711301695,9.363109829833439,4.875783543563308,7.2182409740408815,8.21419518076784,7.2280913180836395,5.75232294314392,4.82583525499535,6.99068598388265,8.38877284009516,7.26602987772452,7.7752467200914595,4.30198164572209,6.806814619788178,6.0133519878785995,0
4.54291,9.46842,6.876710000000001,7.39095,5.5534099999999995,6.3064300000000015,7.18452,5.51959,3.10803,3.66205,7.156219999999999,9.07037,8.802589999999997,4.0012300000000005,7.459989999999999,7.88675,4.17554,3.2238700000000002,4.86285,3.89489,6.1862900000000005,10.462,3.96026,5.6456,7.96873,6.15258,3.6003,3.8201699999999996,7.26192,4.11193,4.2629800000000015,4.15514,2.91939,6.6783100000000015,6.22846,1
9.61745,6.02206,7.1921399999999975,5.98546,7.97995,11.282,6.69148,6.7603,5.93358,5.34317,5.136819999999998,9.10577,7.84448,6.84352,13.5245,3.32119,9.26653,3.54149,5.35764,4.32263,5.02356,9.83761,4.27145,7.88157,8.33883,6.24172,4.80786,4.26936,6.0137800000000015,5.51751,4.644769999999999,5.44873,3.0638799999999997,6.50928,4.2929699999999995,0
7.246170148511831,8.153027568646179,7.1714548899942825,8.130047564970921,7.7048662101215495,8.20581832109885,7.0148928958272005,7.41413775944063,4.54811106613411,5.19429807807336,5.46649255492288,9.069332906799767,9.033647798312652,4.11610159925654,12.138464702862699,4.339764129231121,4.34392308367534,5.817628192410459,5.88732302193252,5.74619313275322,5.710218811463469,10.5912084001788,4.94956932585625,6.9155118875549615,8.541467177425309,6.47302019801535,4.57641694297964,4.4370234796393095,7.1780860023240995,5.819164499404019,7.0179731409857204,6.54048641527414,4.15270142932952,6.80802278109583,4.935488510607679,1
8.971060000000003,7.7000699999999975,7.6056300000000014,6.0122800000000005,5.93229,8.83295,6.4463,6.57424,3.5783400000000003,4.9936300000000005,6.3742199999999976,9.63307,8.48639,7.42203,11.0198,4.12154,8.40697,3.94406,6.39342,3.84869,7.600860000000001,10.7679,5.68954,7.25703,8.67478,6.73712,7.98416,5.67796,6.0113900000000005,5.5378099999999995,4.85246,4.96047,3.0347299999999997,7.4525,4.97764,1
9.66688,7.233519999999999,7.29708,7.36828,6.06647,10.4843,6.073519999999999,6.9474800000000005,3.0604,6.6041300000000005,7.71468,10.8035,9.02125,5.03196,9.4396,5.31763,4.65839,3.3278199999999996,4.81417,4.62674,7.6239399999999975,10.4221,6.59377,7.08885,8.281130000000001,6.29556,3.4469800000000004,3.92525,6.34986,4.70339,4.5064,5.34549,2.9085,7.7138,5.2388,1
8.50988,8.24366,7.56653,5.9808,5.55333,8.36937,7.3931,5.36795,3.10467,5.601459999999999,8.49824,8.963230000000003,8.500110000000001,5.02625,4.68392,7.9112300000000015,7.7276,4.5393099999999995,4.7872900000000005,4.09082,4.59355,10.945,7.527789999999999,5.2242,7.4268100000000015,6.963369999999999,3.8188400000000002,3.8423,6.00689,4.101380000000002,5.53837,4.87972,3.12942,6.969869999999999,8.80453,1
1628.44759533125,1874.0957684468601,1227.08836838359,2.88080938642721,14.3788337774701,3370.3937254514008,65.8395987210441,0.0,63.28158151113279,22.2455850198352,1446.72517046565,5971.51126481766,5258.38884811599,3103.7642179017407,3786.8705710953705,34.832088903056196,998.158314143932,243.462549140858,0.77622337967533,1.1254139414834299,352.17793175259806,2068.98590534721,2806.29277097367,293.559971736538,373.869396501113,144.803260470867,8.23318026972855,496.610909477472,438.776877082363,7493.30494025121,230.709858004102,3.19930950996168,12.6360191039614,0.0,2274.85244298143,1
7.126866333266992,6.87348064363948,7.718666047826611,11.207772956140499,6.5803847543844105,6.86082713907385,7.14177463852168,10.9472859500652,4.536414455195629,5.70061264478531,5.844449132505679,9.13476101143163,8.87791831001347,10.295104692753402,7.26129959284647,4.26860139672625,6.64149149809112,6.30158627125127,7.5135681587018075,5.68538341741462,5.8100520668582405,10.171042050385,4.70122691649563,6.069943972383679,8.604823079011119,7.29393763229225,5.23967847663075,4.53098186094667,7.548279591725381,7.88855304374753,7.065776829685639,6.0863758502923,4.29374379326548,6.65867496859401,5.280608556111741,1
6.51334,6.9995600000000024,6.3301300000000005,7.0754399999999995,5.022869999999998,7.35692,5.74186,6.09455,3.10645,9.094660000000001,7.17063,8.591239999999999,8.731710000000001,4.92772,5.2137199999999995,7.01967,4.27951,3.1644,5.16584,3.7747599999999997,4.25742,10.3895,3.7400900000000004,3.9867199999999996,6.81605,5.65719,3.9935300000000002,4.1818300000000015,6.12135,4.77913,4.34682,4.40074,2.92758,6.29989,3.94749,1
736.556392410039,2992.25539380555,1297.16686053349,3.774750202182,2.6167653760680496,38.1814934872225,20.729547636289197,0.0,270.49253398937304,50.3735654774263,1567.4462386623902,6056.77100811411,7504.77648012163,629.699396794613,111.03392516307899,2419.3593437600102,14.680306082543499,81.1946289202413,12.3183241001849,0.0,513.460477945482,2860.75614619879,13.7074124184973,189.242548819745,758.630991618943,443.21121831514085,3.3212785172981603,4.33465699464934,396.706479576486,77.20672359463451,2.04811099036572,2.84832826850133,3.3956402755627697,0.8192443961462871,24.383225612928,1
6.00445851171316,8.849424150491211,7.33082587225999,7.771552138881153,6.92902752260502,7.39933770216588,7.31527644051569,5.323784627576201,4.5773697160090085,5.02151923686327,5.26831655403952,9.359721194859821,9.099883844356901,4.50723292395546,10.4287850920518,7.9473815019103204,4.56100390874324,6.086715467693501,6.44233051279554,5.33237171290082,5.802841737299532,10.722804287056,5.19089758000907,6.93071911292188,8.022222637188559,6.996436804132509,4.773776281468769,4.68496807543012,6.48472816237795,8.67760613944067,7.2992613250744105,5.88289739875612,4.42494985115839,6.6544728338258885,4.92784475698488,1
12.169,7.3205899999999975,6.73723,10.5051,5.76334,6.6885600000000025,5.9414,7.058839999999999,3.33281,4.4345300000000005,6.21011,8.783560000000001,8.27111,3.13495,6.0183800000000005,3.5369699999999997,3.8115699999999997,3.37293,4.9730099999999995,4.49895,6.18864,11.0659,4.13492,5.34808,7.63122,7.3742600000000005,7.4485899999999985,4.02954,5.96464,5.20452,5.7089,4.62573,3.19556,5.45291,6.3179,1
607.506862987764,1770.94680427443,852.918387456499,17.5414038530366,0.0,450.199784424345,68.1463003829602,24.90090950129889,0.0,1.20638682594549,705.356517705841,8791.297340187,6634.539732398051,124.22590004385799,23.5042921061875,821.9142899193512,19.1016103079714,6.03412169177795,0.0,0.0,330.87548353721,7947.17457492848,73.4073657571739,156.992407535408,688.1482570151201,998.111455843732,6.0989726908577,7.16028787046768,422.332166170766,6667.1854501766,34.238750564286,2.6584280674176,0.0,0.0,9.284410912601725,1
5.85032209200205,9.84677943491354,6.950054131722928,7.75004092954234,6.3566571811229595,6.949747435989809,6.91684025106781,5.5026348223960975,4.33297643276597,4.88161376226921,5.45732132377925,9.03033685885997,8.92036431037796,4.34019485316321,7.482627202715889,8.87711851482761,4.2567632290079,5.623900903043982,5.700318598247429,5.18938401687844,5.15163409541967,11.196659694541301,4.7266261707674015,6.74431872085155,9.308837476386381,6.31485664832735,4.4407188802115725,4.29925190794952,7.07613350700343,6.4155428494735895,6.68636867866645,6.014789890055572,4.13316013745375,6.98419061776092,8.10877242196654,1
224.370848689473,2470.970993962589,840.583603350828,9.25854372608783,3.85097228751423,90.0239503078345,0.5192633684278,0.0,0.36413808373178,2.24296241801018,837.5661637050099,4626.96039193601,7876.977734392759,46.845823847272996,94.88015095608708,1371.9444371049199,4.33719797626435,7.68514116253644,0.0,0.0,695.712661105658,7824.57983177842,1701.1506752124499,268.61326893584,977.105187411485,630.310836336408,1.41742968947254,2.93235329608106,1618.71838287853,78.1316958271531,0.0,4.56984949836613,0.9994415151480692,0.0,0.701878364759217,1
7.29591626206923,6.57845888679743,7.45913682145671,9.115133377356779,6.619637720830911,10.6527020517959,6.7800601008521415,7.0363308115312,4.57587056307201,5.42834620540718,5.39132951773625,8.386569267909339,9.553418929590581,4.31041496490645,9.790067301595599,4.19387459533706,4.35431452249273,5.25879959972566,5.65580002408429,5.2917377988897405,5.5610268432534005,10.808380137736599,4.829941233235821,6.78985868106107,7.6397593305795,6.56968214540159,4.7892611367717,4.23645488031531,7.45361296346017,6.030223318129631,6.81922844879507,5.74444092650104,4.137487261072581,7.725186086072941,5.97957966649073,1
8.37857,6.60411,7.5947,6.8234699999999995,5.6744900000000005,10.6825,6.2909,8.688360000000001,4.8121800000000015,4.43947,7.6326399999999985,10.9249,9.14913,6.29219,6.1620099999999995,2.9292599999999998,4.49684,3.4289300000000003,5.28453,4.08202,4.35885,10.4921,3.98386,5.50523,7.731839999999999,5.89468,3.8561900000000002,3.8256300000000003,5.95829,4.3278,4.22157,4.8436,2.72545,7.066269999999999,6.63275,1
7.056369999999999,7.9641100000000025,6.5893,8.47563,5.49699,7.5612,5.6756800000000025,5.19457,3.6077800000000004,4.8913199999999994,5.66436,7.92475,9.60188,3.53284,10.2716,8.09785,3.8970800000000003,3.3401400000000003,3.9995199999999995,3.8756199999999996,4.83071,11.6959,4.46151,5.01122,8.41111,7.25588,3.8276800000000004,3.8648800000000003,6.08186,4.3746599999999995,5.3599,5.0124,2.95755,7.33235,4.01094,1
