STMN1,SOX4,TGFBI,TSPAN7,S100A13,LYN,CD93,SIRPA,SMARCD1,SSBP2,MPO,JADE3,CTSG,EREG,NPY,RHAG,PF4,APMAP,CCR2,MMP8,NAALADL1,THY1,SPP1,GABPAP,IRX5,DNTT,ZNF423,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,DPPA4,CD244,ARPP21,ASTE1,SEMA4C,target
9.73419462545106,11.4693635713514,6.71295576635812,5.87781145789404,8.03221308326782,7.32406466066554,8.63304323682302,6.60531638178443,8.06963882870991,9.5404763349492,6.12481652967145,6.15814014135766,6.76425013517893,4.09945616971754,8.7680005516325,4.79329068291907,7.55611336045807,9.10242252744172,5.66287939318005,5.68213581473635,5.43635793765315,6.79669275574299,4.67193122221361,6.59618226726963,5.37112554151123,12.1280826206492,7.61083302111011,10.860859953122,6.02422451346441,9.59979158332904,5.21794956370377,8.65127760209834,4.51245800758723,7.01811755515352,4.33968484311074,6.69056641506183,7.22368514912064,1
9.32392,11.6871,6.26428,7.03763,10.2659,9.11199,4.63545,5.81432,7.89451,10.4693,4.24628,5.51089,6.24047,3.96026,5.07331,3.41222,6.14501,6.616,3.92209,3.7793,4.99106,5.83955,5.91449,6.28944,4.55256,12.9787,8.84839,9.72474,4.73388,11.1289,6.69468,10.0024,3.38791,6.4245,4.41876,5.26155,6.18935,1
9.82944,12.084,8.19247,7.74259,8.71766,10.0014,10.8152,9.16775,7.09234,9.16654,12.582,6.85756,11.7016,3.32389,5.10671,4.73816,5.94382,11.0581,9.61878,12.1981,5.64748,5.57076,6.72624,5.7805,4.36451,12.2337,8.04343,9.57335,5.35176,9.42215,7.52085,10.3091,3.49606,6.715,4.2257,5.98562,6.3072,1
8.94584,11.2861,5.11157,7.87718,9.1444,5.71462,3.86048,5.88235,7.49822,11.721,7.15825,6.87155,5.64294,3.37876,4.87558,3.88332,7.42789,8.66832,3.97899,5.12796,5.10979,6.053,4.2589,5.91581,4.6214,13.894,9.21252,10.6605,4.06095,10.7265,5.95129,10.9066,3.57979,5.21426,10.8801,6.29205,5.69594,1
9.71670997764279,11.5264551017352,6.22766411269221,5.87738104188253,6.74161596617157,9.14040984402402,9.03855685028512,6.40027427290476,7.43635294156032,10.1662566654353,7.87209304331257,6.38292492074451,8.41686572835991,4.39779809588086,5.95672614024946,5.60432187805786,6.87883985489466,9.90256157092947,5.43518277531511,8.74653753283363,5.13446124264897,6.41104412569394,4.61318275579464,6.55974900499338,6.58663625007809,10.881434477974,8.63416213426808,11.1281696081975,5.88835852577863,10.300061086507,4.27122276006978,8.76796451685435,4.29647792055721,6.6112330618594,6.38321471436542,6.75295157671491,6.76914816874972,1
10.8025,11.4484,4.62459,6.45639,11.2537,8.40679,5.45551,6.34397,8.41729,10.8416,6.90779,6.03516,5.56362,3.89202,9.8615,3.37316,5.50537,8.62925,3.29534,4.4243,4.32042,5.69179,4.12617,7.38656,4.6998,13.2323,8.86387,9.92537,3.56236,11.627,4.41982,8.88993,3.36393,4.90666,5.80096,6.21,6.09614,1
8.95661,11.5111,5.73345,8.1523,9.88802,8.75189,5.94176,5.23455,8.18498,10.5311,5.68813,6.81069,6.05532,4.11459,6.5915,3.14705,4.9679,8.53174,3.54305,6.3618,4.81094,6.03219,4.01464,5.94977,4.04438,13.6222,9.58877,9.8962,4.21827,11.4187,7.77887,10.6284,3.06719,6.2634,7.99779,6.44945,6.41594,1
10.1566,11.1019,6.33363,9.25708,7.42467,8.62781,7.17207,5.48638,7.28299,11.0119,7.09891,6.88823,7.19176,4.22332,10.4664,7.89764,6.05445,8.78502,5.5664,5.0244,5.43466,5.33731,4.45097,6.18839,4.33562,13.0657,8.81818,10.227,4.14942,10.3867,6.73892,10.7395,3.4291,7.01816,9.93038,6.18215,6.82768,1
10.861,10.8736,7.44895,7.03441,9.40388,9.52171,9.36013,6.41833,7.33886,10.6104,7.16207,8.9914,6.41162,4.06118,7.19823,4.44496,6.2897,10.2534,6.58321,5.37527,4.03896,4.90561,3.86994,6.3607,4.00879,13.6513,9.63474,9.36766,3.97617,11.5408,8.85962,10.9863,3.31031,6.30542,10.1606,6.78131,7.33537,1
9.10644,9.17525,9.7666,4.03878,6.63794,10.0719,10.022,9.57504,7.257,7.83113,13.0832,5.418,13.3253,7.67403,4.41781,9.09782,10.7377,11.6215,8.93777,12.9619,5.99607,5.35285,3.89119,5.79084,3.70442,9.36828,3.83982,7.28474,5.59573,8.79847,3.81912,8.02974,5.01993,7.69886,4.63381,7.37878,7.49211,0
10.0403,11.2127,6.27693,7.54039,7.70366,9.28197,6.14101,5.67791,8.23053,9.74861,9.28541,7.35555,9.1389,3.9856,5.41129,3.89309,6.34824,10.2562,4.28271,10.1409,4.56139,6.26482,4.57082,5.49381,4.32273,13.5631,6.61583,9.23044,4.62945,10.6269,4.17338,11.0459,3.51673,5.86121,6.10505,4.16487,6.1301,1
8.08567,8.28426,10.3,3.66281,6.41967,11.4184,10.7325,9.7385,7.1205,8.04645,4.13706,6.58323,3.63959,5.75106,4.04564,2.6171,9.52802,10.0051,9.83604,4.78193,5.48767,4.69631,3.75063,5.65947,4.14851,5.93641,4.1464,7.44782,4.65245,8.10259,5.98295,9.49236,4.89778,8.66194,4.64457,7.43564,7.29415,0
8.79059,12.1993,5.03028,9.25944,6.61422,9.71633,7.10045,4.47202,8.86505,9.26008,5.43764,5.35849,6.17512,4.07268,4.94263,4.53019,5.31679,7.66057,3.42867,5.47405,4.26458,7.36987,4.24646,5.71017,8.17811,5.17905,6.07088,7.38544,3.94248,8.42798,5.94515,6.60547,3.4228,7.52694,8.89158,6.20785,6.54551,1
7.05876,8.95587,11.0041,4.02667,6.77829,10.4773,10.6028,8.00914,6.90347,7.78201,4.64141,3.81785,6.33899,5.12228,4.62396,3.32205,11.1972,9.78232,9.60821,3.68682,5.18514,5.54964,3.77155,5.51953,3.93909,5.7101,4.15197,7.40346,4.21642,8.56253,3.90067,10.1046,3.19952,8.46426,4.25887,7.41517,7.44692,0
9.19351,11.7899,5.97677,8.17965,6.46095,5.47126,7.67255,5.60129,7.43263,8.33585,5.58056,6.456,5.90127,4.49568,4.87079,8.08185,5.88257,7.43335,3.90698,4.09208,4.83644,5.47712,4.0435,6.52682,7.19293,5.774,9.42372,8.41106,4.50586,11.3943,5.79674,10.3965,3.44093,6.40402,8.52842,4.34042,6.14799,1
10.0528,12.6793,5.43414,8.56448,10.7211,8.24983,8.69565,6.0336,8.00716,9.6872,8.73218,7.53226,8.24768,4.32532,12.0174,5.80796,6.06342,8.94666,3.70311,6.17343,4.71012,5.75757,4.26951,7.58395,4.10126,13.2674,9.31767,10.0911,4.18563,11.0492,8.36738,11.1201,3.17576,5.07108,6.36063,5.63979,6.16164,1
10.6518,11.7993,5.12986,9.09014,7.86867,8.46869,8.60305,7.79442,7.90674,10.9121,8.06103,6.89625,7.25007,3.60926,11.6129,8.40747,5.52067,9.58128,4.64465,10.6007,4.66208,5.87053,3.88617,6.23849,5.02383,13.201,9.46104,10.4857,4.03704,10.9753,6.64415,9.48451,3.41144,5.63677,10.8527,6.95444,6.10368,1
9.17441991669836,11.7747116503025,6.84383967755175,6.0465110332816,8.11676882923252,6.11266436212604,6.2345708104146,5.99095484419316,8.32062774645953,8.88143305696609,6.53223472431428,5.79153688533708,7.54421133746351,4.2491017326677,9.82123479755862,4.52509363692832,7.41257432252178,8.74833599916924,5.72180150263623,6.60584078450574,5.23947639453481,6.75786898216395,6.97358373812316,6.57133472756287,5.44562750560536,10.7266685016259,8.93387796925843,10.6434367053038,6.07779215688966,9.72259299627575,5.67937905302266,9.20093975600863,4.52841112537816,7.07180422324691,6.91498718997396,6.67167643364402,7.52757662172456,1
8.84899,9.34473,9.30824,4.65127,6.23116,9.80218,8.92638,9.19314,7.58674,7.17926,12.8593,4.78643,12.6013,9.8675,5.17183,8.55326,10.635,12.0191,5.21884,12.4183,6.10559,6.42096,4.46892,5.60128,4.02258,10.5176,4.21287,6.90862,5.34744,8.50329,4.13975,5.25366,5.38335,6.63175,5.72743,5.49223,7.36837,0
10.192,12.0663,7.25871,8.25077,6.64013,6.73375,7.94091,5.32094,7.23011,10.2057,8.65535,6.78625,10.0357,6.7319,4.62325,5.92674,5.23548,8.06674,4.92326,5.50213,4.53944,5.04123,4.73373,6.62218,7.97102,12.6154,8.60426,9.03991,4.34805,12.1985,5.05443,8.12438,3.77773,6.09028,9.98352,5.77284,6.29782,1
9.67593,10.9723,5.79509,7.85528,6.96049,9.04323,7.00041,5.82277,8.11703,9.4217,6.82285,6.12907,5.72495,4.28455,9.81312,6.28068,8.60641,8.90925,3.62197,4.5854,4.85169,5.16516,4.26059,6.38291,4.00166,11.6174,4.46927,9.99642,4.23806,11.5883,8.38638,9.54546,3.27855,5.32669,5.20087,4.9082,6.73114,1
10.5977,10.8433,5.40951,9.72417,7.84032,9.69933,6.78573,5.61793,8.29991,9.41277,5.77948,7.00409,7.16383,4.21609,10.7794,3.76242,5.10982,9.79305,4.15366,4.86253,4.49757,6.29968,4.75109,5.71311,4.42509,13.7037,6.37954,8.53934,4.4467,11.7424,6.93426,7.93981,3.55972,6.17347,9.19355,5.04441,6.69091,1
8.47596,11.771,5.4129,7.07142,7.2286,8.17466,6.99759,3.98688,7.88729,9.29767,6.33265,6.65273,5.31261,3.68462,7.17952,3.39286,5.10409,9.06361,3.4624,4.07614,4.73745,5.71192,3.70224,7.35545,7.23146,12.1251,7.7607,9.89421,3.93974,10.9626,3.81965,9.32664,2.72965,5.42971,8.25526,5.21316,5.74684,1
9.39965,11.1473,5.68601,9.70076,10.7158,8.62236,3.86343,5.0264,7.32441,9.94178,6.349,8.18147,6.26167,3.38917,4.97678,3.25111,5.73364,8.11846,3.68077,4.13563,5.155,6.17238,4.7697,7.29866,4.07444,13.2266,9.19653,10.2438,4.23285,10.0448,8.16191,11.8931,3.38847,5.92889,4.88018,5.57601,6.1565,1
10.1441,12.7809,7.0444,9.22341,6.05087,6.46308,6.08391,4.86649,7.38471,9.37733,5.19451,6.31583,7.4051,6.11304,5.22325,5.44026,4.79886,8.72716,4.55754,4.02966,4.89387,5.33706,3.75739,5.91778,7.89997,12.5635,3.78399,7.67632,4.32255,12.0605,5.40906,9.30203,3.5572,5.93868,10.6799,6.14168,5.93787,1
10.2478,12.3598,6.72059,3.94048,9.25541,9.67262,4.75739,5.75697,8.42978,10.869,7.19077,6.1179,8.96161,4.82737,9.85878,4.59772,5.89483,8.71774,4.16644,8.82121,4.86102,6.15813,4.28715,7.05591,4.28811,11.5346,9.45481,8.89482,4.23084,11.4823,7.76158,8.28205,3.2594,5.55179,9.47292,6.58496,8.97594,1
9.84212,11.0877,6.17525,4.7064,7.37319,8.08636,6.05112,6.15825,8.21316,7.82654,6.16941,5.32178,6.28211,4.17278,9.19361,3.70604,6.07822,8.17228,4.89311,4.36093,4.87591,5.96288,4.29002,7.45417,5.17427,10.7564,6.49633,8.9338,3.9174,10.3859,4.70895,8.09588,3.74114,6.32066,5.96206,5.75605,6.40778,1
9.68286,12.1255,4.82853,4.44183,8.61402,8.00883,3.63069,3.98881,8.69989,11.4503,3.89886,7.84764,5.27014,3.56209,10.2091,3.21976,6.03517,8.39445,3.4057,4.02696,5.4033,5.84388,6.27713,6.61556,5.2871,13.3396,9.23059,11.6622,4.35794,10.9837,7.67786,11.2337,3.0083,5.2094,9.84508,6.17542,6.81117,1
9.14798068390695,11.8909996062311,6.70542532422165,10.2675484410216,7.30760910921597,6.65602149029301,9.55352896863257,6.41532137319709,7.37801018924773,8.27797716504763,10.7700498560382,7.10358404003315,8.9852376239059,4.49594297633148,10.6957372198802,8.30847080105524,7.61953055338452,9.58489587142881,6.26456198348062,9.33990018921864,4.95135484286254,6.53765330330584,5.35843606063288,6.65820093592228,5.3425150820333,11.9825854775864,7.81689068885185,10.6540005896923,5.81793847052362,10.0018628978515,5.85393051104319,6.13715811049403,4.69190767755952,7.09919013648892,5.60805416684262,7.09068219267311,6.98289132681347,1
7.72205453365913,7.59357835074137,10.7513363391489,5.83007564011625,6.26786978375646,9.89252518589314,10.2624397283044,8.61411635448842,6.72811312637104,7.68841446678124,6.01608933333557,4.54315145794014,7.12883444007231,4.38494292673116,5.77522233575256,3.77922747641457,12.2697392107657,9.83193328185377,9.47772317424498,5.43244411109202,6.3590756913777,6.39352327316378,4.30060528534253,5.45384546467581,4.72766271804,5.54318439109331,4.7054863567645,8.44263683974287,5.86939427078432,8.17172481665553,4.61021384773663,8.87763628315149,4.20921522570746,9.39065616872152,4.36002760361394,7.62151874281103,7.88884205870646,0
9.73653,12.2483,7.99045,9.14201,9.61983,8.3715,9.27367,6.95869,7.95201,9.98856,10.0032,8.12146,11.7149,5.14725,10.3452,7.38473,6.18989,8.85945,5.94646,9.65797,4.39941,5.44388,5.02469,6.65843,4.20066,13.6603,8.24303,10.5596,3.87723,11.2385,7.29582,10.7599,3.23309,6.65801,9.46785,7.2329,6.57309,1
9.5493510700657,11.7187576037104,6.56402484473637,8.78611970508595,8.18996837374596,5.98325977361512,8.13884218479299,6.15352650898649,7.74224631689237,9.15632252658742,7.23963482958313,7.01102841898903,8.20467671181541,4.2775665986702,10.4791493731102,5.32428660735828,7.36047883216312,9.06994673542604,6.12695339242845,6.41317111441677,5.21284639026707,6.72179782669036,4.70705084149129,7.75995091716279,5.27087493798295,11.3674658597755,8.16020388881221,10.4065125481006,6.04338138275189,10.4795180565355,5.75068063702819,5.96418838564593,4.7663716935225,7.20328714927347,5.96601137783697,6.96334374507186,6.85749046406479,1
6.25061,5.84969,10.3191,4.74674,5.80349,10.795,9.99303,8.66316,7.3403,6.93398,5.76829,4.54406,5.73696,3.69264,4.64989,3.57816,10.064,9.9038,8.7503,4.06483,5.0128,5.72371,5.19696,4.53313,4.1432,4.46019,3.53398,6.90321,4.98688,8.95962,3.98188,7.19987,3.25005,7.49793,4.32726,7.22053,7.449,0
8.2506594688117,10.5253610861276,7.11878440911187,5.8139189330546,7.77176648540169,8.56122076906118,6.06292504763814,6.85176027849624,7.8997836431966,9.20130613411635,9.42361487328252,5.8950636589226,8.22432141601999,3.912654704999,11.7500727606729,4.65857492694367,7.16680367953855,8.75955020294671,7.19636964259537,6.11256257002626,5.30693210671134,6.80796430928788,9.91631367415035,6.04880686897374,5.46310444080481,11.2958581384375,8.51804419049741,11.3461158611679,5.94456728654863,9.7755960977219,5.56792831450872,8.28366826634712,4.77956944660733,6.98556008186401,4.23690394277275,6.70108326766835,7.21172378192991,1
10.4892212911803,12.1060365756453,6.71787899651204,8.56238522183238,7.10257588591152,6.99173738285451,6.98460299035617,6.62088257549552,7.68835779373197,10.6462610484766,6.8190596065083,6.77739322460138,7.56487470056679,4.23016983124937,9.37119274378042,4.71969904189572,7.67421384539705,8.5669981279256,5.54084323750634,6.38153638241143,5.21872815062219,6.65919491150313,5.38942682452538,7.11590810821512,5.05241831772446,11.1443483953719,8.86778756617533,10.8581035936099,5.90314008755533,9.27165904555681,5.54069337748538,10.4278228801613,4.57227423643551,6.97359099765492,7.63896934199901,6.3969081192427,7.06508675813776,1
6.82591,9.32387,11.0279,4.49763,6.62722,10.6645,10.6652,9.99186,7.6955,8.27579,5.67489,4.60348,5.60527,6.44642,4.5939,3.46741,12.0042,10.0016,10.1684,4.33359,6.49914,5.58785,3.93842,5.59943,3.70891,5.2277,3.82739,7.70878,4.46955,8.79496,4.22602,10.2029,3.25935,9.27204,4.378,7.38885,7.41614,0
9.1092,11.393,5.74513,6.45647,7.93066,8.74528,6.09257,5.42086,8.11213,9.27889,5.86232,6.51209,5.5136,4.51308,9.55225,5.82151,4.20827,8.01612,4.12703,4.51463,4.88259,5.33079,4.72918,7.09026,4.2445,12.5615,7.99957,8.69958,3.84079,10.8067,6.48557,8.79062,3.31042,5.3013,4.68541,5.16732,6.2183,1
7.60599,12.0269,6.05489,4.84001,9.22814,9.44791,8.00397,6.33596,7.56988,10.2544,6.62961,5.82938,7.00671,3.70487,8.73529,3.06631,7.09885,8.46535,3.46629,8.03615,4.8497,5.65279,4.07041,7.92805,4.24635,8.3669,3.85125,9.70632,4.1938,10.1141,3.85689,8.87036,3.31092,5.86566,5.24426,6.70571,6.1019,1
10.2842,11.434,5.34581,8.66399,8.56861,7.10145,7.40226,8.0644,7.44727,10.869,5.48266,7.89666,5.54088,3.58243,9.74472,10.8858,5.87893,8.33951,4.72267,5.75582,4.64411,5.47567,3.98918,6.61156,3.9801,13.4894,8.19811,10.1465,4.23225,11.0552,4.07803,10.3234,3.37851,5.81832,10.4676,6.02116,6.11921,1
10.9035,12.4859,7.54937,7.51679,10.8851,8.52387,7.67766,7.19228,7.30043,10.1908,9.02193,7.12785,6.3074,3.62196,11.6292,6.33067,6.27934,8.48229,3.69621,4.48472,4.50653,5.49561,4.37459,6.53176,4.11948,13.4752,7.00811,9.91445,4.54832,11.6287,7.19039,11.2664,3.30043,5.24224,8.98011,5.03966,5.92299,1
8.38478,11.0951,6.75237,4.41369,7.45869,10.3001,8.45556,7.58652,8.40814,9.58686,10.8711,7.61602,11.5877,8.15256,9.53233,6.3856,6.25404,10.3003,3.96199,11.2572,4.87294,6.03394,4.43773,6.50659,4.38225,5.07546,7.01127,8.56788,4.0086,10.3259,5.05727,6.9953,3.91047,6.23226,4.86373,7.21034,8.0996,1
9.60336,11.7117,6.10112,4.99843,7.74224,8.3685,7.48532,5.09815,7.55253,9.4896,5.36776,4.98572,6.0386,4.75623,8.94086,5.19934,5.76306,8.67063,4.57019,4.88608,4.81494,6.22086,4.73599,7.46843,4.56704,11.2439,7.7978,9.68177,4.13151,11.1318,4.75085,10.022,4.26495,4.972,8.68674,4.8774,6.39174,1
10.0617,12.181,6.24823,8.05585,6.37618,4.5422,5.10791,4.89556,8.63659,7.41391,6.41197,5.11505,6.84618,4.66632,4.85903,3.89556,6.22212,7.96699,4.36612,3.90794,4.79425,5.99941,4.29809,6.82336,6.85239,10.215,10.581,7.10335,4.41187,10.5177,4.20065,5.97217,3.72305,6.0715,6.44876,6.11178,6.67155,1
5.82481,4.79454,9.1895,5.63031,5.57934,10.8944,10.0931,9.24953,4.79779,7.85415,4.61638,4.46267,6.94656,3.2876,4.48423,3.86565,9.45991,10.7806,8.72705,5.87944,4.58897,5.60576,3.6999,6.91625,3.73349,4.58001,3.60497,6.37056,4.23527,7.17287,4.04866,7.64647,3.5467,8.70538,4.07655,6.62705,8.39309,0
842.872166880065,534.557004015643,6986.84789902321,3.38501632142474,83.2952733803478,21557.7785814699,9926.9806483701,10231.3643823514,1440.18268881178,884.946720567007,180.299223545859,63.0912686907199,18.0917490868901,98.9276782105787,0.0,2.32585764835633,1132.05521414258,9840.41062937946,5108.20119828248,551.260481135149,339.639641133912,0.305710225091025,54.4405279003894,0.0,0.0,8.0237617029141,0.0,422.273073948985,232.511346166334,858.841010947099,46.4337887724145,3205.89532960387,87.8826618134528,1817.23016496282,3.18549103564432,452.125369731903,967.561458769543,0
8.18998697567639,10.2285791674226,6.94887654041891,6.28720478125032,7.76486258052782,6.11593614194477,5.97976628765576,6.48472550930196,7.30197214747808,8.26521170450356,6.50606327244231,5.70527887184508,7.33568476521658,4.13592740005873,6.61494252042287,4.70786621475465,6.77363315272334,7.05964762781241,6.39096612709799,5.6493106423713,5.75949659589902,7.26513218005766,4.66947359107279,6.73315731987994,5.72715683169356,9.40796923433795,6.31674694078304,9.18198926707372,6.66755433121507,8.73977231486203,4.42036913749444,10.3592634111978,4.64449259242187,6.86873002746027,4.62961541375107,7.00234114883436,6.77638325527311,1
7.9106327805294,9.30411162439289,7.1633301840848,7.14113427475746,7.03394930830559,7.39263722610499,7.80022271428931,6.98645166974358,7.47878273134192,6.41655363070984,7.4256797397237,4.93586987676931,9.08549631175499,4.30408719819515,6.45529023740428,8.73529990642971,7.86229820946587,9.26618173989464,6.40555830623954,7.26654527349826,5.63249587800209,7.23463162509703,4.73634491808697,5.38032997291617,5.83211649986541,7.43521483543424,6.06472408837795,9.3206403195994,6.42003330368761,8.23062052872845,4.81793832398444,7.46660280443188,4.88316457932982,7.38050061236391,5.11918258012459,6.93739917414013,7.11819206561087,1
9.62252,10.7843,6.47007,7.6032,7.09124,10.794,8.38947,5.40937,7.92992,9.82766,6.02211,5.97322,5.62983,3.67402,5.48293,5.06936,6.59741,9.66348,5.74693,6.99133,4.73351,5.47614,5.67753,5.70671,4.30202,13.5363,8.86319,8.80145,4.4672,11.7675,6.97705,10.8345,3.41347,6.03234,6.05395,4.62306,6.91559,1
9.36769,12.6945,5.92598,6.98113,6.25445,8.46564,6.37026,5.57635,8.47847,8.64102,6.67556,5.37659,7.40861,3.82221,4.40134,4.82485,6.9246,8.81822,4.58659,4.03031,4.32745,6.32455,4.36174,5.69774,4.40705,10.6877,4.01673,7.58881,4.87739,10.2859,3.79669,11.164,3.54864,6.86929,5.60579,5.14432,6.92246,1
6.64291,8.63932,10.7884,4.73526,6.52004,11.1479,10.4552,9.35538,7.30413,7.93115,4.85478,4.6677,6.06262,5.32177,5.11094,3.28238,12.5669,9.76354,8.36221,4.02742,6.11501,5.77814,4.0136,5.59171,3.92213,4.58607,3.92738,7.55075,4.14305,8.51219,3.99829,9.36052,3.2958,9.00143,4.10966,5.88027,7.35655,0
6.85449,9.18594,10.9036,4.00943,7.02404,10.8633,10.5209,9.38485,7.86392,7.82653,4.91908,4.32402,5.26662,4.68883,4.11306,3.51152,11.1913,10.2873,9.0793,4.2813,6.26735,5.28052,4.00149,5.69066,4.27399,5.30615,3.83585,7.57013,5.16844,9.12275,4.1984,9.68462,3.75135,9.13095,4.55861,7.53258,7.69212,0
9.15494,11.8812,6.0172,4.09782,8.95638,8.62443,4.61097,5.279,7.85566,10.6217,6.15651,5.94464,5.53731,3.6623,9.27125,3.25918,4.77822,8.10642,4.79256,3.43086,4.5895,5.29654,3.95629,6.90236,4.26626,9.00481,5.92142,8.56123,4.92513,10.8615,6.43777,7.31495,3.43906,6.25078,8.49642,6.53505,7.09763,1
9.9783,11.8879,6.18017,4.11543,10.9685,9.45522,4.38856,5.10357,8.62266,10.3972,9.52489,6.57243,10.2634,4.19702,9.03005,7.67794,6.83598,9.10389,4.25645,4.16241,5.60387,5.83743,7.8823,6.51282,5.21929,13.0041,8.87476,10.6103,4.45553,10.8131,5.89412,9.65903,3.24466,6.19367,6.22953,6.04933,6.43809,1
8.48834,11.7443,5.13744,7.30514,11.0827,8.8116,6.19157,5.59379,8.35484,10.216,6.72945,6.39273,7.4306,4.29178,11.1165,5.85448,6.01841,8.13578,3.55875,8.98282,5.36184,5.98988,4.16471,7.00362,5.03071,12.6804,9.57686,9.27076,4.30767,9.63703,7.14616,9.95092,3.45241,5.89491,5.0822,5.60304,6.32599,1
8.7788,11.6672,6.51334,8.51051,10.8384,6.63382,7.14601,4.41061,7.18754,10.4146,8.65576,6.68692,5.58149,3.79016,5.57482,4.04935,5.83105,8.71978,3.82213,4.31771,4.87099,6.23493,5.16959,7.65852,5.01265,13.4726,8.20498,10.0157,4.3361,10.3702,4.75966,11.4296,3.33803,5.73636,4.33082,5.7197,5.56742,1
7.95705850199458,11.1974410108221,6.96080800901785,6.60907948032459,8.37388640021211,6.20774898955442,7.97197327293109,6.76188324012238,7.42166072364396,8.82883820436244,7.16682738406275,5.13208401143228,6.94372882597195,4.50926460549167,9.51815386808584,4.90641241842669,7.14942738335652,8.58724771630862,5.45363925843697,5.65295752866586,4.89929449086851,7.66720351640537,5.43041392099204,5.64227894237476,5.5887658979033,8.51083290646245,6.84791497855396,8.54639282920461,6.65957175888154,8.40796648469544,5.32612212516399,7.15413308419751,4.86513017268925,6.73589228201212,5.02084974615441,6.72238920229702,7.05220560738631,1
9.05369,10.0291,5.78233,7.88201,8.66636,9.70509,10.0585,7.41825,7.83083,7.26611,8.49031,5.59254,10.37,5.3481,6.38584,3.93776,5.42249,9.83676,3.70257,10.1061,4.50381,5.93707,4.85576,6.72877,5.60206,8.83872,5.94351,7.8958,4.55657,10.1784,11.2221,9.35398,3.31656,8.14731,4.20809,6.22944,7.40658,1
6.94629608962019,6.64208147076204,10.0772309150022,5.87508177698105,6.63579714913282,10.7504648481113,10.4933489254241,9.63567969825504,7.00673689494003,6.13437287103931,5.9501096524114,4.79766218766505,7.33882971679108,4.22988928936543,6.15370290880108,4.41764261801829,11.3611325368378,10.3242928805546,8.71067197658109,5.60301473050839,5.75627973380523,6.78282840899642,5.30556917234513,5.67699172059329,5.33650791353559,5.07554599930097,5.24078221698677,7.82344210971708,6.27339605659305,7.36923801294389,4.76408594967411,7.70156234224367,4.50557265974344,8.28996806566259,4.42651437149052,7.03241998191459,7.61615635346646,0
8.74288475094738,10.579648885532,6.46756972995254,8.83169154841468,7.46469247573709,6.8057874876013,8.33784741425165,6.15612588601235,7.80262337406708,9.12940264235039,8.47143901821541,5.56876221754388,8.57653754498176,4.11415508269732,9.43194437855527,5.95665892720426,6.96229075671173,8.55114117692196,5.93264955197782,8.30348404359662,5.28491777043009,6.59194503222661,4.93350855507174,5.97070729123867,5.19461970050939,11.3545577788692,8.31333366569588,10.3423769329122,6.13585027054042,9.08282741357439,5.43355515933646,9.66612627688375,4.49790014174235,7.24750465123851,4.68294335457341,7.07929063670563,7.19411454472916,1
9.55279,12.4552,5.09765,8.95506,9.27638,7.95,9.50801,7.37762,7.4502,9.75288,7.61576,8.89461,8.34058,3.16174,9.9554,6.03578,5.81581,9.1408,5.06677,7.24099,4.51462,5.1082,3.81985,7.58295,4.40139,13.3637,8.20355,10.5136,4.64691,10.6258,7.41955,10.6007,3.28594,5.45901,8.31866,6.67197,6.26589,1
9.23223673173344,10.8446015150368,6.87023591905805,6.41649861494239,6.81669719885112,7.65470719349045,6.79566248982714,5.69158627818375,7.90371341749393,9.23308912697595,5.91320413012749,5.56873536413676,7.07563888256788,4.44879159649002,6.18527695789617,4.82394965613392,7.2882229044032,8.11740316166144,6.55312068094933,6.09633687254081,5.78821596137749,6.78214521863861,4.96838665086186,5.57851289974654,5.33231038590094,11.2943997909186,5.45061388082551,9.74735122709632,6.17419616252742,9.80789946229474,5.39271793331736,6.77816651350389,4.62313461335762,7.65319541727704,5.41558220515963,7.10937849243885,7.04942735439136,1
10.5617,11.571,6.09771,8.70312,6.75465,7.72041,4.99661,5.51362,8.3248,9.98583,7.69523,5.99605,7.36142,4.01407,6.88005,5.11849,6.6981,8.38139,4.73021,4.0926,4.26589,6.6708,4.43227,5.60483,5.76838,12.3496,3.66465,7.77826,4.40838,12.1554,5.59349,8.58797,3.38381,7.6905,6.4367,6.10532,6.30053,1
10.0558,12.026,5.68942,7.49946,7.85252,8.20967,5.45422,5.65419,8.54052,10.0545,7.53185,6.66356,8.06567,4.76536,10.521,7.36513,5.96876,8.08854,3.22166,8.09078,4.73891,5.6605,4.23922,7.78487,5.94423,11.3829,8.95133,9.1469,4.16245,9.94589,7.9369,9.9019,3.22952,4.84305,8.83727,6.61567,6.30535,1
8.69698,8.37555,9.90246,4.09358,6.54396,10.9699,10.4451,9.11754,6.97593,8.15569,5.09411,6.93229,4.49102,7.09436,4.05314,2.9649,9.27648,10.1423,9.2385,5.60415,5.93256,4.66976,3.60733,6.47618,3.42693,5.82826,3.95451,7.23971,4.57329,8.15645,5.62322,9.44471,5.84896,8.79839,4.72284,7.51869,7.48935,0
10.35,11.1247,4.96003,5.12285,7.99793,7.99471,4.58727,4.90208,7.99951,10.2098,4.60784,7.29121,5.0314,3.89652,7.87929,3.3949,4.99952,6.7755,3.79572,3.914,4.92611,5.67971,4.04802,6.69424,4.5302,11.6081,6.92345,9.29151,4.43096,10.3889,4.48003,7.82881,3.7359,4.62212,8.38042,5.90803,6.21118,1
