SARS,CST3,AEBP1,LTBR,NRGN,TMEM243,MYB,RHOH,HOXB2,ADAM28,CD33,CD3G,HMHB1,HPR,PRKD2,PLAGL1,GATA2,SBF1,CD3D,CTSW,DHX32,GALNT11,MICALL2,ATP8B4,PAX5,RTN2,target
3.86015,11.0791,7.116210000000001,7.76519,6.9648,4.89527,11.0339,7.839339999999999,5.74483,5.1694,7.6053,4.89479,5.48144,5.90227,6.955889999999999,9.229560000000001,9.29698,5.6292800000000005,8.6719,11.8306,8.47385,7.30444,7.66984,8.85073,5.89335,5.87945,1
4.38427,7.62839,8.194339999999999,7.9328199999999995,5.42105,9.37831,11.8993,9.47137,5.78504,5.40134,7.051419999999999,5.51901,7.790310000000001,8.06678,9.31869,3.7922800000000003,6.31427,8.17603,8.07442,7.659389999999999,6.8175300000000005,6.48348,5.65207,4.58798,10.4089,5.4490300000000005,0
6.890810000000001,7.51203,10.226,6.42775,5.8089699999999995,10.9433,11.9102,9.68168,6.50786,4.28463,5.814830000000001,5.35645,9.243310000000001,5.46577,9.66886,4.59561,6.3205599999999995,7.94942,7.8465,6.850860000000001,7.45334,5.79108,5.18357,3.01622,10.6537,5.15686,0
9.007386502355631,8.85091880210795,6.85722485452945,7.27958649199147,8.78217332379627,6.37686260646239,10.6261322368702,9.3791490068054,7.675621263417269,6.5835946203094995,10.028636228691198,6.1937900848822,5.742330940087,5.604188891218469,7.8267019520862195,5.9137766502879705,8.27388423408838,7.16795531298259,8.6748334982001,11.0871388720969,8.18939715602799,5.982844876823031,6.99182546602852,6.2264616576662695,6.02501925137733,6.693642357424589,1
5.27496,11.3943,5.84232,8.99795,8.87448,8.41801,11.0562,7.7625,9.976469999999999,7.42218,9.53152,6.54861,4.01163,7.53188,6.889530000000001,7.647130000000001,8.60862,6.6105100000000006,8.531039999999999,8.934280000000001,8.88065,8.469289999999999,8.84728,9.63521,6.32181,7.7321800000000005,1
9.052668898148688,12.8976980322611,7.4918262964783295,8.93405025985741,9.45314214777607,6.91141485852275,10.463541047362302,6.78576820756241,7.94665262095101,7.17368258803712,9.83804655452577,6.037508727357039,4.612845858954921,5.69894871074891,7.67524476734604,7.14062470206111,8.97142724053561,7.100721801202541,7.120935274887941,8.76623281679224,8.11366448740586,8.03420178648798,8.159895617228889,9.04782916498626,6.19805558832455,7.094700396082339,1
3.91068,8.061,7.448739999999999,7.742539999999999,6.81065,6.54598,11.3195,9.121089999999999,8.0029,8.09662,5.77197,7.19255,4.9491,6.24681,7.01243,9.33328,8.80149,5.71586,9.01089,10.5711,8.12752,7.659889999999999,5.55829,8.54268,5.6668199999999995,6.10311,1
5.331930000000001,5.0702300000000005,9.44329,7.4887,8.271180000000001,10.1069,11.5866,8.36855,5.67896,4.0141800000000005,7.77915,5.081519999999999,9.90957,4.93551,8.630289999999999,3.94524,5.9661,7.3985,6.71899,5.72556,8.30589,4.234319999999999,5.03515,3.4371400000000003,9.3653,6.03129,0
4.31805,12.0734,6.2519599999999995,8.6785,9.67275,5.31107,9.916360000000001,5.68225,9.589739999999999,8.6164,9.07541,5.38125,4.28793,5.795,6.17071,9.030710000000001,8.3938,4.97559,6.46513,8.00116,8.45919,7.6086800000000006,6.4583900000000005,8.789760000000001,4.21031,5.95223,1
5.7576,4.11686,11.2957,6.5359,6.426,10.795,11.2389,10.0374,6.1098300000000005,4.12585,6.60226,5.16843,7.362660000000001,5.4855,9.3618,3.89711,7.417839999999999,8.278189999999999,7.19583,5.822080000000001,7.20971,5.57763,4.55042,3.99793,11.7937,5.72604,0
5.30702,6.15664,9.01788,5.75062,5.33012,9.09978,11.6941,10.8463,8.69323,4.07469,4.79945,9.22597,6.68305,5.03293,7.802560000000001,4.67329,6.90203,7.12193,12.9362,6.708080000000001,6.354830000000001,5.25191,5.2457199999999995,3.4983400000000002,4.65017,4.7523,0
5.4509099999999995,5.85527,6.51018,7.96908,7.17513,9.05072,11.2958,10.4111,6.91453,10.7614,8.19187,5.33283,4.6182,4.65218,7.76893,8.67715,9.26155,6.902539999999999,9.08315,7.70679,8.5214,5.13314,5.32948,3.7545599999999997,8.06016,5.72197,1
8.092396751045701,9.090316574473981,6.47325228781044,7.6150361217305,9.24418169668692,8.58561527533026,9.92141591953492,10.6114684709088,6.48011716224091,6.995847867926299,8.19343452601179,6.556983006219309,4.90999752854494,5.6542611891160295,6.779116072838581,7.54577568488901,6.94603137920146,6.9933373101578304,10.4837328612811,9.1236361338124,7.613551626133799,6.44521069728279,5.98590626598562,5.4367595826613995,6.609152788338161,5.98717113773215,1
4.96103,10.4367,6.394,8.48814,8.23085,8.70091,10.9182,9.238430000000001,8.452580000000001,8.06536,9.45117,5.72013,4.54523,10.5166,7.245239999999999,8.4974,8.97075,6.820360000000001,7.9727,7.2109,8.80822,7.841489999999999,6.84647,9.11594,5.787319999999999,6.38401,1
4.96396,7.4369,9.93277,7.87212,6.244330000000001,8.843580000000001,11.6069,8.62593,7.347230000000001,5.53474,6.04566,6.05194,6.490069999999999,4.68497,9.15072,4.0849,5.75697,7.544239999999999,7.77232,7.661580000000001,7.6286,4.8419,5.24311,3.17709,11.8711,5.3083800000000005,0
1630.9823082249,21096.7857759812,779.3962811192979,1613.7516776411999,74.1877312352968,225.501505231306,14138.8689631531,1156.9942165218301,1056.67513988517,2175.98165521275,1999.03486476638,44.476329364707205,0.0,0.0,688.475165003317,3357.13352107948,1685.2590175794198,3158.17978466971,21.667234209826898,2187.3683046662,890.379599283335,787.606252186534,949.409035160884,16809.159986148,24.8019218237948,127.76768719339199,1
4.04413,4.7261,8.004389999999999,7.4207,6.648510000000001,7.377910000000001,8.909930000000001,8.0791,6.716239999999999,4.31795,6.0541,4.89942,4.7782800000000005,8.058119999999999,8.9212,4.03156,7.60343,8.12111,7.24045,6.74287,8.08488,5.41748,6.07642,3.85091,8.9136,5.6275,0
3.7569999999999997,10.0101,7.24637,7.089510000000001,12.6637,7.75047,7.2652399999999995,9.53727,6.59174,7.10323,6.20929,7.76613,4.54148,6.1005,7.883769999999999,5.58639,8.72082,5.50917,10.1441,10.3754,8.47402,7.271669999999999,4.87634,3.58474,6.44764,7.16965,1
5.42604,5.33901,8.9959,6.44742,6.50252,9.09636,11.6509,6.96126,5.69458,4.55627,6.66303,4.88322,5.51576,4.7537199999999995,8.45148,4.33714,8.13101,8.669189999999999,7.1238399999999995,6.0686,8.56847,5.5454,5.5791699999999995,3.3576099999999998,11.4999,5.83906,0
4.76074,10.1673,9.46707,9.07146,5.16805,7.91635,11.9609,10.5641,9.86917,4.94526,8.665519999999999,4.62287,5.21055,4.4438699999999995,6.85043,9.45549,11.6921,7.68853,10.0376,7.662910000000001,8.141060000000001,8.314039999999999,6.023969999999999,9.2999,3.35488,6.95337,1
6.9870382200464105,6.14185174175468,7.799170448401821,6.8814766659873,7.009672227986941,9.05230642970201,10.1996160847053,9.909510368221609,6.50086721505807,4.83704431439185,7.146624775636151,6.830528756669691,5.81105055313277,5.29935351678495,9.832475283211211,4.6557901597229,7.6905679605406,7.24362231418975,7.5244948277697805,7.198376519897749,7.95401622144762,5.36262188510167,7.165664673484841,4.70797325268403,9.42726389615712,6.27178143903391,0
4.41306,5.33214,11.0325,6.21329,5.18739,9.31617,10.7793,10.5084,7.85785,5.20889,5.21859,10.4202,7.780530000000001,4.80748,9.22909,7.036639999999999,6.3847,8.57818,13.1402,10.9017,6.9844100000000005,4.80316,4.78336,3.2846800000000003,6.9417,4.59679,0
6.0599099999999995,7.6912899999999995,7.50295,6.49643,6.5922,9.601360000000001,11.0057,11.3695,8.59699,4.53875,5.49591,8.88138,4.89649,5.1509599999999995,7.786410000000001,5.93468,9.03028,6.89635,11.6542,9.24869,7.571389999999999,6.2943,4.97985,3.33121,5.0458300000000005,5.15566,0
5.09992,10.122,6.65573,8.48944,9.131789999999999,7.37138,10.5834,8.54519,8.86908,6.85703,7.56235,5.40615,3.9363099999999998,8.346589999999999,6.5845899999999995,8.65504,8.0441,6.4097800000000005,8.02534,9.63365,8.47823,7.93382,7.6082,7.34665,4.17767,6.7676300000000005,1
3.74298,10.0169,8.20916,8.709710000000001,8.530380000000001,7.04137,10.6726,9.8285,6.399719999999999,10.7565,8.51605,5.36029,4.24951,7.9478,7.138160000000001,9.45372,9.38919,7.07875,8.323319999999999,9.96296,7.600789999999999,7.2183,6.734369999999999,7.4332,4.54785,5.79274,1
8.857195918183251,11.7086210644844,6.2831308197214195,8.505353446370808,8.73097687179443,6.42090079136571,11.245830679491402,7.87190792599584,8.812262022483528,6.90874524364857,9.57536030506166,6.30969906132661,4.859790550874441,5.5807169856251,6.35187639611972,6.47587846821559,8.877854169066,7.10096914548857,7.5213155317361,9.92466048714108,8.70261656971974,6.872876470955981,7.9393959485948,9.339501148961698,6.0799344807422395,6.50269047697219,1
8.92939773393298,11.792639539169901,6.643262952554901,8.347169781716781,9.67205864068885,6.672928877840951,10.8242200123301,8.07720510726491,7.65540476865513,8.31826303279426,9.57315297868773,6.10939941670904,5.15073862717676,5.4273322698918705,7.3881313819528405,7.4454734691855595,9.808119036835448,7.23799643166646,7.3947517629782995,8.004034915121549,8.49570270381078,5.888504954868099,6.82615003846328,7.338431470796441,6.42905519621166,6.77948855971392,1
5.03426,9.297,7.601030000000001,8.083219999999999,6.5227699999999995,6.80117,11.7392,7.6371899999999995,9.89482,8.00769,9.474860000000001,4.33047,3.6381300000000003,4.92382,7.35925,10.3981,9.85052,6.16832,6.92213,9.785919999999999,8.7235,8.09458,8.06146,9.58501,5.20636,5.69235,1
4.92227,8.8893,6.12681,7.81774,9.02898,6.80157,9.66797,9.25255,8.89743,6.698110000000001,6.32839,5.48271,4.224530000000001,7.7806,7.91458,7.5313300000000005,9.181989999999999,6.572019999999999,8.43849,8.35058,8.13557,6.26046,8.28191,7.72147,5.3211,5.93724,1
9.17000505392146,7.2001036944001,8.57493760044046,6.45553942566175,6.206742804412861,8.924825101016788,11.2746123887356,9.09902087090759,6.30072092726712,5.45246143357821,6.84937837144089,6.12831793018808,7.435933089276809,5.77239063680318,9.46278143367334,4.61829267950809,7.020533312270111,8.70823335748963,7.855238545899611,7.70519565759621,7.34041228201939,4.83748425097813,5.86679883597013,4.28435817185283,11.083363670971801,6.050986935978591,0
4.52882,6.39944,10.5211,7.00784,5.82911,9.48115,10.7909,9.51309,6.17526,4.86108,5.45554,4.9203,8.2262,6.44996,8.35391,6.5785800000000005,5.5035099999999995,6.013780000000001,7.4797,8.17243,7.49185,4.64058,4.62225,5.36215,10.5193,6.19144,0
6.19761,9.02501,6.59468,8.28329,7.70852,7.79655,10.8922,9.88685,8.44195,8.07568,8.24333,4.966080000000001,3.5905199999999997,7.368010000000001,7.2637100000000006,8.58028,9.6524,6.84806,7.66173,9.31363,8.53368,7.28149,8.31603,8.92496,7.349139999999999,6.48693,1
1069.52190560339,6132.38496634001,297.690487772869,1640.76578442186,1495.9675621671201,991.391547743722,807.357859996485,3291.7779958757396,150.235321169174,3809.16913741248,757.962774998053,418.788893072793,0.0,17.77935187149,1502.56749033175,1178.0980345733599,519.002519248943,2266.89975171847,337.437640316227,1312.12166522322,455.685929029078,1631.4733789918803,107.16755235798901,5039.64420037238,1659.01662610165,209.863309852383,1
4.999280000000001,6.11179,5.8257,8.19855,9.187380000000001,4.7651900000000005,11.6404,8.52942,9.4128,9.60885,8.330039999999999,4.76613,3.9796300000000002,5.15841,7.21471,10.5321,11.3448,5.82909,6.1605300000000005,6.91909,8.90513,6.997510000000001,4.98975,10.1978,4.7291,6.89036,1
1341.78191760687,2048.99820700776,632.304657050444,1437.77481697431,52.0867031213215,264.011278001265,6049.58916867362,2925.85052119264,1411.96903839993,4215.62984809776,3322.3769646402698,34.148743394633996,0.8433510389095039,0.0,1238.38830945541,5671.294119777779,5199.76119271753,4155.9870554463005,21.933611400531397,7795.96816812765,678.36375719077,742.9997135496271,1440.18678945488,10037.6613716975,85.5571239251133,103.23594318544201,1
9.019135489052221,6.68159577329714,8.12091372481941,7.35130734711863,6.66550219057419,9.651155178271882,11.5900618929185,8.673510392762541,6.57184184465203,4.94282259122825,7.078142122212,5.672547643509691,6.32576898320881,7.047321760395651,9.601691461780339,6.00518739284997,7.06938597685557,7.46169667997013,6.57250978658538,7.1959636197776105,8.13045926117719,5.09180918563299,6.012762002085,6.968109800695469,11.4522608037377,5.79613984904952,0
4.5398,9.58356,5.33251,8.375680000000001,9.644919999999999,6.68035,10.8901,8.444339999999999,7.1606,8.942,8.67323,5.5963199999999995,3.9840199999999997,6.09882,7.541810000000001,9.5062,7.28972,5.68754,8.891060000000001,10.2282,8.48029,8.132719999999999,7.41945,9.77742,5.8598099999999995,4.98944,1
4.4966099999999996,8.715760000000001,6.37246,7.29555,7.0570699999999995,7.49153,10.0231,7.71995,7.0287,7.11182,8.44638,4.67197,4.18925,11.7338,7.59652,8.22824,6.36228,5.20225,7.00128,6.937010000000001,8.09906,7.08175,6.37544,9.38397,5.65001,6.1009199999999995,1
2196.72685151216,22273.1853669591,50.87830608176821,1573.6038460733498,1746.0966850850198,198.695473990667,2633.08224558097,345.73497251507996,1347.60292132371,1097.45850033367,1766.8679345795301,64.4523190511633,0.0,0.412390993815099,2360.5253228785896,987.901017934468,145.182668258591,2770.9994422969503,79.1391625845578,1420.99129211637,567.0791943407,553.946163786358,442.257591668877,6956.680582389649,78.6413935622423,148.916476816045,1
5.44144,6.02336,8.37748,6.712389999999999,6.74213,10.4637,10.9809,10.208,5.80072,7.44527,5.7462599999999995,4.831230000000001,5.80959,5.169919999999999,9.13993,3.94593,6.16434,5.84691,7.1409,8.017330000000001,7.37409,5.36222,4.65871,3.57268,9.454460000000001,5.27775,0
5.1534699999999996,5.7011400000000005,6.179119999999999,5.50668,5.18564,9.77904,10.9448,8.42779,6.08132,5.485530000000001,7.332660000000001,4.96555,8.6167,3.9531699999999996,8.21717,3.7702,6.4119,7.004589999999999,7.07562,6.7038,8.1225,5.16881,4.41212,4.665019999999999,9.65568,5.41756,0
4.34836,10.8168,6.718710000000001,8.682139999999999,8.05838,4.21546,11.4612,7.0513699999999995,9.92941,7.817239999999999,9.2393,4.68863,4.66962,5.32606,6.81795,10.3212,10.9828,5.33446,6.623060000000001,11.0752,9.0243,8.0619,6.3134,10.2829,4.303669999999999,6.36795,1
4.1708,11.4642,6.33272,9.5652,10.9204,7.08413,11.0667,8.842239999999999,8.64171,7.632219999999999,9.9651,4.5606800000000005,4.11975,7.995439999999999,7.49008,8.71389,8.1607,6.2584599999999995,8.654810000000001,8.96219,7.81542,7.215669999999999,5.66355,9.69079,6.28955,6.37384,1
3.8546199999999997,8.16638,7.942760000000001,8.59373,7.30355,8.40041,10.21,7.732069999999999,6.395580000000001,6.7941899999999995,7.9225699999999994,5.541440000000001,5.44043,5.05163,5.70771,9.762039999999999,8.8534,5.38861,7.77055,6.8631,8.81795,6.70615,6.3769599999999995,4.72832,7.8895100000000005,5.69874,1
8.02279420223355,9.54549910225628,7.01094247595824,8.207780311132929,7.50168498733966,8.54798493213397,10.4241684248712,8.75885427480207,9.57580873958056,9.81686163197076,9.34511607714945,5.9776494641543305,4.94711601748628,5.45340281085266,6.983913317926331,8.73804167879281,9.65814440511533,7.5255598091516305,7.176560058669651,9.5385830427447,8.23959161835537,6.6477184609737,7.07193283541016,8.07039179136633,7.28591356899997,6.704023190532731,1
8.95624343517674,6.43297516459761,10.292248851804098,7.681971217138161,6.4748915747374705,7.90087017554695,11.551566988190501,9.17921666503661,7.07359239214514,5.40506876639774,7.457017789619981,6.55229652188724,5.87710505047853,5.0594379062349,8.8502042590596,4.409858252145289,6.9036810706625795,8.69514298278901,7.50535009335384,7.76516935587687,7.65129460503609,5.83458817970291,5.9734724269391295,4.49701360470051,11.4454717972739,6.07594665903837,0
5.13984,7.988860000000001,9.57,6.76593,5.56539,7.52738,10.2489,9.2381,5.3887599999999996,4.53112,4.66973,11.2342,5.24135,5.4389400000000006,7.58494,7.23865,5.87394,6.578469999999999,13.4119,7.148510000000001,7.4195,3.7305800000000002,5.0976300000000005,3.1034900000000003,4.64584,4.7681,0
7.93615970914019,7.70888537437887,7.8002866224133305,7.0658443375154905,6.73246298367481,9.04363415328107,11.3576141887774,9.69723920984443,6.872278470445431,5.18342961486283,7.85002250220134,6.54214096794912,5.713572211035401,5.176221410482349,8.252289051185889,4.80015650483024,7.50791609737824,7.46483129375461,6.63846093251426,7.3121236013142195,7.8500073172583305,5.58179190107844,6.279263871311111,4.65971085169568,11.419986866981402,5.91698968630748,0
7.940781766563441,5.51852583649481,7.23553177685446,7.39961135782725,6.84692716835621,8.75744009547709,11.8037254651916,9.82680128610464,6.44284396960123,5.22341860661349,7.46383648805735,6.60233117899971,6.0808724347320995,5.97422642129106,10.8905087651069,4.52661907897823,7.76765117615013,7.57521226871074,7.56541606901432,7.433818122844549,7.951551689794769,5.591573712307549,6.9951820697733,4.74919293205967,11.1325258720983,6.330676083906679,0
4.345280000000001,8.1398,6.65906,7.5621,7.003139999999999,7.900360000000001,10.3022,6.47297,6.20673,7.67398,7.811039999999999,4.77918,4.00782,7.05881,5.72467,9.44413,8.49353,5.69987,6.77141,6.5214300000000005,9.021360000000001,8.8171,7.8601399999999995,8.435319999999999,7.850739999999999,5.25663,1
5.76903,5.6624,7.539210000000001,6.48583,5.73897,8.322339999999999,10.2513,9.78472,6.27545,7.2624,5.62885,7.7908100000000005,6.609360000000001,4.6424900000000004,11.0486,6.28198,5.99055,9.26887,10.1987,8.26679,7.07395,7.7957600000000005,4.7537,3.4676699999999996,9.30848,5.01805,0
4.53766,8.4779,6.693910000000001,7.82154,7.2549399999999995,7.6734800000000005,11.332,6.52179,6.2721599999999995,5.72539,8.304960000000001,6.46435,4.12291,9.58826,6.55403,9.40222,9.97672,6.1767199999999995,8.140880000000001,6.2019,8.791260000000001,8.9896,7.92783,8.08866,7.23165,5.737830000000001,1
9.32360116646318,11.597090694880302,6.93018925053408,8.47116089878266,8.19904750797328,6.033175989743411,11.243828675055301,7.3150755455942305,8.27175175732717,8.586075384950691,9.71331868416235,5.96266167981729,4.75726612466059,5.2638849369205705,7.50716862761916,8.6988960894726,10.0984641795744,7.0097753785834005,7.311954649318429,8.345252369576219,8.80724548115846,7.861142868078719,8.50138821350416,9.27375518377174,5.857577249037321,6.230512867125291,1
4.5155199999999995,8.7492,5.67018,7.976,7.71397,6.40057,11.4219,8.65488,8.80145,4.9926,6.02665,5.04028,3.79995,4.42211,7.885789999999999,9.542060000000001,5.26585,5.7057,6.5873800000000005,8.46325,8.60753,6.9329,5.65676,3.8074800000000004,5.94255,5.37338,1
3.9482699999999995,11.4197,6.62435,8.70267,7.106260000000001,4.111280000000001,11.0381,6.43539,8.90949,8.12293,9.35999,4.27792,4.71439,5.7213199999999995,5.9774400000000005,9.6208,8.7939,4.38282,6.7664,8.799439999999999,8.69869,7.69602,6.91914,9.56503,5.3299,6.74028,1
5.31262,7.8966199999999995,8.40278,6.5992,5.76494,10.6906,11.2391,9.91188,6.53647,5.4854400000000005,5.9473400000000005,5.9168400000000005,8.69448,4.30094,7.77073,5.34791,5.81072,6.46736,8.56325,5.6454,7.33415,6.26277,4.73128,3.30924,10.2367,5.02061,0
996.532212694884,1070.3640526822198,243.40539440617997,1055.97343214733,177.63628366580397,979.7416815183329,2102.7319769821397,2563.08663390497,706.0690203714549,9134.48065683968,745.245490413027,217.010623210633,0.0,3.97540750683883,1560.9428210998901,4828.454930115759,14946.6376223204,3608.19466890085,53.403822321336406,3295.2584686693103,790.007219382495,1424.18866471876,351.565724217064,22832.0417214439,132.64392866239598,43.5666249940011,1
3.76479,9.22766,6.05971,7.67939,7.4457,7.3545,10.3635,6.52193,10.0425,5.19834,8.80523,6.64827,4.0636,7.97847,6.48907,8.11178,7.38592,6.36393,8.350539999999999,6.8794,8.60902,8.56935,7.44631,8.481110000000001,7.06234,6.876539999999999,1
5.5684,7.47319,9.21411,7.263139999999999,9.49291,9.25568,10.4378,9.6934,6.10726,7.15612,5.9923,7.875189999999999,5.032769999999999,8.402610000000001,8.12425,7.93279,5.68357,6.81848,9.64107,7.86407,7.176480000000001,6.02303,5.11449,6.71692,11.1737,5.39613,0
5.10666,12.3998,6.4528099999999995,9.36089,9.454039999999999,8.46077,10.075,7.226210000000001,10.5115,8.8396,10.1563,5.27555,3.9955,6.1987,7.40707,7.52545,8.25028,6.01213,7.6166,9.779710000000001,8.184560000000001,7.65638,7.95033,8.35533,4.47006,6.26201,1
5.65059,5.7465,7.333589999999999,5.96703,5.872719999999999,10.0363,9.94984,11.3349,5.9183,5.47874,5.40753,4.2221,5.56013,5.65987,8.948039999999999,5.94379,6.58856,8.22246,7.156739999999999,6.03483,7.396089999999999,5.37033,5.38649,3.3658099999999997,10.8306,5.28831,0
6.953589999999999,5.7784699999999996,8.06837,6.45057,5.8148599999999995,11.3029,11.3603,10.2576,6.8944399999999995,7.21968,7.086469999999999,7.2255,7.652010000000001,4.8396300000000005,7.422960000000001,5.16327,7.03075,7.4679899999999995,9.468860000000001,5.99982,7.816260000000001,7.195860000000001,5.55397,4.61249,10.7169,5.47891,0
2142.2713411706,15734.1383848458,151.810463902252,1890.1213366629001,2284.75821490665,328.469607557502,5878.75789653917,262.224171262104,16.2124239853792,632.173890776006,4042.9946676572,93.1322419284606,0.0,3.5170464703675597,1009.40467549048,1137.08757586783,377.242912197877,1954.9208244184301,39.3720134308198,3585.77002143891,280.50732432955897,811.197025847226,667.121880846417,4723.12458025962,35.087692755221,116.361440809581,1
4.45195,7.363689999999999,7.7763800000000005,7.159680000000001,9.90807,6.6083,11.1741,8.91483,5.912719999999999,4.30729,9.10764,7.331360000000001,3.83892,4.15512,7.361689999999999,6.89628,9.784310000000001,7.17037,12.4958,10.8614,6.743180000000001,4.06771,5.535830000000001,9.41232,4.26363,6.19723,1
5.00928,5.1558,8.37588,7.55645,5.23755,10.6555,12.3511,10.9956,5.75864,4.25973,7.72617,5.41233,5.3838099999999995,5.79495,10.1599,3.7501599999999997,6.88928,8.03523,7.00068,7.60237,6.7553399999999995,5.5725,5.003430000000001,3.4186699999999997,11.0891,5.25092,0
8.59147464682374,7.27112334319162,7.79293202633325,7.4560071129688605,7.84213413933825,8.62889078304528,11.9864642516095,9.73054091790945,6.82480008577638,5.092988445004349,7.146616803359691,6.1363848819692,5.967957787154,6.58157911056096,8.688681643943442,5.73563530284128,6.630242386377191,8.14633814576656,8.41345269669313,7.73019748470998,7.52337436390211,5.28852552436141,5.9249689490413795,5.0698886832411105,10.8508244903058,5.87979687873595,0
8.83380972107623,10.0071005894705,6.484742470198599,8.33235591012961,7.08961642591103,8.23909430208604,10.5896667232525,9.48340158683138,8.56750607486239,8.7426634723599,9.81486599715938,6.062351966759139,4.92813746452924,5.26313261975072,6.96953287611225,9.06238954960727,10.1328550752721,7.8499044399663305,7.16213186068562,10.6869947104044,8.24765961355296,7.11328496939782,7.7888934039795705,9.12509955931093,5.846337071221651,6.574713237098111,1
4.79571,9.64264,6.28302,9.09111,6.98545,7.810989999999999,11.3749,8.48972,6.07074,7.39495,9.39914,5.4917,4.25183,6.18647,5.87156,9.50159,9.91726,6.41981,9.34993,10.4915,9.12195,8.08743,8.26104,8.96422,6.060980000000001,5.81605,1
5.189080000000001,7.8621,5.81654,8.29069,6.54649,7.182460000000001,11.6968,7.93243,4.701919999999999,5.69378,8.74532,4.327380000000001,4.30553,6.9283399999999995,5.56672,10.3089,10.2526,6.570530000000001,8.98955,10.3006,8.9567,8.80889,9.167010000000001,9.81992,4.20831,4.95467,1
5.74089,6.82225,10.4971,6.272130000000001,5.45707,8.91057,10.9849,10.3797,5.4864,4.3281,5.68006,10.0629,5.18351,6.764360000000001,7.8144100000000005,6.7817,6.558560000000001,7.03285,13.0909,6.80961,6.397530000000001,5.05491,4.64494,3.91054,6.919460000000001,5.23327,0
6.71485,5.76889,7.938160000000001,6.94521,6.46481,9.58431,11.7136,9.215069999999999,6.09857,4.8520900000000005,6.47995,4.94718,7.80642,7.7506,8.21472,5.6329400000000005,5.91973,7.1579999999999995,7.030930000000001,5.4795,6.49201,4.926830000000001,5.74324,5.72101,10.9846,5.25459,0
5.52321,7.527839999999999,8.61566,7.770639999999999,7.469410000000001,9.914539999999999,10.95,8.91852,6.616230000000001,3.98095,7.3832699999999996,5.11146,6.54473,6.43158,9.589369999999999,4.56193,7.13045,7.882460000000001,7.65928,7.49379,6.87714,4.78304,5.7668800000000005,3.9998199999999997,11.0793,5.93689,0
5.23842,7.167089999999999,9.14793,8.409980000000001,6.33148,9.407110000000001,11.0665,9.74212,5.92425,4.11514,6.6704300000000005,4.95947,7.555460000000001,5.84454,9.08244,4.50547,6.01769,6.9101300000000005,7.198930000000001,7.9977,7.5605199999999995,4.00397,4.68467,7.48683,10.5673,6.39038,0
8.920695484719891,11.8722506474795,6.54704308781675,8.77095212145951,9.42568026068651,8.008261737064611,8.8325538024803,9.690359102931561,7.313695776907769,8.75638915475226,9.088243696095981,6.3025313174236,4.75049763941415,6.1036786409778205,7.45985942517435,8.70173176406841,9.66866367571216,7.41997303958562,8.65044216852302,9.1757183424683,7.88104375449165,5.641493699923919,6.53924707773193,5.78139443437657,6.756618447285691,6.240944305427919,1
4.31433,10.5907,7.54625,8.721630000000001,10.2907,8.16575,10.0574,7.0842,6.0706,8.80432,9.59063,4.791119999999999,4.05826,5.51128,8.80625,9.34802,8.81315,7.0213,7.7577,10.6537,7.5199,8.175889999999999,8.246039999999999,7.840610000000001,6.38708,7.734610000000001,1
8.86142813966102,7.29174073482074,8.241507679894001,7.2896475720888905,7.45742855705256,10.0678450132716,9.980933335579529,9.139535928825001,6.93320366824317,5.9009028816342,8.366613741143219,6.61195496186901,6.53424805621366,5.2330956157667,7.691489286576529,5.075028370329151,7.061421860474219,7.83910793555547,7.78614428257187,7.707802405982901,8.36556693223481,5.463744651526389,6.586553267855019,4.37576839772134,10.1795992605988,6.21094763508283,0
1093.36564099349,951.332774302747,108.629270879259,1152.85315426616,26.728082350275603,842.1795717232201,4742.39673884666,5101.2990986982895,2210.1617794629396,5130.59718955938,816.024329073022,161.506271472594,0.0,9.6313113466603,1387.7582036669298,1114.9883085364802,6379.70083814235,3607.3312962736104,0.0,5515.37668797372,382.56924463887805,1671.2338199340697,433.47653503276297,10381.6510480491,40.5359043918443,70.4189179244016,1
6.06649,5.38742,7.678389999999999,7.204060000000001,6.53885,9.60776,10.9657,9.50234,5.73075,4.57592,6.2160400000000005,6.1618699999999995,6.150530000000001,4.59507,10.1075,6.16254,5.72164,7.73187,8.302769999999999,7.12632,7.450139999999999,5.96047,4.8015,3.4245300000000003,10.8376,5.115469999999999,0
8.8245717830928,12.041465292514,7.14140353885062,8.3777880064393,8.31684284967996,7.85448004607335,11.35830815115,7.65611028921455,6.15350393237327,6.17818693814551,8.80216136714241,6.434842756891481,4.96383277241728,5.83674456896485,6.13534973582796,7.641868117695821,6.87722416188177,7.39627182556766,7.328422398329231,10.6685202000837,8.58958616058505,7.60040883641809,6.98171397101978,8.11556164242116,6.74898504337855,7.08337742467724,1
6.19527,4.480919999999999,8.12619,7.4299,4.93625,10.1273,11.8009,9.15948,8.86076,4.05659,7.1802399999999995,5.79849,9.16641,6.946619999999999,9.003,6.384930000000001,5.928719999999999,9.20705,7.70747,5.3738,6.25091,5.9050199999999995,4.68098,4.89096,11.095999999999998,4.818169999999999,0
5.38288,8.47183,6.57187,7.043010000000001,6.53747,7.172110000000001,7.43357,7.94117,6.744839999999999,7.779,6.989269999999999,4.7623,5.08081,5.13646,7.42152,6.6272899999999995,8.538260000000001,5.68027,7.7998,9.1063,8.2237,6.2209900000000005,6.99602,4.57046,6.54191,5.571280000000001,1
