STMN1,SDCBP,CST3,SOX4,TGFBI,AEBP1,TSPAN7,RER1,IFI27,S100A13,LYN,DBN1,CD93,SIRPA,SMARCD1,SSBP2,MPO,P2RX4,JADE3,BCHE,MEOX1,CTSG,EREG,ADAM28,NPY,RHAG,PF4,APMAP,CEACAM8,CCR2,DEFA4,MMP8,NAALADL1,S100A11P1,PSMA6,THY1,SLC1A5,CES1P1,SPP1,SEC31B,GABPAP,IRX5,DNTT,IGHV3-23,ATP6V0A1,GPS2,GYPB,ZNF423,ADAM10,TRAF3IP2,ABCC6,ADA,ENAH,LPAR6,TMEM106B,DPPA4,CD244,ARPP21,VRTN,FOXRED2,ASTE1,SEMA4C,target
9.6867,9.26822,5.53548,11.6797,5.73779,8.52228,8.87454,6.96728,5.91228,9.03343,5.99692,8.6874,5.72638,6.2969,7.71158,9.56325,4.97279,7.23065,6.04074,3.61491,3.88154,6.39336,3.88876,4.59157,10.2193,6.85582,5.39988,7.93178,3.64825,4.98062,5.38073,4.10304,4.82572,6.1848,12.5879,5.63974,6.92461,5.23899,4.16378,8.31964,6.51993,4.12523,13.3866,5.71709,7.13106,8.7493,8.03907,7.60197,6.11553,9.31946,4.1739,11.2623,6.86313,8.83144,6.79203,3.33541,5.70474,9.7545,5.89773,6.36059,4.99621,5.93826,1
8.0547,9.54494,6.1217,9.8185,5.38364,8.10984,6.03853,6.78842,8.48877,7.70746,8.17262,7.77447,6.22224,6.34261,7.76586,9.84193,5.21461,6.83172,4.97035,3.20761,4.64347,5.85057,4.44203,5.25372,7.43976,3.92632,8.2621,8.40978,3.54497,4.29601,5.4439,4.92561,5.42408,6.08834,12.0296,5.66795,6.62457,5.45768,4.56894,7.44208,6.7677,4.077,12.9078,6.14409,6.63471,9.96741,6.19205,7.96531,6.1619,8.68389,4.39019,10.5331,6.08182,8.4582,6.01891,4.06594,5.19655,7.36035,6.11419,6.18287,6.31784,5.73543,1
8.59643,9.60835,7.10526,10.74,5.80413,9.60727,5.22352,7.17883,5.48025,9.92104,8.21829,7.59546,4.89499,5.85834,7.63796,9.46016,6.32445,7.0419,5.36806,2.73851,5.40749,5.7183,4.63558,4.9439,7.52687,4.46962,6.15737,8.29472,3.54714,3.7241,5.76037,4.0746,4.50695,6.2527,12.1217,5.8737,6.9782,5.36133,4.24243,6.83054,6.7203,4.27353,12.6739,5.69355,6.98498,9.14324,6.21258,8.49632,6.24852,8.95712,3.82841,10.3793,6.30128,9.54523,6.26741,3.2725,5.65805,6.17615,6.60532,6.54544,5.87781,6.06935,1
9.45915,9.55954,6.47206,12.007,5.36854,8.49049,6.08314,6.88489,5.28465,7.371,7.19752,8.04812,6.42889,6.15545,7.6565,9.44501,6.90102,7.14981,7.1029,3.16345,4.28546,8.8106,6.75108,4.15502,9.35909,4.81112,6.90167,7.30674,8.39697,4.79307,10.8515,8.99941,5.02628,6.87115,12.489,6.49101,5.94983,5.71438,5.57359,7.0217,8.25705,6.59884,12.1721,5.39145,6.85038,8.99769,6.52931,8.47003,5.19699,9.56715,4.78121,10.3861,6.42262,9.09351,6.47968,3.65205,5.43322,10.0466,5.95191,5.73424,6.09836,6.55455,1
11.3367,9.97436,5.21586,10.2488,5.8087,8.16339,8.50748,7.78371,6.33327,7.45636,8.89458,8.0851,8.05122,7.04194,7.56398,10.5997,5.35005,4.7823,8.00598,2.79747,4.32062,5.2696,4.29572,6.716,10.1277,5.86123,5.2679,10.0022,4.00095,3.98549,5.18678,5.31601,3.91867,5.48306,13.3218,5.13602,5.53351,4.51656,4.09428,8.11935,8.24647,4.5455,13.437,5.0856,6.92576,7.23112,6.67104,10.5278,5.75595,9.30471,4.4346,11.4997,8.33033,9.62909,5.31703,3.48636,5.50422,10.0621,6.08151,6.82716,6.60868,7.35421,1
9.79397,10.0994,8.47714,12.0376,8.24045,8.37641,9.22421,8.59602,8.13772,7.76654,9.35905,9.41771,9.60778,7.79774,7.72703,10.306,11.5703,8.57732,7.69542,2.81101,4.68235,10.7931,3.35124,5.90631,11.3559,3.42602,5.52202,10.4163,11.7684,6.61129,12.4924,12.0506,4.84556,8.33581,13.1536,5.2934,7.45478,5.30331,5.25762,7.67649,6.27175,3.87721,13.0941,7.22695,7.33414,6.67814,4.848,7.70732,7.60648,9.55565,4.13534,10.9171,6.44398,9.45251,5.53424,3.36349,6.77795,9.38104,6.16837,6.61589,6.72762,6.69328,1
982.070802273771,6118.36531408891,6156.61396706548,739.009404137287,5307.95792554119,924.420978494794,12.1564292606085,3556.34545821973,34.6006776461867,90.3348554753485,6763.78451899518,471.935668460909,6249.80128456744,3615.3774534993,2231.57637486206,1011.51740368614,83.3770256275635,1234.58926731637,90.8843922311394,0.0,38.162913411335,6.35827231421993,85.0654870622317,2761.37737918436,0.0,1.08988439767657,2023.86386563061,2535.11691258315,38.8056499429505,3598.76005717656,17.4471022899191,67.0239258269128,303.292802970625,0.0,1833.25347623134,0.0,964.722843226798,0.0,0.0,2386.4926758197,0.0,0.0,11.2796748042129,709.100085925997,1285.43892447868,1942.0444390087,2.26654564329449,2.57678263942012,5898.716703353,751.053282948533,83.0844605584879,871.502455504407,62.8813119938804,3167.64883046671,2769.29008206304,152.396381287445,1370.42365614136,10.5368142697127,1.22396305902017,182.478577187773,920.820535292661,1019.69041539709,0
10.5216,10.4499,7.23544,11.9245,5.72898,8.74996,8.77317,8.82901,5.11311,6.55587,4.81275,8.04584,6.52258,5.54158,7.73174,10.4475,7.89787,7.48455,7.02101,2.95721,5.72456,6.71266,3.70415,4.15352,4.95209,3.35546,5.74869,9.08423,3.45288,3.3103,5.00806,4.5413,4.90287,6.30107,12.8593,6.37435,8.55582,5.94787,4.45542,6.89652,6.89394,7.7506,13.0078,6.5645,6.53853,9.58644,5.58924,4.54182,6.73718,8.32499,3.96883,12.2974,4.31958,11.5582,3.59657,7.02103,6.80091,7.38694,6.95098,7.53764,5.68619,5.85735,1
10.2758,8.80662,6.15219,10.6053,4.82242,8.88173,8.1497,7.88354,6.90085,9.5141,6.93714,7.9934,4.63614,5.89932,8.08031,10.0498,8.10575,6.98168,7.30603,3.20665,4.2197,6.64494,5.03291,4.75121,8.0025,4.05305,5.58267,7.4987,4.46675,3.60381,6.0976,5.00211,4.83103,5.57809,12.7043,5.18998,6.38011,5.0823,4.66215,7.17244,7.17288,4.15029,13.1042,6.08229,5.86984,7.59234,4.79835,8.94043,5.9113,9.57683,3.58681,11.2861,7.75377,11.2607,6.39013,3.77721,4.64181,8.93552,5.38846,6.23935,6.28621,5.89897,1
10.4021,9.2081,5.54784,11.7407,5.36308,9.95015,8.18965,8.43526,5.54973,10.3489,8.75328,9.26346,6.64763,6.89241,8.2231,9.88375,8.13425,7.59967,7.51593,2.7089,4.13097,9.06362,4.59456,5.4464,11.8503,5.49932,5.57924,9.32388,7.4471,3.54956,10.7824,6.91855,4.60709,5.44794,13.0238,5.71231,7.58042,4.90658,4.30119,7.86967,6.98544,5.03402,13.0777,6.50867,6.23529,7.94289,5.78008,9.86338,6.65379,9.99944,4.30478,10.4264,7.72022,11.4872,6.96467,3.222,6.2095,6.02304,6.18081,7.41549,5.81476,6.51548,1
9.79216689648284,7.90160118436845,7.42354877229863,11.062363031041,7.18534874671683,10.9805570648727,8.46769113306592,8.33321489291045,9.37978114000546,9.34628481379051,7.76216997409373,8.24916769997116,6.9556030199314,7.48244220915659,8.30531460483624,9.59653070696622,11.3853759255791,7.35365695431243,4.99042914972916,3.91382645333629,4.23673089276127,9.02429304044496,4.03697277085205,5.6480905943768,7.70727096207791,4.40786592269626,7.96901395643068,9.15163094180089,5.41168014529131,5.65553998482416,9.71531576872145,6.54854139430689,5.8105863298497,7.14032189113101,12.6127291433693,7.93797017830924,7.9977871734446,6.22006845528837,5.00267549728252,6.75757804797398,6.03547652569208,5.21671393574194,12.2141198825718,7.54940591345077,7.38048819214774,9.79580953678831,6.52580381028188,7.10313786576352,6.70022124393294,10.7521917595996,6.45571401575672,10.34181659957,4.75951025828286,8.4568886301647,5.31659213642002,4.54411605904616,6.56922259018876,4.9393178457334,7.54181513477795,6.48168799874434,6.84330566942774,6.77815414446149,1
8.96608580988539,10.1433187272892,8.96062261478448,10.9419876684195,6.83794530640279,6.86781662792339,6.09072016884028,7.85817112374284,5.88369605419703,7.09725697092062,9.53546494050103,7.18574598665042,6.95517025191701,6.96750944244416,7.28102400515049,9.28101933936663,7.81634778836512,7.83419453900063,5.70870989017256,4.05385423452681,4.15350691658334,7.25831894727121,7.42646886550867,8.08302403814994,6.0324710900805,4.58976371531099,9.7726374089798,9.24080280510502,4.56847712302406,5.96706368317613,6.85558697466315,5.64430409745986,6.67125430023773,8.10774308106828,11.1702882620932,6.62040261626401,7.4528213808416,6.43408250674791,4.83656453008876,7.54690665788909,5.68766533431369,5.14434108709732,6.26247186006314,6.46238232601403,8.70871113962481,8.76501641826226,6.75124177669084,5.4319885892765,5.68835940986641,8.73417831230005,6.13473277857541,8.12689506954564,4.81026435805298,5.6275745405065,5.71550668471848,6.17648526722549,8.63211311618946,4.37255242890806,6.42956842394991,6.59027254584855,7.05653455934468,7.72816658227418,0
9.18452,9.55409,6.72648,11.7946,6.50757,7.70921,4.72704,7.09272,10.2363,8.74307,9.03291,7.70176,4.43276,5.16474,7.36867,9.59116,8.19396,7.14643,7.48949,2.9952,4.17177,10.641,4.97213,5.10595,9.35179,3.71036,8.20286,7.74558,8.35122,4.41906,10.3877,6.65086,4.75932,6.16367,11.9081,5.36166,6.9438,5.75369,7.66058,5.8233,5.31698,4.96033,10.9297,5.95592,7.41759,6.96931,5.74766,8.24744,6.34411,9.79805,5.29359,9.90939,6.65408,11.0795,5.21938,3.88101,5.45554,5.64946,4.9544,6.13373,5.98423,5.70561,1
9.83719,11.4339,7.30489,12.196,6.07133,8.04464,8.66888,8.42845,9.2645,6.68018,9.32247,7.12931,8.61085,6.81263,8.07348,9.31993,10.3409,7.63104,6.64389,2.97082,4.00379,10.1514,8.56458,6.05847,4.42919,9.45904,7.51014,9.42654,11.4269,5.21442,13.2875,11.5655,4.80037,7.25881,12.6994,5.68452,7.02473,5.38689,5.20519,7.61544,6.38523,7.58004,13.2797,5.11702,8.25026,7.26714,10.2093,3.94691,6.80504,8.46197,4.32327,11.6364,5.59455,10.8709,7.43316,3.46334,8.40652,8.4951,6.27011,6.93023,5.99381,6.63111,1
6.77321,12.0571,9.21496,6.25325,9.09087,6.52978,4.98109,8.92488,6.36763,6.02913,10.6004,5.58044,9.31241,8.73975,6.45997,7.23283,5.30787,7.5502,4.00045,3.3335,5.29869,5.31002,3.05694,6.77055,4.48693,3.57955,11.4199,10.0493,4.19264,8.77334,6.49043,4.3861,5.41957,10.1684,11.06,6.01121,7.53071,6.30216,5.96154,6.35557,4.68597,4.10038,4.61385,5.95979,8.23117,8.70498,7.85254,3.81447,6.99436,7.25807,4.66905,8.12938,3.78066,9.61258,9.68172,3.6338,7.88893,4.79586,6.18764,6.2038,7.5528,7.7119,0
8.60909,9.70401,7.2221,12.4601,4.33686,9.5838,7.5784,8.97079,4.89504,7.02159,9.47976,7.34716,8.32727,5.01638,7.53175,10.7529,5.30895,7.22226,7.56245,2.85516,4.49154,7.67362,4.32622,5.06741,4.60707,3.35959,6.27491,8.1315,4.96145,4.76813,8.42826,7.17512,4.88699,6.15895,13.2526,6.08286,6.15174,5.36803,4.63855,7.08183,7.30644,5.67378,10.0526,5.5889,6.9178,8.24692,5.18888,6.14297,8.55951,9.96356,4.99751,9.7477,9.53142,8.20736,8.66569,3.40975,6.32548,3.95879,5.52252,5.52924,6.23876,7.01424,1
10.8713,10.489,4.77686,12.2886,4.16344,7.09643,8.13326,6.78183,4.9929,7.93044,9.09251,9.10128,6.06941,6.1616,7.7515,11.0087,7.56461,7.30138,8.00324,2.86971,3.98338,7.36135,3.99937,6.45758,12.2119,3.22366,4.95805,8.93994,9.54038,4.39758,9.84364,9.33506,4.71921,5.8,12.6927,5.12177,5.84772,5.0649,4.53846,7.65431,7.91013,10.6364,10.7854,6.60527,6.57129,7.27198,4.54013,8.28819,8.13089,9.41305,3.54365,10.0472,8.83386,10.2432,7.06763,3.61448,5.79143,10.817,5.78378,5.01753,5.99419,7.21959,1
10.0370373855391,8.42230288629367,6.75720985811546,11.6676751258466,6.55767442707572,10.0390070675307,8.65654147219249,7.70371885675509,9.22633015411371,7.65072056082285,7.05115410664921,8.35466506266769,8.25080536187732,6.40273805090781,7.50757176149869,10.7131296539296,5.31277116873293,7.7081376010517,6.83350024596372,4.29951114602276,4.20941453757075,7.08921768755198,3.93884483465954,5.25551730762414,8.22951467183936,5.15455931683841,7.07824138021618,8.92226300232776,4.73751132888246,5.69626354968388,6.57762015199241,5.64342569390008,5.33010016299128,6.79774987259881,12.8879666051054,6.60606054698572,7.869405401248,6.56111093784936,4.74762432690661,7.89708005847053,6.78758470832539,5.16905344525955,12.713691523515,6.46816839368623,7.49734005385532,9.00020219741538,7.49507813638626,6.4081032924542,7.72447002274562,9.44328075818852,6.07423516191144,10.9556371565668,5.67119962338302,9.52390984621444,5.05152222107748,4.56037169189943,7.0489393916585,5.95074005970102,6.44287307972679,7.07637028702017,6.87125209722945,6.93200290978563,1
6.54817,11.6893,11.2649,7.5749,11.8013,6.09247,3.96961,8.88638,4.50766,6.32294,10.7874,6.59936,10.9995,9.0968,6.95792,7.9645,4.74082,8.05884,5.0196,3.06282,5.5796,4.97425,3.66542,7.67952,4.70305,3.30029,12.8365,9.81432,3.75324,10.8363,6.00777,3.79254,5.19437,9.71994,11.757,5.39888,7.19742,8.3584,3.3522,7.45956,5.57336,4.12328,5.27382,6.38163,8.24286,10.0827,5.36284,3.70307,6.69182,7.52502,5.38187,8.78476,4.00924,10.2164,7.82604,3.34359,8.77571,4.35202,6.00435,6.26952,7.30396,7.8703,0
6.01502,12.3947,9.95165,5.59356,9.90015,6.64695,4.11912,8.79614,6.47609,6.47408,10.8564,6.26635,9.79337,9.47887,7.11273,7.37283,6.18237,7.58392,4.59499,2.89074,5.12201,5.67996,3.25243,6.06151,4.61031,3.26648,10.9327,10.4933,6.74386,8.55496,8.03199,4.92716,5.20142,11.0133,8.59787,5.69422,7.16195,7.51754,5.23464,6.8227,5.29155,4.27956,4.41755,6.06114,8.53201,8.56432,7.52608,3.68347,6.64715,6.82281,5.25554,8.18814,3.75816,7.52749,8.792,3.44174,7.14644,4.27796,6.79932,6.14071,7.09729,7.53997,0
1017.96958682311,9330.50405030251,12932.0390037816,700.734228019359,9587.48222536561,609.57052993617,4.56085193487654,2941.18300884571,96.4631705616253,80.4487515600202,10946.553526846,292.649784888303,11367.0239829277,7044.87093650339,1743.52395081244,845.670877224188,514.223108316265,1102.36037576238,52.5483091857259,0.0,40.8516968088785,48.0920903340547,172.170248719361,932.517069751917,0.0,0.0,1353.69112231013,3197.23703463385,124.915998432113,4833.92139811369,50.7634170866297,256.099020114254,262.09169083696,2.98608335803704,1978.21300446278,0.0,1310.16499329618,0.0,0.0,2465.21495176443,0.0,2.38158488708582,22.7895476583617,1044.13381419362,1252.04979542973,1949.12927335051,4.23716532174168,0.509714993843414,7765.89737231127,416.164721136427,149.918975990958,1221.29265201602,37.1675613979522,3495.07763790103,1677.69323428436,134.762814721839,2252.73240691339,9.68989797851798,2.93274947605805,223.993755561712,424.256576725065,969.023442054108,0
10.4249743287032,9.7553682072894,7.60920362598673,10.9268469776069,6.55879525439011,9.08115012468706,6.78223280468961,6.65401124896727,6.59637655166561,6.35590654808352,8.28281507912648,9.15495250529101,7.28671953798422,6.31262126459234,8.46162899161386,8.56822137493162,9.07223580944793,7.89236637296574,6.00823569709531,4.03311731017862,4.06081466450214,9.59657393959033,5.65368090470546,6.09466817986391,10.4618664272513,4.83649786055279,7.27971894287313,9.04569975214554,8.01213255037824,5.92397725632537,9.57622062521227,7.42262287582886,5.24214792541801,6.79517015082861,11.6922302836201,6.60020190588749,8.25161022082584,5.95016175029367,5.61575099522256,7.25750700799081,6.33058445667523,4.750021823979,9.84501909628596,6.44849765297871,7.69049380403,8.48155204538454,6.64482621584376,8.34337247111728,6.11285960872251,9.59334031537394,5.79120226246888,9.28726302090185,6.064604005709,6.31170985476494,5.07486893974577,5.49489680195263,7.10354284172841,7.4118257499376,5.79487688367683,6.82927364190286,6.10474324646378,9.25444642641044,1
9.50819526055514,8.92943061293176,6.30450540123998,11.1227987741376,6.81685134947074,10.1477337192003,6.08042803915802,7.60374408949052,6.04303303692967,8.15163008170828,7.80626072120454,8.23083544623957,5.93783863076308,5.98944222003147,7.41200263324489,9.38831050560961,5.9354820793335,7.40711317520947,5.33332877506738,4.12352893306171,4.60049323708223,7.19553926430118,4.40199389376251,5.13826526016062,6.50810013148443,4.65908910186988,6.85356967871996,8.68596097589008,5.03654044748743,5.44890506585198,6.39437725169424,5.71425338668521,5.32249724830344,7.34066729522239,12.1225282323467,6.66514273493788,8.03920962690364,6.52151263060987,4.99519306796879,7.49280675513555,6.85382436049669,5.18024986957224,11.7869232464292,7.11563959041986,8.02045005468596,9.54956687613691,7.27839630532212,7.10513679593682,9.00387787335151,10.5876640988941,5.77400176504998,10.7105952882703,5.24216615805421,6.52920644576749,5.67464339969258,4.34546415929824,7.70726592176243,4.63425292349898,6.81758902318383,7.00483363821489,6.97399285335099,7.99135647111198,1
9.7796,9.42344,5.72905,12.5205,5.11138,8.63914,9.40455,7.86325,8.6549,9.27821,8.45876,8.89423,8.25861,7.15714,7.4975,9.59331,7.85775,6.70776,6.80756,3.11827,4.0692,8.76864,4.05194,4.23085,10.4951,5.88586,6.48298,8.42391,8.35343,4.16646,11.5663,9.79498,4.95417,6.66284,13.3176,5.14993,6.6061,5.52862,4.59388,7.71363,7.73021,4.14926,13.2716,5.59794,6.97143,8.83876,6.7695,9.12793,6.97606,9.61361,4.13647,11.2728,7.74392,9.69857,8.14522,3.18937,5.45178,9.18046,5.4576,6.05172,5.61705,6.44732,1
6.64778,12.3744,10.6449,7.32512,10.5446,6.13416,4.56302,9.48471,4.80933,5.47916,10.8771,5.86297,10.4964,9.35045,6.51496,7.75168,5.70242,7.87305,4.58168,3.07415,4.35492,5.60742,3.56946,7.32549,4.75285,3.73932,11.2225,10.6151,6.90653,9.74564,9.3316,5.19889,5.93325,10.695,11.114,5.86026,6.87035,7.55796,4.76053,6.93001,5.78889,4.13027,4.68954,6.22405,8.36051,8.2238,7.37615,3.79412,7.93378,7.12204,4.72817,8.51081,3.74159,9.91751,9.25426,3.34903,7.87065,4.83822,6.32128,5.82815,7.70701,7.65949,0
8.64711631637903,11.2557640018096,11.3676663872771,9.70792509019701,10.4001574899019,7.50429712730217,6.05532470576745,7.90346349675622,5.50267612054766,6.43634818456697,9.55763631896628,6.88755822945964,10.0140733528679,8.81279244902152,7.41474939408001,7.21117001487326,12.4061453157629,8.23789676451385,4.89480778587269,3.85211678910319,4.06136582839609,10.1707791193261,7.85028679826911,7.32136161775374,5.72425769390673,8.7263824530214,11.6079341052489,9.36091309085815,4.56964223352995,8.02853877724751,5.9635230006274,5.40211358578646,5.8552969500512,8.77503188609474,9.81113619368669,6.64971306871267,8.13325737905314,9.40048311090172,4.66560794003437,6.64770886947789,5.79807839728186,4.9299899369676,7.60452951321623,10.152382566707,8.77238586937447,10.1233557287847,10.0797133594694,4.97386578112394,6.78082384638184,8.16340564934231,5.64165708404019,7.78737623916979,4.66444735491801,6.84225956447653,7.59446930764129,4.48816784335995,7.5924854883936,4.27310607911871,6.71935822359315,6.89262811068921,6.49146451647654,7.39403175054962,0
10.7439,10.2816,6.05425,12.9554,5.94555,9.95594,9.80277,7.46953,4.95653,6.44105,5.7236,9.22372,4.72652,4.88797,8.64952,8.71998,5.53103,7.85392,7.34819,2.98798,4.26785,6.05759,4.05502,4.1139,4.78492,4.57375,5.21909,8.10255,5.5872,4.1005,7.59973,9.05247,4.7338,6.08203,12.7345,5.52778,6.11663,5.28326,4.04085,8.58772,7.31059,8.21525,12.0128,5.15767,6.47476,7.84885,6.13091,4.27264,6.50597,8.73044,4.08328,11.8828,5.84795,10.2381,6.47364,3.19653,4.76709,7.40643,6.21642,6.60725,6.88005,5.99582,1
10.0315,10.2206,7.39859,11.283,6.82296,10.0697,4.47505,6.80962,5.54289,7.81849,9.38499,9.34227,6.0503,5.65897,8.0319,10.4947,5.68559,7.61694,7.98075,2.77129,3.97611,6.93108,5.02865,8.02999,3.91824,3.397,7.71608,6.56947,4.01863,3.97434,4.75711,3.94128,5.01488,6.80736,12.0833,5.21181,5.73824,6.02204,4.06525,7.42727,7.27307,4.73765,8.25051,6.64829,7.30515,9.4375,5.61565,8.20625,7.42022,8.65993,4.12093,10.3972,5.36304,8.40714,8.04478,3.87362,5.54666,8.99356,5.17999,6.43975,6.49111,7.26669,1
9.73531,9.99546,5.53236,11.4222,5.76663,7.73844,4.50307,7.31996,6.71329,6.66537,8.87195,9.37243,6.51096,5.48118,7.67012,10.4995,6.81674,5.84131,6.02244,3.02186,5.17354,7.46842,3.84766,8.81066,7.7485,5.00413,6.12053,9.64318,4.44139,5.02594,6.3562,5.95561,4.50533,5.42566,12.8127,6.12867,6.22254,6.26459,4.78643,7.19473,6.79795,4.43825,13.6757,5.30006,6.87605,8.24405,6.11884,4.48706,5.37968,8.78256,4.24295,11.8373,6.50674,10.765,4.25935,3.27129,6.36364,6.71057,6.7847,6.94784,6.16604,6.99205,1
9.4836,9.90841,9.34534,11.3332,7.66671,6.61864,7.27907,6.81242,7.2679,9.17729,10.4933,6.62474,5.69348,5.54072,8.38462,9.5302,7.16396,8.6735,6.62044,2.78937,4.16198,6.08321,3.44984,5.10626,9.64532,4.54329,7.31904,8.03706,3.78439,4.99245,5.87843,4.33632,5.24201,6.84327,12.6898,5.91749,7.10997,5.33413,4.29439,6.97374,7.13313,4.55333,11.9907,5.8015,7.27358,9.43705,6.5983,6.60968,7.14345,8.85946,4.06984,9.42518,6.70603,10.6188,6.10556,3.27859,5.86952,4.47778,6.20563,6.20309,6.47062,5.88432,1
8.81182,8.02723,7.22067,12.2201,5.97886,10.3894,4.44669,6.87771,4.87539,8.38169,9.72167,8.47904,4.51961,5.18029,6.99339,10.9136,4.76289,7.66351,8.18858,2.82896,4.4718,5.75838,3.38261,4.74649,8.2397,3.40773,5.80802,7.05525,3.43686,3.98591,5.51281,4.16449,5.4393,6.41607,11.9677,6.18012,7.97586,5.95037,6.01224,7.07879,7.13195,6.97347,11.8295,5.71345,7.10853,10.1968,5.90042,4.61516,5.88354,10.2388,4.16824,10.6715,4.8777,4.31345,5.35823,3.27021,5.94603,8.85625,6.18476,6.41766,5.45912,6.03876,1
9.16766,9.77923,8.22318,11.83,5.8799,8.92599,10.477,8.14409,4.63703,6.61019,4.13028,9.36609,7.37563,5.46806,8.35867,8.77564,4.53824,8.37618,6.82605,2.912,5.06846,7.05627,3.45016,4.35235,4.70653,3.36913,6.4535,8.9289,3.70293,4.20989,5.75781,4.1082,4.41631,9.06607,11.6478,7.33426,8.34791,5.33139,4.02492,7.03424,4.39482,6.64164,11.887,5.89929,7.19698,8.269,5.80006,4.80824,4.63399,7.19449,4.74322,12.9894,4.18872,11.309,4.1473,3.76251,6.6303,7.54245,6.23662,7.36274,5.54474,6.73095,1
8.17893,8.12177,7.6722,10.3694,6.14634,11.2139,4.29817,7.38026,4.92824,9.00925,8.95289,8.10943,4.41902,4.88653,7.61398,9.87037,4.34203,7.25846,5.30007,3.15588,4.24951,5.64397,3.78556,4.7897,4.45666,3.56619,6.33231,7.32491,3.81305,4.1595,5.552,4.32433,5.47983,6.36211,11.5415,5.62339,5.88694,5.06133,4.07926,7.94565,6.44638,4.76543,9.78028,5.81549,7.17139,9.69109,6.3022,5.49092,6.49529,8.56212,4.44694,9.52878,5.47544,5.80239,8.07953,3.14337,6.3209,6.29325,5.56378,6.7446,5.87517,5.39301,1
10.0349,10.6925,7.44433,13.2517,5.80007,9.58201,10.3565,7.3444,4.75315,6.22422,7.04876,10.2319,8.38569,4.73866,8.08143,9.85255,6.26126,8.40329,6.8043,2.79136,4.542,6.68339,5.39035,4.26518,4.85328,3.16938,5.88049,8.18134,8.38642,3.23836,9.55174,9.83917,4.22999,7.13906,12.5654,5.62018,6.35453,5.52728,3.95978,8.57967,7.82598,10.28,10.4169,5.17181,6.53927,7.84147,5.43079,10.9266,6.59131,9.01987,3.84817,11.7285,3.91703,11.4761,7.91415,3.1957,4.84316,7.46093,6.2721,5.79452,8.01504,7.41186,1
8.31320604186453,10.5987401460657,10.6746546897355,8.21145528754992,10.0332496690964,6.6684955157319,5.87742709772192,8.36065461341524,5.67049897092024,6.60426599261792,8.79452825829148,6.31092947238219,9.52605196976048,8.09527560895669,6.36339533290593,6.79184556855111,9.50115369760709,7.30239061416405,4.98779264759619,4.07179852204735,4.22949179028615,9.08020759058988,5.43959714763167,6.89550169467351,5.87268234112202,8.36230877722854,9.04107650820699,9.70153524901702,5.42140595268206,8.49874475344209,6.71404376122898,6.13479750554873,6.17145003845514,8.85040235703067,11.0241298551464,6.49128118220058,7.50123352832059,7.21439429096185,5.01693715236403,7.21345188986315,6.17236481389834,5.34079215447098,7.3264778850256,8.0038960422908,8.75237315405883,8.42094043567908,9.97311866533526,5.26588416145514,6.71010621504322,8.09438039224736,5.90220787782178,7.32361741854959,4.62795765798997,8.00499717111423,6.66541258937149,4.48666990603421,8.28055784300573,4.44692862409087,6.27914233539017,6.59816012063418,7.1845285270445,8.06562320121687,0
10.426,10.137,9.2496,10.9579,4.3193,6.69318,4.93597,9.54855,4.93908,6.24662,10.2405,8.19623,6.24728,6.65262,7.44214,8.43068,11.1132,6.67417,8.12808,3.07973,4.10106,10.2775,9.54824,5.19737,4.09396,7.84985,7.11967,9.30548,3.40921,4.03263,5.69644,4.09121,5.33339,5.38191,11.4165,5.68819,6.44699,5.16778,3.68989,5.5611,5.40976,4.08744,10.1074,4.91763,7.99344,9.53684,5.68796,3.77048,4.78498,7.90803,4.00453,9.41846,4.40422,5.28231,7.82748,6.93413,7.11325,4.75044,5.68103,7.37978,7.18593,8.70722,0
8.06354,10.6448,8.73464,11.5373,5.64404,6.464,5.58262,7.44024,4.88958,7.76845,8.42063,6.82132,8.79344,5.7913,7.44772,8.23205,6.93081,8.28532,8.20461,3.02507,4.10702,6.59791,4.11951,5.91586,7.75682,3.32908,5.15356,9.41467,6.04888,4.13388,6.66742,5.79162,4.37055,7.2031,12.0723,5.16439,7.34644,5.42688,5.12166,6.38882,7.19551,4.57393,9.38398,5.49659,7.12772,10.8863,5.48119,7.21062,8.84812,9.60297,3.94502,8.90077,6.81126,9.39704,8.60006,3.39196,5.79305,6.93754,6.0873,5.62453,6.27042,6.40205,1
9.35667,7.96744,4.15185,10.4119,4.67571,7.19255,6.96932,6.78551,6.99982,8.55034,6.43493,7.62134,5.42861,5.26023,7.70609,10.5777,5.08064,6.59495,6.57989,3.20233,4.21658,5.74449,4.77412,5.61774,6.45308,6.95726,5.01582,7.55438,3.37477,4.41311,5.11467,4.24939,4.66409,6.10706,11.317,5.59035,6.20894,6.06039,5.09424,8.04494,6.65083,3.90851,12.8976,4.65258,6.71237,7.78711,7.9104,7.95538,6.49449,8.68968,4.03157,10.2665,6.19258,10.1521,6.07483,3.44055,6.18627,9.19855,5.0989,6.69031,5.22489,5.68642,1
