WARS,SDCBP,CST3,COL3A1,RER1,MATN2,IFI27,DBN1,C1QB,SMARCD1,JADE3,MEOX1,EREG,PF4,APMAP,DEFA4,CRISP3,NAALADL1,S100A11P1,ANXA2P2,CES1P1,SEC31B,GABPAP,IRX5,ATP6V0A1,GPS2,GYPB,TRAF3IP2,ABCC6,SCNN1A,ENAH,MED28,TMEM106B,DPPA4,L2HGDH,VRTN,FOXRED2,ASTE1,SEMA4C,PRR5,target
8.52845,10.9542,6.37038,3.81947,8.564960000000001,3.12891,4.957380000000001,9.36693,3.98814,7.895010000000001,7.934830000000001,4.0858099999999995,3.5985099999999997,5.1393699999999995,9.35618,6.2384699999999995,3.8999099999999998,4.51316,7.332889999999999,9.09169,5.1381,10.2338,7.094110000000001,6.07924,6.82817,8.86391,6.33286,7.7994,4.34621,5.0624199999999995,4.18724,7.95385,9.19699,3.04644,5.7444,5.76077,6.30767,6.75962,5.94891,6.50407,1
8.305,8.00796,9.58296,4.12296,7.66828,3.17542,9.7445,8.256739999999999,4.59663,7.94878,6.04662,4.1719599999999994,5.2787,5.292009999999999,8.15934,5.79315,3.71526,4.95298,6.862480000000001,10.0529,5.14799,6.30165,7.08138,5.08901,7.1071800000000005,9.43476,5.95866,10.3386,4.14118,5.51285,3.97675,6.5419599999999996,8.61187,3.1349,5.06085,6.38034,6.23916,6.22052,6.6044,6.20988,1
9.32179,11.767000000000001,8.3657,3.75334,9.42947,3.5194699999999997,6.17816,5.6468300000000005,3.71156,4.705430000000001,4.65171,6.24045,3.3542199999999998,10.0108,10.8107,6.695180000000001,3.45739,4.23895,8.80626,8.72888,7.2444,6.08761,6.708539999999999,3.3769,7.45925,10.8562,10.4165,6.4082099999999995,4.3436699999999995,5.65343,4.35,8.87728,9.66087,3.96023,4.17601,6.86083,7.111039999999999,6.55262,7.7744,8.067210000000001,0
8.824589999999999,9.827010000000001,6.218430000000001,4.26201,8.72509,3.86133,4.0477300000000005,7.1112899999999994,4.1125300000000005,8.13068,6.997839999999999,4.36522,6.95402,6.61222,9.56707,12.5062,9.129669999999999,4.93555,7.0538300000000005,9.452960000000001,5.1959,6.73565,7.0369600000000005,7.43054,7.00258,7.40838,6.653910000000001,10.366,4.59844,5.8051699999999995,4.17499,6.06033,8.26753,3.28345,4.42131,5.76119,6.558389999999999,6.473990000000001,5.88647,5.95084,1
7.15574947815832,8.44640453671761,6.17915455544809,5.5221672130554404,6.914576370401241,4.277070288334509,6.898705340109941,9.01559998920215,6.38325564294078,7.41969826381429,5.1652468209540805,3.95879362767995,4.49544867329441,7.867843634471519,7.394421955959129,7.84503592116893,4.09582721094803,6.13284924662346,6.99039858444237,7.85870432154392,6.46866480429268,7.4784937275640795,6.130849891226551,5.92003229678042,8.05273040532894,10.3611868830902,7.43822576236059,9.06942163060158,6.598556031233879,6.63775740512274,5.238718495623759,8.50410515560904,4.05157696863139,4.52703416895716,5.20408230800915,7.33099668708971,7.16400075789765,7.08614562058137,7.735400126236151,7.35409167697065,1
10.479000000000001,11.3537,11.0769,4.1702900000000005,9.19738,3.01079,4.94698,6.7903899999999995,4.5851,7.42408,4.81911,6.1165400000000005,3.5964,11.6515,10.2494,6.82993,3.26325,6.34309,9.70727,9.54584,8.66498,7.16708,6.20945,3.7321,7.6055399999999995,7.55857,4.420640000000001,7.6394,4.6719800000000005,5.6435699999999995,3.81206,6.9173100000000005,8.38536,3.8597900000000003,5.14987,6.031969999999999,5.7983,7.506660000000001,8.26645,7.82298,0
9.701889999999999,9.63225,6.51898,7.99476,8.26072,3.26106,5.50127,6.81256,4.4943800000000005,7.6554199999999994,8.70391,4.43164,3.5678400000000003,7.028519999999999,9.90665,4.95706,3.30597,4.32691,5.44033,9.3183,4.9429099999999995,7.683489999999999,7.67099,4.35989,7.02952,7.764460000000001,5.88208,9.462439999999999,4.150980000000001,5.80515,8.75867,8.20257,5.01384,3.3317,5.27722,6.32481,6.44635,6.03229,7.68995,7.24863,1
9.32267,10.6284,8.8093,4.3115,8.32594,3.2132,5.81573,9.91825,4.0586400000000005,8.2312,7.2575199999999995,4.11195,4.41629,6.474019999999999,9.47281,10.3373,8.189010000000001,5.16361,7.34117,6.97318,5.37754,8.464030000000001,6.5875,7.8837,6.44382,7.84605,7.0801300000000005,8.90064,4.38924,4.9219800000000005,5.1125,6.7786,5.32308,2.87088,5.35354,5.8882900000000005,7.5141,6.51141,4.8692400000000005,5.43919,1
7423.87077630775,27071.1967122991,5784.39578296828,0.0,3128.94794224912,32.0425342646101,90.3898207826379,950.763780827148,44.0243767201976,1516.67956050001,49.204866135408004,53.707486602744204,173.55866264493199,291.406240897262,9323.768815482379,216.860458342149,170.51198717636998,220.721511208148,0.0,0.0,2.24074301468307,2271.63214700048,0.0,0.0,1768.4767048512601,2565.34791658182,23.259683280166502,438.99748179456805,512.736821698423,52.503200185100496,36.1921324326124,4980.42779180697,1247.5923916914999,145.869319286554,201.600333721102,2.66233942309773,126.19173186456499,381.601432152632,966.1078890549401,810.562655279462,0
7.9131,10.0881,8.590639999999999,4.16322,8.17053,3.20034,7.01345,9.59673,3.8100199999999997,8.08787,7.70817,4.24104,3.59991,6.34785,8.94838,5.01957,3.19283,3.9908300000000003,5.22686,7.60248,5.76842,7.511639999999999,6.03969,3.8082,6.73843,7.8653699999999995,9.16917,10.3111,4.206180000000001,6.18162,6.76284,6.82545,7.77033,3.09691,4.913130000000001,6.2451300000000005,7.57702,6.46036,5.912999999999999,6.97175,1
8.71110742068326,10.4927180870256,8.4126302841061,5.89971607125636,8.093698936184799,4.44673831067827,5.50366604434304,8.0164119853083,5.855361509893269,7.4155894699974905,5.755357316292809,4.32603844850588,4.647505182442139,10.0984546228807,10.868917028088902,13.0937317944607,10.2337413194756,4.885886446294349,8.45546532400239,8.55581269519493,6.87746208459224,7.22997095119076,6.21720724321244,5.079770368692389,8.879331759396921,8.19887245050873,9.47816875920525,8.49262203062153,5.60308779841093,5.5407312400309,5.55775068512612,7.513143207014941,5.47283700712626,5.21485649517846,5.10756290431787,6.64132029198193,7.18930175068576,6.49441733193954,7.52334067749912,7.86933223097098,1
7115.43033840475,15722.0630413151,4264.22353582116,0.0,1796.8238814749,54.40477309099771,9.81209160894054,59.9470257239946,95.5977569876655,475.95040035686503,156.539137461807,23.015563510608896,7783.968895463441,841.16467612433,2422.76342853673,225.548887919773,229.955748516926,236.52478262747897,0.0,3.98027449270188,0.8997314881616841,295.93071910698603,0.0,1.1594374283790199,1071.60885323284,423.70422169691705,12.079432631924,112.553506259928,107.46486242995,85.1024051979337,57.1132239624368,3287.85100750123,2612.05222759976,172.29018502148799,404.799075270618,7.81836709388595,68.6312797739063,813.909218837211,791.741052065928,273.224061759463,0
7.51698,9.44375,6.562,4.15144,8.6872,3.3586099999999997,6.16317,7.805280000000001,4.47459,8.352160000000001,5.914969999999999,4.379169999999999,4.91526,7.32637,9.47165,11.5041,8.495280000000001,5.03024,6.7488600000000005,8.61009,5.65739,6.8566,6.8374,4.9594,6.984560000000001,7.84565,8.02175,8.6339,4.29884,6.160880000000001,5.7444,6.41411,5.2316199999999995,3.3837599999999997,5.279719999999999,6.13781,5.60826,6.24873,6.24843,6.6089899999999995,1
8.508339999999999,9.81347,6.80628,4.14619,7.696689999999999,3.37755,7.43668,7.18735,4.38856,7.67957,5.84584,4.5839,8.85407,6.55399,8.19208,5.92366,3.3806,4.95024,6.883839999999999,8.683530000000001,5.5585,8.20824,5.61557,6.44272,6.90247,9.42408,5.28003,7.88008,4.47429,6.7629600000000005,4.09844,5.54775,4.96232,3.92204,5.61331,6.78983,6.53009,5.6441099999999995,6.077369999999999,6.31643,1
8.1354,8.64446,6.19591,4.213369999999999,7.54852,3.58655,5.01449,7.192710000000001,3.30444,7.647460000000001,7.07342,4.10436,4.23418,6.856160000000001,7.8615699999999995,10.3401,4.38709,4.74712,5.74102,8.50713,5.31058,7.76479,7.514539999999999,4.26042,6.8053300000000005,8.31763,7.24896,9.36683,4.7655400000000006,5.58268,4.990419999999999,6.622560000000001,7.22134,3.54189,5.354480000000001,5.33216,6.04309,5.65645,6.44341,6.52111,1
9.78063,11.6507,8.32814,4.0272,9.22004,3.3273800000000002,6.3486400000000005,5.66118,4.0107,4.87931,5.43237,5.683680000000001,3.46825,10.8934,11.6287,5.60503,3.85154,4.57953,9.40012,8.375760000000001,7.699610000000001,5.68398,6.274030000000001,3.81282,6.587219999999999,10.1517,9.85352,6.44983,4.6094,5.92709,4.06693,9.17131,10.045,3.6616400000000002,4.5584,6.90234,6.85916,6.90918,8.039819999999999,8.43172,0
7.742908835894611,10.4672172707825,5.13944705056778,5.389162175520299,6.688840891579161,4.14248218440848,10.8116335143764,8.01737784281833,5.72505886032878,7.81053993862952,5.781737464166981,4.11690221410106,4.16433532193703,7.544541200953669,7.91093529461047,6.83079616570824,3.8513229932634103,5.47942739415313,7.2218864512409295,9.47742864185825,6.19693525436988,7.77522331975292,7.33768838663561,5.31009921585487,7.83051514295936,8.5085861309102,7.334329167886009,9.9298334206769,6.09213567666301,6.30406951890113,5.772524428078031,7.27732970400355,4.71898009100381,4.66540825112034,4.51833160016725,6.75872644714469,7.2302660423843,6.50504630957989,6.933968919186139,7.17453271159158,1
6.50241,8.610339999999999,4.08867,5.15736,8.44486,3.36694,4.67028,8.75951,3.5213099999999997,7.37235,8.36019,3.8834199999999996,4.4186,4.4583,7.12805,5.16584,2.87295,3.6237,5.59987,7.40793,4.62885,7.45835,6.63515,4.323580000000001,7.0670399999999995,8.60193,6.34644,9.12465,4.03522,5.070469999999999,7.32212,6.2874099999999995,7.504519999999999,3.6726,5.4993300000000005,5.32256,6.52188,6.09518,5.9398800000000005,5.62519,1
10.4006,11.9453,10.5842,3.93647,9.14638,3.09918,4.96586,6.43794,5.15156,6.9612,3.88173,5.50071,6.30883,11.2329,10.2247,5.83021,3.3520300000000005,5.50727,8.58037,11.0192,9.10393,5.29073,6.991739999999999,3.85365,7.41542,8.250630000000001,4.75214,7.47463,4.41655,5.91384,3.64586,7.75632,9.1895,3.07917,5.0338,6.45567,5.838369999999999,7.46979,7.29552,7.04627,0
7.92853,7.99247,6.1675699999999996,4.75307,8.62669,2.91874,11.3108,7.9439,4.57827,7.749680000000001,6.471769999999999,4.550619999999999,4.66803,4.70145,8.36918,5.12921,3.3437900000000003,4.66025,5.87824,8.96604,5.05527,7.83213,6.8536600000000005,4.084980000000001,6.77918,9.2959,5.23728,10.0572,4.07952,6.20024,5.93696,6.312880000000001,7.499739999999999,3.63597,5.1624099999999995,6.6375,7.002510000000001,6.684360000000001,5.47995,6.148219999999999,1
9.593,12.0807,9.95831,4.182869999999999,8.72452,3.34858,5.709890000000001,6.929069999999999,4.450830000000001,7.2593,4.32026,4.58892,3.46987,10.7953,10.1288,6.744960000000001,3.0667,4.7740599999999995,10.6091,10.2546,7.66263,6.8582399999999994,4.8754599999999995,4.24552,8.71583,7.6550899999999995,7.41752,6.71737,5.24696,5.9478599999999995,4.03541,5.744730000000001,8.86293,3.09746,4.91906,6.26475,6.47251,7.12127,7.70189,8.6543,0
9.24971,11.3122,10.0316,4.4441,8.49893,3.3134099999999997,10.1339,6.58977,4.2457400000000005,7.216639999999999,3.7387,5.30414,3.80458,11.4049,9.81621,6.37176,2.98277,5.5397099999999995,10.5069,9.819980000000001,6.3455900000000005,7.232130000000001,5.03845,4.08235,8.626510000000001,8.18528,7.50858,6.91794,4.96966,6.35621,3.6985300000000003,4.9522,9.057089999999999,3.29281,5.07081,6.56292,6.21817,7.30278,7.5831100000000005,8.87396,0
7.664969999999999,9.37841,5.69194,4.2386099999999995,9.11075,3.24788,5.06573,9.882539999999999,4.65551,8.1552,7.842639999999999,4.47881,3.8489,5.38052,9.06868,5.17949,3.158,4.60231,5.386819999999999,8.49132,4.3737699999999995,6.30422,6.41819,4.1738,6.85395,9.98062,4.98072,11.3153,4.08836,6.80258,5.1119,7.44458,8.31139,3.03891,5.40166,7.0697600000000005,6.3591,6.70095,6.57877,6.55092,1
9.66973,10.1431,5.024769999999999,3.7606699999999997,7.9835,3.07125,4.96879,8.74049,4.31217,7.929180000000001,7.539739999999999,4.1841099999999996,3.84182,5.8083599999999995,8.7021,5.3575800000000005,2.9002,4.65395,6.56112,9.36552,5.4404699999999995,8.2644,6.36439,7.28225,6.49616,9.30205,6.10245,8.73092,4.32958,5.46802,6.17591,6.724130000000001,4.20399,9.30282,5.29141,6.031540000000001,6.609310000000001,6.44073,5.90074,6.17479,1
10.3899,11.954,10.7512,3.9759599999999997,8.95387,3.2787800000000002,5.1529,6.03714,6.04045,6.52716,4.45894,5.670669999999999,5.446619999999999,10.8202,9.63315,6.7232,3.94159,5.50525,8.90162,10.8061,9.62547,4.6035900000000005,6.884519999999999,4.1456800000000005,7.34134,8.090580000000001,4.85669,7.93527,4.24381,5.23298,4.21583,7.800210000000001,9.460339999999999,3.3472,5.10255,6.1932599999999995,5.7132,7.5129399999999995,7.17353,6.830489999999999,0
7.2304,10.6103,7.53224,4.02733,6.83183,3.2265900000000003,6.366619999999999,7.877110000000001,4.01676,7.99194,5.21559,5.013330000000001,4.62831,6.522930000000001,8.25473,5.65948,3.02025,4.90571,8.74317,9.732460000000001,5.24669,6.1963099999999995,6.39219,5.0281400000000005,6.85297,10.224,5.5831599999999995,8.39896,4.17924,5.94685,4.2026699999999995,6.45725,6.53672,3.68529,5.42368,6.47693,6.03486,6.42945,6.57242,5.65913,1
7.80456721604674,8.505261843575129,8.533958435631929,5.85996188270697,6.947602642495969,4.238389232766201,6.59854047138381,9.316180418383661,5.65236041813208,7.65857463739644,5.3491578671211295,4.43879283688388,3.9541175353849702,7.32439915896515,7.9079442908517095,6.66205027046466,4.42195651800966,5.04433341568276,6.89745854091295,7.50951609906515,6.598540912435389,7.35492717370144,6.07404803961108,7.2192537374668495,7.65701340115769,10.178880864728301,7.592568650744821,9.49543683531372,5.93366689389801,7.10154475907395,5.50332689782584,9.3421114122778,4.3730448993287006,4.50964364199996,4.81202378433664,7.378600312334171,6.648407486393451,6.51618805593798,7.2940631787856605,7.4031107861038,1
8.7901,10.2328,7.3162,3.9127699999999996,8.56419,3.11059,10.91,8.74255,4.4515199999999995,7.66598,6.97301,4.21011,3.6605800000000004,5.4682,8.369580000000001,5.275119999999999,3.01571,4.67212,5.85783,8.80599,5.28065,7.65273,6.80082,3.97246,6.767580000000001,7.19124,8.37237,10.9644,3.6738699999999995,5.93356,5.16034,7.6365,7.28177,3.01087,6.40943,6.14608,7.48446,5.91397,6.318969999999999,7.79537,1
7.5186399999999995,6.52603,5.2778599999999996,5.34831,6.98372,3.5022800000000003,8.378810000000001,7.232880000000001,4.4021099999999995,8.101239999999999,7.416910000000001,4.826969999999999,4.303030000000001,4.5587599999999995,7.688160000000001,4.93497,3.2699,4.4545,5.891859999999999,7.9947,5.37715,8.095189999999999,8.20433,4.606319999999999,6.68648,9.88809,5.95547,10.2025,3.89985,6.7299,4.42951,5.61488,5.06994,3.24838,5.2208,7.06723,6.02658,5.12908,5.94503,5.26834,1
8.14943,8.95699,5.3118,3.9521,8.792639999999999,3.16823,5.61493,6.82648,3.3965099999999997,7.15499,6.4486099999999995,4.61498,3.72626,6.18652,8.4308,8.11792,6.57959,4.85091,6.2870800000000004,9.82819,5.21967,7.73602,6.45622,4.35222,5.60796,9.1372,5.96474,10.0647,3.9148300000000003,5.66178,5.19943,6.80571,8.279860000000001,3.55071,5.56836,5.92985,6.735239999999999,6.41424,6.44115,6.70665,1
9.67595,11.0572,10.5697,4.46959,8.83296,6.136019999999999,4.8194099999999995,7.07297,7.423019999999999,7.032769999999999,6.3792800000000005,3.9808,9.09727,8.38252,11.6853,13.6694,11.1127,6.44869,10.0241,9.59403,9.16137,6.676069999999999,5.919490000000001,4.26086,8.15526,6.597339999999999,6.878939999999999,7.8787199999999995,5.16568,4.27246,5.0302,7.51443,6.39086,5.24828,5.59384,4.844180000000001,6.45004,6.35749,6.88962,7.137169999999999,1
7.3924199999999995,8.62316,5.57158,4.94,7.0075,3.3061599999999998,5.38919,7.61835,3.8667,7.12362,6.609710000000001,4.8015099999999995,3.6842300000000003,6.32558,7.90199,4.91863,3.1613900000000004,4.30837,6.436030000000001,8.53425,4.85984,7.71405,5.98856,5.083069999999999,7.326639999999999,8.81834,6.157719999999999,8.646230000000001,4.229030000000001,6.3023,6.4065900000000005,6.21115,7.486439999999999,3.87994,4.45437,6.99558,6.444369999999999,5.54442,6.2590900000000005,6.25103,1
7.434639999999999,10.9254,4.9745099999999995,4.63448,6.00199,3.3204599999999997,4.878080000000001,7.938039999999999,4.20167,7.83702,4.98498,5.93945,3.66234,6.738989999999999,7.96055,5.48116,3.64405,4.68377,7.376360000000001,8.788910000000001,5.23051,7.07026,6.25051,6.01277,6.83546,9.7499,4.97958,7.725810000000001,4.5349699999999995,6.556030000000001,4.96893,6.43511,4.02839,7.04718,4.58609,6.9649600000000005,6.04781,6.02865,6.63743,7.17393,1
8.66815,12.0645,10.537,4.21151,9.23803,3.37241,6.211790000000001,5.579359999999999,4.056690000000001,6.6469,4.9520800000000005,4.68036,3.53249,11.488,10.2305,7.04834,3.5159800000000003,5.011430000000001,10.4295,9.73071,6.87356,7.14986,5.4036,3.93664,7.97717,8.23455,8.94718,7.23343,4.54472,5.60441,4.01768,6.58752,9.66361,3.4099199999999996,5.16847,6.22652,6.00593,7.8417,7.73878,8.2429,0
9.76357,10.2193,7.78678,4.10986,7.49405,3.36081,4.79793,8.08114,4.52723,8.35763,7.0223,4.43123,4.3966199999999995,6.862239999999999,9.363339999999999,10.874,7.77889,4.57331,7.43372,8.950330000000001,6.36068,9.70594,6.724239999999999,9.31681,7.054860000000001,8.41076,5.19275,9.70554,3.8977800000000005,6.597760000000001,3.79998,7.52336,6.98722,3.3142699999999996,5.72503,6.46181,6.07655,6.783289999999999,5.789619999999999,8.625739999999999,1
7.720384065728131,8.88058318663638,7.606144894229679,5.0756806917386905,7.90397847491833,4.24184413917478,8.58610426972046,8.36963845603365,5.96443494663342,7.74123169844933,5.70628536440624,4.42315412617596,3.9939464043978594,9.02961755223238,9.31994762263237,7.81835359238075,4.1860369746674,5.250962872133769,7.72412057589208,9.00193155015104,6.25994031098331,7.61912387401645,5.25937429928468,5.3349658353471,8.90816873442827,8.102432449483139,10.5631709614541,10.8796133263956,6.529260701182951,5.5416742161173795,5.65564059293861,7.25070751958738,5.26602819671251,4.5874721553251705,4.76445577748587,6.34223735151728,7.12626411856601,7.31631554017604,7.75463356583832,8.30068877883738,1
7.66486260983587,9.558369534129259,6.30930940474803,4.95719043774613,7.63712762087111,4.044220935005,8.4833044776012,8.316072096954139,5.64838446442871,7.47719377227484,6.48986771716696,4.0552301841589,4.04072437296456,8.000466207679711,9.57763010752986,11.1515188860263,4.553857326557099,5.2986565642538705,7.2959793312832595,8.96465043441588,6.17293948327477,8.04914954622767,7.38534899235848,5.2763728516839095,8.02749550476637,7.96870170447088,8.83215982210775,10.2295519115195,6.0185838670650496,6.090990294864451,5.1565293138378605,7.94226083083787,5.28317340822812,4.5888716916422405,4.7156055369166605,6.33976088927576,6.35164944957782,7.070097848618599,6.98661201566403,7.3092451493054496,1
7.1574,7.34922,5.5569,4.52496,7.39432,3.27918,4.91406,6.6543,4.18396,8.09194,5.29017,4.44161,4.0569999999999995,6.35733,6.48998,6.622039999999999,3.21762,4.6081900000000005,6.79143,7.94035,5.09344,8.66395,5.04286,6.79535,6.62708,8.4254,6.38753,7.7389600000000005,4.40625,6.78573,5.97079,4.30849,5.449380000000001,3.2934099999999997,6.07064,7.311730000000001,6.4795300000000005,5.14406,5.940259999999999,5.114330000000001,1
9.15368,10.5466,10.1727,4.22384,7.360469999999999,3.37983,4.87293,7.334239999999999,4.7039800000000005,8.141680000000001,5.71024,3.9934,10.3711,7.54495,10.0771,12.6755,10.1581,4.64709,9.31978,8.509160000000001,8.2548,9.6372,7.22668,8.81673,7.68843,8.09297,5.75375,7.52655,4.36316,6.31184,3.6787300000000003,6.22841,5.74033,3.7753699999999997,5.3485,6.69108,6.645969999999999,5.8505199999999995,5.99264,7.517239999999999,1
9.155716237520211,9.97678378437073,7.73394126092302,5.15607079642915,7.11994252959699,4.14893330103409,6.24493354691375,8.10462724158197,5.50614249102543,8.559320261114,5.12638887088849,4.1375267802521405,4.28305942684323,7.498942495815901,9.13480784439199,10.0329947749621,5.13020906450582,5.349242092744429,7.66427244877013,9.2692366291947,6.52471716316417,6.94856057383625,6.61135488567219,5.372013977365089,7.90093712369875,8.85246906018923,6.26039213172654,8.87260257290514,5.98963649434847,6.15767570815436,4.6786932231391605,8.55342722586508,5.4281085828468205,4.3885903429659106,4.760389807380401,6.493799898039059,6.90696003837868,7.45711022569524,7.12512338474998,8.03745013532948,1
8.95009,9.47436,7.278239999999999,4.42631,9.20117,3.0192200000000002,5.3514800000000005,9.13866,7.185969999999999,7.954210000000001,7.110539999999999,4.4842,2.9938599999999997,7.26265,9.20364,5.418740000000001,3.10115,4.962619999999999,7.19505,9.375110000000001,5.83633,7.2956199999999995,6.29805,4.5058,6.71127,7.55169,5.03273,10.4947,4.3699699999999995,5.82985,5.4498,7.108969999999999,5.49446,3.03956,5.85527,6.24557,6.55509,6.447780000000001,5.58845,6.93117,1
8.30417,11.9921,9.76357,4.5978,8.9274,3.80306,6.1055,6.42951,4.46584,6.87109,4.19699,4.5054300000000005,4.3345400000000005,11.9069,10.0313,8.77539,4.91389,5.33106,10.4164,9.563369999999999,7.20875,6.3791,5.2782,4.04186,8.32061,8.63808,8.87369,6.90455,5.37731,5.83925,4.15016,6.3365800000000005,9.45153,3.6884900000000003,5.40039,6.48217,6.336930000000001,7.555439999999999,7.72951,8.74077,0
7.4922625560838,8.94737652101347,7.27094026096725,5.23559938971318,7.80885599151718,4.289822485770411,7.010029721745481,9.07379907498056,5.60784562844432,8.130404647684589,5.4522171702098206,4.58148045401637,4.22208134127432,7.34896687353675,8.969356224561711,10.882754977364,6.40082341367481,5.420397139389991,7.18032433821625,7.89814998062833,6.56064581172248,7.74700903074045,6.858467215381559,5.435255347259799,7.9612794619591,7.97287128258162,8.12408441476853,11.060506117738399,5.99740525296367,6.417984314679919,5.72509988240718,8.436232726802581,4.77608295741007,4.584355950104361,5.1752737560631905,6.5526406402122,6.81174152075302,7.002286490644639,7.413815107938991,7.4709696493908,1
8.21002,10.4327,7.55622,4.8116,8.35789,3.66874,5.30708,9.61415,4.55853,8.0268,5.556,3.79045,5.646059999999999,5.062819999999999,9.097489999999999,6.36183,4.244669999999999,4.535830000000001,8.04392,9.09942,5.45916,8.11377,5.87058,7.1288800000000005,5.84014,7.95822,5.70579,9.159980000000001,3.9305,5.56071,4.71769,6.940760000000001,8.29209,3.15523,5.80014,6.05305,6.85883,7.399380000000001,5.206169999999999,7.11763,1
8.726613206278829,8.984092481084538,6.13586214870456,5.35385804951543,7.452890560829671,4.03371720098507,10.3821243515849,8.37787763549335,6.07431238755201,7.3749240407665395,6.45662083838364,3.98804373149367,4.11689297666321,7.362218929296549,8.60878020972582,6.776845079196611,4.13332399399252,5.47136223311354,7.0827790732899105,8.55366281374911,6.489376984116349,8.21872302163466,6.62852901294562,5.4437512869006,8.22788984556064,8.75895760544246,8.52375298880286,10.412684870640199,5.92366146740206,5.9190438590764805,5.68749851383057,8.08531543151508,4.6063615349886105,4.41903187633156,4.836110247799691,6.74480787109022,7.0299019700833,6.87811049878733,7.15443616558367,7.523399360586151,1
8.06444,6.17481,5.42087,5.20274,8.04106,3.48368,5.59359,7.25237,3.9407400000000004,7.334919999999999,6.3736,4.55483,3.6776800000000005,6.0669,7.92842,5.02672,2.90078,4.5565,6.224019999999999,9.03835,5.43246,8.15359,6.82372,3.8132800000000002,7.091489999999999,10.0377,6.34497,7.9762699999999995,4.08931,6.10796,7.008660000000001,5.617719999999999,6.39936,3.76919,5.12867,6.3979800000000004,6.02506,5.08994,6.14365,5.8705300000000005,1
7.57302390527886,8.15395652241678,7.7863436311062095,5.16949281289041,8.094251426871589,4.227623032044519,6.00850855178498,9.303708238460269,5.666403827101671,7.282923021634789,5.45100304876073,4.283007378622741,4.18606539591166,7.23926496429463,8.60774523940842,7.086800200574941,3.72952976683169,5.508826931800249,6.7310467405177805,8.08646502187428,6.592135448338599,7.93017826657032,6.74149834600461,5.58091335389321,8.25746426266341,8.386440523115231,7.567521269306481,10.6603301729885,6.03886130010242,6.17588731188064,5.748638867048041,6.9795212901815304,4.5378466860546105,4.6798679922457005,4.683385201788941,6.559450527565991,7.16849256460575,6.793509412079019,7.24009163754053,7.728108388295269,1
7.95759,8.27672,7.098910000000001,3.99644,8.84442,3.29599,4.62352,9.29556,5.02886,8.64818,6.74108,4.13488,3.8984400000000003,6.37204,8.89277,5.12814,3.32315,4.77833,6.27499,7.97395,5.05109,7.43918,5.4086,4.97966,6.55333,7.937880000000001,5.13668,9.76711,4.6599900000000005,6.07485,6.18644,7.14509,8.1417,3.2981,4.9248,6.76185,8.166889999999999,6.8305,5.20899,6.44096,1
6.80892,9.41611,5.53282,5.28105,5.359369999999999,3.8731,5.07443,6.49174,3.6967800000000004,7.16898,5.92255,4.36463,4.85049,6.0253,7.209919999999999,5.32571,3.07841,5.28684,5.81168,8.29458,5.5673900000000005,8.50887,6.723089999999999,4.93534,8.158760000000001,7.58985,8.20673,6.61683,4.28646,6.23108,4.79764,5.2643,5.84678,3.6402099999999997,5.26905,6.1133,6.13929,5.33418,5.90904,5.99567,1
7.087680000000001,8.93078,6.18767,4.20832,7.85107,3.01037,4.811030000000001,9.29236,3.95306,7.648339999999999,7.57238,3.87479,3.06688,5.70564,7.72865,7.87502,5.91176,4.7717,6.09813,7.85445,5.12988,7.03016,7.303139999999999,5.84581,7.02946,8.08404,6.89633,10.3359,4.74252,4.8629,8.07118,6.6970600000000005,7.92362,3.71176,5.27327,5.92662,6.36531,6.1790199999999995,7.498710000000001,6.30272,1
7.89615,10.3035,6.46169,3.9875800000000003,7.32975,3.1837,5.30032,8.63613,4.34748,8.06509,6.34692,4.4004199999999996,6.62,5.97607,8.97729,11.5955,9.528889999999999,4.43045,7.50692,8.68104,5.24803,8.16204,7.9192100000000005,4.54805,6.69535,7.83477,6.902489999999999,9.32065,4.40143,6.3764199999999995,5.0089,6.07625,7.3468,3.27198,5.00065,6.2746699999999995,6.09255,5.6294699999999995,5.95721,6.49235,1
9.02205,10.1526,6.96166,4.08729,8.94822,3.6796900000000003,5.0351099999999995,10.0635,4.12861,7.78512,7.5863,4.28101,3.4649699999999997,5.17703,9.06962,5.530469999999999,2.9348400000000003,4.75283,5.854019999999999,8.94931,5.49784,8.157869999999999,7.328639999999999,7.8079600000000005,6.97306,11.5649,4.563219999999999,8.35582,4.63479,5.80839,5.80082,7.41201,9.02931,3.10223,6.2470300000000005,6.23083,7.98717,6.258030000000001,6.88897,6.070209999999999,1
8.483939999999999,10.0941,7.91737,4.54019,8.58652,3.6388199999999995,10.9316,8.946810000000001,7.49908,7.44693,6.50052,4.39364,6.0442800000000005,8.76718,9.45196,12.5292,10.0657,4.4726,7.81084,8.8438,5.52196,7.4604800000000004,6.35153,4.08022,7.5702,7.79551,9.76455,9.94539,4.9691,5.69782,8.8007,6.51119,8.60941,3.73674,5.22274,6.23001,6.345330000000001,5.53253,6.35504,8.274569999999999,1
