SARS,CST3,AEBP1,LTBR,NRGN,TMEM243,MYB,RHOH,HOXB2,ADAM28,CD33,CD3G,HMHB1,HPR,PRKD2,PLAGL1,GATA2,SBF1,CD3D,CTSW,DHX32,GALNT11,MICALL2,ATP8B4,PAX5,RTN2,target
9.2322756468444,9.98074678832553,6.59167665013587,8.35724471179969,6.91674404688411,6.02711344378717,11.177150193396198,8.29814898927272,9.51170894106526,8.10113937842271,9.64872913704404,6.305180245307421,4.80939187048129,5.19569329517846,7.25995301498474,9.08239159046633,10.200086633801401,7.28319009149373,8.130217697814901,11.346498209185699,8.542677142587909,7.969386430068541,7.0345668241224,8.65376724012158,6.048643796178251,6.5264265624539295,1
3.96262,12.3962,6.59985,7.74074,8.13618,5.37102,10.5208,5.05246,8.583639999999999,5.33591,9.97968,4.20558,4.37899,6.24702,5.44989,9.31242,6.24726,4.70035,7.11567,7.58575,8.473889999999999,7.837560000000001,5.46191,9.63208,4.865130000000001,6.89688,1
9.48997726996639,5.294193686671809,9.28299635796289,6.65839378373723,6.0676303014712,8.95425866597279,11.9635077716967,11.4510900404746,6.37002924312348,5.21681921591151,6.63757053089944,8.730241579908839,4.7433525655114295,4.6650680690043895,7.28983580020738,8.17264303356357,9.394901281484891,9.48514742861762,12.7485608035089,7.420050904162519,7.3051113581640195,5.12977923525608,5.80878644720337,4.3278036833431,9.154985890762921,6.366862586176651,0
6.05748,4.83585,7.9522699999999995,5.9238599999999995,6.64685,10.7729,10.9875,8.32029,6.04076,6.70363,4.80684,6.54266,7.2946800000000005,5.17077,8.3844,6.062469999999999,5.906619999999999,6.62395,9.54359,5.03118,7.35497,6.45349,5.15789,3.2229099999999997,11.212,5.43374,0
4.7382,7.47969,9.54676,7.04874,5.772880000000001,10.3354,11.5174,10.1585,5.6588400000000005,4.5218,5.88938,4.07442,8.887,5.2872900000000005,8.618030000000001,5.43454,6.1748400000000006,6.26015,6.7503,5.78505,7.595210000000001,4.86054,4.96612,6.33614,11.4858,5.31711,0
3.6122900000000002,9.5084,7.42453,6.935389999999999,8.50382,5.067069999999999,10.6245,7.000030000000001,6.0815,5.22881,6.54269,5.9669099999999995,6.33763,5.472230000000001,7.4364300000000005,4.72804,7.035989999999999,6.14007,9.82208,9.3534,7.474530000000001,8.12508,7.05987,4.617380000000001,5.47973,6.24547,1
5.8179300000000005,5.308269999999999,8.185189999999999,7.14922,6.62585,9.90793,11.523,9.4029,6.04831,4.70181,6.30016,4.890569999999999,6.62333,5.20659,10.0773,3.22864,6.35506,9.63705,6.4659699999999996,5.96759,7.681830000000001,5.49009,5.69268,3.5616199999999996,11.0021,5.89355,0
8.17936184197889,7.71258268161708,7.65986341216655,7.26160281419983,6.484606759588701,9.48339900456552,11.120175003867901,10.4769879908758,6.34098148737194,5.66406067110103,6.9444006324079695,6.29310981188352,4.909280041930191,5.585381228257769,9.2140245438724,4.94095128332107,7.60765161812905,7.17889133004646,7.43356614487176,6.93404893434376,7.001280428886651,5.37527986719203,6.21018158562375,4.3035670430495,11.0580960772047,5.88137955900529,0
4.22679,9.75445,7.3994800000000005,8.68218,6.44576,8.36806,10.8583,7.186610000000001,5.79594,9.68567,10.7384,5.2241800000000005,3.9915800000000004,7.307939999999999,5.46402,9.114419999999999,8.6623,6.543019999999999,7.36252,9.714210000000001,8.64368,8.43802,5.79344,9.553519999999999,5.02865,6.5717300000000005,1
8.918990115837449,5.73928662834852,8.10616283637745,6.89472992357972,7.273722335620179,10.231344248927599,11.9685172418703,9.373726614943449,6.51547526616942,5.35178535032738,7.362694547096409,6.10937457420217,7.9222641564483895,6.184264470997911,8.94514671653747,5.45492564728637,6.86996858994925,6.92949830497226,7.398058081633709,6.9703170035462305,7.7197732201695395,4.94756004025656,5.88875033016539,4.75980286039259,10.401184049006199,5.824787252534049,0
4.23688,9.91498,9.31812,7.476,6.99895,7.312239999999999,10.2211,10.2196,7.67605,4.76963,6.43473,9.7286,5.0553300000000005,5.06952,8.41496,5.97866,6.68014,7.291239999999999,13.0872,8.039439999999999,7.76872,5.68735,4.62268,3.45255,4.90677,5.48846,0
5.08552,9.11775,7.17404,8.323189999999999,7.925680000000001,8.71968,11.0195,6.1856800000000005,6.25948,5.23244,7.8424,6.6101,4.134530000000001,7.71807,5.90645,9.46652,9.29468,6.35786,8.70857,6.42323,8.23077,7.21103,8.469489999999999,8.13062,8.61582,5.87821,1
5.25264,5.43306,9.45847,6.67138,5.58775,8.905510000000001,11.3441,9.87557,6.604769999999999,3.63725,6.05871,10.0574,8.05136,4.722090000000001,6.89739,7.436260000000001,5.99785,7.644589999999999,12.8834,8.66827,6.95108,3.7834,5.95875,2.95586,4.79862,5.35051,0
5.26409,7.89508,8.04916,7.30475,6.5073099999999995,9.15879,11.1144,8.220939999999999,5.49216,4.532109999999999,7.280889999999999,4.85074,5.64278,5.053999999999999,8.9468,6.14745,6.8280199999999995,7.69952,8.46412,7.28578,6.99065,5.35901,4.99044,3.0543,10.8968,4.89118,0
4.5807,9.17763,6.990289999999999,8.0994,7.87948,7.608280000000001,9.59055,8.38615,8.99078,8.60518,8.37486,4.21649,4.97966,5.76565,6.59864,7.92121,7.868360000000001,6.43535,6.834,8.01257,7.57572,6.8587,5.62879,6.41849,4.6655,5.49346,1
4.52557,5.73645,8.19501,7.27002,5.16254,8.758469999999999,11.1435,8.91637,6.24351,4.3651,6.65694,6.36371,5.53005,5.75306,9.119,4.23117,7.18222,8.25175,7.8160300000000005,7.4896199999999995,7.15128,6.30687,4.86224,3.1614,10.8589,5.82798,0
8.8973851171068,5.64948608026888,7.07297643226807,7.0339219793877,6.60109201329615,8.71040833938171,9.817708943522439,10.4659672268727,6.92190082152873,4.882402831773669,7.220350603282269,6.4071488013924895,6.449438286081509,5.3555601441214,10.1902271346836,6.364134553857941,7.16143639581939,8.345763357033059,8.1009873425792,7.16131707122836,7.80336875330991,5.62155554498547,6.34997027719433,4.34811072868975,9.85934367190681,5.917269725454269,0
4.84494,6.09203,10.849,7.97748,4.77243,9.909189999999999,12.0732,9.63203,6.2045,6.00868,5.778519999999999,5.31039,8.12801,5.66789,8.4021,6.83414,9.16077,7.6048,7.6898800000000005,8.85476,8.73663,4.66177,5.03836,8.88444,11.4614,4.70883,0
4.70178,11.8121,6.1624300000000005,8.68155,9.232389999999999,6.07038,11.032,7.2941199999999995,10.0895,8.02908,9.06381,5.83517,4.22467,5.077030000000001,6.8273399999999995,9.83062,9.129589999999999,5.42237,6.79741,9.62987,8.67486,7.271210000000001,7.057919999999999,9.71682,4.05777,6.5711,1
